future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,01-23 16:15,1.609,2.0733306,1.4202454309437986
25,01-23 16:30,1.536,1.9602109,1.3555732246597003
25,01-23 16:45,1.497,1.8580266,1.313208957005858
25,01-23 17:00,1.452,1.767954,1.29470002132003
25,01-23 17:15,1.452,1.6917149,1.3011017341427356
25,01-23 17:30,1.478,1.6300373,1.3327930701620283
25,01-23 17:45,1.524,1.5846642,1.389341738764558
25,01-23 18:00,1.583,1.5548779,1.4694526567085773
25,01-23 18:15,1.674,1.5414622,1.5710191263926698
25,01-23 18:30,1.785,1.544888,1.6912759720280417
25,01-23 18:45,1.902,1.5652081,1.8270329453187493
25,01-23 19:00,2.047,1.6019832,1.9749495711396576
25,01-23 19:15,2.201,1.6529793,2.1318031735632963
25,01-23 19:30,2.371,1.7184817,2.2947025360441327
25,01-23 19:45,2.543,1.798297,2.4612104592196493
25,01-23 20:00,2.71,1.8899324,2.6293571169380385
25,01-23 20:15,2.859,1.9921728,2.797548704344304
25,01-23 20:30,3.015,2.1027315,2.964397369573041
25,01-23 20:45,3.1820000000000004,2.2206237,3.128514137077289
25,01-23 21:00,3.3289999999999997,2.3439147,3.2883132534635533
25,01-23 21:15,3.482,2.47001,3.441872648428562
25,01-23 21:30,3.617,2.5979707,3.5868820349452
25,01-23 21:45,3.765,2.7240038,3.720690816049342
25,01-23 22:00,3.887,2.848157,3.840446685554969
25,01-23 22:15,4.005,2.9765055,3.9432973340448862
25,01-23 22:30,4.103,3.0946658,4.026616044037297
25,01-23 22:45,4.166,3.205735,4.088209278674412
25,01-23 23:00,4.203,3.3067381,4.126470800100589
25,01-23 23:15,4.221,3.3969324,4.140460520634271
25,01-23 23:30,4.215,3.476802,4.129903574158081
25,01-23 23:45,4.175,3.5406141,4.095121903802819
25,01-24 00:00,4.135,3.591381,4.036923198487652
25,01-24 00:15,4.047,3.6254127,3.9564776384110254
25,01-24 00:30,3.967,3.6447062,3.85521091561887
25,01-24 00:45,3.848,3.64705,3.734733425180897
25,01-24 01:00,3.708,3.6334453,3.59681300912036
25,01-24 01:15,3.557,3.6020148,3.443385669902216
25,01-24 01:30,3.3880000000000003,3.554828,3.276588463594944
25,01-24 01:45,3.192,3.491722,3.0987938108463013
25,01-24 02:00,2.992999999999999,3.4134603,2.9126256844996146
25,01-24 02:15,2.789,3.321597,2.72094463632678
25,01-24 02:30,2.5889999999999995,3.2163274,2.526798400182758
25,01-24 02:45,2.384,3.1004934,2.3333449790461094
25,01-24 03:00,2.19,2.9749362,2.143762627588347
25,01-24 03:15,2.002,2.8427582,1.9611640783221584
25,01-24 03:30,1.8220000000000005,2.705939,1.7885300141361626
25,01-24 03:45,1.661,2.5669878,1.6286697829658825
25,01-24 04:00,1.5049999999999997,2.4280028,1.484207956991181
25,01-24 04:15,1.378,2.2904756,1.3575863353395354
25,01-24 04:30,1.253,2.159963,1.2510649566892844
25,01-24 04:45,1.171,2.0404162,1.1667047194321911
25,01-24 05:00,1.116,1.9292397,1.106318811839747
25,01-24 05:15,1.065,1.8294681,1.0713892468119257
25,01-24 05:30,1.013,1.7422934,1.0629562134832424
25,01-24 05:45,1.045,1.6693422,1.0814985970094502
25,01-24 06:00,1.043,1.6113127,1.1268308591875325
25,01-24 06:15,1.123,1.569842,1.1980424586870515
25,01-24 06:30,1.197,1.5441629,1.2935003347718506
25,01-24 06:45,1.298,1.5350364,1.4109236913346672
25,01-24 07:00,1.432,1.5427765,1.5475258539785075
25,01-24 07:15,1.5760000000000003,1.567438,1.7002036104065392
25,01-24 07:30,1.733,1.6084608,1.8657437513683024
25,01-24 07:45,1.927,1.6635307,2.041012130163516
25,01-24 08:00,2.112,1.7328864,2.2230936456497776
25,01-24 08:15,2.308,1.8162504,2.409361762179304
25,01-24 08:30,2.483,1.9111006,2.597471169631897
25,01-24 08:45,2.674,2.0161605,2.7852835526611246
25,01-24 09:00,2.84,2.129117,2.970750614914122
25,01-24 09:15,3.022,2.2489383,3.151787112932916
25,01-24 09:30,3.183,2.3736758,3.326167774913569
25,01-24 09:45,3.357,2.5007281,3.491475624812056
25,01-24 10:00,3.491,2.6291783,3.645116842477883
25,01-24 10:15,3.665,2.755232,3.784401868975723
25,01-24 10:30,3.806,2.879795,3.906677797140899
25,01-24 10:45,3.925,3.0075927,4.009486378460645
25,01-24 11:00,4.037,3.1247387,4.090717589466965
25,01-24 11:15,4.118,3.2343304,4.148731480145364
25,01-24 11:30,4.162,3.3334346,4.182429821921768
25,01-24 11:45,4.189,3.4212978,4.191271501826373
25,01-24 12:00,4.185,3.4984608,4.17523849576775
25,01-24 12:15,4.172,3.5591702,4.134769303059077
25,01-24 12:30,4.12,3.6065516,4.0706816574508
25,01-24 12:45,4.032,3.6369245,3.984105191956435
25,01-24 13:00,3.961,3.6522558,3.876438168389984
25,01-24 13:15,3.846000000000001,3.6505072,3.749332531412358
25,01-24 13:30,3.703,3.6326404,3.6047012129345286
25,01-24 13:45,3.555,3.5968847,3.444733751947431
25,01-24 14:00,3.391,3.5454266,3.2719031401547123
25,01-24 14:15,3.209,3.4780972,3.0889490550118825
25,01-24 14:30,3.014,3.395799,2.898829689710075
25,01-24 14:45,2.829,3.300108,2.704644211315212
25,01-24 15:00,2.608,3.1913075,2.509537430820632
25,01-24 15:15,2.419,3.0723073,2.316604821075607
25,01-24 15:30,2.235,2.9440272,2.128817488841801
25,01-24 15:45,2.039,2.809624,1.9489821902047768
25,01-24 16:00,1.8620000000000003,2.6711204,1.779742069357679
25,01-24 16:15,1.72,2.531022,1.6236118505082937
25,01-24 16:30,1.561,2.3914764,1.4830297773931442
25,01-24 16:45,1.439,2.2545483,1.3604011228455122
25,01-24 17:00,1.344,2.124934,1.2581069808221004
25,01-24 17:15,1.257,2.006862,1.1784580770383128
25,01-24 17:30,1.195,1.8977618,1.123585714957655
25,01-24 17:45,1.166,1.8005378,1.095278010056601
25,01-24 18:00,1.156,1.716398,1.0947854110396948
25,01-24 18:15,1.154,1.64687,1.122631284208624
25,01-24 18:30,1.212,1.5926188,1.1784677328579052
25,01-24 18:45,1.249,1.5551732,1.2610121970208263
25,01-24 19:00,1.339,1.533715,1.368087227690044
25,01-24 19:15,1.443,1.5289813,1.4967665754423811
25,01-24 19:30,1.586,1.5411263,1.6436095169552116
25,01-24 19:45,1.7380000000000002,1.570208,1.8049468420802195
25,01-24 20:00,1.911,1.6155409,1.977170329185647
25,01-24 20:15,2.092,1.6747338,2.15697580625937
25,01-24 20:30,2.27,1.7479767,2.341518594942928
25,01-24 20:45,2.461,1.8349073,2.528457551002599
25,01-24 21:00,2.623,1.9329749,2.715886554265865
25,01-24 21:15,2.794,2.0408428,2.902175159849163
25,01-24 21:30,2.951,2.1561723,3.0857582472699456
25,01-24 21:45,3.122,2.277884,3.2649241683564085
25,01-24 22:00,3.302,2.4040198,3.437649938165205
25,01-24 22:15,3.4679999999999995,2.5319693,3.601520809022446
25,01-24 22:30,3.628,2.6608405,3.753752901473398
25,01-24 22:45,3.799,2.7868388,3.891315507910788
25,01-24 23:00,3.937,2.9117281,4.011129133823952
25,01-24 23:15,4.046,3.0388587,4.1103008382342585
25,01-24 23:30,4.139,3.1548738,4.186352733493223
25,01-24 23:45,4.201,3.2628708,4.237403476873593
25,01-25 00:00,4.25,3.3599577,4.262274938911161
25,01-25 00:15,4.258,3.4453728,4.2605136247766175
25,01-25 00:30,4.233,3.519711,4.232334714569008
25,01-25 00:45,4.2,3.5772052,4.178511608663856
25,01-25 01:00,4.131,3.621093,4.100242347819354
25,01-25 01:15,4.053,3.6477056,3.99902481972933
25,01-25 01:30,3.932,3.6589792,3.8765657033872576
25,01-25 01:45,3.808,3.6530557,3.734735894527345
25,01-25 02:00,3.639,3.6308537,3.5755711516109687
25,01-25 02:15,3.483,3.5907145,3.401304400056026
25,01-25 02:30,3.2829999999999995,3.5349405,3.214408552819624
25,01-25 02:45,3.078,3.4633577,3.0176274774579253
25,01-25 03:00,2.886,3.377011,2.8139775621007668
25,01-25 03:15,2.663,3.2774944,2.6067116106115096
25,01-25 03:30,2.4539999999999997,3.165185,2.399247767646915
25,01-25 03:45,2.239,3.0430582,2.195075543996832
25,01-25 04:00,2.044,2.912112,1.997656397320976
25,01-25 04:15,1.844,2.7755578,1.8103363789673053
25,01-25 04:30,1.667,2.6354613,1.6362830743103178
25,01-25 04:45,1.493,2.4943209,1.4784502931613128
25,01-25 05:00,1.3470000000000002,2.3543317,1.3395643334433949
25,01-25 05:15,1.225,2.2181437,1.2221178900391576
25,01-25 05:30,1.108,2.0895607,1.1283543733038812
25,01-25 05:45,1.028,1.9730945,1.060227667153545
25,01-25 06:00,0.983,1.8662024,1.019329719259469
25,01-25 06:15,0.964,1.7716523,1.0067891336386188
25,01-25 06:30,0.957,1.690669,1.0231552053182558
25,01-25 06:45,0.988,1.6246763,1.0682904275725442
25,01-25 07:00,1.047,1.5743041,1.1412979231041025
25,01-25 07:15,1.118,1.5409722,1.2405070780549965
25,01-25 07:30,1.241,1.523809,1.3635312395524994
25,01-25 07:45,1.35,1.5235269,1.5073976118613757
25,01-25 08:00,1.531,1.5401193,1.668734479800951
25,01-25 08:15,1.682,1.5736489,1.843988273269656
