future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
25,01-15 21:15,1.7150241,1.923,1.9008926116040947
25,01-15 21:30,1.7447786,1.9550000000000003,1.926634085671807
25,01-15 21:45,1.7771997,1.978,1.946956435464124
25,01-15 22:00,1.8105203,1.999,1.964773396144764
25,01-15 22:15,1.8419795,2.033,1.9815825269471683
25,01-15 22:30,1.8667619,2.056,1.9973170423634723
25,01-15 22:45,1.88205,2.11,2.01049115574482
25,01-15 23:00,1.8836346,2.131,2.018620740578075
25,01-15 23:15,1.8717835,2.118,2.018855339401271
25,01-15 23:30,1.8459957,2.123,2.0087177774671963
25,01-15 23:45,1.8117247,2.104,1.986821658228321
25,01-16 00:00,1.7708144,2.051,1.9534312010117112
25,01-16 00:15,1.731311,2.015,1.9107455711690713
25,01-16 00:30,1.6988022,1.946,1.8628303078296544
25,01-16 00:45,1.6785307,1.89,1.815176364025998
25,01-16 01:00,1.6743851,1.817,1.773933439549294
25,01-16 01:15,1.6885316,1.816,1.7449270814137126
25,01-16 01:30,1.7172968,1.836,1.7326164395795802
25,01-16 01:45,1.7581974,1.855,1.7391717884202376
25,01-16 02:00,1.8023498,1.943,1.7638422752645069
25,01-16 02:15,1.8433409,1.976,1.8027447218283963
25,01-16 02:30,1.8465798,2.016,1.849139512060889
25,01-16 02:45,1.8511236,1.992,1.8941803503229144
25,01-16 03:00,1.8334526,2.013,1.9280448125895333
25,01-16 03:15,1.7913396,2.006,1.9412863667613576
25,01-16 03:30,1.723433,1.942,1.926207845170581
25,01-16 03:45,1.63401,1.857,1.878048642492283
25,01-16 04:00,1.5266411,1.737,1.7958044902631287
25,01-16 04:15,1.4079504,1.589,1.6825547636537823
25,01-16 04:30,1.2849818,1.4459999999999995,1.5452478627123405
25,01-16 04:45,1.1666542,1.3019999999999998,1.393977045526839
25,01-16 05:00,1.060269,1.182,1.2408534368234625
25,01-16 05:15,0.9751342,1.07,1.0986377569416013
25,01-16 05:30,0.91692764,0.969,0.9793198442621108
25,01-16 05:45,0.8908194,0.914,0.8928326600710781
25,01-16 06:00,0.89864534,0.884,0.8460576372301949
25,01-16 06:15,0.9394798,0.894,0.8422281438572147
25,01-16 06:30,1.0111417,0.966,0.8807770904926356
25,01-16 06:45,1.1086508,1.043,0.957613569794898
25,01-16 07:00,1.2255104,1.13,1.0657610525521162
25,01-16 07:15,1.3524749,1.225,1.1962522813482015
25,01-16 07:30,1.4806459,1.364,1.3391566391444476
25,01-16 07:45,1.6025349,1.465,1.4846140841502202
25,01-16 08:00,1.7106812,1.591,1.6237627703027515
25,01-16 08:15,1.8003898,1.7029999999999998,1.7494710809642076
25,01-16 08:30,1.8684653,1.792,1.8568142958649887
25,01-16 08:45,1.8373947,1.844,1.9432675308293184
25,01-16 09:00,1.8684976,1.8720000000000003,2.0086172028134666
25,01-16 09:15,1.8904444,1.887,2.0546211078777095
25,01-16 09:30,1.9047455,1.924,2.08447116854685
25,01-16 09:45,1.9166881,1.942,2.102132069284788
25,01-16 10:00,1.927832,1.974,2.11164197506497
25,01-16 10:15,1.9377722,1.992,2.1164666865171835
25,01-16 10:30,1.9473329,2.006,2.1189941012902715
25,01-16 10:45,1.9539593,2.024,2.1202403405988464
25,01-16 11:00,1.9547542,2.043,2.119812281593054
25,01-16 11:15,1.9476498,2.044,2.116135318922165
25,01-16 11:30,1.9299265,2.027,2.1069140059083806
25,01-16 11:45,1.9014502,2.035,2.0897528276409982
25,01-16 12:00,1.8628608,2.024,2.0628318840345763
25,01-16 12:15,1.8180939,1.965,2.0255146297013407
25,01-16 12:30,1.7694765,1.932,1.9787671887692708
25,01-16 12:45,1.7230431,1.887,1.9252930650586384
25,01-16 13:00,1.6832759,1.81,1.869331171648405
25,01-16 13:15,1.6543424,1.769,1.8161227448435828
25,01-16 13:30,1.6398795,1.753,1.7711142097650614
25,01-16 13:45,1.6401036,1.74,1.7390171815327031
25,01-16 14:00,1.6530817,1.736,1.7228827338828705
25,01-16 14:15,1.6753049,1.761,1.7233567394735645
25,01-16 14:30,1.6999449,1.802,1.738263061260111
25,01-16 14:45,1.722204,1.823,1.762613658771186
25,01-16 15:00,1.7403876,1.83,1.789076717120741
25,01-16 15:15,1.692892,1.821,1.808857350197739
25,01-16 15:30,1.6242819,1.827,1.81287385317965
25,01-16 15:45,1.5338119,1.795,1.7930589509918855
