future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values,Bi_values
25,12-16 07:45,2.1769297,2.155,2.1431187433120544,3.174544
25,12-16 08:00,2.0781636,2.005,1.968017017368237,3.0580597
25,12-16 08:15,1.9889008,1.86,1.8061107670133505,2.9339547
25,12-16 08:30,1.909752,1.744,1.660814316775551,2.8038151
25,12-16 08:45,1.8773286,1.653,1.535222434352987,2.6642492
25,12-16 09:00,1.8161448,1.548,1.4319413211946483,2.5269816
25,12-16 09:15,1.7680317,1.497,1.3529592010604137,2.3943267
25,12-16 09:30,1.7345532,1.482,1.29957485426134,2.263413
25,12-16 09:45,1.7146683,1.48,1.2723890859770572,2.1384928
25,12-16 10:00,1.7098529,1.519,1.2713506510768495,2.020731
25,12-16 10:15,1.7202156,1.536,1.2958379164121552,1.9126285
25,12-16 10:30,1.7446967,1.617,1.3447529320851868,1.8152096
25,12-16 10:45,1.7829335,1.663,1.416606545215781,1.7312855
25,12-16 11:00,1.8337636,1.779,1.509580755538795,1.6606249
25,12-16 11:15,1.8966444,1.913,1.6215653638696428,1.6041743
25,12-16 11:30,1.9701769,2.047,1.750176904759209,1.5640604
25,12-16 11:45,2.0529053,2.235,1.8927756477177824,1.5403184
25,12-16 12:00,2.14332,2.391,2.046498917992947,1.5336719
25,12-16 12:15,2.2395163,2.615,2.2083252571803307,1.5428677
25,12-16 12:30,2.3408265,2.814,2.375174877871187,1.5685972
25,12-16 12:45,2.4458947,2.9800000000000004,2.544040013930994,1.6115345
25,12-16 13:00,2.554303,3.115,2.712127276933968,1.6695265
25,12-16 13:15,2.6631134,3.229,2.8769862682439484,1.7420487
25,12-16 13:30,2.7711163,3.441,3.0365970768346044,1.8271393
25,12-16 13:45,2.8764179,3.5600000000000005,3.1893946966545386,1.9242591
25,12-16 14:00,2.9785254,3.72,3.3342199671337465,2.0317483
25,12-16 14:15,3.0754054,3.87,3.4702020330465366,2.1470015
25,12-16 14:30,3.166518,4.022,3.596592832559719,2.2689383
25,12-16 14:45,3.249076,4.139,3.712586034027375,2.3937817
25,12-16 15:00,3.3210802,4.234,3.817158263034694,2.5156972
25,12-16 15:15,3.3804462,4.333,3.908967712567061,2.6475706
25,12-16 15:30,3.4265428,4.387,3.9863346872101184,2.7741477
25,12-16 15:45,3.4582915,4.443,4.047312568019466,2.8985178
25,12-16 16:00,3.4756522,4.464,4.089839487102713,3.0171604
25,12-16 16:15,3.4773595,4.424,4.111944726201441,3.129507
25,12-16 16:30,3.465099,4.367,4.111973143875427,3.235394
25,12-16 16:45,3.4357378,4.298,4.0887880056920665,3.3293624
25,12-16 17:00,3.3928907,4.194,4.041917996916057,3.4132524
25,12-16 17:15,3.3347373,4.044,3.971626536528632,3.4833734
25,12-16 17:30,3.2627292,3.9300000000000006,3.878897793033104,3.541952
25,12-16 17:45,3.1787753,3.796,3.7653503286196863,3.5851429
25,12-16 18:00,3.0838623,3.635,3.633102318543573,3.6143236
25,12-16 18:15,2.9792843,3.449,3.4846190919019517,3.6265938
25,12-16 18:30,2.8681738,3.249000000000001,3.3225732157107335,3.622799
25,12-16 18:45,2.7511382,3.0559999999999996,3.1497399844302927,3.6028833
25,12-16 19:00,2.6311784,2.876,2.968939255145312,3.5661852
25,12-16 19:15,2.5093114,2.63,2.7830212951169657,3.5140638
25,12-16 19:30,2.388086,2.432,2.5948828406301407,3.4458246
25,12-16 19:45,2.2695148,2.23,2.4074927109102284,3.3636339
25,12-16 20:00,2.1565883,2.042,2.2239054757996763,3.2675488
25,12-16 20:15,2.0508287,1.87,2.0472464603416136,3.1600785
25,12-16 20:30,1.9534132,1.697,1.8806603071537125,3.042758
25,12-16 20:45,1.8668886,1.546,1.7272257967513438,2.9180632
25,12-16 21:00,1.7919438,1.423,1.589848631837731,2.7875986
25,12-16 21:15,1.7780626,1.2900000000000005,1.4711492759706677,2.6481302
25,12-16 21:30,1.7176641,1.202,1.373363460020643,2.5112476
25,12-16 21:45,1.6712987,1.135,1.2982686896306252,2.379262
25,12-16 22:00,1.6404995,1.11,1.247142657928884,2.2493176
25,12-16 22:15,1.6237212,1.071,1.2207511785446028,2.1256146
25,12-16 22:30,1.6227088,1.067,1.2193565536340911,2.0093074
25,12-16 22:45,1.6371266,1.119,1.242734274910033,1.9028665
25,12-16 23:00,1.6660218,1.161,1.2901874211411513,1.8072957
25,12-16 23:15,1.7089655,1.266,1.3605535695771536,1.7253537
25,12-16 23:30,1.7644236,1.365,1.4522067914265795,1.6567823
25,12-16 23:45,1.8323165,1.485,1.5630647681191303,1.602525
25,12-17 00:00,1.9108932,1.6160000000000003,1.69061573719662,1.5646176
25,12-17 00:15,1.9988962,1.7950000000000002,1.83197993092038,1.5430993
25,12-17 00:30,2.0946376,1.96,1.984014705611796,1.5386353
25,12-17 00:45,2.1962957,2.138,2.143462691436558,1.5499178
25,12-17 01:00,2.303028,2.325,2.307130207144405,1.5776215
25,12-17 01:15,2.4134903,2.499,2.472071974048098,1.6223769
25,12-17 01:30,2.5270936,2.642,2.635751191186662,1.6820141
25,12-17 01:45,2.641179,2.794,2.796143589967995,1.7559717
25,12-17 02:00,2.7542262,2.948,2.951761112144334,1.8422716
25,12-17 02:15,2.8641524,3.115,3.1015846338908295,1.9403567
25,12-17 02:30,2.9705846,3.29,3.2449129265148726,2.0485487
25,12-17 02:45,3.0713851,3.437,3.3811530042242066,2.1642506
25,12-17 03:00,3.1659,3.613,3.509591158510498,2.2863855
25,12-17 03:15,3.2515242,3.747,3.629190676349066,2.4111803
25,12-17 03:30,3.3440032,3.879,3.7384595334497774,2.532844
25,12-17 03:45,3.406507,3.971,3.835419449663461,2.66446
25,12-17 04:00,3.455715,4.04,3.917688665032287,2.7905362
25,12-17 04:15,3.4903405,4.09,3.9826685552581953,2.9141622
25,12-17 04:30,3.5104015,4.108,4.027803562829646,3.031854
25,12-17 04:45,3.5143812,4.121,4.050869234837515,3.1430306
25,12-17 05:00,3.5042293,4.102,4.0502376838275245,3.2475662
25,12-17 05:15,3.4767177,4.063,4.025074760706362,3.3399909
25,12-17 05:30,3.4353862,4.012,3.9754374471424545,3.4222035
25,12-17 05:45,3.3786619,3.922,3.902260329444853,3.4905105
25,12-17 06:00,3.3080997,3.828,3.807241975568717,3.547132
25,12-17 06:15,3.2253644,3.715,3.692660769832568,3.5883002
25,12-17 06:30,3.1315958,3.5649999999999995,3.5611613390708587,3.6153748
25,12-17 06:45,3.0283122,3.4009999999999994,3.4155547454440014,3.625504
25,12-17 07:00,2.918554,3.239,3.25866809306355,3.6195939
25,12-17 07:15,2.8028197,3.067,3.0932642613296126,3.5975823
25,12-17 07:30,2.6842673,2.894,2.9220337486698464,3.558877
25,12-17 07:45,2.5639527,2.696,2.747642682400775,3.504845
25,12-17 08:00,2.4442923,2.526,2.572808107598827,3.434836
25,12-17 08:15,2.3274546,2.371,2.40036638513448,3.351044
25,12-17 08:30,2.2163627,2.195,2.233303955713743,3.2535648
25,12-17 08:45,2.1126182,2.069,2.074730670245049,3.1449354
25,12-17 09:00,2.0171275,1.927,1.9277912344257229,3.0267105
25,12-17 09:15,1.9325416,1.802,1.7955263037569908,2.9013684
25,12-17 09:30,1.8593006,1.703,1.680707453342793,2.7705338
25,12-17 09:45,1.8236581,1.627,1.5856765281774288,2.631142
25,12-17 10:00,1.7713616,1.566,1.5122186151746182,2.4946299
25,12-17 10:15,1.7332894,1.507,1.4614896534396309,2.363314
25,12-17 10:30,1.7104555,1.4920000000000002,1.4340067686740103,2.2343533
25,12-17 10:45,1.7017573,1.494,1.429695335933308,2.1118946
25,12-17 11:00,1.7080696,1.5279999999999998,1.4479750873029378,1.9970827
25,12-17 11:15,1.7296078,1.578,1.487861134938098,1.8923558
25,12-17 11:30,1.7647328,1.687,1.5480560649002038,1.7986975
25,12-17 11:45,1.813098,1.749,1.6270158341564742,1.7188109
25,12-17 12:00,1.8732897,1.873,1.7229830867008518,1.6524111
25,12-17 12:15,1.9446028,2.006,1.8339935677232284,1.6004363
25,12-17 12:30,2.025486,2.142,1.957871095003243,1.5648309
25,12-17 12:45,2.1146479,2.288,2.092231367607548,1.5456353
25,12-17 13:00,2.210435,2.4750000000000005,2.234513285039966,1.5434555
25,12-17 13:15,2.3110785,2.625,2.3820487001564525,1.5569265
25,12-17 13:30,2.4155335,2.7909999999999995,2.5321697664238942,1.5867051
25,12-17 13:45,2.5228994,2.953,2.6823403212394044,1.6333755
25,12-17 14:00,2.63236,3.105,2.8302875627116046,1.694751
25,12-17 14:15,2.7412977,3.22,2.974105728761421,1.7702307
25,12-17 14:30,2.8486567,3.365,3.112306051249037,1.8578202
25,12-17 14:45,2.952635,3.479,3.243796753964709,1.9569415
25,12-17 15:00,3.0526364,3.617,3.3677914525723702,2.0658984
25,12-17 15:15,3.1465921,3.723,3.483660532265381,2.1821003
25,12-17 15:30,3.2340586,3.834,3.59075406680612,2.3044753
25,12-17 15:45,3.312278,3.936,3.688233235814223,2.4292521
25,12-17 16:00,3.3869953,4.037,3.774947642425648,2.550723
25,12-17 16:15,3.4414823,4.117,3.849388053085691,2.6821
25,12-17 16:30,3.4821982,4.157,3.90972951170396,2.8076823
25,12-17 16:45,3.5078967,4.175,3.9539615633986034,2.9305575
25,12-17 17:00,3.5187852,4.175,3.980084512510495,3.0472798
25,12-17 17:15,3.5136244,4.142,3.9863372420362504,3.1572554
25,12-17 17:30,3.49413,4.104,3.9714159964352223,3.260397
25,12-17 17:45,3.4575465,4.043,3.934645986145176,3.3512218
25,12-17 18:00,3.4074926,3.955999999999999,3.876078015639524,3.431691
25,12-17 18:15,3.3424354,3.839,3.7964980429572313,3.4981077
25,12-17 18:30,3.2638202,3.7240000000000006,3.697355071974611,3.5526855
25,12-17 18:45,3.1737862,3.5819999999999994,3.5806280778860415,3.5917351
25,12-17 19:00,3.0733948,3.41,3.448662495645229,3.6166008
25,12-17 19:15,2.9639556,3.247,3.304009327432177,3.6244805
25,12-17 19:30,2.8486488,3.076,3.149294926857378,3.6163433
25,12-17 19:45,2.7282176,2.88,2.9871387091517927,3.5921216
25,12-17 20:00,2.6056755,2.705,2.820122385969295,3.5512965
25,12-17 20:15,2.4822245,2.512,2.650801124797555,3.4952419
25,12-17 20:30,2.3601356,2.325,2.481737523541338,3.4233553
25,12-17 20:45,2.241553,2.133,2.3155355219318885,3.3378603
25,12-17 21:00,2.1293857,1.938,2.154853683615733,3.2388945
25,12-17 21:15,2.0251803,1.787,2.002384754132556,3.129022
25,12-17 21:30,1.930048,1.638,1.8607987323454325,3.0098214
25,12-17 21:45,1.8464066,1.487,1.7326568554161828,2.8837724
25,12-17 22:00,1.774816,1.39,1.6203113753452578,2.7525222
25,12-17 22:15,1.7663549,1.273,1.52580898622403,2.6131887
25,12-17 22:30,1.7095047,1.2,1.4508136591163894,2.4770365
25,12-17 22:45,1.667202,1.148,1.3965585362741058,2.3463955
25,12-17 23:00,1.6404681,1.133,1.3638284001800838,2.21844
25,12-17 23:15,1.6278753,1.091,1.3529665070486203,2.0972612
25,12-17 23:30,1.6307333,1.111,1.363894656018915,1.983995
25,12-17 23:45,1.648889,1.171,1.3961346069413032,1.8810447
25,12-18 00:00,1.681096,1.19,1.448822493360518,1.789374
25,12-18 00:15,1.7269537,1.3050000000000002,1.5207145780699205,1.7116284
25,12-18 00:30,1.7848817,1.386,1.610190328475642,1.6474941
25,12-18 00:45,1.8547845,1.531,1.7152648455618311,1.597905
25,12-18 01:00,1.9348332,1.667,1.833624948254416,1.5647082
25,12-18 01:15,2.0240042,1.821,1.962700439639326,1.5479474
25,12-18 01:30,2.1206567,1.982,2.0997745799718155,1.5481652
25,12-18 01:45,2.2231698,2.147,2.2421271450946256,1.5639373
25,12-18 02:00,2.3303404,2.284,2.387192338566174,1.5959014
25,12-18 02:15,2.4413702,2.422,2.532705500489789,1.6445936
25,12-18 02:30,2.555199,2.566,2.6768095873372744,1.7078083
25,12-18 02:45,2.6695576,2.723,2.818096275385432,1.7849039
25,12-18 03:00,2.783026,2.869,2.955567249011262,1.8738683
25,12-18 03:15,2.8934746,3.027,3.088516739150609,1.9741014
25,12-18 03:30,3.000493,3.18,3.216353404433796,2.0838878
25,12-18 03:45,3.1016788,3.324,3.3383944048486955,2.2006423
25,12-18 04:00,3.1964924,3.454,3.453673239111077,2.323299
25,12-18 04:15,3.2822115,3.592,3.5608031722711377,2.4480875
25,12-18 04:30,3.3789396,3.702,3.6579293817579495,2.5694273
25,12-18 04:45,3.44021,3.792,3.7427866412959463,2.7005823
25,12-18 05:00,3.488149,3.839,3.8128587356616577,2.8256724
25,12-18 05:15,3.5214522,3.879,3.865615318574016,2.947786
25,12-18 05:30,3.5402834,3.888,3.898785961117163,3.063514
25,12-18 05:45,3.5430667,3.877,3.910623281557744,3.17225
25,12-18 06:00,3.5317552,3.875,3.9001091440609783,3.2739465
25,12-18 06:15,3.5033498,3.838,3.867069463240056,3.363106
25,12-18 06:30,3.461269,3.792,3.812181672013275,3.4417548
25,12-18 06:45,3.4041138,3.718,3.7368802980642175,3.5061944
25,12-18 07:00,3.3334556,3.609,3.643185604631111,3.5586278
25,12-18 07:15,3.250886,3.508,3.5334937147443255,3.5954533
25,12-18 07:30,3.1576314,3.376,3.410371186586333,3.6179934
25,12-18 07:45,3.0551784,3.238,3.276391954199457,3.623502
25,12-18 08:00,2.9464953,3.11,3.1340414401623735,3.6130145
25,12-18 08:15,2.8321443,2.949,2.9856946809076996,3.5864565
25,12-18 08:30,2.7151735,2.793,2.8336569052277643,3.5433862
25,12-18 08:45,2.596787,2.651,2.6802405125687847,3.4851866
25,12-18 09:00,2.479117,2.499,2.5278449307928135,3.4113042
25,12-18 09:15,2.3643246,2.353,2.3790069919058725,3.323996
25,12-18 09:30,2.2551908,2.241,2.2363986320682043,3.2234418
25,12-18 09:45,2.1533523,2.099,2.102763228023777,3.1122375
25,12-18 10:00,2.0596461,1.988,1.9807981146298876,2.9919848
25,12-18 10:15,1.9766284,1.873,1.8730047285768665,2.8651662
25,12-18 10:30,1.9046615,1.814,1.7815359253550331,2.7334535
25,12-18 10:45,1.8645734,1.712,1.7080706368232923,2.5941646
25,12-18 11:00,1.815061,1.6940000000000002,1.6537392399165889,2.4583645
25,12-18 11:15,1.7797105,1.643,1.619110656100482,2.3284087
25,12-18 11:30,1.7589855,1.664,1.6042376910473246,2.2014866
25,12-18 11:45,1.7521386,1.664,1.6087441454600104,2.0816302
25,12-18 12:00,1.7595503,1.709,1.631929008728558,1.9699693
25,12-18 12:15,1.781773,1.7319999999999998,1.6728616117352662,1.8688685
25,12-18 12:30,1.8168991,1.825,1.7304470750055685,1.7792721
25,12-18 12:45,1.8647302,1.917,1.803452138047618,1.7037641
25,12-18 13:00,1.9238863,1.993,1.890494516739336,1.6420016
25,12-18 13:15,1.993647,2.149,1.9900106861954017,1.5949125
25,12-18 13:30,2.0725443,2.268,2.100224284354093,1.564244
25,12-18 13:45,2.1595192,2.416,2.219138112828745,1.5500417
25,12-18 14:00,2.2529924,2.554,2.344566630431143,1.5527822
25,12-18 14:15,2.3514347,2.7029999999999994,2.474214507365408,1.5709792
25,12-18 14:30,2.4534843,2.843,2.6057930991450715,1.6052501
25,12-18 14:45,2.5587378,2.9630000000000005,2.737154223842423,1.6560799
25,12-18 15:00,2.6660097,3.0899999999999994,2.8664129175079784,1.721243
25,12-18 15:15,2.7729774,3.193,2.9920300776849413,1.8000555
25,12-18 15:30,2.8786762,3.303,3.1128326469368655,1.8904862
25,12-18 15:45,2.9813123,3.4299999999999997,3.2279620254082486,1.9919108
25,12-18 16:00,3.0802388,3.525,3.3367576631334743,2.1025941
25,12-18 16:15,3.17314,3.642,3.438598423410435,2.2199564
25,12-18 16:30,3.2596374,3.756,3.5327356052130927,2.3429368
25,12-18 16:45,3.3368573,3.833,3.618155482777264,2.4677658
25,12-18 17:00,3.413931,3.92,3.693504697911154,2.58904
25,12-18 17:15,3.4682643,3.986,3.757099716212419,2.7199872
25,12-18 17:30,3.5089493,3.999,3.8070243528960894,2.8445842
25,12-18 17:45,3.5347176,4.029,3.841300944503806,2.9659195
25,12-18 18:00,3.5459714,4.025,3.858105285804327,3.0806224
25,12-18 18:15,3.5413966,4.004,3.855986346014707,3.188073
25,12-18 18:30,3.5226102,3.97,3.834051046766022,3.2882645
25,12-18 18:45,3.4869974,3.893,3.7920820900341368,3.375684
25,12-18 19:00,3.4380522,3.81,3.7305710358824538,3.4524264
25,12-18 19:15,3.374318,3.7240000000000006,3.650666272662661,3.51479
25,12-18 19:30,3.2971349,3.609,3.5540521810584687,3.564969
25,12-18 19:45,3.208601,3.456,3.4427879930894885,3.59945
25,12-18 20:00,3.1097991,3.319,3.3191401290590874,3.6195376
25,12-18 20:15,3.0018532,3.179,3.1854392594177874,3.622541
25,12-18 20:30,2.8879104,3.0059999999999993,3.043984081419117,3.609567
25,12-18 20:45,2.7687128,2.827,2.8970004312892157,3.5805347
25,12-18 21:00,2.647152,2.6559999999999997,2.7466501548877593,3.535083
25,12-18 21:15,2.5245447,2.478,2.5950726453893647,3.474606
25,12-18 21:30,2.4029267,2.318,2.444435717627637,3.3986006
25,12-18 21:45,2.284419,2.152,2.2969725236303637,3.30936
25,12-18 22:00,2.1718292,2.003,2.154987158592681,3.2071097
25,12-18 22:15,2.06674,1.834,2.0208215332696637,3.0944784
25,12-18 22:30,1.9703013,1.713,1.896787045488849,2.9730945
25,12-18 22:45,1.8848783,1.598,1.7850737900283362,2.845442
25,12-18 23:00,1.8110563,1.47,1.6876552061091468,2.7132194
25,12-18 23:15,1.8071183,1.359,1.6062059885572828,2.573966
25,12-18 23:30,1.7477078,1.293,1.5420462955030552,2.4385145
25,12-18 23:45,1.702765,1.241,1.496117395013654,2.30926
25,12-19 00:00,1.6729232,1.2049999999999998,1.4689852746954095,2.183407
25,12-19 00:15,1.6570984,1.168,1.4608620350657144,2.064925
25,12-19 00:30,1.6563771,1.206,1.4716319630837122,1.9549387
25,12-19 00:45,1.6708233,1.178,1.5008707756500157,1.8557708
25,12-19 01:00,1.6992348,1.247,1.5478521017346956,1.7683468
25,12-19 01:15,1.7412964,1.273,1.611542992547071,1.6951855
25,12-19 01:30,1.7955168,1.363,1.6905976671991945,1.6359138
25,12-19 01:45,1.8619167,1.459,1.7833633613003117,1.5914521
25,12-19 02:00,1.9387248,1.536,1.887912253852984,1.5634443
25,12-19 02:15,2.0251312,1.674,2.00210859364101,1.5519369
25,12-19 02:30,2.1196384,1.7909999999999997,2.123711247191858,1.5573368
25,12-19 02:45,2.2207565,1.926,2.250501124387106,1.5780941
25,12-19 03:00,2.3270023,2.041,2.3804133469338544,1.6148028
25,12-19 03:15,2.437986,2.195,2.511648395302127,1.667895
25,12-19 03:30,2.5522437,2.29,2.642736816911298,1.7351238
25,12-19 03:45,2.6677494,2.447,2.7725391250706255,1.8157609
25,12-19 04:00,2.783056,2.59,2.9001750538946256,1.9077543
25,12-19 04:15,2.8958824,2.733,3.024891747112912,2.0104542
25,12-19 04:30,3.0058162,2.876,3.1458953225304964,2.122105
25,12-19 04:45,3.1100647,3.02,3.262180801943256,2.2401302
25,12-19 05:00,3.2081254,3.164,3.372398798958732,2.3634758
25,12-19 05:15,3.2971268,3.2870000000000004,3.474792439117308,2.4883723
25,12-19 05:30,3.397402,3.3969999999999994,3.5672252755657334,2.6096494
25,12-19 05:45,3.462243,3.475,3.6473029821780143,2.7403991
25,12-19 06:00,3.5140324,3.554,3.712572286850673,2.8644972
25,12-19 06:15,3.551453,3.625,3.760764132037559,2.9850326
25,12-19 06:30,3.5748217,3.657000000000001,3.790038196874472,3.0986724
25,12-19 06:45,3.5823386,3.665,3.799185059644056,3.2047832
25,12-19 07:00,3.5759342,3.672,3.787750626953572,3.3034012
25,12-19 07:15,3.5525615,3.644000000000001,3.756063252171698,3.388996
25,12-19 07:30,3.5155196,3.608,3.705163706914421,3.4637346
25,12-19 07:45,3.463388,3.5390000000000006,3.636657397372448,3.523913
25,12-19 08:00,3.39773,3.5,3.5525227156200887,3.5717134
25,12-19 08:15,3.3198702,3.36,3.4549159850464832,3.6037192
25,12-19 08:30,3.2311335,3.26,3.346010823494289,3.6212132
25,12-19 08:45,3.132798,3.1399999999999997,3.227898822472268,3.6215649
25,12-19 09:00,3.0277925,3.031,3.102561912831615,3.605956
25,12-19 09:15,2.9166083,2.89,2.971908749340829,3.574299
25,12-19 09:30,2.802124,2.734,2.83785222430618,3.526319
25,12-19 09:45,2.6856768,2.653,2.7023962229748104,3.4634206
25,12-19 10:00,2.5691743,2.476,2.5676990021868895,3.385155
25,12-19 10:15,2.4546866,2.422,2.436088029070022,3.2938554
25,12-19 10:30,2.344903,2.229,2.310014561344492,3.1897943
25,12-19 10:45,2.2415173,2.192,2.1919523126276297,3.0756369
25,12-19 11:00,2.1454399,2.058,2.084259171960463,2.9530382
25,12-19 11:15,2.0591547,2.025,1.989030421363728,2.8244858
25,12-19 11:30,1.9831097,1.956,1.907974088891891,2.691707
25,12-19 11:45,1.9363805,1.928,1.842333574754595,2.5524852
25,12-19 12:00,1.8847631,1.912,1.7928709539825782,2.417384
25,12-19 12:15,1.846962,1.873,1.7599095820039368,2.2888525
25,12-19 12:30,1.823063,1.92,1.7434205736212554,2.1641123
25,12-19 12:45,1.8128383,1.859,1.7431279185798567,2.047065
25,12-19 13:00,1.8163522,1.98,1.7586039536671558,1.9388334
25,12-19 13:15,1.8345054,2.02,1.7893312765261151,1.8416935
25,12-19 13:30,1.865385,2.073,1.8347177486905395,1.7565519
25,12-19 13:45,1.9089603,2.142,1.894065220666841,1.6858582
25,12-19 14:00,1.9639832,2.242,1.966506294527261,1.6292088
25,12-19 14:15,2.0297606,2.35,2.0509332530952653,1.587515
25,12-19 14:30,2.1049764,2.504,2.1459465926996018,1.562312
25,12-19 14:45,2.1887548,2.634,2.249846396824009,1.5536478
25,12-19 15:00,2.2796118,2.802,2.360679122939976,1.5618558
25,12-19 15:15,2.3761396,2.934,2.476337839939119,1.5853188
25,12-19 15:30,2.476727,3.079,2.594699206121752,1.6246066
25,12-19 15:45,2.5812683,3.198,2.7137694296765504,1.6800947
25,12-19 16:00,2.6882472,3.2959999999999994,2.8318069753313866,1.7495134
25,12-19 16:15,2.795478,3.442,2.9473932225372335,1.8320891
25,12-19 16:30,2.901949,3.547,3.059433160666304,1.9257468
25,12-19 16:45,3.0057704,3.664,3.167083975114081,2.0298088
25,12-19 17:00,3.1062684,3.782,3.26962633500725,2.1424987
25,12-19 17:15,3.200777,3.913,3.3663073669114736,2.2612433
25,12-19 17:30,3.2889242,4.016,3.4561921201845864,2.3849957
25,12-19 17:45,3.3676915,4.115,3.538059816389227,2.509985
25,12-19 18:00,3.4530725,4.223,3.6103723781892585,2.6313367
25,12-19 18:15,3.5105453,4.272,3.671327487665666,2.7618954
25,12-19 18:30,3.5544524,4.334,3.7189902074899615,2.8854837
25,12-19 18:45,3.583463,4.352,3.7514802317052256,3.0051906
25,12-19 19:00,3.5982006,4.382,3.767179888964204,3.117722
25,12-19 19:15,3.5971222,4.449,3.7649237934626822,3.2224312
25,12-19 19:30,3.5817554,4.408,3.744135401755183,3.3193977
25,12-19 19:45,3.549356,4.353,3.704887472094709,3.4030728
25,12-19 20:00,3.5033998,4.307,3.647879748027605,3.475699
25,12-19 20:15,3.442289,4.185,3.574344255806176,3.5335708
25,12-19 20:30,3.3672981,4.057,3.485902513689621,3.5788574
25,12-19 20:45,3.2803848,3.978,3.3844067325439773,3.608245
25,12-19 21:00,3.1826966,3.834,3.2717971977252884,3.6229923
25,12-19 21:15,3.0750575,3.696,3.150000881825523,3.6205332
25,12-19 21:30,2.9607103,3.598,3.020884068938737,3.6021302
25,12-19 21:45,2.8403099,3.44,2.88625747559811,3.5676866
25,12-19 22:00,2.7166836,3.302,2.747919638832496,3.5170197
25,12-19 22:15,2.591275,3.123,2.607716198862449,3.4515474
25,12-19 22:30,2.4660518,2.951,2.467590702148576,3.3708763
25,12-19 22:45,2.3430946,2.762,2.3296068756901653,3.2773833
25,12-19 23:00,2.2252421,2.638,2.1959314788899107,3.1713917
25,12-19 23:15,2.1141615,2.453,2.068778058698664,3.0556042
25,12-19 23:30,2.011252,2.317,1.9503223068478468,2.9317057
25,12-19 23:45,1.91886,2.2,1.8426065872227133,2.8021867
25,12-20 00:00,1.8377688,2.05,1.7474528578610289,2.6688063
25,12-20 00:15,1.833255,1.909,1.6663996407590584,2.5296192
25,12-20 00:30,1.7677972,1.826,1.6006711463847498,2.394875
25,12-20 00:45,1.7169906,1.7319999999999998,1.5511773657263015,2.2670965
25,12-20 01:00,1.6813266,1.643,1.5185357174394267,2.143521
25,12-20 01:15,1.6600294,1.6309999999999998,1.5030999757420125,2.0279791
25,12-20 01:30,1.6541727,1.592,1.5049819961671156,1.9215926
25,12-20 01:45,1.6638905,1.622,1.5240562529697006,1.826587
25,12-20 02:00,1.6882637,1.644,1.559944975427536,1.7438494
25,12-20 02:15,1.7269777,1.708,1.6119903776680973,1.6757575
25,12-20 02:30,1.7786487,1.759,1.6792274831697342,1.6218739
25,12-20 02:45,1.843374,1.851,1.7603740559920116,1.5831006
25,12-20 03:00,1.9194428,1.966,1.853852040079781,1.5608586
25,12-20 03:15,2.0061014,2.071,1.9578479079965567,1.5551978
25,12-20 03:30,2.1019502,2.188,2.070409048957291,1.566373
25,12-20 03:45,2.205369,2.275,2.189562548791715,1.5926971
25,12-20 04:00,2.3146882,2.396,2.3134343705886544,1.634714
25,12-20 04:15,2.4296143,2.4960000000000004,2.4403435347018503,1.6927391
25,12-20 04:30,2.548354,2.638,2.5688488977479227,1.7644788
25,12-20 04:45,2.6688852,2.7569999999999997,2.697735212493505,1.8491113
25,12-20 05:00,2.7896218,2.914,2.8259384584917338,1.9445385
25,12-20 05:15,2.908052,3.092,2.9524250341663634,2.0500522
25,12-20 05:30,3.0237446,3.242,3.076051632496455,2.1638548
25,12-20 05:45,3.1335466,3.3710000000000004,3.195439325709988,2.2833745
25,12-20 06:00,3.2369092,3.544,3.3088947144141714,2.407573
25,12-20 06:15,3.3308806,3.639,3.4144026014860205,2.5326772
25,12-20 06:30,3.4333143,3.778,3.5097001609714344,2.654176
25,12-20 06:45,3.5044308,3.839,3.592425233101129,2.7845457
25,12-20 07:00,3.5624475,3.917,3.6603150055752582,2.9076076
25,12-20 07:15,3.6059306,3.967,3.71141976718656,3.026451
25,12-20 07:30,3.6354167,4.032,3.744292475117017,3.1378205
25,12-20 07:45,3.6487732,4.026,3.758119476980301,3.2410567
25,12-20 08:00,3.6479528,4.014,3.752769936561783,3.3362844
25,12-20 08:15,3.6296601,4.038,3.728758588908824,3.4179337
25,12-20 08:30,3.5972564,4.0,3.687134412769128,3.4883287
25,12-20 08:45,3.5491524,3.918,3.6293225835997407,3.543762
25,12-20 09:00,3.4869387,3.871,3.556955273131709,3.5863879
25,12-20 09:15,3.411697,3.77,3.4717266926191828,3.6130016
25,12-20 09:30,3.3248882,3.649,3.37529950006211,3.6248372
25,12-20 09:45,3.2275114,3.52,3.2692753812018815,3.6193976
25,12-20 10:00,3.122597,3.366,3.1552258648799345,3.5980291
25,12-20 10:15,3.0105476,3.25,3.0347643741061763,3.5606272
25,12-20 10:30,2.8941424,3.1,2.909630668799673,3.5071065
25,12-20 10:45,2.7748923,2.994,2.781756571842209,3.4388978
25,12-20 11:00,2.654612,2.902,2.653287605153419,3.3556693
25,12-20 11:15,2.5353441,2.783,2.5265472049301048,3.2598429
25,12-20 11:30,2.4198315,2.659,2.403945506259806,3.151796
25,12-20 11:45,2.3098783,2.565,2.287849387301182,3.0342727
25,12-20 12:00,2.2066627,2.4380000000000006,2.1804407156051138,2.9089885
25,12-20 12:15,2.1125894,2.377,2.083593092622807,2.7784376
