future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
23,0,2.42,2.4478104,2.5463791624901733
23,1,2.247,2.2809978,2.382226982249651
23,2,2.081,2.120373,2.220466330511948
23,3,1.92,1.9649789,2.0641708066077062
23,4,1.7849999999999997,1.8182852,1.9164719891664213
23,5,1.654,1.6847703,1.780471866250265
23,6,1.5369999999999997,1.5637563,1.659166930829706
23,7,1.454,1.4606146,1.5553788022469175
23,8,1.387,1.3780077,1.471684955288498
23,9,1.33,1.3191372,1.410344803445529
23,10,1.314,1.2791603,1.373220352993029
23,11,1.308,1.2661377,1.3616954715618432
23,12,1.3169999999999997,1.2796671,1.376601846354813
23,13,1.368,1.3189416,1.4181617105432702
23,14,1.444,1.384844,1.4859566127841335
23,15,1.5369999999999997,1.4754934,1.5789280224568736
23,16,1.667,1.5918417,1.695410342531839
23,17,1.805,1.7269099,1.8331912960048409
23,18,1.949,1.8826988,1.989590314559684
23,19,2.124,2.0571315,2.1615437038076952
23,20,2.315,2.2422926,2.3456864955567718
23,21,2.502,2.4377394,2.5384248980398887
23,22,2.683,2.6372092,2.7359989196846857
23,23,2.875,2.893182,2.934540396478049
23,24,3.062,3.0739014,3.1301357479176253
23,25,3.2509999999999994,3.2469497,3.318903781139754
23,26,3.436,3.4069703,3.497096128340255
23,27,3.599,3.5546477,3.661221986905192
23,28,3.7390000000000003,3.6860292,3.808190838879527
23,29,3.871,3.7977772,3.935458726808952
23,30,3.975,3.892417,4.041157761826479
23,31,4.043,3.9660437,4.124186452622618
23,32,4.079,4.0225697,4.184241208713087
23,33,4.104,4.055499,4.221776965085209
23,34,4.102,4.0710983,4.237895895350616
23,35,4.079,4.068153,4.234175540792521
23,36,4.05,4.04565,4.21245883340273
23,37,4.008,4.0056877,4.174635934376768
23,38,3.952,3.9496512,4.122449908434574
23,39,3.8899999999999997,3.8777049,4.057354402540216
23,40,3.811,3.7946835,3.98044237733258
23,41,3.724,3.6938305,3.8924524215287626
23,42,3.643,3.5843627,3.7938457420472447
23,43,3.546,3.462136,3.6849353004228336
23,44,3.438,3.3321254,3.5660410453463025
23,45,3.311,3.1942158,3.437642990850596
23,46,3.19,3.0978642,3.3005071868632974
