future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,0,0.12504895693616044,0.13176814,0.3015391354168238
25,1,0.1310489569361606,0.10465082,0.2725373531798353
25,2,0.07704895693616055,0.06716842,0.2404096800786157
25,3,0.019048956936160412,0.027425481,0.2093663271077598
25,4,-0.037951043063839424,-0.011641535,0.1840137909399756
25,5,-0.06995104306383944,-0.038987294,0.1686181129199454
25,6,-0.09395104306383951,-0.05038485,0.1663394522707875
25,7,-0.06995104306383944,-0.03933295,0.1785754074447678
25,8,-0.017951043063839173,-0.0091403,0.2045381188544852
25,9,0.07704895693616055,0.041034903,0.2411538815755032
25,10,0.15404895693616036,0.10009239,0.2833202580974832
25,11,0.18104895693616024,0.16282706,0.3244944426447365
25,12,0.21704895693616036,0.21463393,0.3575294278784467
25,13,0.2580489569361603,0.24658738,0.3756320140416656
25,14,0.2700489569361604,0.24948503,0.3732965629151079
25,15,0.24104895693616044,0.22026692,0.3470739121731131
25,16,0.21704895693616036,0.15900683,0.2960641888819995
25,17,0.11804895693616052,0.06423717,0.2220691818850819
25,18,0.01104895693616048,-0.05226839,0.1293951486280621
25,19,-0.1279510430638393,-0.18267378,0.0243501056030776
25,20,-0.26295104306383954,-0.3152387,-0.08547834822554
25,21,-0.4059510430638394,-0.4372249,-0.1920542339941583
25,22,-0.5139510430638395,-0.5375286,-0.2877185691398245
25,23,-0.5949510430638394,-0.60733414,-0.3659079933764479
25,24,-0.6469510430638395,-0.641401,-0.4216932236338635
25,25,-0.6929510430638395,-0.6850247,-0.4520980909759063
25,26,-0.7009510430638394,-0.6608521,-0.4561937768235171
25,27,-0.6919510430638395,-0.6070858,-0.4349907714219869
25,28,-0.6029510430638396,-0.5292122,-0.3911695462940225
25,29,-0.5379510430638396,-0.4311421,-0.3286993576322299
25,30,-0.44895104306383943,-0.3211619,-0.2523946117560662
25,31,-0.3189510430638395,-0.20759968,-0.1674528902913271
25,32,-0.21695104306383942,-0.097552955,-0.0790114892600841
25,33,-0.11695104306383929,0.003649265,0.0082473354539644
25,34,-0.03495104306383962,0.090125374,0.0904171513075401
25,35,0.04804895693616035,0.15927006,0.164592577847137
25,36,0.12304895693616037,0.21282624,0.2289816082039435
25,37,0.1520489569361603,0.2509526,0.2828944033158905
25,38,0.1620489569361603,0.27747148,0.3266086070050872
25,39,0.18404895693616033,0.2944665,0.3611258899746015
25,40,0.21004895693616046,0.306666,0.3878512068501538
25,41,0.2160489569361606,0.3156936,0.4082418121154962
25,42,0.24204895693616046,0.32281998,0.4234832982709685
25,43,0.23904895693616038,0.32813048,0.4342509330944631
25,44,0.2350489569361603,0.33128718,0.4406041369068312
25,45,0.24404895693616052,0.33083358,0.4420402598736824
25,46,0.2400489569361604,0.32486686,0.4377038873110963
25,47,0.2010489569361602,0.31162053,0.4267152054853535
25,48,0.17104895693616026,0.29059878,0.4085523878260544
25,49,0.14604895693616043,0.26238868,0.3834052762609662
25,50,0.11104895693616061,0.18529429,0.3524158816060784
25,51,0.07704895693616055,0.13889991,0.3177373195412747
25,52,0.04104895693616044,0.092383385,0.2823748382099597
25,53,0.0080489569361604,0.053707108,0.2498150147032875
25,54,-0.02695104306383941,0.025056385,0.22349369875327
25,55,-0.06395104306383928,0.011584177,0.2061906397372326
25,56,-0.06495104306383959,0.0126394965,0.1994607087901868
25,57,-0.06295104306383953,0.030000923,0.2032128217090735
25,58,-0.02695104306383941,0.05704851,0.2155269200302803
25,59,0.04704895693616032,0.08933687,0.2327600078972446
25,60,0.09304895693616042,0.117828734,0.2499415905623961
25,61,0.10804895693616026,0.1384278,0.2614067189680064
25,62,0.11704895693616049,0.14083198,0.2615714011910059
25,63,0.10604895693616048,0.1204094,0.245728909979431
25,64,0.08704895693616053,0.07376104,0.2107414454074008
25,65,0.04904895693616037,0.0022747207,0.1555201841164469
25,66,-0.05695104306383937,-0.09222006,0.08122389417502
25,67,-0.1879510430638395,-0.20598012,-0.0088456459927627
25,68,-0.30995104306383936,-0.32961887,-0.1096236587128326
25,69,-0.44295104306383953,-0.45468396,-0.2148684284925939
25,70,-0.5599510430638395,-0.57354295,-0.3178574871726959
25,71,-0.6729510430638395,-0.67714024,-0.4120901557046527
25,72,-0.7619510430638395,-0.75722903,-0.4919033004515949
25,73,-0.8249510430638395,-0.808463,-0.5529321327314962
25,74,-0.8849510430638395,-0.8284615,-0.5923806956448816
25,75,-0.9109510430638396,-0.79418355,-0.6091000784783951
25,76,-0.9049510430638396,-0.75570834,-0.6034997728380338
25,77,-0.8549510430638395,-0.69324297,-0.5773347280860537
25,78,-0.7889510430638396,-0.6120997,-0.5334162729935151
25,79,-0.7249510430638395,-0.518424,-0.4752906441708246
25,80,-0.6299510430638395,-0.4190486,-0.4069181382041829
25,81,-0.5359510430638396,-0.31915832,-0.3323733814981172
