future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
20,0,0.13784772,0.12504895693616044,0.30153913541682376
20,1,0.116964534,0.1310489569361606,0.2725373531798354
20,2,0.08928312,0.07704895693616055,0.24040968007861563
20,3,0.05880006,0.019048956936160412,0.20936632710775988
20,4,0.030742543,-0.037951043063839424,0.1840137909399756
20,5,0.011397838,-0.06995104306383944,0.16861811291994547
20,6,0.004220673,-0.09395104306383951,0.16633945227078756
20,7,0.013843381,-0.06995104306383944,0.17857540744476788
20,8,0.04099011,-0.017951043063839173,0.20453811885448514
20,9,0.082033694,0.07704895693616055,0.24115388157550316
20,10,0.13233522,0.15404895693616036,0.2833202580974832
20,11,0.1839196,0.18104895693616024,0.32449444264473637
20,12,0.2267855,0.21704895693616036,0.35752942787844655
20,13,0.25544068,0.2580489569361603,0.3756320140416655
20,14,0.25874043,0.2700489569361604,0.3732965629151079
20,15,0.23338588,0.24104895693616044,0.3470739121731132
20,16,0.17711167,0.21704895693616036,0.2960641888819994
20,17,0.09303676,0.11804895693616052,0.22206918188508193
20,18,-0.01323646,0.01104895693616048,0.1293951486280621
20,19,-0.1315294,-0.1279510430638393,0.02435010560307767
20,20,-0.27555647,-0.26295104306383954,-0.0854783482255399
20,21,-0.38561192,-0.4059510430638394,-0.1920542339941582
20,22,-0.48088938,-0.5139510430638395,-0.2877185691398247
20,23,-0.5537933,-0.5949510430638394,-0.3659079933764479
20,24,-0.5998505,-0.6469510430638395,-0.4216932236338634
20,25,-0.6144402,-0.6929510430638395,-0.45209809097590636
20,26,-0.5972708,-0.7009510430638394,-0.4561937768235172
20,27,-0.5514433,-0.6919510430638395,-0.434990771421987
20,28,-0.4794131,-0.6029510430638396,-0.39116954629402245
20,29,-0.38824102,-0.5379510430638396,-0.32869935763222996
20,30,-0.28341433,-0.44895104306383943,-0.25239461175606615
20,31,-0.17348513,-0.3189510430638395,-0.16745289029132718
20,32,-0.06593634,-0.21695104306383942,-0.07901148926008414
20,33,0.03397644,-0.11695104306383929,0.008247335453964335
20,34,0.12155431,-0.03495104306383962,0.09041715130754002
20,35,0.19306645,0.04804895693616035,0.1645925778471371
20,36,0.24813214,0.12304895693616037,0.22898160820394342
20,37,0.2879345,0.1520489569361603,0.28289440331589044
20,38,0.31372806,0.1620489569361603,0.3266086070050873
20,39,0.32975703,0.18404895693616033,0.36112588997460143
20,40,0.3354244,0.21004895693616046,0.3878512068501537
20,41,0.3382947,0.2160489569361606,0.40824181211549626
20,42,0.3424097,0.24204895693616046,0.4234832982709684
20,43,0.34693184,0.23904895693616038,0.43425093309446305
20,44,0.35190922,0.2350489569361603,0.4406041369068313
20,45,0.35504502,0.24404895693616052,0.4420402598736823
20,46,0.35256886,0.2400489569361604,0.4377038873110964
20,47,0.342615,0.2010489569361602,0.42671520548535363
20,48,0.32308978,0.17104895693616026,0.40855238782605435
20,49,0.29379505,0.14604895693616043,0.38340527626096615
20,50,0.25703382,0.11104895693616061,0.3524158816060785
20,51,0.21433665,0.07704895693616055,0.31773731954127477
20,52,0.17154287,0.04104895693616044,0.28237483820995957
20,53,0.13269982,0.0080489569361604,0.24981501470328757
20,54,0.10294167,-0.02695104306383941,0.22349369875327
20,55,0.08488566,-0.06395104306383928,0.2061906397372326
20,56,0.07990543,-0.06495104306383959,0.1994607087901867
20,57,0.08728954,-0.06295104306383953,0.20321282170907348
20,58,0.106145404,-0.02695104306383941,0.21552692003028018
20,59,0.13102368,0.04704895693616032,0.2327600078972447
20,60,0.18486188,0.09304895693616042,0.24994159056239618
20,61,0.20281518,0.10804895693616026,0.2614067189680064
20,62,0.20565131,0.11704895693616049,0.26157140119100597
20,63,0.18981045,0.10604895693616048,0.24572890997943103
20,64,0.15100041,0.08704895693616053,0.21074144540740072
20,65,0.08864169,0.04904895693616037,0.155520184116447
20,66,0.004427019,-0.05695104306383937,0.0812238941750199
20,67,-0.09761626,-0.1879510430638395,-0.008845645992762583
20,68,-0.2093169,-0.30995104306383936,-0.10962365871283268
20,69,-0.32455093,-0.44295104306383953,-0.2148684284925939
20,70,-0.43481594,-0.5599510430638395,-0.317857487172696
20,71,-0.5328932,-0.6729510430638395,-0.4120901557046526
20,72,-0.61207616,-0.7619510430638395,-0.491903300451595
20,73,-0.66615987,-0.8249510430638395,-0.5529321327314963
20,74,-0.6929798,-0.8849510430638395,-0.5923806956448816
20,75,-0.69220036,-0.9109510430638396,-0.6091000784783951
20,76,-0.6649603,-0.9049510430638396,-0.6034997728380338
20,77,-0.61481196,-0.8549510430638395,-0.5773347280860537
20,78,-0.5475377,-0.7889510430638396,-0.5334162729935152
20,79,-0.4686486,-0.7249510430638395,-0.47529064417082456
20,80,-0.34475088,-0.6299510430638395,-0.4069181382041829
20,81,-0.2634179,-0.5359510430638396,-0.3323733814981171
20,82,-0.18278651,-0.42995104306383947,-0.2555769810000842
20,83,-0.107282266,-0.3179510430638395,-0.18006343306859302
20,84,-0.039752062,-0.22495104306383937,-0.10878991680427562
