future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
25,0,0.15711777,0.12504895693616044,0.30153913541682376
25,1,0.13946922,0.1310489569361606,0.2725373531798354
25,2,0.11295945,0.07704895693616055,0.24040968007861563
25,3,0.084584646,0.019048956936160412,0.20936632710775988
25,4,0.058829177,-0.037951043063839424,0.1840137909399756
25,5,0.042833634,-0.06995104306383944,0.16861811291994547
25,6,0.039360695,-0.09395104306383951,0.16633945227078756
25,7,0.054090835,-0.06995104306383944,0.17857540744476788
25,8,0.085941724,-0.017951043063839173,0.20453811885448514
25,9,0.13245286,0.07704895693616055,0.24115388157550316
25,10,0.18661089,0.15404895693616036,0.2833202580974832
25,11,0.2396194,0.18104895693616024,0.32449444264473637
25,12,0.28314257,0.21704895693616036,0.35752942787844655
25,13,0.3077234,0.2580489569361603,0.3756320140416655
25,14,0.30721813,0.2700489569361604,0.3732965629151079
25,15,0.27593896,0.24104895693616044,0.3470739121731132
25,16,0.21396697,0.21704895693616036,0.2960641888819994
25,17,0.123015605,0.11804895693616052,0.22206918188508193
25,18,0.009372453,0.01104895693616048,0.1293951486280621
25,19,-0.11826698,-0.1279510430638393,0.02435010560307767
25,20,-0.2510573,-0.26295104306383954,-0.0854783482255399
25,21,-0.37718654,-0.4059510430638394,-0.1920542339941582
25,22,-0.48877868,-0.5139510430638395,-0.2877185691398247
25,23,-0.57665956,-0.5949510430638394,-0.3659079933764479
25,24,-0.6347783,-0.6469510430638395,-0.4216932236338634
25,25,-0.639388,-0.6929510430638395,-0.45209809097590636
25,26,-0.6235171,-0.7009510430638394,-0.4561937768235172
25,27,-0.5799741,-0.6919510430638395,-0.434990771421987
25,28,-0.51077706,-0.6029510430638396,-0.39116954629402245
25,29,-0.4219859,-0.5379510430638396,-0.32869935763222996
25,30,-0.31955665,-0.44895104306383943,-0.25239461175606615
25,31,-0.21304524,-0.3189510430638395,-0.16745289029132718
25,32,-0.10719029,-0.21695104306383942,-0.07901148926008414
25,33,-0.009217044,-0.11695104306383929,0.008247335453964335
25,34,0.076631516,-0.03495104306383962,0.09041715130754002
25,35,0.1468396,0.04804895693616035,0.1645925778471371
25,36,0.20085399,0.12304895693616037,0.22898160820394342
25,37,0.23981202,0.1520489569361603,0.28289440331589044
25,38,0.26633924,0.1620489569361603,0.3266086070050873
25,39,0.283285,0.18404895693616033,0.36112588997460143
25,40,0.29376414,0.21004895693616046,0.3878512068501537
25,41,0.30040216,0.2160489569361606,0.40824181211549626
25,42,0.30498073,0.24204895693616046,0.4234832982709684
25,43,0.3083135,0.23904895693616038,0.43425093309446305
25,44,0.31000754,0.2350489569361603,0.4406041369068313
25,45,0.30832005,0.24404895693616052,0.4420402598736823
25,46,0.30277738,0.2400489569361604,0.4377038873110964
25,47,0.28936505,0.2010489569361602,0.42671520548535363
25,48,0.2687206,0.17104895693616026,0.40855238782605435
25,49,0.24030817,0.14604895693616043,0.38340527626096615
25,50,0.15619534,0.11104895693616061,0.3524158816060785
25,51,0.117972374,0.07704895693616055,0.31773731954127477
25,52,0.08087072,0.04104895693616044,0.28237483820995957
25,53,0.052581914,0.0080489569361604,0.24981501470328757
25,54,0.036083646,-0.02695104306383941,0.22349369875327
25,55,0.03543654,-0.06395104306383928,0.2061906397372326
25,56,0.047775336,-0.06495104306383959,0.1994607087901867
25,57,0.0739959,-0.06295104306383953,0.20321282170907348
25,58,0.10825978,-0.02695104306383941,0.21552692003028018
25,59,0.1447651,0.04704895693616032,0.2327600078972447
25,60,0.17465717,0.09304895693616042,0.24994159056239618
25,61,0.19236529,0.10804895693616026,0.2614067189680064
25,62,0.19066854,0.11704895693616049,0.26157140119100597
25,63,0.1656874,0.10604895693616048,0.24572890997943103
25,64,0.11537319,0.08704895693616053,0.21074144540740072
25,65,0.040026166,0.04904895693616037,0.155520184116447
25,66,-0.055610687,-0.05695104306383937,0.0812238941750199
25,67,-0.16743726,-0.1879510430638395,-0.008845645992762583
25,68,-0.2871561,-0.30995104306383936,-0.10962365871283268
25,69,-0.40664306,-0.44295104306383953,-0.2148684284925939
25,70,-0.51875335,-0.5599510430638395,-0.317857487172696
25,71,-0.61522156,-0.6729510430638395,-0.4120901557046526
25,72,-0.6917539,-0.7619510430638395,-0.491903300451595
25,73,-0.7429474,-0.8249510430638395,-0.5529321327314963
25,74,-0.76732916,-0.8849510430638395,-0.5923806956448816
25,75,-0.81108516,-0.9109510430638396,-0.6091000784783951
25,76,-0.7724232,-0.9049510430638396,-0.6034997728380338
25,77,-0.71046805,-0.8549510430638395,-0.5773347280860537
25,78,-0.62923634,-0.7889510430638396,-0.5334162729935152
25,79,-0.53691417,-0.7249510430638395,-0.47529064417082456
25,80,-0.43987685,-0.6299510430638395,-0.4069181382041829
25,81,-0.34651205,-0.5359510430638396,-0.3323733814981171
25,82,-0.26116526,-0.42995104306383947,-0.2555769810000842
25,83,-0.18643668,-0.3179510430638395,-0.18006343306859302
25,84,-0.12572275,-0.22495104306383937,-0.10878991680427562
25,85,-0.08014689,-0.15395104306383944,-0.043993873489679515
25,86,-0.047242478,-0.11195104306383943,0.012888939399364377
25,87,-0.02454144,-0.07995104306383942,0.061233288587404865
25,88,-0.008426301,-0.05395104306383929,0.10115177519266415
25,89,0.0037079437,-0.04295104306383956,0.13334216365289056
25,90,0.015007249,-0.02495104306383936,0.15887052183697464
25,91,0.027366055,-0.0159510430638394,0.17892102288579934
25,92,0.04144401,-0.00695104306383944,0.19455478805754237
25,93,0.057036713,0.003048956936160268,0.206524056296666
25,94,0.072438,0.01704895693616036,0.21518161995124796
25,95,0.086302005,0.02004895693616016,0.2205087332828498
25,96,0.09785857,0.0010489569361604933,0.22226021159313952
25,97,0.10310083,-0.0039510430638393605,0.22019817176222636
25,98,0.103861116,-0.004951043063839387,0.21436212739859328
25,99,0.09874009,-0.00695104306383944,0.20530905084138473
25,100,0.070986114,-0.010951043063839268,0.1942568981869991
25,101,0.063895404,-0.02195104306383928,0.18308035779237417
25,102,0.055633653,-0.04195104306383953,0.17413606383342548
25,103,0.05261954,-0.04795104306383941,0.16993079812934725
25,104,0.05824687,-0.04195104306383953,0.17268268246822976
25,105,0.076596424,-0.0019510430638393077,0.1838538860106853
25,106,0.10652629,0.025048956936160292,0.20374714751504422
25,107,0.14836644,0.07604895693616025,0.2312535717916998
25,108,0.19695865,0.15404895693616036,0.2638158035210531
25,109,0.24725749,0.23904895693616038,0.29763297028584684
25,110,0.2906648,0.2980489569361603,0.3280890895347481
25,111,0.32140705,0.3150489569361605,0.3503440523914369
25,112,0.3329269,0.33604895693616044,0.35999456401220653
25,113,0.32075247,0.34204895693616033,0.3536980657021657
25,114,0.2826585,0.31204895693616036,0.32965860158465954
25,115,0.21852957,0.27904895693616033,0.2878983924476362
25,116,0.13413857,0.2020489569361605,0.2302772847648096
25,117,0.03322452,0.11404895693616042,0.1602662507836611
25,118,-0.07476607,0.0080489569361604,0.08252182935662214
25,119,-0.18131402,-0.0859510430638393,0.002338044767737362
25,120,-0.27847362,-0.18995104306383956,-0.07493426429105393
25,121,-0.35825726,-0.29195104306383945,-0.14441499363272145
25,122,-0.41638464,-0.3479510430638394,-0.2021029023013527
25,123,-0.4489272,-0.3979510430638395,-0.24512726937912915
25,124,-0.45459372,-0.4369510430638394,-0.2718379467695469
25,125,-0.45549592,-0.4549510430638393,-0.28175631335795853
25,126,-0.41106778,-0.45195104306383954,-0.27542775455305835
25,127,-0.34910983,-0.41895104306383946,-0.25422232115551047
25,128,-0.27335498,-0.3509510430638395,-0.22012485698006676
25,129,-0.19130224,-0.27595104306383933,-0.17554246344059923
25,130,-0.10835819,-0.17295104306383938,-0.12314063156999012
25,131,-0.03166739,-0.09195104306383946,-0.06570491726951437
25,132,0.036492307,0.012048956936160227,-0.006016574752340791
25,133,0.09289328,0.07004895693616037,0.053270103045664915
25,134,0.13674432,0.12504895693616044,0.10975459704551956
25,135,0.16797645,0.15304895693616033,0.16141653943397619
25,136,0.18871213,0.1790489569361602,0.20672666650223986
25,137,0.20114589,0.18704895693616042,0.2447211139834328
25,138,0.2083459,0.2080489569361604,0.275018606259862
25,139,0.21267363,0.22504895693616028,0.2977684996722324
25,140,0.21623571,0.23804895693616035,0.3135319321832064
25,141,0.21914905,0.23604895693616057,0.32311478962297085
25,142,0.22187006,0.2350489569361603,0.32738505597722245
25,143,0.2240885,0.2260489569361606,0.3271140110025827
25,144,0.22447105,0.22104895693616047,0.32287791024541
25,145,0.22129314,0.20504895693616032,0.31504394259275914
25,146,0.21471381,0.18904895693616017,0.3038438958778394
25,147,0.20184585,0.1790489569361602,0.2895157857032759
25,148,0.18440798,0.16504895693616037,0.2724735678024009
25,149,0.16314748,0.1480489569361605,0.2534534841164313
25,150,0.15555929,0.13904895693616023,0.23358628690423652
25,151,0.15206991,0.11204895693616036,0.21435839963799752
25,152,0.15030015,0.0780489569361603,0.19744961435313474
25,153,0.15542385,0.07704895693616055,0.1844649391217125
25,154,0.16675869,0.06904895693616034,0.17660680288453132
25,155,0.18589988,0.08104895693616038,0.17435401556953198
25,156,0.20899943,0.11304895693616039,0.17722029906543726
25,157,0.23434116,0.14904895693616024,0.18365550301308647
25,158,0.25702053,0.17804895693616044,0.1911280806400311
25,159,0.27161914,0.22004895693616044,0.19639281210205753
25,160,0.27223864,0.22804895693616065,0.19591038656581128
25,161,0.2568869,0.2160489569361606,0.18635338373494503
25,162,0.2217521,0.1940489569361606,0.16511354593030894
25,163,0.16712853,0.1700489569361605,0.13072244157559162
25,164,0.09353501,0.11204895693616036,0.0831124752682743
25,165,0.0038456074,0.027048956936160346,0.023674578842526436
25,166,-0.095548026,-0.07595104306383932,-0.04489346140987912
25,167,-0.20117952,-0.18695104306383947,-0.11891618722597483
25,168,-0.30549926,-0.2999510430638394,-0.19418508943940896
25,169,-0.40242815,-0.4099510430638395,-0.26644004458531223
25,170,-0.487466,-0.5069510430638395,-0.33180884933948407
25,171,-0.55538297,-0.5809510430638396,-0.3871416515989916
25,172,-0.6043691,-0.6449510430638397,-0.43020379600528064
25,173,-0.63153857,-0.6839510430638396,-0.45972191977476073
25,174,-0.6371649,-0.7099510430638395,-0.47530685197143646
25,175,-0.61971426,-0.6979510430638395,-0.4772967302067407
25,176,-0.5745254,-0.6719510430638397,-0.46657110029594095
25,177,-0.51480865,-0.6379510430638395,-0.4443811762250232
25,178,-0.44459653,-0.5859510430638395,-0.4122256062353902
25,179,-0.37053156,-0.5189510430638397,-0.37178013283460143
25,180,-0.2970704,-0.44695104306383937,-0.3248694482653488
25,181,-0.22879106,-0.3649510430638393,-0.27345572640694127
25,182,-0.16941749,-0.2989510430638395,-0.219614187794384
25,183,-0.119132824,-0.22895104306383945,-0.16547217851962118
25,184,-0.08052314,-0.18095104306383944,-0.1131023936003874
25,185,-0.053302806,-0.15095104306383936,-0.06437863763337338
25,186,-0.03550868,-0.1319510430638394,-0.020818480816226045
25,187,-0.024926508,-0.12695104306383928,0.016553421323110884
25,188,-0.01867163,-0.12295104306383917,0.04728768805610846
25,189,-0.015179277,-0.1109510430638394,0.0715145827313844
25,190,-0.012203387,-0.1039510430638395,0.08986408514115896
25,191,-0.008438096,-0.09795104306383934,0.10331556933061171
25,192,-0.002933498,-0.09395104306383951,0.11300860463726167
25,193,0.0043153353,-0.09695104306383959,0.12005648253941256
25,194,0.01241613,-0.09695104306383959,0.12540362490428525
25,195,0.020803897,-0.09795104306383934,0.1297567744197204
25,196,0.029534629,-0.08195104306383948,0.13360039394577425
25,197,0.03627357,-0.06495104306383959,0.1372838921334353
25,198,0.04277257,-0.05295104306383954,0.1411480804897303
25,199,0.048107103,-0.0409510430638395,0.14564611341710362
25,200,0.07927833,-0.02395104306383933,0.15141363163052676
25,201,0.096017584,-0.022951043063839306,0.15925459974252415
25,202,0.11367464,4.895693616074504e-05,0.1700309222224965
25,203,0.13611095,0.018048956936160387,0.1844702375553652
25,204,0.16436958,0.0670489569361603,0.2029308215444092
25,205,0.20001113,0.11104895693616061,0.22517894826103652
25,206,0.23995878,0.16704895693616015,0.2502377976956717
25,207,0.28355077,0.23704895693616032,0.2763564819273908
25,208,0.32553875,0.2990489569361603,0.30112481622609016
25,209,0.36158925,0.3280489569361605,0.32172899037262215
25,210,0.3855708,0.3530489569361606,0.33531219479977026
25,211,0.39396632,0.36504895693616035,0.33937970364651693
25,212,0.3831551,0.3770489569361604,0.33217573552627405
25,213,0.35167107,0.36804895693616047,0.31296264974616655
25,214,0.29992184,0.3310489569361606,0.28215114495259214
25,215,0.2294665,0.2750489569361605,0.2412591817849725
25,216,0.14651664,0.1860489569361604,0.19271086227026085
25,217,0.05480842,0.10004895693616032,0.139516995046771
25,218,-0.037624694,0.0070489569361603735,0.08489989550075235
25,219,-0.12401629,-0.07095104306383947,0.03193170073536423
25,220,-0.19894525,-0.14695104306383924,-0.01675287251747471
25,221,-0.25708306,-0.22595104306383954,-0.05912932815497332
25,222,-0.29652625,-0.2739510430638394,-0.0938299633765081
25,223,-0.31574062,-0.31495104306383953,-0.12008099297709691
25,224,-0.31455928,-0.33295104306383944,-0.1375692199337098
25,225,-0.30322668,-0.3279510430638393,-0.14628821049418148
25,226,-0.26252055,-0.32095104306383937,-0.14641158148801284
25,227,-0.21277416,-0.29695104306383957,-0.13822669341092542
25,228,-0.15728816,-0.24895104306383944,-0.12214001765918585
25,229,-0.10151847,-0.20295104306383932,-0.098741719555885
25,230,-0.04914349,-0.15195104306383952,-0.06889786639556784
25,231,-0.0034922147,-0.08895104306383939,-0.03382903644957179
25,232,0.034626238,-0.04795104306383941,0.004863672437600181
25,233,0.064047396,-0.008951043063839493,0.04525089525485393
25,234,0.085551575,0.02004895693616016,0.0852103829958461
25,235,0.099983096,0.04304895693616049,0.12262765410872072
25,236,0.10923656,0.05304895693616048,0.15562536225558016
25,237,0.11447315,0.04904895693616037,0.1827751362361011
25,238,0.11786755,0.05204895693616017,0.20324748796568842
25,239,0.12035431,0.04604895693616029,0.2168683571180485
25,240,0.122875996,0.03804895693616036,0.22407172660900992
25,241,0.1235888,0.03104895693616045,0.2257611823556957
25,242,0.12392714,0.022048956936160213,0.2231133949559515
25,243,0.12282075,0.013048956936160531,0.21736822230883612
25,244,0.1194804,0.0050489569361603205,0.20965057162314044
25,245,0.1132739,-0.007951043063839189,0.20085835913033045
25,246,0.10523566,-0.0029510430638393344,0.1916317790038405
25,247,0.09391097,0.00204895693616052,0.18239670470285013
25,248,0.08160517,0.009048956936160427,0.17345529963652223
25,249,0.06962994,0.021048956936160466,0.1650850048066534
25,250,0.12480448,0.025048956936160292,0.15760616931601995
