future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
27,54,3.2517033,3.5270000000000006,3.586569108819347
27,55,3.3150313,3.614,3.6552674190025622
27,56,3.3622496,3.682,3.70320108127315
27,57,3.4015644,3.724,3.7279742682945054
27,58,3.4032876,3.7379999999999995,3.727867885278355
27,59,3.388216,3.721,3.7019646604041614
27,60,3.354432,3.667,3.650216271642459
27,61,3.2938116,3.59,3.573447229100635
27,62,3.2055135,3.485,3.473295506902806
27,63,3.1098852,3.362,3.3520959862347137
27,64,2.979871,3.213,3.2127191738719976
27,65,2.8447614,3.052,3.058383593770353
27,66,2.686644,2.8740000000000006,2.892464423295808
27,67,2.524531,2.698,2.718322248002601
27,68,2.3593767,2.523,2.539173432982374
27,69,2.1885805,2.352,2.358017174699189
27,70,2.0024211,2.178,2.1776245679532096
27,71,1.840239,1.998,2.0005834996616403
27,72,1.6779217,1.8250000000000002,1.8293818027959452
27,73,1.5255157,1.653,1.6665023834179524
27,74,1.3801596,1.494,1.5145000368198025
27,75,1.2494214,1.342,1.3760315203912974
27,76,1.14149,1.211,1.2538184607873106
27,77,1.0482146,1.091,1.150535666676199
27,78,0.97370297,0.993,1.0686329718843794
27,79,0.92202306,0.915,1.0101139871863631
27,80,0.87278754,0.872,0.9763069008261047
27,81,0.91532946,0.853,0.9676680582062027
27,82,0.9338526,0.867,0.9836571122657544
27,83,0.978629,0.909,1.022713000298478
27,84,1.0470542,0.975,1.082344401773605
27,85,1.1218381,1.065,1.1593295205962553
27,86,1.2112626,1.166,1.250001449861469
27,87,1.3060857,1.275,1.3505805944383258
27,88,1.4098183,1.393,1.4575074262102403
27,89,1.5167904,1.507,1.5677286968308053
27,90,1.6258767,1.622,1.6788981831418264
27,91,1.7359276,1.73,1.789467414467019
27,92,1.8381004,1.841,1.898659827915927
27,93,1.9495515,1.9450000000000003,2.006340151939907
27,94,2.0618932,2.043,2.112806152125517
27,95,2.1659837,2.138,2.2185396615878488
27,96,2.269869,2.235,2.3239568392364074
27,97,2.3714058,2.328,2.4291938197384497
27,98,2.4769163,2.4230000000000005,2.5339546777817965
27,99,2.5807915,2.526,2.637436245057444
27,100,2.685084,2.6280000000000006,2.738331273659965
27,101,2.7767386,2.734,2.8349001018465017
27,102,2.8677156,2.831,2.925093137436113
27,103,2.9485044,2.9239999999999995,3.0067027861767963
27,104,3.0222957,3.0059999999999993,3.0775237193669343
27,105,3.0864732,3.08,3.135503714004345
27,106,3.1298385,3.138,3.178872234117632
27,107,3.1591227,3.182,3.2062390965591714
27,108,3.1227596,3.207,3.2166599956638477
27,109,3.1210983,3.209,3.2096687708308407
27,110,3.100088,3.187,3.18527820272077
27,111,3.0690114,3.152,3.1439523109478684
27,112,3.0145652,3.094,3.0865541848053453
27,113,2.944623,3.022,3.014274847392295
27,114,2.8607159,2.934,2.928550608449218
27,115,2.7622385,2.834,2.830978467459752
27,116,2.6470566,2.72,2.7232407146335684
27,117,2.5280433,2.602,2.607049984476596
27,118,2.3941398,2.474,2.4841239779305413
27,119,2.2615917,2.3470000000000004,2.356194648920752
27,120,2.123252,2.219,2.225050114836572
27,121,1.9826118,2.085,2.0926000414051527
27,122,1.8615276,1.953,1.9609483486087342
27,123,1.7392231,1.819,1.8324523880123391
27,124,1.6262728,1.688,1.7097468426467335
27,125,1.5288206,1.567,1.5957143094367217
27,126,1.4482818,1.457,1.4933925720216077
27,127,1.3822702,1.365,1.4058199120728463
27,128,1.3327411,1.288,1.3358323842325313
27,129,1.3010404,1.2349999999999999,1.285838178989029
27,130,1.2859977,1.21,1.257601684096328
27,131,1.2896454,1.21,1.2520717342113374
27,132,1.3068963,1.237,1.269283967686227
27,133,1.3394259,1.292,1.3083567741494408
27,134,1.3758687,1.367,1.367585692761549
27,135,1.5478121,1.461,1.4446249880172128
27,136,1.6513946,1.564,1.536730564623256
27,137,1.76245,1.674,1.6410281242508151
27,138,1.8793242,1.798,1.7547665683177465
27,139,1.994459,1.915,1.8755198019636257
27,140,2.1202784,2.041,2.001309590628688
27,141,2.2420912,2.166,2.130636179115266
27,142,2.367876,2.294,2.26241919112418
27,143,2.4898582,2.417,2.395865895715422
27,144,2.6119034,2.542,2.5302947782716725
27,145,2.728967,2.667,2.664947652715857
27,146,2.839314,2.7950000000000004,2.79882274967282
27,147,2.9481893,2.929,2.9305551079861973
27,148,3.0519552,3.063,3.058360715567418
27,149,3.150905,3.19,3.1800493962758667
27,150,3.2312028,3.31,3.2931007917303687
27,151,3.3028834,3.423,3.3947896185118496
27,152,3.3675466,3.522,3.4823417336244376
27,153,3.4194067,3.607,3.553101655459188
27,154,3.4523673,3.669,3.604694274558606
27,155,3.4715934,3.706,3.635167404970448
27,156,3.4691374,3.712,3.6431063310819294
27,157,3.4478467,3.692,3.627715409193837
27,158,3.4136732,3.638,3.588864550046309
27,159,3.3496401,3.559,3.527100027579676
27,160,3.2833061,3.4569999999999994,3.4436199406929187
27,161,3.1799855,3.329,3.3402155770716
27,162,2.9429169,3.185,3.219181477909025
27,163,2.857555,3.028,3.0831995000318937
27,164,2.7401168,2.863,2.935205485381812
27,165,2.620531,2.697,2.778250457551988
27,166,2.4794059,2.534,2.6153706240155103
27,167,2.3412871,2.376,2.4494808618598647
27,168,2.1839747,2.2239999999999998,2.2833039179816166
27,169,2.0229495,2.073,2.119342273974238
27,170,1.8643708,1.931,1.959892169013838
27,171,1.7223638,1.788,1.8070908267579495
27,172,1.5708765,1.65,1.6629804481177346
27,173,1.4381661,1.517,1.5295678454149588
27,174,1.3148009,1.396,1.4088579849247518
27,175,1.2092351,1.285,1.302843937527188
27,176,1.1389741,1.1910000000000003,1.2134443420146968
27,177,1.0660777,1.1149999999999998,1.1423908608903364
27,178,1.0269966,1.059,1.0910801225126228
27,179,0.99663925,1.022,1.0604146638952956
27,180,0.98572785,1.011,1.050663013855298
27,181,0.9968776,1.022,1.0613688574287896
27,182,1.027809,1.058,1.0913327969304585
27,183,1.0765271,1.1149999999999998,1.1386785482466744
27,184,1.1395532,1.188,1.2010006809712752
27,185,1.2146693,1.27,1.2755760531578957
27,186,1.2953136,1.359,1.3596089762347685
27,187,1.3868004,1.454,1.4504733634043756
27,188,1.4833627,1.552,1.5459150631894305
27,189,1.6516861,1.6449999999999998,1.6441844088381687
27,190,1.740809,1.74,1.7440813257151104
27,191,1.8322735,1.835,1.844910666887913
27,192,1.9275236,1.925,1.9463608592300143
27,193,2.0260108,2.016,2.04833138679179
27,194,2.1202404,2.106,2.15074182991555
27,195,2.2171955,2.194,2.2533560746649983
27,196,2.315566,2.283,2.3556500178126685
27,197,2.4132204,2.371,2.4567410526347184
27,198,2.4996314,2.472,2.555385226285015
27,199,2.599702,2.574,2.650035743311721
27,200,2.6784678,2.67,2.738946819691819
27,201,2.761147,2.767,2.820301474784101
27,202,2.8303654,2.853,2.8923411586983607
27,203,2.881393,2.93,2.9534786563659505
27,204,2.9351213,2.991,3.0023821988951718
27,205,2.9751763,3.039,3.0380262267375664
27,206,3.0018337,3.067,3.059711003403542
27,207,3.013536,3.08,3.0670579525933004
27,208,3.011294,3.066,3.059989478380284
27,209,2.9929893,3.031,3.0387013332207617
27,210,2.9638479,2.99,3.003633157931194
27,211,2.9079561,2.927,2.955439782779822
27,212,2.8525429,2.847,2.894963457993836
27,213,2.7815962,2.7569999999999997,2.823206137479795
27,214,2.7068913,2.654,2.74130148678322
27,215,2.6066873,2.545,2.650488050484864
27,216,2.5141463,2.431,2.5520870413839782
27,217,2.4153209,2.321,2.4474894910868046
27,218,2.3044775,2.21,2.338157181423255
27,219,2.1866539,2.1,2.2256393733182667
27,220,2.0759194,1.991,2.111603212745857
27,221,1.9540956,1.877,1.9978707570259557
27,222,1.8505214,1.7650000000000001,1.8864510736407247
27,223,1.7468656,1.658,1.779553353612991
27,224,1.6503788,1.559,1.6795675736556328
27,225,1.5714573,1.473,1.5890032746307536
27,226,1.5011052,1.397,1.510384190719294
27,227,1.4540266,1.332,1.446105484436757
27,228,1.4231759,1.293,1.398269255343765
27,229,1.3991096,1.267,1.3685208349212807
27,230,1.399124,1.269,1.3579113494937074
27,231,1.4260687,1.3,1.366810052284358
27,232,1.472995,1.348,1.3948830847725282
27,233,1.5299739,1.417,1.441144679738611
27,234,1.6074663,1.499,1.504074379883946
27,235,1.6946678,1.595,1.581782138772016
27,236,1.7934344,1.694,1.6721945712430946
27,237,1.9038637,1.803,1.773232024360223
27,238,2.0150862,1.915,1.882948331309705
27,239,2.1322498,2.028,1.9996126436289139
27,240,2.2519176,2.137,2.121724176105245
27,241,2.366612,2.253,2.2479636325010053
27,242,2.477477,2.366,2.37709685919128
27,243,2.5591426,2.475,2.5078546765419456
27,244,2.6903248,2.592,2.638816209707409
27,245,2.8215337,2.702,2.768320917598444
27,246,2.9309053,2.813,2.8944277344114853
27,247,3.0365572,2.934,3.014929842120435
27,248,3.1281235,3.053,3.127422798836786
27,249,3.21168,3.1610000000000005,3.229414421872706
27,250,3.281092,3.265,3.3184586123048336
27,251,3.3383076,3.352,3.3922931648931067
27,252,3.3885972,3.428,3.4489635832848218
27,253,3.4095461,3.477,3.486919953060448
27,254,3.4209793,3.517,3.505080513099556
27,255,3.418291,3.525,3.502862050309937
27,256,3.3955395,3.508,3.480182082251118
27,257,3.3543181,3.456,3.437440191574104
27,258,3.3065674,3.386,3.375485743962978
27,259,3.2388697,3.289,3.2955771424928013
27,260,3.1567214,3.178,3.1993349071370374
27,261,3.0650606,3.051,3.088688377664759
27,262,2.9538808,2.91,2.9658147126329477
27,263,2.8385117,2.7600000000000002,2.833069585194506
27,264,2.7079117,2.61,2.6929112253229213
27,265,2.573988,2.457,2.547822494354141
27,266,2.4344645,2.31,2.4002383895797035
27,267,2.2910814,2.165,2.252487491692705
27,268,2.1538522,2.023,2.106754743430326
27,269,2.0075564,1.886,1.9650694746570787
27,270,1.8376279,1.754,1.8293172355523384
27,271,1.7143172,1.6229999999999998,1.7012681330283863
27,272,1.6003941,1.501,1.5826095332153542
27,273,1.4901688,1.388,1.4749685392505305
27,274,1.396337,1.284,1.3799106942645885
27,275,1.3109387,1.193,1.298906045090395
27,276,1.2416191,1.126,1.2332611846348136
27,277,1.1907455,1.073,1.1840247381354922
27,278,1.1611459,1.037,1.151881903431203
27,279,1.1476887,1.025,1.1370590013522035
27,280,1.1611686,1.041,1.1392600950315497
27,281,1.1726477,1.077,1.1576539153389147
27,282,1.2161036,1.128,1.1909210524764795
27,283,1.2646488,1.196,1.2373602307709493
27,284,1.3163433,1.273,1.295040719436262
27,285,1.3828224,1.358,1.3619781322958562
27,286,1.4698336,1.444,1.4363052552756232
27,287,1.5451503,1.536,1.5164094535171262
27,288,1.6334217,1.622,1.601013917066826
27,289,1.7193768,1.712,1.6891903998198952
27,290,1.8142328,1.797,1.780304067160133
27,291,1.9089829,1.878,1.8739039864368423
27,292,2.0011787,1.962,1.9695829162645655
27,293,2.0944307,2.047,2.0668352809064707
27,294,2.1939316,2.131,2.164941615082267
27,295,2.2842433,2.21,2.262901502376636
27,296,2.3900533,2.294,2.35942655420153
27,297,2.4532716,2.378,2.452992690940318
27,298,2.534292,2.457,2.541939446547461
27,299,2.6159027,2.532,2.624595599561
27,300,2.6913273,2.603,2.699406820342824
27,301,2.757021,2.666,2.7650426071019267
27,302,2.8110182,2.724,2.8204658929913244
27,303,2.8635554,2.769,2.864957773001987
27,304,2.9072452,2.805,2.898099557912345
27,305,2.9365108,2.827,2.919722653027594
27,306,2.950593,2.834,2.9298419309053227
27,307,2.9594302,2.828,2.928589420443829
27,308,2.9525766,2.806,2.9161624618950355
27,309,2.934393,2.776,2.892795030045181
27,310,2.9052322,2.735,2.85875428530235
27,311,2.8515573,2.6779999999999995,2.814358347429308
27,312,2.8043597,2.613,2.760007196319383
27,313,2.7293556,2.534,2.696217252262734
27,314,2.661901,2.447,2.623651563122698
27,315,2.5821524,2.356,2.5431407941243087
27,316,2.4919763,2.263,2.455694152245269
27,317,2.3924243,2.16,2.3625026595932237
27,318,2.2908468,2.06,2.2649386911264773
27,319,2.1852396,1.958,2.1645550187405846
27,320,2.0802608,1.855,2.0630840500136767
27,321,1.9816442,1.756,1.9624343379171616
27,322,1.8883808,1.653,1.8646781455101191
27,323,1.7895905,1.557,1.772022180605625
27,324,1.6474165,1.467,1.6867543798910676
27,325,1.5898485,1.385,1.6111631463118128
27,326,1.5425252,1.323,1.5474311550058577
27,327,1.5135906,1.271,1.497512401519138
27,328,1.4896011,1.243,1.4630070142221168
27,329,1.4826081,1.2349999999999999,1.4450518272601218
27,330,1.4946538,1.248,1.4442445799603838
27,331,1.5230886,1.285,1.4606155622362216
27,332,1.5582103,1.332,1.4936530745101528
27,333,1.6151463,1.401,1.5423796368502949
27,334,1.682244,1.483,1.6054664878508385
27,335,1.7630018,1.576,1.681366606298926
27,336,1.8569504,1.675,1.768443029471395
27,337,1.9614631,1.782,1.8650705199034905
27,338,2.0724216,1.887,1.9696944631263706
27,339,2.1850686,1.994,2.080840165018881
27,340,2.29633,2.1,2.197076425354923
27,341,2.4198513,2.209,2.316947045149598
27,342,2.5430825,2.322,2.4388907486531104
27,343,2.658132,2.424,2.5611723099306
27,344,2.7630925,2.524,2.681844996654547
27,345,2.8622377,2.623,2.798757546559356
27,346,2.9529452,2.718,2.909609262902737
27,347,3.031659,2.8,3.0120466220373983
27,348,3.104255,2.876,3.103786372526949
27,349,3.1607401,2.952,3.1827451346570954
27,350,3.2022488,3.01,3.247154934624059
27,351,3.2241566,3.055,3.2956479175064626
27,352,3.2766428,3.088,3.3273004912862096
27,353,3.3161774,3.096,3.341635635681779
27,354,3.344731,3.09,3.3385901050259355
27,355,3.3434377,3.066,3.3184589225601155
27,356,3.3286312,3.027,3.281831844237501
27,357,3.2958932,2.969,3.2295351348264205
27,358,3.2442422,2.883,3.1625876875016465
27,359,3.1719868,2.784,3.0821746325097337
27,360,3.0923915,2.676,2.989635724125524
27,361,2.9837787,2.559,2.886461508817819
27,362,2.8769543,2.434,2.7742886080729687
27,363,2.7500503,2.3030000000000004,2.654886552133579
27,364,2.624886,2.172,2.5301319968632003
27,365,2.4946926,2.044,2.4019707249367115
27,366,2.359385,1.915,2.2723720344124065
27,367,2.2146988,1.788,2.1432827571261286
27,368,2.0879872,1.663,2.016588440855803
27,369,1.9583014,1.54,1.894086963642076
27,370,1.836214,1.412,1.7774758014892496
27,371,1.7177776,1.301,1.6683495584970316
27,372,1.6066706,1.199,1.5682005159708752
27,373,1.5150682,1.101,1.47841324608716
27,374,1.4293759,1.013,1.4002454575150336
27,375,1.3551602,0.94,1.3347910345367322
27,376,1.2975094,0.879,1.2829269469114586
27,377,1.2443415,0.841,1.245251849248264
27,378,1.1892492,0.824,1.2220289945411535
27,379,1.173912,0.822,1.2131481537243407
27,380,1.1778806,0.8429999999999999,1.2181196525704068
27,381,1.2037512,0.881,1.2361084129465707
27,382,1.2382116,0.934,1.2660080308401227
27,383,1.2926315,1.0,1.3065461127707445
27,384,1.3506942,1.068,1.3564044244787272
27,385,1.4255055,1.143,1.4143328298458815
27,386,1.5078796,1.2129999999999999,1.4792357948795452
27,387,1.595146,1.2950000000000002,1.5502147908834898
27,388,1.6930703,1.367,1.6265584548838017
27,389,1.7813884,1.444,1.7076830920880586
27,390,1.881535,1.513,1.7930367702852228
27,391,1.9826142,1.578,1.8819884069225223
27,392,2.0819259,1.639,1.9737269650136813
27,393,2.1722314,1.701,2.067194278853203
27,394,2.2624397,1.7650000000000001,2.1610682909736205
27,395,2.3493764,1.832,2.253802983072951
27,396,2.435646,1.903,2.343719365348808
27,397,2.516509,1.958,2.429131069080622
27,398,2.5898566,2.021,2.5084807273849665
27,399,2.6594732,2.077,2.5804611035314378
27,400,2.722249,2.137,2.644098199659475
27,401,2.7768674,2.195,2.6987815933082486
27,402,2.8301096,2.249,2.744238263189453
27,403,2.8623843,2.289,2.7804576707674458
27,404,2.8968122,2.327,2.807585401986332
27,405,2.9414785,2.36,2.825808305547999
27,406,2.957933,2.392,2.835254685525139
27,407,2.957163,2.414,2.8359288393915425
27,408,2.9519942,2.428,2.827691261044848
27,409,2.9295566,2.433,2.810286049985799
27,410,2.8952146,2.417,2.78340772532216
27,411,2.8500564,2.398,2.746792704750252
27,412,2.7968714,2.364,2.700317456394682
27,413,2.7296252,2.315,2.6440861408544256
27,414,2.650717,2.257,2.5784947807938003
27,415,2.5706303,2.1859999999999995,2.5042652713422333
27,416,2.4795246,2.103,2.422449175028592
27,417,2.3857584,2.018,2.3344065310454845
27,418,2.285181,1.923,2.2417677588989218
27,419,2.1933537,1.817,2.146386805284959
27,420,2.0960658,1.72,2.050291323390013
27,421,2.0011408,1.6229999999999998,1.9556320356918782
27,422,1.9156821,1.532,1.8646299148805796
27,423,1.838001,1.442,1.7795176134689497
27,424,1.7658788,1.362,1.702471587137185
27,425,1.7023853,1.288,1.6355336951217971
27,426,1.650955,1.231,1.5805250094696326
27,427,1.6076945,1.187,1.5389590190944218
27,428,1.5803477,1.161,1.511964915946262
27,429,1.5637314,1.154,1.5002328819001316
27,430,1.5558584,1.161,1.5039916114075738
27,431,1.5599781,1.184,1.5230237189676952
27,432,1.615948,1.229,1.5567180404500467
27,433,1.6855175,1.299,1.6041506670529175
27,434,1.7676524,1.37,1.664180550876576
27,435,1.8507934,1.456,1.735542296548907
27,436,1.9383354,1.552,1.8169192797474825
27,437,2.0409343,1.65,1.9069845781042212
27,438,2.1369505,1.756,2.004404603021551
27,439,2.2413688,1.8659999999999999,2.1078091330168
27,440,2.3472311,1.972,2.2157396268201266
27,441,2.4561524,2.074,2.326593385824476
27,442,2.561598,2.175,2.4385828581918387
27,443,2.6610947,2.278,2.549726602057872
27,444,2.760903,2.379,2.657881784891352
27,445,2.8539417,2.4729999999999994,2.7608189504054343
27,446,2.9489958,2.564,2.856330190113351
27,447,3.02323,2.645,2.9423541011645407
27,448,3.093028,2.721,3.0170966783589006
27,449,3.1492922,2.7890000000000006,3.0791275691374045
27,450,3.2002623,2.845,3.127435933081708
27,451,3.2318518,2.888,3.161438295082571
27,452,3.255977,2.917,3.180940437146261
27,453,3.264239,2.93,3.186064396467651
27,454,3.25997,2.938,3.177157957552057
27,455,3.2395546,2.928,3.1547063435989458
27,456,3.2009177,2.902,3.1192637415383806
27,457,3.1540792,2.857,3.071416440595913
27,458,3.0872772,2.794,3.0117812541226288
27,459,2.9852471,2.726,2.941034451642805
27,460,2.9221816,2.64,2.8599596136174386
27,461,2.83456,2.548,2.7694991542823404
27,462,2.747249,2.447,2.670794342908451
27,463,2.6399539,2.33,2.5652022695303205
27,464,2.53121,2.208,2.454284278056599
27,465,2.4057548,2.089,2.3397672064748534
27,466,2.277274,1.974,2.223484678714084
27,467,2.1500208,1.856,2.107309317484389
27,468,2.0203698,1.737,1.993087268392834
27,469,1.8986342,1.621,1.8825840583317064
27,470,1.7776418,1.518,1.777446439316392
27,471,1.6645858,1.411,1.67917976072256
27,472,1.5627961,1.322,1.5891361694124382
27,473,1.481437,1.236,1.5085067397411112
27,474,1.3962358,1.147,1.4383109624452426
27,475,1.3348817,1.085,1.3793797815114646
27,476,1.2837971,1.021,1.3323326290170097
27,477,1.2438097,0.986,1.297553243943991
27,478,1.2217824,0.954,1.27517212697831
27,479,1.214441,0.939,1.2650641513575231
27,480,1.224118,0.953,1.2668676551678535
27,481,1.2465833,0.972,1.280026716250363
27,482,1.2822179,1.03,1.3038523401413462
27,483,1.3267713,1.087,1.337592569990402
27,484,1.3808832,1.168,1.3804977267501624
27,485,1.4519509,1.249,1.4318663384855383
27,486,1.5839194,1.345,1.4910603681075123
27,487,1.651583,1.443,1.557484666016201
27,488,1.7254449,1.546,1.6305338254973971
27,489,1.7997986,1.637,1.709517953320094
27,490,1.8852636,1.723,1.793585183295686
27,491,1.9681623,1.814,1.881661326418544
27,492,2.0499425,1.895,1.9724250324380799
27,493,2.1356406,1.981,2.064330326922017
27,494,2.2240746,2.052,2.155678603327676
27,495,2.3057969,2.127,2.2447312454929653
27,496,2.3968902,2.195,2.3298443957855484
27,497,2.4710853,2.2680000000000002,2.4096012235446493
27,498,2.5509956,2.335,2.4829160135673787
27,499,2.6175613,2.403,2.549088838147295
27,500,2.67619,2.469,2.6077987239223885
27,501,2.733134,2.533,2.6590352850342938
27,502,2.7882504,2.592,2.7029811545308005
27,503,2.8228815,2.654,2.739867588932958
27,504,2.8530986,2.704,2.7698312384750743
27,505,2.8708715,2.744,2.792800018085429
27,506,2.879531,2.777,2.80843034285346
27,507,2.8814127,2.7950000000000004,2.8161079772418725
27,508,2.8637855,2.802,2.8150125082134667
27,509,2.8424318,2.791,2.8042335858983205
27,510,2.8084354,2.767,2.78291800245003
27,511,2.765385,2.728,2.750422097923325
27,512,2.7076192,2.6750000000000003,2.7064445932380727
27,513,2.6897357,2.618,2.6511202611551283
27,514,2.6196601,2.547,2.58506339203883
27,515,2.5356433,2.469,2.509359761996572
27,516,2.4478447,2.385,2.4255145560212936
27,517,2.3591635,2.3030000000000004,2.3353697159014346
27,518,2.2533624,2.226,2.2410065395495824
27,519,2.1600847,2.143,2.144647965861363
27,520,2.0626805,2.066,2.04857077719153
27,521,1.9646624,1.9919999999999998,1.9550324315841905
27,522,1.867003,1.919,1.866211956783831
27,523,1.7889452,1.86,1.784160776576379
27,524,1.7139512,1.8,1.710758277407559
27,525,1.6550971,1.757,1.6476682732651622
27,526,1.5986779,1.713,1.5962956512574848
27,527,1.5562196,1.682,1.5577461345003842
27,528,1.5421855,1.662,1.5327948760606451
27,529,1.5403799,1.651,1.5218705083684032
27,530,1.5567172,1.651,1.5250597986158918
27,531,1.5906516,1.682,1.5421344314165353
27,532,1.6358488,1.711,1.572596635165781
27,533,1.6912241,1.766,1.6157357018911582
27,534,1.7664455,1.828,1.670684348182672
27,535,1.8431227,1.905,1.7364633999614725
27,536,1.9309541,2.003,1.8120058146185969
27,537,2.0300186,2.095,1.8961562240402468
27,538,2.1241736,2.205,1.9876488078776091
27,539,2.2204459,2.314,2.0850727269896834
27,540,2.3267803,2.414,2.186838945592074
27,541,2.432327,2.533,2.291163658508162
27,542,2.5432882,2.6340000000000003,2.3960811030988016
27,543,2.6288655,2.733,2.499492702914706
27,544,2.7232752,2.825,2.5992513888238085
27,545,2.8046885,2.898,2.693271402119449
27,546,2.8772175,2.968,2.7796470302255303
27,547,2.9429362,3.048,2.8567601889075847
27,548,3.0061214,3.118,2.92335755610198
27,549,3.0658603,3.172,2.9785831711123185
27,550,3.1015086,3.223,3.0219609211122798
27,551,3.1316593,3.256,3.0533313432797127
27,552,3.155669,3.282,3.072756504369919
27,553,3.1604195,3.317,3.0804132050174275
27,554,3.1513753,3.34,3.0764969440123164
27,555,3.1401312,3.335,3.061156465289432
27,556,3.1200566,3.329,3.0344718303975067
27,557,3.0750346,3.304,2.9964793807293213
27,558,3.0277445,3.251,2.94723679674296
27,559,2.959894,3.203,2.88691295837412
27,560,2.8905141,3.123,2.815882324382053
27,561,2.8058708,3.0350000000000006,2.734803033148141
27,562,2.7167914,2.942,2.6446618668467443
27,563,2.6161764,2.851,2.5467766038563564
27,564,2.5091007,2.751,2.442755256012844
27,565,2.4028103,2.667,2.334420230784567
27,566,2.2870574,2.573,2.22371172873096
27,567,2.197454,2.4670000000000005,2.112587344046271
27,568,2.0860932,2.368,2.002933625463472
27,569,1.970311,2.272,1.8965008835913777
27,570,1.8609388,2.174,1.7948660305462552
27,571,1.7566761,2.087,1.6994215297934532
27,572,1.6568731,1.9919999999999998,1.6113832615701835
27,573,1.5651443,1.904,1.531807346469988
27,574,1.4870994,1.818,1.4616062410777118
27,575,1.4232659,1.758,1.4015573097061844
27,576,1.3660818,1.703,1.352301442765583
27,577,1.3415892,1.666,1.3143338079831397
27,578,1.3135858,1.639,1.287992091264382
27,579,1.3109038,1.634,1.273448629657843
27,580,1.3181494,1.639,1.2707114771100736
27,581,1.3345078,1.658,1.2796361374485012
27,582,1.3623013,1.704,1.2999455325863467
27,583,1.4090755,1.751,1.331252164915331
27,584,1.4574935,1.815,1.373074611722478
27,585,1.5161225,1.876,1.4248412528620271
27,586,1.5785671,1.959,1.4858775210116535
27,587,1.648668,2.045,1.5553781905864883
27,588,1.7262672,2.132,1.6323719609899423
27,589,1.8031529,2.2270000000000003,1.7156901610689137
27,590,1.8824654,2.311,1.803953286932374
27,591,1.9706508,2.394,1.8955874547138245
27,592,2.050775,2.48,1.9888776143861158
27,593,2.1477149,2.5579999999999994,2.0820564309272926
27,594,2.2280793,2.633,2.173418886766445
27,595,2.3052528,2.715,2.261444924230981
27,596,2.3856876,2.774,2.344907839492346
27,597,2.4581404,2.8389999999999995,2.422946163653504
27,598,2.5321605,2.904,2.4950817633323976
27,599,2.595496,2.9500000000000006,2.56117615642899
27,600,2.6587327,3.0000000000000004,2.6213288859772907
27,601,2.7181547,3.056,2.6757337056544674
27,602,2.77119,3.108,2.724517738170494
27,603,2.813303,3.148,2.7675935794193287
27,604,2.8508568,3.184,2.8045532649294884
27,605,2.8736215,3.2,2.8346261364634264
27,606,2.8912654,3.213,2.8567112670653287
27,607,2.8977802,3.223,2.869481442486641
27,608,2.8773372,3.203,2.871542540823488
27,609,2.8675299,3.192,2.8616221793627736
