Time_Step,Actual_Values,Predicted_Values,Utide_Values,R2_Scores,Utide_R2_Scores
95,1.330583310514786,1.5593673,1.6464717232577815,0.9495541107119069,0.9291256952045318
96,1.2165833105147863,1.4356478,1.595283024285814,0.9498409053208715,0.9289988464265887
97,1.080583310514786,1.2885975,1.518654269879453,0.9500245866031075,0.9283567134558689
98,0.918583310514786,1.12027,1.4181992427734127,0.9500932212152936,0.9271434219088167
99,0.7375833105147861,0.93311304,1.2957775834461007,0.9500595785318141,0.9253485935826594
100,0.5305833105147865,0.72986263,1.153355231025807,0.9499127430281871,0.9228926279697446
101,0.31658331051478644,0.51439506,0.9929280411893865,0.9496968046842897,0.919858546915227
102,0.08458331051478622,0.28959993,0.8165202214286901,0.9494185845935041,0.9162273709882083
103,-0.15141668948521345,0.05919333,0.6262503591322954,0.9491195517268007,0.9121190974321055
104,-0.38641668948521396,-0.17287605,0.42444135306213754,0.9488450983737536,0.9077122587209725
105,-0.6204166894852137,-0.4024676,0.21374009639929947,0.9486278736969161,0.9031827603994311
106,-0.8464166894852138,-0.625345,-0.002789356271627948,0.9485033394914713,0.8987629779899372
107,-1.0734166894852135,-0.8372096,-0.22162896178003574,0.9484665990122979,0.8945582228042217
108,-1.2614166894852137,-1.0339048,-0.4388430669657698,0.9485887054719289,0.8910130799672086
109,-1.4584166894852135,-1.211422,-0.6501885575947642,0.9488052677772547,0.8880303053536149
110,-1.598416689485214,-1.366118,-0.8512836673370656,0.9491811542175341,0.8860015444541982
111,-1.741416689485214,-1.4946882,-1.037809128420962,0.9496305948220772,0.8847261074246444
112,-1.8474166894852135,-1.5943791,-1.2057107887922442,0.9501399969493767,0.8842328034477961
113,-1.9274166894852136,-1.662996,-1.3513755489072443,0.9506630327814857,0.8844073661275286
114,-1.9744166894852135,-1.6990399,-1.4717614220088666,0.9511637140129134,0.8851292374342413
115,-1.9944166894852136,-1.7016889,-1.5644747766040106,0.9515916533497529,0.886234404353616
116,-1.9714166894852134,-1.670952,-1.6278000104574148,0.9519389497408882,0.8875958926922011
117,-1.9204166894852135,-1.6076807,-1.6606959285763896,0.9521692192104002,0.8890538127788026
118,-1.8204166894852136,-1.5135369,-1.662776613160913,0.952312579708683,0.8904743596714486
119,-1.7144166894852135,-1.3910538,-1.6342920825790144,0.9522987640432177,0.8917406245697086
120,-1.5864166894852139,-1.2434063,-1.576116697450195,0.952111178325604,0.8927828824328695
121,-1.425416689485214,-1.0744331,-1.489743492753857,0.9517856957287755,0.8935374505415524
122,-1.2574166894852137,-0.8882616,-1.3772736538331016,0.9512946922268537,0.8940096878252393
123,-1.0614166894852135,-0.68922395,-1.2413851017408035,0.9507019982008619,0.894176670434053
124,-0.8414166894852136,-0.481614,-1.0852645147707374,0.9500819757062835,0.8940264443421204
125,-0.6054166894852138,-0.26939613,-0.9124934859779504,0.9494974895950735,0.8935711822450261
126,-0.3684166894852138,-0.056162383,-0.7268903561655484,0.9489720366452867,0.8928796932057167
127,-0.13741668948521385,0.15502839,-0.5323218504509086,0.94851724815355,0.8920523858279711
128,0.07858331051478616,0.36163306,-0.33250956866040055,0.9481239681648777,0.891222316144993
129,0.25858331051478584,0.561572,-0.13086221422664884,0.9477143894421639,0.8905835030489798
130,0.4465833105147861,0.75311005,0.06963677153021802,0.9473612510334458,0.8901375280005719
131,0.6075833105147864,0.93471766,0.26646512772715475,0.9470115874612403,0.8899801993558889
132,0.6345833105147859,1.1048974,0.4575148895515838,0.9460669889899199,0.8902983342494132
133,0.8035833105147863,1.2621183,0.6409737514107228,0.9452815926071682,0.8908250458523846
134,0.9415833105147865,1.4046433,0.8151618125834303,0.9445695911243986,0.8915683765693593
135,1.0945833105147866,1.5306071,0.9783618302269503,0.9441015877379153,0.8925182670967069
136,1.2375833105147862,1.6378901,1.1286839376972986,0.9439045776711813,0.8936641372724607
137,1.3565833105147866,1.7243589,1.2639994368144893,0.9439333157184279,0.8949777594852397
138,1.4515833105147864,1.7878789,1.3819639919083722,0.9441483688840593,0.8964176280315593
139,1.5435833105147856,1.826522,1.4801312091066654,0.9445953045970636,0.8979592458504694
140,1.5765833105147862,1.8386818,1.5561375206173795,0.9451033622821827,0.8995077270750456
141,1.6245833105147862,1.8232282,1.607923191053832,0.9457689152072922,0.9010702925417425
142,1.602583310514786,1.7795787,1.6339457223479414,0.946421197438546,0.9025249169058336
143,1.5435833105147856,1.7077718,1.6333430435880614,0.9470141262947934,0.9037942141387965
144,1.4945833105147865,1.6084274,1.6060144911225032,0.9476070188970802,0.9049217715265432
145,1.4105833105147856,1.4827566,1.5526052312963559,0.9481496213961239,0.9058577489163984
146,1.288583310514786,1.3324385,1.4744005061264898,0.9486052794586095,0.9065453277432565
147,1.1855833105147864,1.1595975,1.3731551397808834,0.948989237381095,0.907091775240996
148,1.0365833105147857,0.9666906,1.2508967896582215,0.9492624885804972,0.9074249336857172
149,0.8645833105147865,0.75652134,1.1097456424048335,0.9494184777264559,0.9075378867523922
150,0.6805833105147864,0.53215486,0.9517877303160993,0.9494542863952745,0.9074564857803613
151,0.4815833105147862,0.2970443,0.7790252683339867,0.9493762220842626,0.9071984520633563
152,0.25658331051478633,0.054914452,0.5934087714483061,0.9492229566683472,0.9067461801133085
153,0.042583310514786345,-0.1901632,0.3969364464330773,0.9489878824249351,0.9061996037409603
154,-0.18241668948521378,-0.43383443,0.1917909840500114,0.9487117599319624,0.9055870616899896
155,-0.415416689485214,-0.67148834,-0.019524159608536647,0.9484479589343894,0.9049428873496408
156,-0.6424166894852138,-0.8983915,-0.2340862049354057,0.9482299407105059,0.9043390505923895
157,-0.8724166894852134,-1.1097968,-0.44852035604520835,0.9481215369449136,0.9038074648425605
158,-1.0784166894852139,-1.301027,-0.6590461010658577,0.9481235839796828,0.9034446162718048
159,-1.2784166894852138,-1.4677501,-0.8615986063728133,0.9482789205687759,0.9032693558180697
160,-1.4424166894852135,-1.6059468,-1.0520061268086451,0.9485585386445851,0.903351322848383
161,-1.596416689485214,-1.7122071,-1.2261944165912062,0.9489798558912752,0.9036656218304387
162,-1.7154166894852136,-1.7837241,-1.380386550288913,0.9495019726942382,0.9042148779148522
163,-1.8214166894852137,-1.8185054,-1.511271193003837,0.9500979441318886,0.9049441752249665
164,-1.9084166894852137,-1.8154988,-1.6161224753581698,0.9506979599832209,0.905803018840074
165,-1.9474166894852136,-1.7746019,-1.692867348279428,0.951216427583789,0.9067621691441871
166,-1.9714166894852134,-1.6967863,-1.7401079470848693,0.9515480192577298,0.9077595672518183
167,-1.9594166894852136,-1.5841019,-1.7571141509919064,0.951596375663967,0.9087518152326771
168,-1.9054166894852136,-1.4396354,-1.7438035046317113,0.9513030132102426,0.9096980658826301
169,-1.8284166894852136,-1.2673861,-1.7007217714763594,0.9505821761057678,0.910560355298611
170,-1.7224166894852138,-1.072092,-1.6290292860677082,0.9493908028485324,0.9113112562943372
171,-1.5994166894852138,-0.85889673,-1.5304887157884697,0.9476666661213774,0.9119367950451218
172,-1.4624166894852135,-0.6331256,-1.407441960543961,0.9453615122634823,0.9124345255006222
173,-1.2974166894852135,-0.39999422,-1.2627604886914274,0.9425539125551794,0.912803730537398
174,-1.105416689485214,-0.164266,-1.0997557726540723,0.9393810720453141,0.9130496303231885
175,-0.9044166894852135,0.069858775,-0.9220444524839895,0.9359124718122496,0.9131909648750607
176,-0.6634166894852138,0.29895258,-0.7333745939127926,0.932475172667958,0.9132290805304566
177,-0.44741668948521374,0.52029866,-0.5374316617156769,0.9289679168866428,0.9132114909112973
178,-0.20641668948521374,0.7318466,-0.33765222560741553,0.9256620159720563,0.9131474058616555
179,-0.025416689485213532,0.9321048,-0.13707703904400828,0.9222330487978753,0.9131168320891968
180,0.16558331051478622,1.1198747,0.06172881709389616,0.918865187273393,0.9131318130184216
181,0.3505833105147862,1.2941135,0.2566721421365545,0.9156362738424024,0.9132138758844572
182,0.519583310514786,1.4537069,0.44604372771377393,0.9125552864483063,0.9133810699469863
183,0.677583310514786,1.5973585,0.6283637353874447,0.90967337247389,0.9136414155494579
184,0.8525833105147864,1.7234198,0.8021928454240929,0.9072516886307488,0.9140078994590412
185,1.005583310514786,1.8300864,0.9659504403350122,0.9052601226710283,0.9144820445293793
186,1.1475833105147866,1.9151906,1.1177812432906054,0.9037469285571167,0.915062647615192
187,1.2945833105147861,1.9765468,1.2555027992509216,0.9028476649796472,0.9157556515323129
188,1.408583310514786,2.0120845,1.3766497297274116,0.9024425899704009,0.9165382541574407
189,1.4965833105147859,2.0199037,1.478610470943832,0.9024584413033823,0.9173859630737486
190,1.5425833105147864,1.9985881,1.5588325581060676,0.9027500203193424,0.9182532779612551
191,1.5645833105147866,1.9473157,1.6150579205550004,0.9032652077277898,0.9191072312606422
192,1.5565833105147866,1.8659248,1.6455435170460933,0.9039255296173455,0.9199085223549806
193,1.525583310514786,1.754836,1.6492262312650223,0.9046757843531579,0.9206315587761739
194,1.4525833105147865,1.6152736,1.6258034762079134,0.9054143446071349,0.921219473796029
195,1.3825833105147864,1.4488257,1.5757195355079445,0.9061375261602316,0.9217085888291044
196,1.3065833105147862,1.257747,1.5000679276099282,0.9067791690894861,0.9221253320095266
197,1.1695833105147857,1.0445405,1.4004374431627982,0.9072468616669598,0.9223823353893623
198,1.0295833105147862,0.8121219,1.2787400110929814,0.9074955437890684,0.9225159722342215
199,0.8645833105147865,0.56374377,1.1370599251421427,0.9074892484990492,0.9225158616328827
200,0.6835833105147866,0.30293518,0.9775561899059932,0.9072039329986875,0.9223918831432916
201,0.4795833105147862,0.033587713,0.8024347655352385,0.9066546666244093,0.9221367538234648
202,0.280583310514786,-0.24006847,0.6139890716184392,0.9058092101828692,0.9218092819775896
203,0.061583310514786264,-0.51349276,0.4146897380593521,0.9047308956991493,0.9214065124547003
204,-0.16241668948521384,-0.78186214,0.20729217862837096,0.9034712587729632,0.9209583416446723
205,-0.37641668948521356,-1.0401696,-0.005073979951817797,0.9020477351788879,0.9205247767663828
206,-0.5984166894852136,-1.283323,-0.2188653796950609,0.900586342178633,0.920115476902006
207,-0.8194166894852137,-1.5063158,-0.43015560027503774,0.8992052062992821,0.9197515245993215
208,-1.0104166894852138,-1.7043045,-0.6347403211169907,0.8978977364789393,0.919502132316347
209,-1.1604166894852137,-1.8728085,-0.8283047580772873,0.896607506483575,0.9194287280523687
210,-1.342416689485214,-2.0078735,-1.006628191532823,0.8956716791055213,0.9194524251361695
211,-1.4784166894852138,-2.1061006,-1.165793711883485,0.8950154958356821,0.9196109493981215
212,-1.5894166894852138,-2.1648695,-1.302372158660113,0.894667065870376,0.9198918947526376
213,-1.6744166894852135,-2.1825087,-1.413557117097073,0.8946333559828002,0.9202737096795608
214,-1.7344166894852138,-2.1583052,-1.4972401963254918,0.8949020165994246,0.9207281364263503
215,-1.7604166894852138,-2.0927668,-1.552029314889611,0.8954022441929228,0.9212301157643983
216,-1.7584166894852138,-1.9874556,-1.5772239509579415,0.8960646209660788,0.921749632144841
217,-1.7064166894852135,-1.8452681,-1.5727673914990428,0.8967598302224862,0.9222627347486416
218,-1.6414166894852138,-1.6701049,-1.5391957635642162,0.897433841963619,0.9227401879614442
219,-1.5624166894852136,-1.4668579,-1.477597584970224,0.8979985337667418,0.9231645919662054
220,-1.4334166894852138,-1.2410057,-1.3895877506032133,0.8983637096647389,0.9235182557363392
221,-1.2974166894852135,-0.99846554,-1.2772894602523006,0.8984664293836612,0.9237971164089256
222,-1.1404166894852135,-0.74508566,-1.1433097699865566,0.8982664886496124,0.9239997710090746
223,-0.9694166894852139,-0.4864707,-0.9906917066216636,0.8977453389492921,0.9241321482699267
224,-0.7704166894852138,-0.22759694,-0.8228293557976805,0.8969590753697714,0.9241961987831875
225,-0.575416689485214,0.027310153,-0.6433411886480322,0.8959115142368504,0.9242129066218584
226,-0.35741668948521393,0.2748553,-0.45590892312183773,0.8947199148032586,0.9241887660754562
227,-0.12741668948521348,0.51248145,-0.26410117563964947,0.8934946319030466,0.9241343163490461
228,0.4575833105147865,0.73828155,-0.07120941918065474,0.8934002038468932,0.9233979801230162
229,0.6495833105147862,0.9508459,0.1198741991200748,0.8933617282173555,0.9227269870972147
230,0.8155833105147858,1.1490272,0.30671293910891556,0.8933588621040428,0.9221937030957846
231,1.003583310514786,1.3317189,0.4873033078347864,0.893494837097379,0.92173549298747
232,1.1705833105147858,1.4976282,0.6599787068300469,0.8937615003284899,0.9213943762787792
233,1.3395833105147856,1.6451862,0.8232594801121447,0.8942108147638904,0.921148388970721
234,1.4705833105147863,1.7724956,0.9756829897312077,0.8947812105994406,0.9210592547195786
235,1.6215833105147859,1.8773155,1.115653341968009,0.8955657500234432,0.9210522047456262
236,1.7195833105147864,1.9572433,1.2413475832796566,0.8964592565928352,0.9211975469372049
237,1.8145833105147864,2.0098722,1.3507039846171964,0.8974834344468094,0.9214522941381191
238,1.8965833105147867,2.0329704,1.4415005844382727,0.8986233699698827,0.921788439371853
239,1.9225833105147865,2.024768,1.511512356701207,0.8997793005521724,0.9222371453990375
240,1.9125833105147865,1.98414,1.558717817777693,0.9009024937427256,0.9227785920359943
241,1.8745833105147864,1.9106102,1.58151453456238,0.9019613721840076,0.9233751446124752
242,1.807583310514786,1.804509,1.578900583383426,0.9029251779326376,0.9239890065852802
243,1.7265833105147868,1.6669147,1.5505862061891975,0.9037762735381544,0.9245809316171861
244,1.6065833105147864,1.4994609,1.4970150212624036,0.9044791033246371,0.9251239043748299
245,1.4795833105147866,1.3044094,1.4192937792629883,0.9050130690537032,0.9255956743536304
246,1.3325833105147864,1.0843523,1.3190492708072492,0.905348032504762,0.925982702330948
247,1.1755833105147862,0.84228146,1.198246069378787,0.9054461096043558,0.9262823555138879
248,0.9625833105147865,0.58152515,1.0590059924418278,0.9053342382696222,0.9264626654116119
249,0.7645833105147861,0.30568948,0.9034678476785297,0.9049629161716064,0.9265450556435916
250,0.5505833105147866,0.01877603,0.7337149398394978,0.9043301894643478,0.9265311423689484
251,0.29858331051478626,-0.27479458,0.5517807366470548,0.9035190560868074,0.9263916868853161
252,0.051583310514786165,-0.5702085,0.359723973666104,0.9025301571711741,0.9261505719497732
253,-0.18941668948521384,-0.862259,0.15974790254076493,0.9013721605040189,0.9258406096214606
254,-0.442416689485214,-1.1453804,-0.04567182317806709,0.9001402233113573,0.9254637150866537
255,-0.7014166894852139,-1.4138306,-0.25368795265239075,0.8989421186863771,0.9250265639313469
256,-0.9214166894852137,-1.6617712,-0.46104159217193785,0.8977268877949757,0.9246230650027951
257,-1.1414166894852138,-1.8834642,-0.664098085006472,0.8966191723717697,0.924260664350756
258,-1.3684166894852137,-2.0734773,-0.8589587197958382,0.895792864674401,0.9239210872295578
259,-1.5314166894852137,-2.2268136,-1.0416320036610938,0.895122188835816,0.9237173349468484
260,-1.7144166894852135,-2.3391018,-1.2082365072737034,0.8948368847559972,0.9235791283294235
261,-1.8294166894852135,-2.406789,-1.3552026661931145,0.8947927138945555,0.9235902965659976
262,-1.9274166894852136,-2.4275339,-1.4794438711335058,0.8950391918390677,0.9237223059155667
263,-1.997416689485214,-2.4000325,-1.5784764923466066,0.8955571012004997,0.9239573547553461
264,-2.031416689485214,-2.3244975,-1.6504815371447716,0.896276716779736,0.9242808694241803
265,-2.048416689485214,-2.2025838,-1.6943137221707931,0.8971423957067477,0.924652923529873
266,-2.035416689485214,-2.037622,-1.7094735587334071,0.8980306821723123,0.925050270412961
267,-1.9884166894852133,-1.8342392,-1.69606233836224,0.898799061459258,0.9254541895130838
268,-1.9324166894852135,-1.5983641,-1.6547378287207386,0.8992951026151368,0.9258315387940035
269,-1.8294166894852135,-1.3367615,-1.5866811734881447,0.8993893572702483,0.9261804624617654
270,-1.7084166894852135,-1.0567473,-1.4935753982304516,0.8989648093861149,0.9264846260656785
271,-1.5394166894852137,-0.7656057,-1.377586236099837,0.8980233668382855,0.9267452811690958
272,-1.3814166894852138,-0.4701628,-1.2413298580713799,0.8964573193911046,0.9269480144850053
273,-1.1714166894852138,-0.17652188,-1.0878115011154343,0.8944215197515665,0.9270992186983819
274,-0.973416689485214,0.110233836,-0.9203244611813349,0.891882839408968,0.9271990022723423
275,-0.731416689485214,0.38621628,-0.7423092621424527,0.8890964758049732,0.9272497057012202
276,-0.5174166894852137,0.6485332,-0.5571851643552308,0.8860112922543418,0.9272650304562177
277,-0.3124166894852137,0.895279,-0.36817718693053103,0.8826748759561637,0.927260782617739
278,-0.1024166894852135,1.1252484,-0.17816822499112858,0.8792242721919392,0.9272486718958646
279,0.08858331051478627,1.3376484,0.010394780026178036,0.8756712236025123,0.9272467387445268
280,0.2835833105147858,1.5317739,0.19551969807950223,0.8721658534651551,0.9272646593753656
281,0.47758331051478614,1.7068124,0.3756062444069805,0.868835798993052,0.9273122025214754
282,0.677583310514786,1.8616611,0.5493115821936434,0.8658523433795511,0.927395146734314
283,0.8805833105147862,1.9946797,0.7153711452850116,0.8633637100652494,0.9275159021958976
284,1.0625833105147864,2.1039128,0.8724126393846273,0.8613717414613579,0.9276826110694504
285,1.2495833105147864,2.1869993,1.018804724786393,0.8600109920867817,0.9278880971189016
286,1.408583310514786,2.2414367,1.1525762880768247,0.8592237848162869,0.9281381451573687
287,1.541583310514786,2.2648451,1.2714284163974947,0.8589570483500497,0.9284351772172741
288,1.6435833105147866,2.2552185,1.3728422092022785,0.8591286607122125,0.9287805181896207
289,1.6945833105147863,2.2110295,1.4542654324330802,0.8595842832927777,0.9291804752961229
290,1.7295833105147869,2.1316233,1.5133443079411102,0.8602949967759062,0.9296148329608931
291,1.7395833105147864,2.0170345,1.5481573290064532,0.861182513895352,0.9300666111182647
292,1.7115833105147862,1.8681437,1.5574079236382,0.8621319363283428,0.9305203378059238
293,1.658583310514786,1.6865041,1.5405420992105323,0.8630560726982092,0.9309571274079607
294,1.6055833105147856,1.4743035,1.4977737487567269,0.8638735855235584,0.931363061603657
295,1.4975833105147869,1.2340956,1.4300201598050448,0.8644631173615143,0.9317246068478023
296,1.3895833105147857,0.9688556,1.3387689332668773,0.8647209698156203,0.9320365277261593
297,1.242583310514786,0.68186563,1.2259107062172552,0.864567561923667,0.9322897045798427
298,1.0695833105147863,0.3767623,1.0935768645668273,0.8639443370528679,0.9324781364473467
299,0.8695833105147863,0.05754204,0.9440170148156892,0.862828089755261,0.9325948151561546
300,0.6785833105147857,-0.2713576,0.7795385550403006,0.8611144404814715,0.9326547851536378
301,0.46958331051478663,-0.6050359,0.6025134674298893,0.8587987468939462,0.9326603171500042
302,0.23158331051478637,-0.93812686,0.4154397319705273,0.8559805386788852,0.9326034559665387
303,0.016583310514786075,-1.2648553,0.22103063247179175,0.8525670882631792,0.9325177474797183
304,-0.204416689485214,-1.5790944,0.022298085224343647,0.8486408122434869,0.9324130723570426
305,-0.42241668948521377,-1.8746144,-0.1774024814726548,0.8442920442097634,0.9323048386658239
306,-0.629416689485214,-2.1451218,-0.37438898718315444,0.8396147330824311,0.9322121245932579
307,-0.814416689485214,-2.3845012,-0.5647399139227841,0.8346752387535409,0.9321581729890119
308,-1.0134166894852135,-2.5869918,-0.7444440134777882,0.8298390306478944,0.9321294781265672
309,-1.1664166894852137,-2.747351,-0.9095905638686071,0.8250808094440445,0.9321562802953555
310,-1.292416689485214,-2.8610127,-1.0565696708549626,0.8205287542354498,0.9322432309158434
311,-1.425416689485214,-2.9244478,-1.1822509220431556,0.8165652434765469,0.9323678074941165
312,-1.485416689485214,-2.9352818,-1.284114973659809,0.8129849294227496,0.9325504140753028
313,-1.5424166894852138,-2.8926077,-1.36032430314529,0.8100586980147839,0.9327669018605105
314,-1.5444166894852138,-2.797114,-1.409733259070718,0.8076689139929002,0.9330110344998952
315,-1.5414166894852137,-2.6512394,-1.4318501508714945,0.8059724589778682,0.933262617116519
