future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
35,0,1.2455833105147864,1.283098,1.2721683840752225
35,1,1.0935833105147859,1.1322175,1.1363570103137883
35,2,0.9375833105147865,0.97118926,0.9827833093912348
35,3,0.7365833105147863,0.78282976,0.8132659808445937
35,4,0.5335833105147861,0.60053504,0.6297216211996487
35,5,0.29858331051478626,0.39762172,0.43428060773985794
35,6,0.06758331051478633,0.1761835,0.22940550638825366
35,7,-0.15141668948521345,-0.038075443,0.017978032556645564
35,8,-0.3874166894852137,-0.256139,-0.1966712468793884
35,9,-0.6344166894852138,-0.4785829,-0.4108027597030409
35,10,-0.8644166894852139,-0.69026047,-0.6203740866490645
35,11,-1.0664166894852138,-0.87907374,-0.8211954718475303
35,12,-1.262416689485214,-1.0641944,-1.009109157153327
35,13,-1.4424166894852135,-1.208354,-1.1801651126540813
35,14,-1.5874166894852133,-1.3661168,-1.330770431467763
35,15,-1.7244166894852138,-1.4897379,-1.4577993370474651
35,16,-1.8364166894852134,-1.5747014,-1.558662247902182
35,17,-1.9074166894852136,-1.6597358,-1.6313424006499628
35,18,-1.9574166894852136,-1.6844996,-1.6744145145445228
35,19,-1.9554166894852136,-1.699592,-1.6870602481375485
35,20,-1.9364166894852135,-1.6817749,-1.6690900197352
35,21,-1.8534166894852133,-1.6582727,-1.6209719578049722
35,22,-1.7724166894852136,-1.5787691,-1.543859083927858
35,23,-1.6454166894852138,-1.4714503,-1.4395985593391862
35,24,-1.5154166894852137,-1.3548096,-1.3107044621245663
35,25,-1.340416689485214,-1.223333,-1.1602793266037588
35,26,-1.157416689485214,-1.0479921,-0.9918791706212512
35,27,-0.9594166894852141,-0.87486756,-0.8093296897414628
35,28,-0.7364166894852137,-0.6895899,-0.6165144970021796
35,29,-0.5104166894852136,-0.5091696,-0.41716619646658215
35,30,-0.2664166894852138,-0.31238815,-0.21469454892290535
35,31,-0.050416689485213516,-0.07071485,-0.012081642081990404
35,32,0.1535833105147861,0.11569491,0.18813776070758115
35,33,0.34958331051478647,0.3138916,0.38380954252746113
35,34,0.5245833105147863,0.51338565,0.5730244742142451
35,35,0.6885833105147864,0.6777537,0.7539461206288062
35,36,1.0895833105147859,0.856425,0.924644139025935
35,37,1.2285833105147865,1.017693,1.0829745998248241
35,38,1.350583310514786,1.1443992,1.2265394815735993
35,39,1.4435833105147862,1.2921293,1.3527406569692608
35,40,1.525583310514786,1.398075,1.4589229792577032
35,41,1.5325833105147864,1.4820964,1.542581165868473
35,42,1.5485833105147864,1.5242454,1.6015906989588296
35,43,1.5205833105147861,1.5629605,1.6344171092883977
35,44,1.458583310514786,1.581479,1.6402622108856812
35,45,1.379583310514786,1.5525515,1.6191192299828654
35,46,1.288583310514786,1.5096679,1.5717281853847156
35,47,1.1735833105147857,1.4540794,1.4994439897184402
35,48,1.0425833105147861,1.35948,1.4040477600717152
35,49,0.8835833105147859,1.2429581,1.2875427114489693
35,50,0.7125833105147861,1.120571,1.1519775141354782
35,51,0.5095833105147859,0.97058874,0.9993319127323297
35,52,0.3135833105147861,0.80098003,0.8314838498752438
35,53,0.08658331051478625,0.60981566,0.650258112552117
35,54,-0.15641668948521378,0.42429668,0.45753796307471956
35,55,-0.3714166894852138,0.2254708,0.2554076042909574
35,56,-0.599416689485214,0.029926518,0.04628757755859869
35,57,-0.8054166894852136,-0.17245865,-0.16697193507037889
35,58,-0.9864166894852138,-0.37822896,-0.38106441523698087
35,59,-1.1644166894852137,-0.57526076,-0.5922761016224167
35,60,-1.3414166894852135,-0.7618461,-0.7966039471854388
35,61,-1.4744166894852135,-0.91796887,-0.9899222576919681
35,62,-1.5774166894852135,-1.0876887,-1.1681702972448855
35,63,-1.6814166894852138,-1.2286075,-1.3275328062049225
35,64,-1.741416689485214,-1.3483489,-1.4645914377914115
35,65,-1.7674166894852137,-1.430147,-1.5764354217134036
35,66,-1.7784166894852138,-1.5090317,-1.6607313008735909
35,67,-1.7604166894852138,-1.5538695,-1.7157609174518385
35,68,-1.6814166894852138,-1.5627012,-1.7404415433602975
35,69,-1.600416689485214,-1.5489615,-1.7343411948286171
35,70,-1.491416689485214,-1.4149405,-1.697696243661139
35,71,-1.360416689485214,-1.3695797,-1.6314296398161392
