future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,1707,1.428,0.7405201,1.310684025672934
25,1708,1.355,0.7133217,1.1852687312734196
25,1709,1.256,0.7286934,1.0645754819910298
25,1710,1.163,0.7852577,0.9569045348741492
25,1711,1.096,0.8820648,0.8694827167036356
25,1712,1.077,1.0067651,0.8077863683649023
25,1713,1.051,1.152278,0.7751019838142541
25,1714,1.018,1.3075877,0.7723540073215963
25,1715,1.037,1.4634737,0.7981903440658172
25,1716,1.095,1.6088092,0.8492848644563729
25,1717,1.171,1.7374154,0.9207965210788625
25,1718,1.2649999999999997,1.8436643,1.0069174446660112
25,1719,1.3459999999999999,1.9289218,1.1014457786433265
25,1720,1.411,1.9926332,1.1983294286421275
25,1721,1.481,2.0385542,1.2921401118253155
25,1722,1.556,2.0723455,1.378449690220247
25,1723,1.575,2.0970426,1.4540906971873402
25,1724,1.5980000000000003,2.1155698,1.5172900558031015
25,1725,1.603,2.1657407,1.567670705576219
25,1726,1.57,2.2048974,1.6061222013412546
25,1727,1.6269999999999998,2.2425754,1.6345501836131515
25,1728,1.69,2.2738566,1.6555266265396416
25,1729,1.721,2.2982607,1.6718768008439675
25,1730,1.701,2.307144,1.6862522327130745
25,1731,1.714,2.2999926,1.7007478198885104
25,1732,1.7520000000000002,2.2703216,1.716621892555249
25,1733,1.775,2.2250588,1.7341678634455466
25,1734,1.787,2.1616378,1.7527649203250653
25,1735,1.806,2.0877726,1.7711054325607476
25,1736,1.7810000000000001,2.0116353,1.7875633955562145
25,1737,1.826,1.9411887,1.800638026426798
25,1738,1.843,1.8845211,1.8093864425297592
25,1739,1.885,1.8466933,1.8137546867222771
25,1740,1.885,1.8314478,1.8147298330263728
25,1741,1.885,1.8344103,1.814266338872399
25,1742,1.844,1.8550229,1.814982244196372
25,1743,1.868,1.8836397,1.8196672899597488
25,1744,1.856,1.9108912,1.830686161582466
25,1745,1.882,1.9273602,1.8493870608368872
25,1746,1.935,1.9224706,1.8756323955841336
25,1747,1.941,1.8879786,1.907552279156174
25,1748,1.959,1.8193098,1.941585074946599
25,1749,1.981,1.7150875,1.9728190279729425
25,1750,1.965,1.5232234,1.9955946249235608
25,1751,1.948,1.3764467,2.004279223816099
25,1752,1.907,1.2207131,1.994093047537896
25,1753,1.856,1.0695657,1.961854965251956
25,1754,1.751,0.93173707,1.9065294007715912
25,1755,1.658,0.8186481,1.8294893206008571
25,1756,1.568,0.7404193,1.7344576779652088
25,1757,1.453,0.70106995,1.627141713762834
25,1758,1.3629999999999998,0.705689,1.5146213686345755
25,1759,1.277,0.7531505,1.404586657947305
25,1760,1.208,0.8396139,1.3045342813805203
25,1761,1.128,0.96126664,1.2210298175610912
25,1762,1.088,1.104397,1.1591214872878393
25,1763,1.069,1.2604846,1.1219603219107444
25,1764,1.031,1.4186279,1.110646610813229
25,1765,1.103,1.5698993,1.1242906224876266
25,1766,1.157,1.705228,1.160251783308731
25,1767,1.196,1.8199365,1.2145071861244232
25,1768,1.247,1.9109257,1.2820972234556975
25,1769,1.317,1.9818587,1.3576006787477135
25,1770,1.391,2.0339339,1.4356001181270053
25,1771,1.487,2.0722837,1.5111072434677195
25,1772,1.557,2.1022534,1.579924467540335
25,1773,1.614,2.1267526,1.6389227256799983
25,1774,1.631,2.1474454,1.6862174386593227
25,1775,1.661,2.194999,1.721226886746114
25,1776,1.6709999999999998,2.2378254,1.7446026540189843
25,1777,1.689,2.2762594,1.75803190601755
25,1778,1.717,2.3045912,1.7639261814930969
25,1779,1.7319999999999998,2.3220613,1.7650291961793652
25,1780,1.709,2.3201828,1.7639931666900928
25,1781,1.748,2.299483,1.762984853881392
25,1782,1.767,2.2553868,1.763384697886892
25,1783,1.799,2.1968453,1.765632502462049
25,1784,1.8790000000000002,2.1231875,1.7692511624947524
25,1785,1.9079999999999997,2.0443058,1.7730489086749714
25,1786,1.809,1.9686228,1.7754660623771588
25,1787,1.842,1.9045423,1.7750014474076197
25,1788,1.777,1.8590086,1.7706334493415288
25,1789,1.7099999999999997,1.8356292,1.7621465583304727
25,1790,1.751,1.8353062,1.7502882761860956
25,1791,1.748,1.8507102,1.736711844155673
25,1792,1.806,1.8795531,1.7237019420001454
25,1793,1.867,1.9096118,1.71372518777008
25,1794,1.8350000000000002,1.930697,1.708885707623132
25,1795,1.798,1.9332008,1.710389981894744
25,1796,1.75,1.9078737,1.7181291047870004
25,1797,1.687,1.8480422,1.7304690635642157
25,1798,1.763,1.7522838,1.7443036778242258
25,1799,1.784,1.6225582,1.7553773116556664
25,1800,1.8249999999999997,1.4198197,1.7588347286118795
25,1801,1.852,1.2656906,1.749913289549537
25,1802,1.802,1.1101161,1.7246662812782037
25,1803,1.773,0.9675423,1.6806004068474971
25,1804,1.646,0.84625685,1.6171259536986606
25,1805,1.511,0.7572836,1.53575126678597
25,1806,1.455,0.7073182,1.4399968518188384
25,1807,1.354,0.70028174,1.3350499762239765
25,1808,1.283,0.7373794,1.2272195206364436
25,1809,1.202,0.81555885,1.1232763698878732
25,1810,1.136,0.9285853,1.0297735066711933
25,1811,1.11,1.0699494,0.9524324909368128
25,1812,1.095,1.2253228,0.8956625985025689
25,1813,1.049,1.3853698,0.8622513613029679
25,1814,1.017,1.5398927,0.8532368969644892
25,1815,1.049,1.6808801,0.8679486238768785
25,1816,1.106,1.8019792,0.904187244558414
25,1817,1.131,1.9002742,0.9585080230852662
25,1818,1.204,1.9752389,1.0265718619055004
25,1819,1.21,2.0326893,1.1035334064363722
25,1820,1.301,2.0750322,1.1844407587077774
25,1821,1.3679999999999999,2.108217,1.264624645336896
25,1822,1.442,2.1367564,1.3400548394759215
25,1823,1.528,2.162906,1.407639015161362
25,1824,1.555,2.186687,1.465436485348949
25,1825,1.587,2.2302687,1.5127595092949335
25,1826,1.567,2.2748096,1.5501408528569345
25,1827,1.5930000000000002,2.3108084,1.5791594426341815
25,1828,1.64,2.3322577,1.602135368422721
25,1829,1.656,2.3386905,1.6217280859741303
25,1830,1.6590000000000003,2.3224983,1.6404926589432278
25,1831,1.751,2.2859764,1.6604628136327366
25,1832,1.776,2.2268505,1.682831902674241
25,1833,1.809,2.1562746,1.7077911750405737
25,1834,1.8689999999999998,2.075452,1.7345596566145078
25,1835,1.922,1.9960554,1.7616053423564462
25,1836,1.942,1.9259287,1.7870198287336894
25,1837,2.002,1.8731581,1.8089757889254752
25,1838,2.022,1.8426179,1.8261762217559008
25,1839,2.033,1.8357623,1.8382014593195497
25,1840,2.042,1.8501023,1.8456761996018336
25,1841,2.048,1.8752484,1.8502119779714672
25,1842,2.088,1.9075211,1.8541243728071388
25,1843,2.133,1.9325964,1.8599701222290863
25,1844,2.179,1.9403366,1.869987772728371
25,1845,2.218,1.9219326,1.8855483388627527
25,1846,2.265,1.8704658,1.9067246868929155
25,1847,2.296,1.7816352,1.932069157387921
25,1848,2.354,1.6578871,1.9586519670177045
25,1849,2.363,1.5047318,1.9823654959713388
25,1850,2.353,1.3048377,1.998451078540178
25,1851,2.329,1.1500908,2.0021649036609634
25,1852,2.312,1.00213,1.989475645595501
25,1853,2.287,0.8755974,1.9576826007263413
25,1854,2.233,0.7776533,1.905859321759804
25,1855,2.139,0.71842307,1.8350598705298944
25,1856,2.06,0.70060605,1.7482658582638932
25,1857,1.956,0.72776264,1.6500940393685344
25,1858,1.852,0.79672414,1.5463186284600223
25,1859,1.7590000000000001,0.9027328,1.443284202772847
25,1860,1.674,1.0373307,1.3472915351880663
25,1861,1.579,1.1916738,1.2640310466388425
25,1862,1.536,1.351826,1.1981205672363155
