future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
23,1770,1.105,2.5379944,1.1239813548908408
23,1771,1.139,2.493206,1.1510281087045937
23,1772,1.204,2.4210453,1.202983564511764
23,1773,1.292,2.3513024,1.2773714447694156
23,1774,1.401,2.2695472,1.3708265598816762
23,1775,1.5029999999999997,2.1817887,1.4794090287163069
23,1776,1.622,2.0947933,1.598969667416768
23,1777,1.753,2.002961,1.72551701392975
23,1778,1.887,1.913263,1.8555364377680847
23,1779,2.011,1.824085,1.9862199576404704
23,1780,2.137,1.7340583,2.115580137393616
23,1781,2.243,1.656847,2.242440013631741
23,1782,2.3470000000000004,1.5812448,2.3663101937109743
23,1783,2.448,1.5121658,2.4871805968463114
23,1784,2.556,1.4492402,2.605265143354678
23,1785,2.661,1.4036433,2.720741645323713
23,1786,2.765,1.3600043,2.833525978845672
23,1787,2.864,1.3293225,2.943110519204412
23,1788,2.972,1.3117555,3.0484840509963376
23,1789,3.073,1.307315,3.148136424455037
23,1790,3.181,1.3159794,3.240138626505852
23,1791,3.255,1.3366055,3.322279680134625
23,1792,3.338,1.3646644,3.392236787149147
23,1793,3.411,1.4045312,3.4477544482757203
23,1794,3.476,1.4788088,3.4868112320965925
23,1795,3.507,1.5394454,3.5077580344451262
23,1796,3.544,1.608404,3.509417700039883
23,1797,3.5270000000000006,1.6860268,3.4911416265696387
23,1798,3.485,1.7589277,3.4528236454493157
23,1799,3.441,1.8402442,3.394874928694305
23,1800,3.374,1.9188716,3.318166113877056
23,1801,3.264,2.002663,3.223944668714106
23,1802,3.149,2.083824,3.113737159983562
23,1803,3.014,2.1601682,2.9892475728922228
23,1804,2.835,2.2405558,2.8522639223511805
23,1805,2.6690000000000005,2.3160825,2.7045855999030124
23,1806,2.498,2.3845835,2.5479824223824763
23,1807,2.32,2.4490776,2.3841927792453594
23,1808,2.141,2.5065715,2.2149625841299656
23,1809,1.964,2.5596023,2.042119309202809
23,1810,1.785,2.6030605,1.8676674988544744
23,1811,1.622,2.6425004,1.6938854359031288
23,1812,1.464,2.6724565,1.5233986084731916
23,1813,1.331,2.68713,1.3592058428429343
23,1814,1.2,2.6977618,1.2046391132374294
23,1815,1.072,2.7006342,1.0632476459427618
23,1816,0.94,2.691764,0.9386098159703032
23,1817,0.879,2.6790147,0.8340902489855969
23,1818,0.7990000000000002,2.6474235,0.7525716694890839
23,1819,0.759,2.61669,0.6961989491746949
23,1820,0.759,2.5677211,0.6661745285113867
23,1821,0.754,2.5123749,0.6626390341755206
23,1822,0.765,2.4536817,0.6846591946740364
23,1823,0.8429999999999999,2.3812225,0.7303288936756995
23,1824,0.913,2.3070812,0.7969712808812817
23,1825,1.003,2.22568,0.8814136457599716
23,1826,1.108,2.1392362,0.980295228304152
23,1827,1.202,2.054665,1.0903635346293097
23,1828,1.3140000000000003,1.968325,1.208717850666446
23,1829,1.419,1.8786447,1.3329687746176282
23,1830,1.5599999999999998,1.7923368,1.4612977955765258
23,1831,1.6640000000000001,1.713806,1.5924181863427362
23,1832,1.773,1.6333637,1.725454466061624
23,1833,1.89,1.5629826,1.8597696573147904
23,1834,2.008,1.5008457,1.994775456418748
23,1835,2.11,1.4457691,2.129759601526769
23,1836,2.234,1.4060547,2.2637579982914056
23,1837,2.353,1.3778859,2.3954882641276574
23,1838,2.453,1.3554928,2.523348776703333
23,1839,2.56,1.3462204,2.6454757660251182
23,1840,2.667,1.3228827,2.759842455842903
23,1841,2.762,1.3420607,2.864379973151697
23,1842,2.854,1.3739911,2.9570999897740644
23,1843,2.936,1.4137199,3.036202902955744
23,1844,3.007,1.4629995,3.1001613419312823
23,1845,3.061,1.5218405,3.147775267135723
23,1846,3.1,1.5840542,3.1782002760955184
23,1847,3.123,1.6568272,3.1909540233582545
23,1848,3.124,1.7304667,3.1859067134745787
23,1849,3.113,1.8064307,3.1632608148862915
23,1850,3.072,1.8880843,3.123523439876858
23,1851,3.032,1.9695014,3.0674732768411794
23,1852,2.982,2.0522516,2.996123328007911
23,1853,2.885,2.1298072,2.910681369886622
23,1854,2.785,2.2074652,2.8125116846260627
23,1855,2.6779999999999995,2.2798028,2.7031034505012523
23,1856,2.567,2.3496408,2.5840522488429976
23,1857,2.451,2.4164732,2.4570604195200034
23,1858,2.3470000000000004,2.4774776,2.3239590546694284
23,1859,2.2270000000000003,2.5270607,2.1867494717131803
23,1860,2.089,2.5707228,2.0476558226250674
23,1861,1.96,2.6110058,1.909174630466138
23,1862,1.832,2.6388016,1.7741031859104408
23,1863,1.716,2.676788,1.6455282100964614
23,1864,1.595,2.6899776,1.5267599480170435
23,1865,1.47,2.7033272,1.4212047917505646
23,1866,1.3770000000000002,2.6983538,1.332180398807445
23,1867,1.282,2.68641,1.2626892308400135
23,1868,1.226,2.670382,1.215177021476542
23,1869,1.19,2.6365895,1.1913094153548784
23,1870,1.172,2.5980213,1.1918012478504934
23,1871,1.1749999999999998,2.5493057,1.2163278668895496
23,1872,1.208,2.4909167,1.263537049975391
23,1873,1.278,2.4282765,1.3311652678281471
23,1874,1.3740000000000003,2.3581212,1.4162458632228885
23,1875,1.483,2.2789807,1.515382200626341
23,1876,1.587,2.197697,1.6250487325794751
23,1877,1.706,2.1150424,1.7418790580888657
23,1878,1.826,2.0254152,1.862903184524956
23,1879,1.953,1.9402602,1.9857055814149165
23,1880,2.069,1.8563123,2.1084893084713645
23,1881,2.189,1.7718021,2.23004696131438
23,1882,2.3030000000000004,1.6967549,2.349653421365988
23,1883,2.406,1.6314901,2.466905928887384
23,1884,2.5140000000000002,1.5670722,2.5815423257801497
23,1885,2.606,1.5123899,2.693267866851902
23,1886,2.703,1.398329,2.8016154862714533
23,1887,2.7979999999999996,1.3603457,2.90585555877006
23,1888,2.893,1.3332726,3.004961015832756
23,1889,3.002,1.3148726,3.097624273401878
23,1890,3.096,1.3129541,3.1823155251798947
23,1891,3.176,1.3214234,3.2573683058328005
23,1892,3.256,1.3419493,3.3210778374680405
23,1893,3.332,1.3768983,3.3717998742002027
23,1894,3.391,1.4201189,3.408041269441512
23,1895,3.434,1.4688201,3.428537084773266
23,1896,3.475,1.5312903,3.43231182399456
23,1897,3.469,1.5963821,3.4187237944284186
23,1898,3.44,1.6764083,3.38749185679124
23,1899,3.405,1.7474947,3.338703535728846
23,1900,3.351,1.8296643,3.2728033985587914
23,1901,3.261,1.9067656,3.190561521836965
23,1902,3.163,1.9885225,3.0930240179590216
23,1903,3.0439999999999996,2.0684252,2.981450764105633
23,1904,2.91,2.1515398,2.8572489552242306
23,1905,2.7600000000000002,2.221021,2.7219137029760327
23,1906,2.606,2.2885067,2.5769875711587447
23,1907,2.45,2.3559349,2.4240489401575944
23,1908,2.294,2.413637,2.264734151804788
