Time_Step,Actual_Values,Predicted_Values,Utide_Values,Step_MSE,Step_MAE,Step_R2_Actual_vs_Predicted,Step_R2_Actual_vs_Utide
28,0.6445833105147862,1.0361022,0.40030398252883,0.15328702180577247,0.3915188651977992,0.8337355482192024,0.8738273759592902
29,0.826583310514786,1.1871095,0.5617719781898193,0.12997911193809544,0.3605261598526457,0.8543810387158174,0.8907642361192246
30,1.0065833105147861,1.322282,0.7146838688033521,0.0996656351859198,0.31569864615788235,0.8727191774894638,0.9041261602166494
31,1.1765833105147867,1.4392947,0.8577809040165307,0.06901727198694688,0.2627113853394003,0.8887842394274906,0.9146213792362698
32,1.3225833105147862,1.5380827,0.9894467312909394,0.046439994992474726,0.21549940833439596,0.9023847131149942,0.9229523705473986
33,1.4405833105147865,1.616639,1.1076468033543816,0.030995612158815064,0.17605570754399036,0.9136337176290494,0.9297094108006136
34,1.5515833105147858,1.6740333,1.20997932546831,0.014993996052403554,0.12244997367253108,0.923106330204931,0.9351434768756206
35,1.5935833105147863,1.7111416,1.2938339503621412,0.013819948206464865,0.11755827578892464,0.9305300917282636,0.9398727614875849
36,1.6075833105147863,1.7261977,1.3566314780476532,0.014069378036460451,0.1186144090591883,0.936354894572251,0.9440057780711981
37,1.5985833105147864,1.7202234,1.3961003572465627,0.014796317894465545,0.12164011630406124,0.9409436751627133,0.9475805434213287
38,1.5645833105147864,1.6924436,1.410537907432179,0.01634825598950526,0.1278602987228845,0.944541705746908,0.9506318118455269
39,1.493583310514786,1.6433257,1.399007602627737,0.022422779152152385,0.14974237593998696,0.9472386244072948,0.9531934561636045
40,1.423583310514787,1.5743916,1.3614377488887308,0.02274314122401968,0.1508082929550616,0.9493449023884569,0.9552893362760688
41,1.3395833105147863,1.4848008,1.29860821874097,0.02108812377802622,0.1452175050674891,0.9509983038802241,0.9569756572595483
42,1.2165833105147863,1.376069,1.2120355865050723,0.02543566910612538,0.15948563918461556,0.9521534491172139,0.9582798482498329
43,1.0625833105147864,1.2494383,1.1037876773713724,0.034914781799165906,0.18685497531285034,0.9528012168716624,0.959209721172929
44,0.8985833105147862,1.1062462,0.9762714769636384,0.04312388936947231,0.20766292247166396,0.9530392523611299,0.9598055372649933
45,0.7245833105147863,0.94734573,0.8320407703152378,0.04962309715776536,0.22276242312779182,0.9529503451933776,0.9601113950259968
46,0.5075833105147864,0.774976,0.6736615890289716,0.0714988584605514,0.26739270457615594,0.9523683335388812,0.9600234001953203
47,0.2995833105147858,0.59202355,0.5036566886362415,0.08552129452648172,0.292440240949295,0.9514643741823438,0.9596334096578181
48,0.0955833105147864,0.4003049,0.3245291708143362,0.09285525533856247,0.3047216030060266,0.9503765840917873,0.959031998799111
49,-0.13341668948521385,0.20328635,0.13884520439508669,0.11336893664599236,0.33670303925862083,0.9489922787026445,0.9581271275761405
50,-0.3394166894852136,0.003987737,-0.05065877414234324,0.1179266001296306,0.34340442648520214,0.9475661447090838,0.9571204708223525
51,-0.5274166894852138,-0.19435431,-0.24098453390587868,0.11093054820752692,0.3330623788534618,0.9462855970833977,0.9561791092908692
52,-0.7434166894852137,-0.38667527,-0.42883176158623426,0.1272644415095954,0.3567414210735773,0.9449326484766402,0.9551344534057311
53,-0.9154166894852138,-0.57100135,-0.610631459032352,0.11862192546677196,0.34441533860554463,0.9438306098151887,0.9542819245607621
