Time_Step,Actual_Values,Predicted_Values,Utide_Values,Step_MSE,Step_MAE,Step_R2_Actual_vs_Predicted,Step_R2_Actual_vs_Utide
72,1.004583310514786,0.9669825,0.641679257208885,0.0014138221648352088,0.03760082665095554,0.6696902234534894,0.9417780388968744
73,0.8415833105147864,0.8493425,0.5008013609695504,6.020540951042576e-05,0.007759214490554167,0.6702331726541901,0.9403976986583072
74,0.6635833105147864,0.72982186,0.3538466836825433,0.0043875455425954795,0.06623855027546632,0.6703105077968443,0.9392027756750296
75,0.4805833105147858,0.61036867,0.20260270042289136,0.01684423928571451,0.12978535851826473,0.670096631807058,0.938220966655004
76,0.3035833105147858,0.49424013,0.04897619045102026,0.036350024705417885,0.1906568244396667,0.6697732982997169,0.9374235516938729
77,0.12658331051478638,0.38363403,-0.10497108758850046,0.0660750728088838,0.2570507203041528,0.6694638133856763,0.9368437860669716
78,-0.060416689485213754,0.27967176,-0.2570309321656721,0.11566015239403017,0.34008844789852855,0.6692045777531626,0.9365850583847877
79,-0.19341668948521387,0.18517964,-0.4048987272228231,0.1433351775818432,0.37859632536759147,0.6692246951642962,0.9363722154906485
80,-0.38541668948521346,0.10048169,-0.5462507449687615,0.23609723419151635,0.4858983784615013,0.6692223607826877,0.9366151996090544
81,-0.5364166894852138,0.027276777,-0.6788277746332949,0.31775032385486585,0.5636934662162281,0.6692552754467653,0.9371211699142497
82,-0.6624166894852137,-0.03327293,-0.800503881345133,0.39582187074140257,0.6291437599956011,0.6692866530617243,0.9378083494891547
83,-0.7914166894852137,-0.079068825,-0.9093253570867544,0.5074394805369161,0.7123478648363566,0.6690347912567955,0.93873213627043
84,-0.8744166894852137,-0.11011404,-1.0035156509805858,0.5841585430817426,0.7643026514946436,0.6685528832949744,0.9397117098339358
85,-0.9884166894852138,-0.12622993,-1.0814541319151814,0.7433660135016804,0.8621867625414348,0.667261844854438,0.9409234643285663
86,-1.0314166894852137,-0.12778631,-1.1416464825920565,0.8165478653906995,0.9036303809582209,0.6654864613908007,0.9420929237335194
87,-1.1054166894852138,-0.11419823,-1.182709213176368,0.9825140340139425,0.9912184592782474,0.6625817424017613,0.9433815455988077
88,-1.1304166894852137,-0.086276546,-1.2033886304629693,1.090228638985385,1.04414014336457,0.6587496753301378,0.9446326420540622
89,-1.1374166894852138,-0.044658516,-1.2026258864236015,1.1941204265878107,1.0927581738828636,0.6539073622815061,0.9458227099572868
90,-1.1154166894852136,0.009036823,-1.1796664309937066,1.264395702135799,1.124453512661061,0.6481655265685866,0.9469026781278951
91,-1.0834166894852137,0.07468516,-1.134197775875193,1.3411998853161993,1.1581018458305812,0.6414122381858026,0.947885110681703
92,-0.9984166894852138,0.15078335,-1.066487831896588,1.320660719498158,1.1492000345884776,0.6341634874133802,0.9486775864482253
93,-0.9054166894852138,0.23600034,-0.9774905347754532,1.3028328446890904,1.1414170336424327,0.6263749961159144,0.9493117194160527
94,-0.7894166894852138,0.3290137,-0.8688880293699642,1.2508865478756215,1.118430394738815,0.6182533207455878,0.9497820197186215
95,-0.6934166894852138,0.42996016,-0.7430492304106276,1.261975549211557,1.1233768509327389,0.6094105066066526,0.9501792535783745
96,-0.5184166894852136,0.53696,-0.6029010422354184,1.1138199688671155,1.0553766952454064,0.6009433625297278,0.9503797828090002
97,-0.3774166894852135,0.6493696,-0.45172727436182797,1.0542900790073941,1.0267862869202111,0.5923551615758698,0.9504994658606312
98,-0.20841668948521402,0.7654502,-0.29292678992744725,0.9484166786567936,0.9738668690620877,0.584116208827546,0.9505188343814213
99,-0.03041668948521346,0.8843265,-0.12977268515066698,0.8367551348755007,0.9147432070671532,0.5764656061434276,0.9504547613581293
100,0.11558331051478636,1.0057383,0.03478434953539354,0.7923758311765489,0.8901549478470301,0.5690315312912972,0.9503980106983565
101,0.27658331051478635,1.1232045,0.19823369601089616,0.7167673871475811,0.8466211591659998,0.5622839800042372,0.9503417528903694
102,0.45558331051478596,1.2368879,0.3585250238443206,0.6104369112787132,0.7813046213089445,0.5567600378957107,0.9502792287579269
103,0.568583310514786,1.3433317,0.5139932693132763,0.6002350586472467,0.7747483840881804,0.5516100209205037,0.9503076001616387
104,0.7445833105147863,1.4393163,0.6632111541846047,0.48265388879610055,0.6947329622208094,0.5482104336260956,0.9503711421163797
105,0.8835833105147863,1.5239646,0.8048076047728732,0.41008825160824636,0.6403813329636072,0.5461726685363201,0.9505107413482372
106,1.0355833105147865,1.595773,0.9372974544597176,0.3138124676394943,0.5601896711288903,0.5459390774492048,0.9507137224441218
107,1.148583310514786,1.6550469,1.0589647769840143,0.25650540783924863,0.5064636293350675,0.546986375910437,0.9510102901808797
108,1.2865833105147857,1.6996651,1.1678296647223774,0.1706365396724763,0.41308175906529243,0.5498344373686772,0.951358056244282
109,1.4075833105147866,1.7296158,1.2617091585680835,0.10370492913595578,0.3220324970184776,0.5542079631741335,0.9517396263279455
110,1.5015833105147858,1.7454727,1.3383618645903772,0.05948201947569918,0.24388935908665466,0.5596495123662135,0.9521486572128939
111,1.5855833105147865,1.7466366,1.395687273798148,0.025938171428796553,0.16105331858982774,0.5659421939877662,0.9525405647327647
112,1.6425833105147858,1.732527,1.4319391349116684,0.00808987044304064,0.089943707078598,0.5726473643080281,0.9528978083337302
113,1.6455833105147861,1.7037169,1.445909990045181,0.003379511217746024,0.058133563607833505,0.579101571281726,0.9532729527874584
114,1.631583310514786,1.660163,1.437051334175447,0.0008168012192158453,0.028579734414718505,0.5851489028108547,0.9536275597719802
115,1.5835833105147858,1.601504,1.405508881396983,0.00032114997326236367,0.01792065772404472,0.5905162355190319,0.9539652047726125
116,1.5185833105147863,1.5290197,1.3520714136966965,0.00010891850521995078,0.01043640288700809,0.5951424805819561,0.9542583684072914
117,1.4485833105147858,1.4439111,1.2780500652622135,2.1829779173316315e-05,0.004672234922744822,0.5990788083565912,0.9544673138711834
118,1.3475833105147865,1.3454047,1.185118485077575,4.746151413385011e-06,0.002178566366532131,0.6022097019710235,0.9546105425263588
119,1.2495833105147864,1.2360007,1.0751501242097459,0.00018448847428594256,0.013582653433182434,0.6046678441260704,0.9546479172372326
120,1.1045833105147864,1.117285,0.9500859397997385,0.00016133325107441245,0.012701702684066118,0.6063333255073842,0.9546490842936348
121,0.9085833105147861,0.9914435,0.8118553201622717,0.006865813458150342,0.08286020430912744,0.6071457456401999,0.9546746311193935
122,0.7515833105147866,0.8610779,0.6623578550780362,0.011989066156054573,0.10949459418644636,0.6074678966155144,0.9546595979759638
123,0.5705833105147862,0.72737086,0.5034977260647221,0.02458233510677378,0.15678754767765768,0.6073767334736744,0.9546358898566656
124,0.3945833105147863,0.593313,0.3372499608643982,0.0394934810346948,0.19872966822972055,0.6070635120176036,0.9546098233354282
125,0.165583310514786,0.46174148,0.16573138991433603,0.08770965972458643,0.2961581667362668,0.6065218812971003,0.9546276075282712
126,-0.023416689485213815,0.33528772,-0.008749773669027742,0.12866885335901307,0.3587044094501949,0.6060235387495762,0.9546859490622245
127,-0.22541668948521384,0.21707316,-0.1836839213530247,0.1957972646227796,0.442489846914909,0.6056227996337185,0.9548039453385965
128,-0.42141668948521355,0.108751096,-0.35639569544670524,0.28107788058751676,0.5301677853166078,0.6053840578426828,0.9549964731886176
129,-0.6494166894852138,0.011676281,-0.5241183923612441,0.4370439153066805,0.6610929702444888,0.6051666858772713,0.9552377935027715
130,-0.7844166894852138,-0.07203363,-0.6840898910078249,0.5074896251207816,0.7123830606638408,0.6052445214254298,0.9556128507901537
131,-0.965416689485214,-0.14097951,-0.8336481023518952,0.6796966571036652,0.8244371759592511,0.6052789804777579,0.9560664037767521
132,-1.1274166894852138,-0.1941103,-0.970305730101327,0.8710608089687023,0.933306385368011,0.6051259264050641,0.9565906945457708
133,-1.2634166894852137,-0.23071125,-1.0917918397461102,1.0664805216498734,1.032705437987945,0.604647605355326,0.9571834145499806
134,-1.3824166894852137,-0.24948172,-1.1960591786297676,1.2835416389362517,1.132934966772697,0.6036252054217959,0.9578232985257668
135,-1.4564166894852135,-0.25068748,-1.2812678758446605,1.4537829266713347,1.2057292095123742,0.6020380038515865,0.9585276052694632
136,-1.5294166894852137,-0.23453306,-1.3457646677483903,1.6767236226705444,1.2948836328684306,0.5995735349055995,0.959240983176156
137,-1.594416689485214,-0.20207497,-1.3880796177405454,1.9386154505213038,1.3923417147098998,0.5959741724629894,0.959914344273763
138,-1.5854166894852135,-0.15419436,-1.4069582241416552,2.048397370697857,1.4312223344742272,0.5915954721600031,0.9606055185091972
139,-1.594416689485214,-0.09203844,-1.4014367018101603,2.257140411364741,1.5023782517611006,0.5860261672079912,0.9612277336937073
140,-1.5604166894852138,-0.016849713,-1.3709546384399784,2.3825990096608316,1.5435669760852075,0.579453735830621,0.961790639019682
141,-1.5104166894852138,0.06937139,-1.3154856824241503,2.4957303677501352,1.579788076847694,0.5718621623666227,0.9622667083983116
142,-1.4234166894852138,0.16507323,-1.23565724902345,2.5233002270466596,1.5884899203478313,0.5634982560324435,0.9626665574903939
143,-1.3274166894852135,0.26895815,-1.132827339296682,2.548412632421273,1.5963748408256981,0.5543488772532092,0.9629629264360986
144,-1.205416689485214,0.3801084,-1.0090917309468843,2.513889765874429,1.5855250757633665,0.5446156722293767,0.9631629116148297
145,-1.0284166894852138,0.49683276,-0.86720736320134,2.326385877628199,1.5252494476734615,0.5348815022296445,0.9633276601475551
146,-0.8894166894852139,0.6170196,-0.7104349388733491,2.2693502753440873,1.5064362832008817,0.5247213889792629,0.9633832044980764
147,-0.6744166894852136,0.739536,-0.542321674375917,1.9992621724062913,1.4139526768623805,0.5150724046452602,0.9634330100652416
148,-0.4834166894852138,0.8626945,-0.3664594540713268,1.812015339510144,1.346111191362045,0.5057507108535415,0.9634424490119899
149,-0.26341668948521363,0.98453873,-0.18626058910273482,1.557392738904321,1.2479554234444117,0.4972502547560995,0.9634459293343013
150,-0.11341668948521368,1.1039712,-0.004791052308336539,1.4820333779284993,1.2173879323898769,0.4888905046280029,0.9633932122826293
151,0.10258331051478665,1.2178143,0.17531033868817272,1.243740218538797,1.1152310157715293,0.48170425700585484,0.9633632330800261
152,0.2745833105147861,1.324673,0.3518165984367058,1.1026884748385133,1.050089746087692,0.4753674287761669,0.9633316679003713
153,0.44658331051478617,1.4231005,0.5228118713526902,0.9535857656919466,0.9765171609817959,0.4701064938837909,0.9633157091351714
154,0.6405833105147862,1.5116835,0.6865349418878037,0.7588154774895834,0.8711001535355067,0.46642988310024047,0.9633523061869712
155,0.7885833105147865,1.5893356,0.8412090287736785,0.6412041663346633,0.8007522502838585,0.4639342643184525,0.9634186580376914
156,0.9455833105147866,1.654999,0.9849029392735937,0.5032706456230231,0.7094157072006675,0.4629024478766133,0.9635365363865284
157,1.1195833105147863,1.7071128,1.115461417353567,0.3451908882701282,0.5875294786392664,0.463672718678648,0.9637225863320481
158,1.277583310514786,1.7452395,1.2305267595596148,0.21870230803871202,0.4676561857162931,0.46609296624110086,0.9639576488807389
159,1.3995833105147863,1.7704827,1.3276529244561588,0.1375663269588969,0.37089934882511844,0.46972895318944485,0.9642262400571407
160,1.4875833105147864,1.7814943,1.4044922198925724,0.08638364612989154,0.2939109493195031,0.4741798754363199,0.9645205138984362
161,1.5615833105147863,1.7786788,1.4590181363902701,0.04713044062783571,0.21709546431889293,0.4792666255674315,0.9648232491645086
162,1.6275833105147866,1.761854,1.4897395915014744,0.01802863216497895,0.13427074202885358,0.48485798861105356,0.9651039243812881
163,1.6185833105147855,1.7302023,1.4958635934191504,0.012458802661844402,0.11161900672306846,0.490222132762241,0.9653905415308319
164,1.6095833105147863,1.6842308,1.4773746100722773,0.005572248349816352,0.07464749392857306,0.4953803361757746,0.9656493498919944
165,1.6045833105147864,1.6234503,1.4350169000380777,0.00035596250872120826,0.018866968721053423,0.5003654783427313,0.9658366894286087
166,1.559583310514786,1.5488946,1.3701865512002023,0.00011424759649101894,0.010688666731216712,0.5048853023522122,0.9659576934950436
167,1.445583310514786,1.4617146,1.2847582483041622,0.00026021931858966014,0.016131314843795597,0.5085458298966494,0.9660748551095609
168,1.3685833105147864,1.3615754,1.1808837570765114,4.91112994057616e-05,0.007007945448258113,0.5116670936868981,0.966108133559153
169,1.2715833105147865,1.2516419,1.060802374053305,0.00039766106795215947,0.019941440969803548,0.5142024489159219,0.966055665417417
170,1.091583310514786,1.1318952,0.926697726615646,0.0016250471855628517,0.04031187400212066,0.5158672571937564,0.9660331848320675
171,0.9755833105147863,1.0064845,0.7806221699893412,0.0009548840378115949,0.03090119799961799,0.5170727035204636,0.9659237130956577
172,0.7985833105147864,0.87575346,0.6244931212367152,0.005955232328807161,0.07717015179981934,0.5177056838065012,0.9658157394014041
173,0.6275833105147864,0.74392056,0.460149058164633,0.013534356700067777,0.11633725413670282,0.5179298242559692,0.9656934347137256
174,0.37558331051478605,0.6135032,0.2894405835952569,0.05660588223366161,0.2379199071823575,0.5176616862460774,0.9656570394530359
175,0.2225833105147858,0.48605216,0.11432659771023157,0.06941583227504476,0.26346884497990414,0.5173166318788232,0.9655978831449132
176,0.04558331051478585,0.36453146,-0.0630521238390267,0.10172792041692615,0.31894814690937795,0.5169363500268869,0.9655475578876982
177,-0.14641668948521375,0.25190192,-0.24034081065228835,0.15865771833484169,0.3983186140953517,0.5165775914864525,0.9655346833185653
178,-0.34841668948521354,0.14922723,-0.4149862215259927,0.2476494723333536,0.4976439212261651,0.5162830994890837,0.9655809650223716
179,-0.5044166894852138,0.058499284,-0.5842932187738913,0.3168743933045677,0.5629159735738254,0.5161632406349118,0.9656544304259258
180,-0.6924166894852137,-0.019101776,-0.7455061991440185,0.4533529724756369,0.6733149133025622,0.5161339506827166,0.9658005762991771
181,-0.8114166894852138,-0.08167901,-0.8958951587462806,0.5325170824642541,0.7297376805840946,0.5162684572882772,0.9659631610477515
182,-0.9924166894852137,-0.12840682,-1.0328286224842904,0.7465130499342971,0.8640098668037867,0.5163133988349302,0.9662197580183899
183,-1.082416689485214,-0.15878387,-1.1538233764137469,0.8530975890074803,0.9236328215300063,0.5163428975702586,0.9664907357792079
184,-1.1794166894852138,-0.17239156,-1.2565713875575264,1.014099604055481,1.007025125831268,0.5161679038953652,0.9667928950175201
185,-1.2544166894852138,-0.16932562,-1.3389543052595227,1.1774226292154797,1.0850910695492244,0.5156640814198074,0.9671144678272687
186,-1.334416689485214,-0.1497575,-1.3990622024582258,1.4034173846570326,1.1846591850220183,0.5145984625526339,0.9674774860771269
187,-1.2744166894852138,-0.11495572,-1.4352336656143878,1.344349732140368,1.1594609661995388,0.5133578303394879,0.9676979611916555
188,-1.223416689485214,-0.06569778,-1.4461285838220428,1.3403130693470227,1.157718907743595,0.5117688824696989,0.9677768259259043
189,-1.2904166894852138,-0.0024135802,-1.4308342414962227,1.6589520095435366,1.2880031092910982,0.5091273710023313,0.9680185152636173
190,-1.1644166894852137,0.07279243,-1.388992490942967,1.5306864132611249,1.2372091226874804,0.5062655020932132,0.9680585526832315
191,-1.114416689485214,0.15925455,-1.320924492902264,1.6222384286706066,1.273671240419052,0.5026910002472951,0.9681113605118445
192,-0.9814166894852142,0.25579464,-1.2277231322673363,1.5306918845845967,1.237211333840988,0.49880580743730174,0.9680320869163366
193,-0.8644166894852138,0.3604764,-1.1112841349482172,1.5003630915174657,1.2248930939136957,0.4944887432242214,0.9679134444872127
194,-0.6784166894852137,0.47206894,-0.9742555886551313,1.3236171736029698,1.1504856251179194,0.49018112047788953,0.9676242666128139
195,-0.5304166894852137,0.5892176,-0.8199005247914705,1.253580949371575,1.119634292691848,0.48567310399476604,0.9673191834643411
196,-0.29341668948521393,0.70969635,-0.6518853029986261,1.0062357749644006,1.003113041967056,0.48164816344079064,0.9667741638203761
197,-0.07241668948521388,0.8322825,-0.4740234050688864,0.8184805937407713,0.9046991730629421,0.4781104233962179,0.9660599349759645
198,0.16158331051478614,0.95536035,-0.2900157975348425,0.6300819931654783,0.7937770424782253,0.47528805678869457,0.9651464053360902
199,0.3525833105147864,1.0770451,-0.10323220543362571,0.5248448598590091,0.724461772531173,0.4730221564175151,0.9642215132720238
200,0.5865833105147866,1.1959993,0.08342894102820474,0.3713878052363186,0.6094159542023154,0.47178075764314553,0.9631171408686882
201,0.7765833105147864,1.3092237,0.2675792831355844,0.28370573325602844,0.5326403413712,0.4713906418971081,0.9620209060003987
202,0.9615833105147865,1.4151635,0.4472760233113553,0.20573500371361858,0.4535802064835045,0.4719485947476746,0.9609484007772345
203,1.1335833105147861,1.5127075,0.6208738123162999,0.1437351297062596,0.37912416133274807,0.4734654669618459,0.9599413869500131
204,1.3295833105147867,1.5986897,0.7868304689688722,0.07241823558465915,0.269106364816329,0.476216590052159,0.9588755646629761
205,1.4855833105147862,1.6730194,0.9435137043616892,0.03513229108271861,0.1874360986649013,0.4799375237749356,0.9578932159871533
206,1.6405833105147862,1.7339529,1.089055601139905,0.00871787648824479,0.09336956939091445,0.4846316450119983,0.9569565949621022
207,1.8265833105147864,1.7808716,1.2212908682936685,0.002089557761544685,0.045711680799820575,0.490472523611892,0.9558736256169933
208,1.9985833105147859,1.813543,1.337796248511763,0.034239930550983906,0.1850403484405061,0.49723939628081126,0.9546246846794606
209,2.1195833105147863,1.8321183,1.4360262103201729,0.08263614791907328,0.28746503773341425,0.5044800130546981,0.9533620381662532
210,2.190583310514786,1.8360448,1.5135190625651842,0.12569756369127733,0.35453852215419035,0.5118075543516105,0.9522200666421592
211,2.2995833105147856,1.8260283,1.5681325994567277,0.22425430345492256,0.47355496349940474,0.5192864251394764,0.9508838418071325
212,1.294583310514786,1.8020772,1.5982626710659027,0.25755002166465396,0.5074938636719206,0.5203861262346532,0.9507317128393704
213,1.3925833105147862,1.7635218,1.6030026400430948,0.1375953559370463,0.37093847998966933,0.5223444759909925,0.9508125542733369
214,1.4795833105147866,1.7106384,1.5822153006080641,0.053386456175791734,0.23105509337773045,0.5249811357764718,0.9510640856325473
215,1.597583310514786,1.6429156,1.5365081945924923,0.0020550170591748336,0.04533229598393218,0.5283234893827147,0.9513945472850764
216,1.5725833105147864,1.5612155,1.4671237260314047,0.00012922666334589392,0.01136779060969606,0.5314756690483806,0.9516758957998278
217,1.6215833105147859,1.4656836,1.3757724448320698,0.02430472614766734,0.15589973106990063,0.5346980651958542,0.9517831787912556
218,1.5885833105147869,1.3572208,1.2644475929219725,0.05352862564925343,0.23136254158625902,0.5375767619938967,0.9516972964996666
219,1.5755833105147856,1.2384435,1.135259600312336,0.11366325598543221,0.337139816671707,0.5400999792019132,0.9512626972702072
220,1.4255833105147866,1.1097718,0.9903210895485138,0.09973688002947874,0.31581146278987204,0.5419850880145656,0.9507796865793519
221,1.4005833105147865,0.9747734,0.8316983741115037,0.18131407394624163,0.4258099035323646,0.5434249357670566,0.9497789200596746
222,1.2875833105147858,0.83457553,0.6614282819236017,0.20521604570347682,0.4530077766479035,0.5443362462046935,0.9484805675484007
223,1.113583310514786,0.692224,0.48158368082269226,0.17754364687744906,0.42135928478846774,0.5447955026602576,0.9471001683550506
224,0.9595833105147864,0.5514346,0.29436078978275676,0.1665853890685809,0.40814873400340335,0.5448992945711769,0.94551705002296
225,0.7875833105147858,0.41337612,0.10215848387225522,0.14003101940245438,0.3742071878016968,0.5447643616156773,0.9437945465733295
