future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
25,267,4.5478015,4.623,4.498444169665851
25,268,4.6584725,4.711,4.609284283195839
25,269,4.7568846,4.811,4.7077986446048135
25,270,4.840633,4.884,4.792930580839735
25,271,4.903642,4.935,4.863573748878396
25,272,4.946799,4.985,4.918501104808878
25,273,4.9734387,5.026,4.956382023242665
25,274,4.977577,5.042,4.975890386689734
25,275,4.9021764,5.031,4.975882317842767
25,276,4.879076,5.016,4.95560296251048
25,277,4.836452,4.973,4.914872239865365
25,278,4.7768273,4.913,4.854202378155143
25,279,4.6965914,4.828,4.7748148242557455
25,280,4.598641,4.721,4.678547252976277
25,281,4.488092,4.612,4.567667355712231
25,282,4.3617973,4.483,4.444632410306119
25,283,4.2221293,4.36,4.311846813858582
25,284,4.0717487,4.221,4.171470500770651
25,285,3.9140575,4.074,4.025319046730786
25,286,3.7492049,3.934,3.874874209187911
25,287,3.58057,3.764,3.7213970041019806
25,288,3.4124796,3.626,3.5661104934286207
25,289,3.244328,3.4510000000000005,3.4104024326088465
25,290,3.081726,3.2919999999999994,3.255992963108737
25,291,2.9248428,3.1270000000000002,3.105020715121126
25,292,2.77792,2.992,2.9600201588349817
25,293,2.6434543,2.8510000000000004,2.8237890880074503
25,294,2.522906,2.742,2.699171302234548
25,295,2.4168146,2.6230000000000007,2.5887997042932924
25,296,2.3265831,2.546,2.4948543239976457
25,297,2.2580614,2.485,2.4188859747327838
25,298,2.2091112,2.427,2.3617405399315534
25,299,2.1829996,2.4020000000000006,2.3235951779534183
25,300,2.186102,2.375,2.304091799496555
25,301,2.1844904,2.391,2.302531410803037
25,302,2.2053442,2.412,2.3180804595878945
25,303,2.245033,2.4570000000000003,2.349939976779504
25,304,2.30504,2.509,2.397439922886588
25,305,2.3842835,2.593,2.460041527861351
25,306,2.4809442,2.675,2.5372543389471547
25,307,2.5955884,2.7720000000000002,2.628496136110442
25,308,2.7214344,2.869,2.732937505280605
25,309,2.8637767,2.995,2.849375516555698
25,310,3.0121944,3.11,2.976172196273975
25,311,3.1673477,3.24,3.111275763249616
25,312,3.3286738,3.3709999999999996,3.252320753117472
25,313,3.487641,3.4969999999999994,3.3967828145007677
25,314,3.6476166,3.623,3.542150344188029
25,315,3.8016436,3.743,3.6860718126487737
25,316,3.9523652,3.8690000000000007,3.826445256804795
25,317,4.0899568,4.006,3.961432881659988
25,318,4.2185903,4.129,4.089404754483537
25,319,4.333579,4.258,4.208835491222248
25,320,4.4334044,4.365,4.318191340681654
25,321,4.5185313,4.47,4.415848634788758
25,322,4.5863585,4.562,4.500076994310858
25,323,4.6358542,4.613,4.569103801983821
25,324,4.666804,4.661,4.621254620966914
25,325,4.664731,4.701,4.655142942403728
25,326,4.665904,4.706,4.669867479161199
25,327,4.653377,4.684,4.665170295045314
25,328,4.6254225,4.662,4.641515806423693
25,329,4.5805583,4.612,4.600067735255639
25,330,4.5203385,4.559,4.542564358240727
25,331,4.4453096,4.493,4.471116156009491
25,332,4.358309,4.405,4.3879683654102575
25,333,4.2633314,4.323,4.295279275954203
25,334,4.14721,4.227,4.194961218545219
25,335,4.032833,4.133,4.088615935992324
25,336,3.9094718,4.008,3.977572969536154
25,337,3.7815123,3.891,3.8630145232283306
25,338,3.6536417,3.787,3.746149176726157
25,339,3.5241518,3.666,3.628384908709018
25,340,3.397239,3.559,3.511452208211209
25,341,3.272721,3.448,3.397440541462543
25,342,3.161777,3.351,3.2887329395540905
25,343,3.0544279,3.244,3.18784878238334
25,344,2.9573076,3.161,3.0972277325660436
25,345,2.8787162,3.098,3.0190024815311256
25,346,2.8094056,3.01,2.9548109969646106
25,347,2.752316,2.9619999999999997,2.90568955772992
25,348,2.7140975,2.924,2.872068312488445
25,349,2.692613,2.908,2.853866351559424
25,350,2.707287,2.8990000000000005,2.8506594332606405
25,351,2.7232592,2.9219999999999997,2.8618764221915045
25,352,2.7589684,2.948,2.886974431373984
25,353,2.8097148,2.988,2.9255490162756668
25,354,2.8721952,3.046,2.9773529156616347
25,355,2.9503074,3.1419999999999995,3.042220467897773
25,356,3.0436995,3.236,3.119918996830513
25,357,3.1475918,3.347,3.209967183330042
25,358,3.262121,3.456,3.3114690599042405
25,359,3.3854027,3.5799999999999996,3.423008653391133
25,360,3.513557,3.713,3.5426355011876174
25,361,3.6486819,3.8450000000000006,3.667948984889721
25,362,3.7845707,3.982,3.796265242140269
25,363,3.918316,4.125,3.9248304997717995
25,364,4.052635,4.239,4.051033889935349
25,365,4.177668,4.364,4.172573792536183
25,366,4.299321,4.481,4.28754427650319
25,367,4.410762,4.593,4.394428940483017
25,368,4.508475,4.697,4.492013091231959
25,369,4.596784,4.787,4.579245833634607
25,370,4.6720324,4.869,4.655095930550023
25,371,4.728946,4.932,4.718446137156581
25,372,4.7686844,4.985,4.768059993691734
25,373,4.7942686,5.037,4.802635420845212
25,374,4.800421,5.054,4.820935951514826
25,375,4.7403274,5.044,4.821969112855709
25,376,4.723818,5.027,4.805167764000201
25,377,4.6886125,4.977,4.770527722137346
25,378,4.6383686,4.924,4.718664524683937
25,379,4.5699806,4.853,4.650771355804379
25,380,4.4849133,4.766,4.568484302597035
25,381,4.3878074,4.662,4.473684095968756
25,382,4.2763815,4.583,4.3682795216025125
25,383,4.152769,4.463,4.254022672971552
25,384,4.0188985,4.35,4.1323986801615655
25,385,3.8776922,4.207,4.004614278960846
25,386,3.7297194,4.072,3.871685049076509
25,387,3.5779512,3.934,3.7345962846182843
25,388,3.4266033,3.807,3.59449353406613
25,389,3.274051,3.662,3.452850637328936
25,390,3.126314,3.53,3.3115676158769145
25,391,2.9832687,3.398,3.172967153524263
25,392,2.8489468,3.251,3.0396827211983455
25,393,2.7255206,3.122,2.914457624477008
25,394,2.6135783,3.0519999999999996,2.799896109356479
25,395,2.515104,2.919,2.6982197911589725
25,396,2.4301875,2.8830000000000005,2.6110819784595067
25,397,2.3650718,2.755,2.539479221168124
25,398,2.3173397,2.7410000000000005,2.483776799276555
25,399,2.2901888,2.6660000000000004,2.443838300299852
25,400,2.279441,2.649,2.419225444459667
25,401,2.2707691,2.641,2.4094186390351195
25,402,2.283965,2.628,2.414005059727553
25,403,2.3142762,2.653,2.432790191852599
25,404,2.3633294,2.687,2.465808305868387
25,405,2.4307399,2.7490000000000006,2.5132324158510526
25,406,2.5147245,2.79,2.5752087234144323
25,407,2.6157582,2.87,2.651658403878685
25,408,2.7279348,2.9489999999999994,2.742096654218617
25,409,2.8557465,3.046,2.845513667659762
25,410,2.990383,3.155,2.960346138723579
25,411,3.13163,3.2649999999999997,3.084545313782305
25,412,3.2796588,3.3829999999999996,3.2157241851234244
25,413,3.4266465,3.4819999999999998,3.351348000160642
25,414,3.5749626,3.621,3.488923435657077
25,415,3.71912,3.749,3.626144486749413
25,416,3.8602972,3.854,3.7609663845937735
25,417,3.9912958,3.973,3.8915991954414793
25,418,4.1143103,4.114,4.01643468526816
25,419,4.225584,4.221,4.133937842459329
25,420,4.323561,4.333,4.242543649889171
25,421,4.4083285,4.422,4.340597820362744
25,422,4.477487,4.504,4.426367802926101
25,423,4.5300474,4.581,4.49813078196377
25,424,4.566256,4.638,4.554323639379865
25,425,4.5797906,4.669,4.593721660454929
25,426,4.5891314,4.664,4.615603005258038
25,427,4.584862,4.686,4.619857211321954
25,428,4.5659533,4.671,4.607008128161654
25,429,4.5315075,4.649,4.578141769403976
25,430,4.481699,4.612,4.534752524870195
25,431,4.4169455,4.55,4.478541234900551
25,432,4.340914,4.518,4.411210620983678
25,433,4.257324,4.428,4.3343043401667645
25,434,4.1523337,4.353,4.249125189750879
25,435,4.0481076,4.26,4.156748242045484
25,436,3.9353008,4.177,4.058120845995227
25,437,3.8170648,4.068,3.9542194672029183
25,438,3.6982992,3.97,3.846218697326103
25,439,3.5767713,3.891,3.7356242471666565
25,440,3.4565897,3.759,3.6243303361623727
25,441,3.338291,3.675,3.514580453219513
25,442,3.2316694,3.5719999999999996,3.408834509383448
25,443,3.1274104,3.48,3.3095689678814755
25,444,3.0316231,3.409,3.2190536359454347
25,445,2.9536777,3.278,3.139155222054708
25,446,2.8832386,3.2260000000000004,3.0712118189015407
25,447,2.8239121,3.1310000000000002,3.0160054852888627
25,448,2.7820292,3.082,2.9738363230969447
25,449,2.7552965,3.05,2.9446767178043385
25,450,2.7476907,2.9890000000000003,2.92836481759045
25,451,2.7543993,2.9890000000000003,2.9247868193934843
25,452,2.7805045,2.9729999999999994,2.9340005713673545
25,453,2.8209264,2.9579999999999997,2.956267697515268
25,454,2.8717544,2.9820000000000007,2.9919843446590777
25,455,2.9383814,3.024,3.041526078490199
25,456,3.020277,3.0759999999999996,3.1050441709258556
25,457,3.112169,3.134,3.182263182030292
25,458,3.2152045,3.219,3.2723301952027235
25,459,3.3269455,3.3040000000000003,3.37375427113423
25,460,3.4447377,3.4110000000000005,3.48445353964626
25,461,3.5697625,3.48,3.601902030035681
25,462,3.6963732,3.601,3.723345166193766
25,463,3.8226073,3.7019999999999995,3.846037418067937
25,464,3.9499736,3.784,3.9674515932955297
25,465,4.0700407,3.895,4.085417642084526
25,466,4.1869917,4.018,4.198167313016591
25,467,4.296726,4.119,4.304284827366582
25,468,4.3936405,4.219,4.402587037672741
25,469,4.4831243,4.295,4.491973378345027
25,470,4.560505,4.394,4.571292168881629
25,471,4.620863,4.481,4.6392641277207725
25,472,4.6658144,4.513,4.694487773146185
25,473,4.6976624,4.574,4.735528966592581
25,474,4.711892,4.621,4.761074027126114
25,475,4.66897,4.653,4.770108388697641
25,476,4.659509,4.664,4.762075193873597
25,477,4.630984,4.654,4.736972493070327
25,478,4.5876594,4.641,4.695362722568272
25,479,4.527017,4.589,4.638290100748163
25,480,4.4495993,4.538,4.567124883919748
25,481,4.3596444,4.489,4.483372080675153
25,482,4.2558527,4.417,4.388491461991096
25,483,4.139595,4.329,4.283773003066009
25,484,4.013269,4.247,4.170297851088275
25,485,3.8782551,4.16,4.048993015146957
25,486,3.7365491,4.064,3.920763601109532
25,487,3.5904365,3.948,3.7866657925823857
25,488,3.4437287,3.818,3.6480722075321825
25,489,3.295023,3.701,3.5067816792815782
25,490,3.1500235,3.5959999999999996,3.365038089134168
25,491,3.0094435,3.4729999999999994,3.2254446594826294
25,492,2.8757558,3.366,3.090785672674295
25,493,2.7523894,3.233,2.963790728708306
25,494,2.6389573,3.147,2.846891631169731
25,495,2.5385308,3.028,2.7420248813704893
25,496,2.4509761,2.943,2.650522852416052
25,497,2.3824987,2.866,2.573116292234609
25,498,2.3306112,2.8080000000000003,2.510044678054641
25,499,2.298304,2.7520000000000002,2.4612455515870844
25,500,2.2683337,2.711,2.426575433727939
25,501,2.254346,2.699,2.406007700589972
25,502,2.2627223,2.668,2.3997587253499355
25,503,2.2885985,2.7010000000000005,2.4083111582435315
25,504,2.3332276,2.718,2.432328132867991
25,505,2.3966804,2.766,2.472478445153472
25,506,2.4771295,2.821,2.529213973979497
25,507,2.5746038,2.885,2.602551757148714
25,508,2.684793,2.972,2.6919116498191453
25,509,2.809443,3.077,2.7960468702511
25,510,2.9430897,3.179,2.913082536339609
25,511,3.0834067,3.311,3.0406520253267124
25,512,3.2309952,3.426,3.17609880874986
25,513,3.3793287,3.566,3.3166977733223186
25,514,3.5286984,3.697,3.4598480011060864
25,515,3.6754975,3.8370000000000006,3.6031987312040727
25,516,3.8186815,3.976,3.7446891622876413
25,517,3.9542625,4.089,3.8825057956015714
25,518,4.0816073,4.215,4.014982237435378
25,519,4.197921,4.312,4.140480545402086
25,520,4.301834,4.432,4.2572967020366095
25,521,4.39237,4.537,4.363624920527176
25,522,4.467547,4.636,4.457598535911075
25,523,4.5263352,4.718,4.537403593323641
25,524,4.5694017,4.775,4.60144061257292
25,525,4.5919085,4.817,4.648495852968152
25,526,4.6062393,4.87,4.67787931698784
25,527,4.6057434,4.879,4.689493850086537
25,528,4.5899367,4.869,4.683816261949253
25,529,4.557884,4.85,4.661793103568149
25,530,4.5097704,4.825,4.624675058883159
25,531,4.445861,4.773,4.573829338388521
25,532,4.370385,4.707,4.510574950262273
25,533,4.2864637,4.642,4.436079822758643
25,534,4.1812663,4.58,4.351342821846637
25,535,4.0748534,4.486,4.257261755415704
25,536,3.9602032,4.367,4.154766069457952
25,537,3.8392353,4.268,4.044975756450028
25,538,3.7166603,4.14,3.929340499460352
25,539,3.5911646,4.015,3.809717301902668
25,540,3.4660034,3.901,3.688359754810003
25,541,3.343247,3.786,3.5678140828874088
25,542,3.2304497,3.6710000000000003,3.450740705079008
25,543,3.1201541,3.56,3.339699178694101
25,544,3.018075,3.464,3.236944282187
25,545,2.933679,3.356,3.1442790247126444
25,546,2.8569624,3.282,3.062996806434815
25,547,2.7918687,3.207,2.993923178404389
25,548,2.7442756,3.157,2.937543012510825
25,549,2.7118042,3.0920000000000005,2.894177462286876
25,550,2.67879,3.0759999999999996,2.8641623648265613
25,551,2.680966,3.0679999999999996,2.847978946696431
25,552,2.7033038,3.065,2.846299150361418
25,553,2.741466,3.09,2.859928945346304
25,554,2.790464,3.1280000000000006,2.8896584828128806
25,555,2.856701,3.169,2.9360516449299894
25,556,2.9391863,3.251,2.9992236175051064
25,557,3.03198,3.339,3.0786595340564333
25,558,3.137827,3.437,3.1731188922953346
25,559,3.2519279,3.54,3.2806513022870587
25,560,3.3743398,3.668,3.398723770082085
25,561,3.5040894,3.7929999999999997,3.524434381774392
25,562,3.6358166,3.938,3.654768004583985
25,563,3.7689161,4.07,3.786841043120237
25,564,3.9028378,4.2,3.9180864755993206
25,565,4.0309553,4.344,4.0463460879097966
25,566,4.154738,4.475,4.16986003764979
25,567,4.2735205,4.604,4.287168947355183
25,568,4.37894,4.709,4.396964350181373
25,569,4.477114,4.824,4.4979344879530645
25,570,4.562813,4.923,4.5886516822628005
25,571,4.6309114,5.021,4.667535049718083
25,572,4.6836143,5.088,4.732901543913676
25,573,4.722358,5.135,4.783094623582129
25,574,4.743504,5.168,4.81665921123264
25,575,4.7077265,5.189,4.832519268773386
25,576,4.7000303,5.163,4.830113392436942
25,577,4.671731,5.116,4.809454398897752
25,578,4.6274095,5.066,4.771098210317127
25,579,4.564948,5.021,4.71603044502996
25,580,4.4847603,4.942,4.645500000055884
25,581,4.390812,4.831,4.560842242623384
25,582,4.2828894,4.728,4.463336706356359
25,583,4.1613297,4.627,4.35413480029481
25,584,4.029784,4.511,4.234274383155666
25,585,3.8878849,4.371,4.104774784442332
25,586,3.7394264,4.23,3.9667839837909473
25,587,3.5861006,4.066,3.821734869277617
25,588,3.4311578,3.905,3.671463565920761
25,589,3.2744184,3.728,3.518251018532912
25,590,3.1208794,3.565,3.3647674533280805
25,591,2.9726825,3.418,3.2139233790226047
25,592,2.830175,3.2729999999999997,3.06865455045344
25,593,2.698891,3.132,2.931685812812328
25,594,2.577618,3.0,2.805325336878161
25,595,2.4700124,2.888,2.691334749876702
25,596,2.3765395,2.7810000000000006,2.590903336934249
25,597,2.3031223,2.68,2.504729844580142
25,598,2.247097,2.5830000000000006,2.433189568966728
25,599,2.2113776,2.518,2.3765436607830552
25,600,2.1713061,2.4720000000000004,2.3351369941995928
25,601,2.1593153,2.42,2.30953331190426
25,602,2.1712275,2.416,2.300551161329583
25,603,2.2025442,2.3930000000000002,2.309187835415925
25,604,2.2539606,2.4170000000000003,2.3364454986212078
25,605,2.3255079,2.444,2.383097376651967
25,606,2.4152315,2.506,2.4494466249321576
25,607,2.5224206,2.5710000000000006,2.5351327788595586
25,608,2.6445665,2.676,2.6390299910640547
25,609,2.779539,2.7760000000000002,2.759260296864157
25,610,2.925782,2.872,2.8933190251878176
