future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
20,144,1.6934057,1.582,1.7899797789868983
20,145,1.7905321,1.6139999999999999,1.9124947539161403
20,146,1.903213,1.678,2.045927719976208
20,147,2.0261464,1.7360000000000002,2.188038954479197
20,148,2.159705,1.8370000000000002,2.336338492554145
20,149,2.301946,1.941,2.488155077049874
20,150,2.4481103,2.04,2.640750433779395
20,151,2.598433,2.179,2.791460011116571
20,152,2.7495613,2.292,2.9378328502620694
20,153,2.8980803,2.4340000000000006,3.077741583017188
20,154,3.0439973,2.579,3.2094391235303985
20,155,3.1832144,2.699,3.331550187101393
20,156,3.31343,2.832,3.4430006959847983
20,157,3.4317522,2.927,3.5429026701171527
20,158,3.538414,3.048,3.630422821764505
20,159,3.6304176,3.122,3.704667261187667
20,160,3.6880527,3.2279999999999998,3.7646113067771214
20,161,3.7637448,3.345,3.80909319826779
20,162,3.8208644,3.427,3.8368760176651486
20,163,3.85848,3.526,3.846766680329948
20,164,3.8778584,3.612,3.837768139538049
20,165,3.8754964,3.651,3.809233906415097
20,166,3.8525844,3.723,3.7609940872683714
20,167,3.8091211,3.769,3.693429210204582
20,168,3.7450566,3.799,3.6074802382568794
20,169,3.6618984,3.783,3.5045972807734502
20,170,3.5612993,3.785,3.386642235186196
20,171,3.444941,3.746,3.255768860044762
20,172,3.31363,3.703,3.1143058588028234
20,173,3.170586,3.648,2.9646643122180723
20,174,3.0171962,3.566,2.8092815282423373
20,175,2.8552434,3.48,2.65060179812735
20,176,2.6885645,3.366,2.4910838028312376
20,177,2.5191548,3.247,2.3332171575579346
20,178,2.3496683,3.138,2.1795287221492945
20,179,2.183227,3.026,2.032563160203027
20,180,2.0701165,2.856,1.8948304434649408
20,181,1.9119495,2.749,1.7687233484146756
20,182,1.7636366,2.6100000000000003,1.6564175704171824
20,183,1.6292038,2.474,1.5597731166634332
20,184,1.5099256,2.342,1.480256599214184
20,185,1.4080961,2.216,1.418899624408323
20,186,1.3243699,2.1,1.376299774963751
20,187,1.2605039,2.023,1.3526601865820431
20,188,1.2175529,1.95,1.3478542650041512
20,189,1.1959153,1.868,1.3614962683490066
20,190,1.1952095,1.7950000000000002,1.3929980383171736
20,191,1.2162088,1.804,1.4415972807935185
20,192,1.2569721,1.555,1.5063521964960578
20,193,1.3172278,1.7170000000000003,1.586108464194275
20,194,1.3967856,1.8749999999999998,1.6794544536755904
20,195,1.4926966,2.011,1.784686320328301
20,196,1.6042536,2.197,1.8998044480447809
20,197,1.7298825,2.344,2.0225562165281694
20,198,1.866749,2.503,2.150528743776179
20,199,2.013397,2.621,2.281281761226165
20,200,2.1339886,2.7399999999999998,2.4124985445693587
20,201,2.286984,2.847,2.5421252758692927
20,202,2.4406948,2.961,2.6684685326606123
20,203,2.5949538,3.075,2.7902274300804426
20,204,2.7470224,3.196,2.9064501849028703
20,205,2.8928905,3.291,3.0164215356763324
20,206,3.0338266,3.4,3.1195036923068065
20,207,3.1655014,3.458,3.2149654769004474
20,208,3.2877998,3.518,3.301838891515536
20,209,3.3987238,3.578,3.378838138270844
20,210,3.494764,3.593,3.4443638648332935
20,211,3.575542,3.608,3.4965976004739288
20,212,3.6397865,3.568,3.5336719598932365
20,213,3.6860797,3.544,3.553885680392343
20,214,3.7138305,3.4639999999999995,3.5559226359390923
20,215,3.7219276,3.418,3.539032977212591
20,216,3.7115252,3.33,3.5031427405187037
20,217,3.6806688,3.213,3.4488737070077082
20,218,3.6324856,3.086,3.3774744547430586
20,219,3.565777,2.983,3.2906819763795783
20,220,3.4736753,2.8160000000000003,3.190546715271071
20,221,3.3815053,2.653,3.0792594456397366
20,222,3.2758074,2.503,2.9590148992071947
20,223,3.159215,2.349,2.8319355274640703
20,224,3.0344007,2.211,2.7000622630334936
20,225,2.9028313,2.038,2.565401583259825
20,226,2.7656314,1.911,2.430003937562612
20,227,2.6274154,1.769,2.296041087200155
20,228,2.4879668,1.685,2.1658507046150985
20,229,2.3513398,1.56,2.0419254524119665
20,230,2.2201624,1.5049999999999997,1.9268383953694768
20,231,2.0965014,1.4459999999999997,1.823113183020512
20,232,1.9819555,1.439,1.73306197126201
20,233,1.8792584,1.4330000000000003,1.6586229425988963
20,234,1.7893368,1.468,1.6012303026692765
20,235,1.7141362,1.542,1.5617427086832651
20,236,1.6547836,1.5719999999999998,1.5404429589510884
20,237,1.6129684,1.668,1.5371056724725247
20,238,1.5875503,1.7780000000000002,1.551114665104948
20,239,1.580305,1.911,1.5816013904097486
20,240,1.5877553,2.049,1.627572610793633
20,241,1.6270113,2.212,1.6880000898729308
20,242,1.6820933,2.391,1.7618562116318406
20,243,1.7546995,2.5800000000000005,1.8480941977729968
20,244,1.8415322,2.768,1.9455862488886044
20,245,1.9396468,2.954,2.053043763201958
20,246,2.0509446,3.145,2.168948195035561
20,247,2.1702993,3.299,2.2915180229713643
20,248,2.2981293,3.437,2.418727540764341
20,249,2.432583,3.587,2.548379405416995
20,250,2.5692923,3.684,2.6782185311597755
20,251,2.708362,3.8549999999999995,2.806063651204739
20,252,2.8466635,4.011,2.929927672669425
20,253,2.9813387,4.122,3.048100055898212
20,254,3.112093,4.225,3.159173359166751
20,255,3.2355647,4.319,3.2620097061121687
20,256,3.349504,4.397,3.355657756480228
20,257,3.451281,4.45,3.439243116831207
20,258,3.541292,4.458,3.511862026559716
20,259,3.6167755,4.464,3.572507765111395
20,260,3.6642299,4.462,3.620051646056377
20,261,3.7207546,4.451,3.653287591720617
20,262,3.7593632,4.396,3.671034162491746
20,263,3.7794664,4.296,3.672274235253912
20,264,3.782524,4.218,3.656303588429851
20,265,3.7655377,4.122,3.6228574840738883
20,266,3.729673,3.953,3.5721893954441337
20,267,3.6754272,3.8379999999999996,3.505086949066116
20,268,3.602641,3.622,3.422824166761199
20,269,3.5131125,3.466,3.327062813858761
20,270,3.4086554,3.274,3.219725740229047
20,271,3.2910068,3.049,3.1028692644051428
20,272,3.161009,2.889,2.978579160170885
20,273,3.0218313,2.6940000000000004,2.848906454973936
20,274,2.874834,2.535,2.7158474402871926
20,275,2.7220366,2.366,2.581360177728136
20,276,2.5667102,2.224,2.4474003532978776
20,277,2.4110115,2.094,2.3159550166118885
20,278,2.257126,1.97,2.189054498879353
20,279,2.1080031,1.905,2.068749861742078
20,280,2.0068066,1.786,1.957053684339381
20,281,1.8701854,1.724,1.8558529682865024
20,282,1.7443293,1.695,1.7668113675362989
20,283,1.6327734,1.629,1.691281708963798
20,284,1.536426,1.67,1.6302478646367908
20,285,1.4567409,1.691,1.584307939693224
20,286,1.3945513,1.748,1.553700484456345
20,287,1.350676,1.814,1.538364762527584
20,288,1.3260721,1.4019999999999997,1.5380178569892968
20,289,1.3208745,1.472,1.552227879646767
20,290,1.3342364,1.543,1.5804646927176136
20,291,1.366854,1.625,1.6221168103298105
20,292,1.4167287,1.7339999999999998,1.676473601976157
20,293,1.4834316,1.846,1.7426826905378887
20,294,1.5667793,1.974,1.8197005827049344
20,295,1.6638062,2.102,1.906257743756933
20,296,1.773861,2.23,2.000856448826723
20,297,1.8952184,2.368,2.101811438645993
20,298,2.0255399,2.4839999999999995,2.2073316782077823
20,299,2.1633148,2.584,2.3156293809959787
20,300,2.2711446,2.666,2.425033289848855
20,301,2.4140208,2.769,2.534079559878278
20,302,2.556077,2.864,2.641556759828355
20,303,2.6972601,2.956,2.746491177142944
20,304,2.8352737,3.042,2.8480725701792724
20,305,2.9662948,3.128,2.9455354467276686
20,306,3.0915341,3.205,3.038023238041133
20,307,3.2071483,3.274,3.124469075248545
20,308,3.3131003,3.343,3.203525404158347
20,309,3.4076061,3.3969999999999994,3.2735654621052146
20,310,3.487656,3.426,3.332764479559155
20,311,3.5529525,3.428,3.3792507680191366
20,312,3.6024218,3.419,3.41130078077304
20,313,3.6349738,3.389,3.427541528404473
20,314,3.6500697,3.352,3.42712105477622
20,315,3.647104,3.291,3.4098138297004827
20,316,3.6271176,3.2279999999999998,3.376041521630253
20,317,3.5885382,3.136,3.3268076296121922
20,318,3.5342782,3.031,3.2635627017261184
20,319,3.4634478,2.921,3.1880310945916923
20,320,3.3658435,2.776,3.1020371869995853
20,321,3.2746282,2.637,3.007367020144735
20,322,3.171983,2.502,2.9056910751934235
20,323,3.0605252,2.348,2.7985578776531983
20,324,2.9427123,2.208,2.6874501409058915
20,325,2.8197436,2.072,2.5738796293845425
20,326,2.6928756,1.918,2.459487571463649
20,327,2.5660636,1.785,2.346116383302497
20,328,2.4390912,1.681,2.235825947499272
20,329,2.3157067,1.562,2.1308418375086555
20,330,2.19808,1.476,2.033440091598211
20,331,2.0882657,1.383,1.9457892991870291
20,332,1.9876143,1.31,1.869781920312206
20,333,1.8984243,1.254,1.8068901323463091
20,334,1.8217118,1.216,1.7580764009793466
20,335,1.759035,1.192,1.72377665585185
20,336,1.7112488,1.192,1.7039573836390796
20,337,1.6797878,1.2069999999999999,1.6982312440238525
20,338,1.6634923,1.235,1.7060029578290132
20,339,1.6638472,1.293,1.7266112518331025
20,340,1.6693897,1.353,1.7594349618571017
20,341,1.7080355,1.439,1.8039412713538265
20,342,1.7606655,1.5320000000000003,1.8596690029430127
20,343,1.8288617,1.651,1.9261561725783996
20,344,1.9098822,1.771,2.0028346298468294
20,345,2.0009723,1.904,2.088922311255906
20,346,2.1037505,2.034,2.1833436163797875
20,347,2.2135637,2.153,2.284700793887777
20,348,2.3309562,2.256,2.391306089825096
20,349,2.4540503,2.362,2.5012690614877355
20,350,2.579073,2.465,2.6126197297737446
20,351,2.7059655,2.584,2.7234396289020886
20,352,2.8317811,2.692,2.831971318626226
20,353,2.9541962,2.798,2.9366828286131095
20,354,3.0726948,2.915,3.036275343514788
20,355,3.1844258,3.011,3.1296370833065237
20,356,3.2874103,3.12,3.2157600907985042
20,357,3.379174,3.2030000000000003,3.2936461432195014
20,358,3.4601154,3.2789999999999995,3.36223080197788
20,359,3.5277746,3.335,3.420350052557475
20,360,3.5774517,3.381,3.4667633015347668
20,361,3.6251771,3.398,3.500232292629582
20,362,3.6563497,3.415,3.5196413447144086
20,363,3.6706448,3.3969999999999994,3.524133742061116
20,364,3.6694217,3.385,3.5132346390559945
20,365,3.6499765,3.352,3.48693356098168
20,366,3.6134846,3.289,3.4457087523362446
20,367,3.5604846,3.221,3.390488889090115
20,368,3.4907963,3.127,3.3225617726531333
20,369,3.4061704,3.029,3.2434510672149948
20,370,3.3082812,2.9170000000000003,3.154788197299473
20,371,3.1987755,2.7990000000000004,3.0582058736553197
20,372,3.0785162,2.6729999999999996,2.9552726297943837
20,373,2.9503682,2.561,2.8474762123434667
20,374,2.815571,2.4290000000000003,2.736250711577449
20,375,2.676195,2.306,2.623031153049403
20,376,2.5350187,2.187,2.509312750065227
20,377,2.3941035,2.064,2.3966916945105528
20,378,2.2553384,1.9759999999999998,2.2868700711970416
20,379,2.1213582,1.859,2.181617700550712
20,380,2.0269485,1.783,2.082695705882479
20,381,1.9061286,1.708,1.9917571180689189
20,382,1.7954309,1.647,1.9102462487991791
20,383,1.6980287,1.598,1.8393192504374252
20,384,1.6148083,1.499,1.7798030456597271
20,385,1.5466337,1.494,1.7322001811792769
20,386,1.4944682,1.4859999999999998,1.6967356782661531
20,387,1.4586526,1.513,1.6734316007202972
20,388,1.4400733,1.536,1.6621886222190687
20,389,1.4388278,1.581,1.66285298463032
20,390,1.4540341,1.642,1.6752520747773745
20,391,1.4862843,1.722,1.69919112966705
20,392,1.5338225,1.799,1.734414773158817
20,393,1.5962818,1.907,1.7805471863831184
20,394,1.6734717,2.021,1.837030990694692
20,395,1.7627093,2.129,1.9030856060502537
20,396,1.8635176,2.239,1.9777007250776448
20,397,1.9741962,2.368,2.059670896323521
20,398,2.0927978,2.463,2.147665554241926
20,399,2.2179492,2.543,2.2403183740454957
20,400,2.3182547,2.6689999999999996,2.336313419023844
20,401,2.4493237,2.7529999999999997,2.434445066879896
20,402,2.5794384,2.846,2.533634613417369
20,403,2.7087429,2.949,2.6328973837237086
20,404,2.8351266,3.019,2.731267450282598
20,405,2.9550142,3.115,2.827699359343426
20,406,3.069588,3.201,2.920974247818548
20,407,3.175332,3.257,3.009639104797958
20,408,3.2722638,3.336,3.092002092826889
20,409,3.358751,3.374,3.166194827725415
20,410,3.4321156,3.407,3.230297051209639
20,411,3.4920826,3.413,3.282503969419886
20,412,3.5376046,3.4,3.3213053185061083
20,413,3.5676708,3.37,3.3456408497636376
20,414,3.5817952,3.336,3.3550007245925486
20,415,3.579543,3.292,3.3494505199425046
20,416,3.561665,3.196,3.3295767034778296
20,417,3.5267634,3.124,3.2963657995485134
20,418,3.477442,3.004,3.2510448875996607
20,419,3.4128416,2.895,3.1949191337065974
20,420,3.3170023,2.784,3.1292417481025376
20,421,3.2331274,2.621,3.0551431144025143
20,422,3.1385965,2.504,2.9736309147838793
20,423,3.035784,2.355,2.8856553786890484
20,424,2.9270518,2.208,2.792217599886411
20,425,2.8132186,2.056,2.694488127902199
20,426,2.6956196,1.915,2.5939002737880528
20,427,2.577629,1.783,2.492188528876696
20,428,2.4590774,1.654,2.39135577243663
20,429,2.3434544,1.539,2.293570256122783
20,430,2.2326977,1.4310000000000003,2.2010106018133087
20,431,2.1288376,1.335,2.1156900655822475
20,432,2.0331347,1.2589999999999997,2.039296863197673
20,433,1.9477443,1.193,1.973084161264691
20,434,1.8737453,1.138,1.9178321560252316
20,435,1.8125786,1.092,1.8738881032722967
20,436,1.7650872,1.066,1.841272283948289
20,437,1.7326586,1.087,1.8198229397335743
20,438,1.7142727,1.059,1.8093447110039211
20,439,1.7113812,1.103,1.8097250984103839
20,440,1.7089803,1.135,1.820991849007516
20,441,1.7394488,1.204,1.8432988467089184
20,442,1.7829535,1.2880000000000003,1.8768455140212084
20,443,1.8410345,1.386,1.921750674560035
20,444,1.9114792,1.5049999999999997,1.9779125094570535
20,445,1.9918578,1.623,2.044889190447178
20,446,2.0834382,1.745,2.12182938163859
20,447,2.1821265,1.843,2.2074695695209834
20,448,2.2885807,1.968,2.300199163817844
20,449,2.400858,2.096,2.398178429473451
20,450,2.515756,2.204,2.499482485235095
20,451,2.6330836,2.332,2.6022395650599965
20,452,2.7500038,2.459,2.704734538581297
20,453,2.86456,2.629,2.805458547614887
20,454,2.9761553,2.749,2.903099863939813
20,455,3.082175,2.869,2.996486079653016
20,456,3.18092,2.9840000000000004,3.0844998465014424
20,457,3.2700148,3.103,3.165996535316613
20,458,3.3497126,3.192,3.2397509688646418
20,459,3.4177852,3.251,3.3044522999867865
20,460,3.4765134,3.323,3.3587532153024084
20,461,3.525264,3.36,3.4013652718387655
20,462,3.558905,3.3710000000000004,3.431180011089642
20,463,3.577212,3.3880000000000003,3.4473885012648697
20,464,3.5812798,3.389,3.44957186035316
20,465,3.5684462,3.356,3.4377420848836495
20,466,3.53994,3.32,3.4123243284141203
20,467,3.4959803,3.261,3.3740856625852773
20,468,3.4364548,3.179,3.3240278047495315
20,469,3.362825,3.086,3.263269204843052
20,470,3.2764292,2.9889999999999994,3.192943380212525
20,471,3.1787999,2.865,3.114135152755252
20,472,3.070772,2.7610000000000006,3.027865925351827
20,473,2.9548635,2.632,2.9351261013538634
20,474,2.8321626,2.512,2.836940464926636
20,475,2.7046785,2.401,2.734443953254766
20,476,2.5749195,2.267,2.628942855497414
20,477,2.4446862,2.167,2.5219405058531112
20,478,2.3158262,2.05,2.4151159557193784
20,479,2.1906729,1.945,2.3102564506305403
20,480,2.0977466,2.256,2.2091565159498043
20,481,1.9837204,2.095,2.113505096662787
20,482,1.8783711,1.973,2.024785321684009
20,483,1.7847041,1.863,1.9442082377450025
20,484,1.7038405,1.749,1.8726932649367858
20,485,1.6364043,1.623,1.810896408136746
20,486,1.5833975,1.566,1.759275385939813
20,487,1.5451678,1.482,1.7181719485132898
20,488,1.5225613,1.454,1.687887982049871
20,489,1.5158015,1.41,1.6687343912110728
20,490,1.5242692,1.4019999999999997,1.6610395909732003
20,491,1.5484542,1.405,1.665115603508275
20,492,1.5869668,1.417,1.6811912827060416
20,493,1.6396084,1.465,1.7093310878318009
20,494,1.7061685,1.514,1.7493617360250575
20,495,1.7843703,1.577,1.8008269792298914
20,496,1.8738989,1.657,1.862983245668001
20,497,1.973179,1.811,1.934837921213021
20,498,2.0804682,1.9169999999999998,2.015220590299774
20,499,2.1946158,2.0,2.1028686627975537
20,500,2.2923696,2.203,2.196504880679243
20,501,2.4145021,2.265,2.294886440822322
20,502,2.536522,2.397,2.396813353398723
20,503,2.6587992,2.544,2.5010951692947665
20,504,2.7791362,2.629,2.606487443549036
20,505,2.8942215,2.727,2.711618915767409
20,506,3.0052266,2.8450000000000006,2.8149347091080275
20,507,3.1087756,2.995,2.91467861643196
20,508,3.204958,3.087,3.0089289842467584
20,509,3.292144,3.1690000000000005,3.095689793168977
20,510,3.3677444,3.3040000000000003,3.173024512869747
20,511,3.4314625,3.385,3.2392086315049693
20,512,3.4821455,3.426,3.292870498925442
20,513,3.5186315,3.547,3.333091130169133
20,514,3.540462,3.549,3.35944180667611
20,515,3.5471082,3.563,3.3719519176238073
20,516,3.5389931,3.5819999999999994,3.3710153358214936
20,517,3.5146978,3.543,3.3572578197953407
20,518,3.4765353,3.5349999999999997,3.3313969914951214
20,519,3.4234843,3.48,3.294128022741097
20,520,3.3314288,3.368,3.246061714237127
20,521,3.256995,3.257,3.187728636326202
20,522,3.1714628,3.137,3.1196464565783084
20,523,3.0769076,2.999,3.042431507201853
20,524,2.975721,2.857,2.956924015112911
20,525,2.8683813,2.746,2.8642920811619357
20,526,2.7562506,2.552,2.7660836641720965
20,527,2.6423597,2.413,2.664207637939555
20,528,2.5266168,2.213,2.5608415993087577
20,529,2.4123611,2.029,2.4582816157117446
20,530,2.3015702,1.8790000000000002,2.358763297725836
20,531,2.196228,1.6919999999999997,2.264290902429537
20,532,2.0976486,1.5070000000000001,2.1765098655100763
20,533,2.0080805,1.373,2.0966484521217925
20,534,1.9286327,1.247,2.025538280937041
20,535,1.8608667,1.124,1.963705176163136
20,536,1.805759,1.044,1.9115054793562236
20,537,1.7648149,0.9459999999999998,1.869272446026791
20,538,1.7372155,0.898,1.8374352550883382
20,539,1.7245624,0.854,1.8165799517295271
20,540,1.7162915,0.812,1.807435671175828
20,541,1.7356247,0.853,1.810787460993447
20,542,1.7678384,0.782,1.8273346280838043
20,543,1.8145041,0.79,1.8575266067106784
20,544,1.8737613,0.905,1.9014138468895765
20,545,1.9435349,0.893,1.9585478909723837
20,546,2.0247862,1.02,2.0279535515193974
20,547,2.1139038,1.126,2.108179688861412
20,548,2.211641,1.321,2.197417430313059
20,549,2.3159635,1.4,2.2936600312482605
20,550,2.424103,1.5889999999999997,2.3948703155016444
20,551,2.535798,1.7319999999999998,2.4991215320646316
20,552,2.6482248,1.826,2.604685432546258
20,553,2.7596142,2.001,2.7100552175250807
20,554,2.869405,2.142,2.813907214601097
20,555,2.9749665,2.317,2.915019844641351
20,556,3.0748167,2.44,3.0121779944611156
20,557,3.1666331,2.67,3.1040931599716055
20,558,3.2504416,2.824,3.1893644026266528
20,559,3.3241444,2.964,3.266493712293706
20,560,3.393424,3.075,3.3339548110301975
20,561,3.4489985,3.2999999999999994,3.390300547055909
20,562,3.4905362,3.3459999999999996,3.4342841869073486
20,563,3.517768,3.428,3.4649665110421446
20,564,3.5315158,3.494,3.4817844135565226
20,565,3.528981,3.5819999999999994,3.4845665190523567
20,566,3.5114539,3.567,3.473494591051424
20,567,3.4786885,3.581,3.449022806152549
20,568,3.4306977,3.589,3.411776893675972
20,569,3.3685577,3.581,3.3624592696779736
20,570,3.2932327,3.499,3.301783651916444
20,571,3.2061524,3.437,3.230454009862461
20,572,3.108104,3.362,3.149190415644883
20,573,3.0013793,3.305,3.058791564169388
20,574,2.8868964,3.194,2.960213748689705
20,575,2.7665882,3.079,2.8546414798431683
20,576,2.6429424,2.745,2.7435267795538425
20,577,2.5174417,2.617,2.62858200611859
20,578,2.392119,2.482,2.5117228485488807
20,579,2.2691023,2.357,2.3949707244549283
20,580,2.1736283,2.233,2.280334079996784
20,581,2.0589292,2.105,2.1696934166765405
20,582,1.9514438,1.997,2.06471381761729
20,583,1.8541883,1.8960000000000001,1.966801718305012
20,584,1.7685972,1.812,1.877111485295292
20,585,1.6953186,1.7360000000000002,1.7965948200043027
20,586,1.6353331,1.6750000000000003,1.726075409641076
20,587,1.5892993,1.637,1.6663252823975
20,588,1.5580376,1.608,1.6181194205066445
20,589,1.5419859,1.598,1.582251366400165
20,590,1.5408633,1.613,1.5595031722779464
20,591,1.5550908,1.6309999999999998,1.5505752953325456
20,592,1.5836209,1.684,1.5559928255510005
20,593,1.6264156,1.7339999999999998,1.5760109371422664
20,594,1.6832283,1.814,1.6105430044802738
20,595,1.752149,1.908,1.659129328413013
20,596,1.8329517,2.009,1.720954279239139
20,597,1.9241989,2.12,1.794907553332511
20,598,2.0241761,2.254,1.879674315057992
20,599,2.1319473,2.368,1.9738320687784352
20,600,2.2302053,2.495,2.0759310637082984
20,601,2.3475795,2.628,2.184540126609601
20,602,2.466039,2.738,2.298249703000113
