future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
27,0,2.118,2.1294124,2.189648123513276
27,1,2.232,2.2610981,2.3177484901709007
27,2,2.353,2.3868592,2.4459727936801747
27,3,2.477,2.5114226,2.572907090825997
27,4,2.597,2.6253676,2.6965144817104654
27,5,2.71,2.7364106,2.814247384439774
27,6,2.809,2.8346188,2.9232182495468377
27,7,2.906,2.9214623,3.020403621636867
27,8,2.99,2.9927392,3.102856829657352
27,9,3.056,3.0487921,3.167908074607044
27,10,3.113,3.0896688,3.213335749726855
27,11,3.1529999999999996,3.1108878,3.237498189996739
27,12,3.159,3.1132057,3.239419858643303
27,13,3.144,3.0950434,3.2188297811510016
27,14,3.106,3.0559099,3.1761530392660315
27,15,3.045,2.9953434,3.1124587950625253
27,16,2.959,2.9174638,3.029371051556393
27,17,2.857,2.8195157,2.928951452094872
27,18,2.731,2.7069259,2.813566597552942
27,19,2.5990000000000006,2.5789201,2.6857549869898576
27,20,2.457,2.4390092,2.5481098993403384
27,21,2.306,2.2897322,2.403193313828355
27,22,2.152,2.1340346,2.2534918512899424
27,23,2.006,1.9759895,2.1014188405329444
27,24,1.847,1.8182188,1.949357697834661
27,25,1.688,1.6645007,1.799732540027744
27,26,1.543,1.5179305,1.6550843242720372
27,27,1.401,1.3865064,1.5181266293800744
27,28,1.269,1.2513262,1.3917560491805072
27,29,1.15,1.1315554,1.2789985607848586
27,30,1.039,1.0325502,1.182884363829269
27,31,0.952,0.9549577,1.1062578977970308
27,32,0.892,0.9047852,1.0515443374961757
27,33,0.862,0.877256,1.020505752472122
27,34,0.864,0.8757858,1.0140267301931398
27,35,0.889,0.9022397,1.0319687681969894
27,36,0.939,0.9491219,1.0731246814665316
27,37,1.011,1.0178995,1.1352898189375935
27,38,1.105,1.1024187,1.2154484131694063
27,39,1.209,1.2002957,1.31005428895187
27,40,1.326,1.3093249,1.4153690095882745
27,41,1.443,1.4227576,1.5278103577501485
27,42,1.5559999999999998,1.5392958,1.6442618771882074
27,43,1.673,1.6567135,1.7623003962605075
27,44,1.784,1.7719781,1.8803117986180529
27,45,1.89,1.8856943,1.9974833902624467
27,46,1.98,1.9955608,2.113680593066818
27,47,2.082,2.1031141,2.229232905885955
27,48,2.179,2.2080822,2.344666329165888
27,49,2.283,2.3099558,2.4604248489010616
27,50,2.386,2.4105966,2.5766217267060925
27,51,2.508,2.5095308,2.6928533195445983
27,52,2.6259999999999994,2.6049488,2.8080958854384823
27,53,2.738,2.7010694,2.920691909262114
27,54,2.856,2.8611836,3.0284195776140828
27,55,2.959,2.9623342,3.128629060090637
27,56,3.056,3.0490735,3.2184233578739034
27,57,3.144,3.1233628,3.294859909337717
27,58,3.209,3.1812992,3.3551510709095025
27,59,3.258,3.2252386,3.396845788428956
27,60,3.285,3.2478955,3.417979921827775
27,61,3.282,3.2492082,3.4171875228509774
27,62,3.256,3.2299647,3.3937692705680167
27,63,3.203,3.1895175,3.347717159872978
27,64,3.123,3.1278007,3.2796966998439068
27,65,3.023,3.044139,3.19098993850438
27,66,2.9000000000000004,2.9413154,3.0834050202393826
27,67,2.762,2.8204467,2.959160841406615
27,68,2.603,2.6817975,2.820758445742987
27,69,2.437,2.5288734,2.670853252895008
27,70,2.274,2.3657718,2.5121431593811465
27,71,2.109,2.1927805,2.3472861942105565
27,72,1.94,2.0155103,2.178857181285952
27,73,1.784,1.837179,2.009346119175287
27,74,1.62,1.6616532,1.8411927429140973
27,75,1.462,1.4911771,1.6768434095762774
27,76,1.307,1.3306936,1.518810078587666
27,77,1.157,1.1824014,1.3697084661734629
27,78,1.019,1.0497584,1.2322543981073175
27,79,0.899,0.9348467,1.1092042839696998
27,80,0.792,0.84326804,1.0032365157292258
27,81,0.711,0.75383943,0.916783371694594
27,82,0.6540000000000001,0.7102996,0.8518352501571678
27,83,0.611,0.6920955,0.8097480373745645
27,84,0.614,0.69629866,0.7910878673591768
27,85,0.626,0.72597563,0.795544424234166
27,86,0.667,0.7728412,0.8219343953713822
27,87,0.729,0.84059644,0.868302249748832
27,88,0.804,0.9243125,0.9321089080090216
27,89,0.884,1.020307,1.010483234915248
27,90,0.98,1.12566,1.1004997792120963
27,91,1.076,1.2362883,1.1994411385202313
27,92,1.167,1.3544334,1.3050057468927967
27,93,1.267,1.4713765,1.4154314184062446
27,94,1.352,1.5895516,1.5295197087870829
27,95,1.446,1.707839,1.6465631796115094
27,96,1.526,1.8258321,1.7661937989604888
27,97,1.627,1.9414719,1.8881829052653856
27,98,1.718,2.056994,2.0122292922516043
27,99,1.822,2.1715162,2.137771352260415
27,100,1.926,2.284377,2.2638523353393785
27,101,2.038,2.3968616,2.38905642623439
27,102,2.15,2.5067518,2.51152015983094
27,103,2.269,2.615022,2.6290112599268056
27,104,2.382,2.717017,2.73905754942485
27,105,2.485,2.8145857,2.839103633348134
27,106,2.59,2.9040623,2.9266727610987515
27,107,2.675,2.9789433,2.99951489280124
27,108,2.75,3.0378811,3.0557281260926983
27,109,2.8110000000000004,3.065895,3.0938473705156717
27,110,2.856,3.0763326,3.112899902146029
27,111,2.87,3.0697203,3.1124311829579536
27,112,2.8760000000000003,3.0452447,3.092505700853556
27,113,2.858,3.002844,3.0536870731239394
27,114,2.81,2.9427319,2.997000217466159
27,115,2.749,2.8657243,2.923877114485949
27,116,2.675,2.7721148,2.836087525210573
27,117,2.57,2.664426,2.7356573140334817
27,118,2.459,2.543515,2.624779515728669
27,119,2.334,2.4114618,2.50572618215944
27,120,2.2,2.2712295,2.380771088536141
27,121,2.066,2.1235986,2.2521335289718327
27,122,1.936,1.9730675,2.121951029787116
27,123,1.801,1.8224386,1.9922837493671088
27,124,1.667,1.6756494,1.865146525314064
27,125,1.534,1.5334784,1.7425574490134046
27,126,1.408,1.4021168,1.6265861628116016
27,127,1.2959999999999998,1.2839762,1.5193825810655248
27,128,1.1949999999999998,1.1807488,1.4231685162466587
27,129,1.113,1.0952605,1.3401808004449034
27,130,1.041,1.0293171,1.2725641581670253
27,131,0.998,0.98347694,1.2222234485218793
27,132,0.9729999999999999,0.9583141,1.1906554677493888
27,133,0.971,0.95367396,1.1787879423054712
27,134,1.01,0.96993434,1.1868556821278673
27,135,1.051,1.0336947,1.214340158139913
27,136,1.122,1.1051061,1.259989444874004
27,137,1.216,1.193293,1.3219220819694997
27,138,1.315,1.2890831,1.3978035455866102
27,139,1.424,1.396474,1.485070666116524
27,140,1.536,1.5029678,1.5811701739354411
27,141,1.6449999999999998,1.6167564,1.6837745967224418
27,142,1.749,1.730246,1.7909425884332069
27,143,1.863,1.8443391,1.9012006699355557
27,144,1.967,1.9562521,2.013537426052753
27,145,2.076,2.0652595,2.127316556932697
27,146,2.181,2.174763,2.2421288127970374
27,147,2.283,2.2822933,2.357612292272404
27,148,2.389,2.3892713,2.473274155001993
27,149,2.501,2.4957604,2.588344145181872
27,150,2.618,2.6019802,2.70168248608626
27,151,2.73,2.7049532,2.8117535216440848
27,152,2.84,2.8054829,2.9166644148688605
27,153,2.948,2.9015174,3.014257789021701
27,154,3.042,2.99056,3.1022401572386458
27,155,3.124,3.0713196,3.178325261420597
27,156,3.196,3.1400967,3.240372999427908
27,157,3.247,3.1958685,3.2865093174444926
27,158,3.278,3.2335398,3.3152187054176045
27,159,3.291,3.2532458,3.3254070982143973
27,160,3.279,3.2538912,3.3164375685317773
27,161,3.238,3.2293017,3.2881434967107093
27,162,3.178,3.115518,3.240823945609974
27,163,3.094,3.0483298,3.175224401817871
27,164,2.997,2.9628623,3.0925040196502933
27,165,2.886,2.861791,2.99418909993691
27,166,2.764,2.7466657,2.8821125507234657
27,167,2.6230000000000007,2.618092,2.758340776805729
27,168,2.476,2.4762855,2.625092291645669
27,169,2.33,2.3245654,2.48465543783265
27,170,2.195,2.1655679,2.3393147892821906
27,171,2.045,2.0030336,2.1912959133113112
27,172,1.895,1.8363392,2.042735745915318
27,173,1.755,1.6729791,1.8956810633739771
27,174,1.6039999999999999,1.5128888,1.7521111825665323
27,175,1.468,1.3621755,1.6139746946162683
27,176,1.33,1.2234863,1.4832254082217573
27,177,1.199,1.099899,1.3618410572567594
27,178,1.075,0.99349177,1.2518106509266296
27,179,0.977,0.9074055,1.155082483349078
27,180,0.891,0.8425507,1.0734735786464815
27,181,0.834,0.80122215,1.008551011471514
27,182,0.787,0.7814479,0.9615038594836104
27,183,0.768,0.7851913,0.9330293693068594
27,184,0.766,0.8116443,0.9232569510174684
27,185,0.787,0.8564923,0.9317284393829022
27,186,0.842,0.9207635,0.9574434583730717
27,187,0.902,1.001143,0.998966621707017
27,188,0.977,1.0967311,1.054581162047584
27,189,1.052,1.2816464,1.1224640611890486
27,190,1.137,1.3784534,1.200852998374241
27,191,1.229,1.4834987,1.28817654524555
27,192,1.3249999999999997,1.5921063,1.383125964668949
27,193,1.419,1.702429,1.4846582969950104
27,194,1.509,1.8116105,1.591933766760895
27,195,1.611,1.9227234,1.7042032190549066
27,196,1.703,2.0339506,1.8206706087099636
27,197,1.814,2.1420982,1.940359632754923
27,198,1.9169999999999998,2.2498043,2.062011811510648
27,199,2.03,2.352968,2.1840361695426704
27,200,2.139,2.454693,2.304519835835656
27,201,2.255,2.5524967,2.421296906977351
27,202,2.372,2.644082,2.532062255736089
27,203,2.48,2.7308905,2.634509754519517
27,204,2.5849999999999995,2.810944,2.7264719729904217
27,205,2.671,2.8797734,2.806040796035395
27,206,2.754,2.9398239,2.8716546317656357
27,207,2.825,2.9862175,2.9221462537768974
27,208,2.879,3.0191047,2.9567536361054847
27,209,2.912,3.0341003,2.975102524228712
27,210,2.928,3.0344677,2.9771727289936547
27,211,2.92,3.0158222,2.9632598057795527
27,212,2.896,2.9780805,2.933940521292211
27,213,2.855,2.9220502,2.8900456191484287
27,214,2.795,2.8506799,2.832638469707981
27,215,2.72,2.7585752,2.762994775512669
27,216,2.6259999999999994,2.640895,2.6825775155204195
27,217,2.515,2.5294096,2.5930029345942383
27,218,2.398,2.4087582,2.495997020346651
27,219,2.275,2.277636,2.3933462250264976
27,220,2.148,2.1397896,2.28684974329315
27,221,2.016,1.9975278,2.1782821702257027
27,222,1.8929999999999998,1.8527441,2.0693740137374115
27,223,1.768,1.708411,1.9618134971619663
27,224,1.655,1.5682645,1.857267288724036
27,225,1.54,1.4345226,1.7574116548604994
27,226,1.445,1.3124822,1.663960898973349
27,227,1.357,1.20308,1.5786783044190495
27,228,1.281,1.1132259,1.5033568737049905
27,229,1.234,1.0419904,1.4397629308465807
27,230,1.196,0.9920707,1.38954402526122
27,231,1.177,0.96547866,1.354111634508119
