Time_Step,Actual_Values,Predicted_Values,Utide_Values,R2_Scores,Utide_R2_Scores
47,1.1735833105147857,0.99204046,1.4994439897184402,0.9592759079702673,0.9780325952975272
48,1.0425833105147861,0.87209123,1.4040477600717152,0.959647218519231,0.9767066512089941
49,0.8835833105147859,0.7349143,1.287542711448969,0.959888590130027,0.9748754714805112
50,0.7125833105147861,0.5828119,1.1519775141354784,0.9600142079339387,0.9725837478590035
51,0.5095833105147859,0.41838247,0.9993319127323296,0.9600904123210747,0.9696090102123155
52,0.3135833105147861,0.24449106,0.8314838498752439,0.9601074150626049,0.9662082568583567
53,0.08658331051478625,0.06420067,0.6502581125521169,0.9601138784353899,0.9621211720720874
54,-0.15641668948521378,-0.11927088,0.4575379630747194,0.9600998171778518,0.9572634432438327
55,-0.3714166894852138,-0.30261275,0.2554076042909575,0.9600840913296735,0.9522504519801833
56,-0.599416689485214,-0.48247686,0.0462875775585985,0.9600457530692734,0.9470621009746187
57,-0.8054166894852136,-0.6555561,-0.1669719350703789,0.9600181459684208,0.9422061318351864
58,-0.9864166894852138,-0.8186206,-0.3810644152369808,0.9600535585331466,0.9381431146398057
59,-1.1644166894852137,-0.9686065,-0.5922761016224167,0.9601159095092198,0.9349009613935216
60,-1.3414166894852135,-1.1026628,-0.7966039471854388,0.9601211777605598,0.9324153973681438
61,-1.4744166894852135,-1.2182424,-0.989922257691968,0.9601579004056023,0.9309970646632542
62,-1.5774166894852135,-1.3131275,-1.1681702972448855,0.9602460962903852,0.9306049792691855
63,-1.6814166894852138,-1.3855131,-1.3275328062049228,0.9602336573175975,0.9308986610692285
64,-1.741416689485214,-1.434036,-1.4645914377914115,0.9601932343087897,0.9318030613815901
65,-1.7674166894852137,-1.4578627,-1.5764354217134036,0.9601438275780261,0.9331045603652085
66,-1.7784166894852138,-1.4567008,-1.6607313008735909,0.9600003526152794,0.9345576859441711
67,-1.7604166894852138,-1.4307982,-1.7157609174518382,0.9597607796946126,0.9359868145862486
68,-1.6814166894852138,-1.3809563,-1.7404415433602975,0.9596024112483859,0.937159370791285
69,-1.600416689485214,-1.308543,-1.7343411948286171,0.959394284807407,0.93798184032434
70,-1.491416689485214,-1.2153599,-1.697696243661139,0.959159465052839,0.9383524532018562
71,-1.360416689485214,-1.103679,-1.6314296398161392,0.9589065275604373,0.9382254276222699
72,-1.2204166894852138,-0.97607833,-1.5371593680823668,0.9586066522578304,0.9376718656570039
73,-1.0384166894852138,-0.835419,-1.4171811343035616,0.9583748091428286,0.9365350646796735
74,-0.8454166894852138,-0.6846715,-1.274408990283282,0.9582049204812797,0.9348792911302783
75,-0.6414166894852138,-0.52685136,-1.112263278730774,0.9581008125859923,0.9327747289731552
76,-0.42641668948521383,-0.36489767,-0.9345059284914332,0.9580644447374916,0.9302833827719835
77,-0.1864166894852138,-0.20165162,-0.7450362944398015,0.9580815831186209,0.9273051550325502
78,0.03958331051478604,-0.03976617,-0.5476728169633512,0.958099324117669,0.9241202804233565
79,0.23958331051478646,0.11831009,-0.345953440658003,0.9581197199762105,0.9211240447458939
80,0.4135833105147866,0.2703398,-0.1429884855209884,0.9581789238424213,0.9186507166645186
81,0.5835833105147862,0.4142634,0.0586075962493594,0.9582707495328083,0.9167517105671622
82,0.7415833105147861,0.54819506,0.2566932049651715,0.9583960714689596,0.9155020256098307
83,0.8975833105147861,0.670379,0.4494909578749336,0.9585148730993167,0.9148596888254754
84,1.0545833105147864,0.77919513,0.6354172248814398,0.9585504420773272,0.9147511883719458
85,1.1915833105147864,0.87311983,0.8128875052475214,0.9584854495854891,0.9151954748963615
86,1.3205833105147864,0.95073545,0.9801415049945004,0.9582412732907923,0.9161138555182514
87,1.4155833105147866,1.0108101,1.1351286926184487,0.957868470077527,0.9174830423580119
88,1.5035833105147869,1.0522865,1.2754829572556663,0.9572678444640906,0.9191648686387379
89,1.5775833105147865,1.0743086,1.3985962929083802,0.9563661366053637,0.9210457725870593
90,1.6055833105147856,1.0763717,1.5017803968675123,0.9553114945758296,0.9230129536658999
91,1.595583310514786,1.0581933,1.5824862335151246,0.9542061475908584,0.9248994491855153
92,1.5795833105147865,1.0198834,1.6385392622411254,0.9529277038226326,0.9266025832990552
93,1.5095833105147858,0.9619359,1.668345038192356,0.9516973571542153,0.9279118113734912
94,1.4275833105147862,0.8851615,1.671026782556957,0.9504428525402598,0.9287615279088448
95,1.330583310514786,0.7907639,1.646471723257782,0.949129246940568,0.9291256952045318
96,1.2165833105147863,0.6803036,1.595283024285814,0.9477508116085034,0.9289988464265887
97,1.080583310514786,0.55562943,1.518654269879453,0.9463506036318581,0.9283567134558689
98,0.918583310514786,0.41889057,1.4181992427734125,0.945011650589128,0.9271434219088167
99,0.7375833105147861,0.27246875,1.2957775834461005,0.9437855531299589,0.9253485935826594
100,0.5305833105147865,0.11897445,1.153355231025807,0.9427711105658316,0.9228926279697446
101,0.31658331051478644,-0.038846884,0.9929280411893864,0.9419692170965874,0.919858546915227
102,0.08458331051478622,-0.19812246,0.8165202214286902,0.9414344866117319,0.9162273709882083
103,-0.15141668948521345,-0.35596418,0.6262503591322954,0.9411529806249019,0.9121190974321055
104,-0.38641668948521396,-0.5094245,0.4244413530621377,0.9410911251979445,0.9077122587209725
105,-0.6204166894852137,-0.6556859,0.2137400963992993,0.9412035069151191,0.903182760399431
106,-0.8464166894852138,-0.7919959,-0.0027893562716279,0.9414187884949324,0.8987629779899372
107,-1.0734166894852135,-0.91576725,-0.2216289617800357,0.9416361157434219,0.8945582228042217
108,-1.2614166894852137,-1.0246516,-0.4388430669657698,0.9417914608174193,0.8910130799672086
109,-1.4584166894852135,-1.1165987,-0.6501885575947642,0.9417228418476402,0.8880303053536149
110,-1.598416689485214,-1.189856,-0.8512836673370657,0.9414674940332334,0.8860015444541982
111,-1.741416689485214,-1.2430664,-1.037809128420962,0.9408498044104796,0.8847261074246444
112,-1.8474166894852135,-1.2752948,-1.205710788792244,0.939870967765648,0.8842328034477961
113,-1.9274166894852136,-1.2860243,-1.3513755489072443,0.9384950606962995,0.8844073661275286
114,-1.9744166894852135,-1.2752103,-1.4717614220088666,0.9367466441191282,0.8851292374342413
115,-1.9944166894852136,-1.2432936,-1.5644747766040106,0.9346264291195583,0.886234404353616
116,-1.9714166894852134,-1.1911699,-1.6278000104574148,0.9322739361517817,0.8875958926922011
117,-1.9204166894852135,-1.1201537,-1.6606959285763896,0.9297334918245899,0.8890538127788026
118,-1.8204166894852136,-1.0319397,-1.662776613160913,0.9272276544694945,0.8904743596714486
119,-1.7144166894852135,-0.92855364,-1.6342920825790144,0.9246630972834401,0.8917406245697086
120,-1.5864166894852139,-0.8122806,-1.5761166974501948,0.9220928602845531,0.8927828824328695
121,-1.425416689485214,-0.6855651,-1.489743492753857,0.9196689203951937,0.8935374505415524
122,-1.2574166894852137,-0.55096936,-1.3772736538331016,0.9173733412675972,0.8940096878252393
123,-1.0614166894852135,-0.41104192,-1.2413851017408035,0.915350102519075,0.894176670434053
124,-0.8414166894852136,-0.2683064,-1.0852645147707374,0.9137116095685579,0.8940264443421204
125,-0.6054166894852138,-0.12518598,-0.9124934859779504,0.9125097675421804,0.8935711822450261
126,-0.3684166894852138,0.016040323,-0.7268903561655484,0.911713500787863,0.8928796932057167
127,-0.13741668948521385,0.15323028,-0.5323218504509086,0.9112696250772346,0.8920523858279711
128,0.07858331051478616,0.2844109,-0.3325095686604006,0.9111084500743969,0.891222316144993
129,0.25858331051478584,0.40774864,-0.1308622142266489,0.9111344065219753,0.8905835030489799
130,0.4465833105147861,0.5215476,0.069636771530218,0.9113620654747152,0.8901375280005719
131,0.6075833105147864,0.62424743,0.2664651277271548,0.9117359462386923,0.8899801993558889
132,0.6345833105147859,0.71439785,0.4575148895515837,0.9120912244664429,0.8902983342494132
133,0.8035833105147863,0.79069066,0.6409737514107228,0.9126246048870699,0.8908250458523846
134,0.9415833105147865,0.8519564,0.8151618125834301,0.9132445112307828,0.8915683765693593
135,1.0945833105147866,0.8971938,0.9783618302269506,0.9138579683565389,0.8925182670967069
136,1.2375833105147862,0.9256013,1.1286839376972986,0.9143243351766874,0.8936641372724607
137,1.3565833105147866,0.9366109,1.2639994368144891,0.9145216995055633,0.8949777594852397
138,1.4515833105147864,0.9299233,1.3819639919083722,0.914350045534425,0.8964176280315593
139,1.5435833105147856,0.9054786,1.4801312091066654,0.9136320402096988,0.8979592458504694
140,1.5765833105147862,0.86360556,1.5561375206173795,0.912474197859509,0.8995077270750456
141,1.6245833105147862,0.8048888,1.607923191053832,0.9106220977183974,0.9010702925417425
142,1.602583310514786,0.7302301,1.6339457223479412,0.9083537195938393,0.9025249169058336
143,1.5435833105147856,0.6408484,1.6333430435880611,0.9057929030432066,0.9037942141387965
144,1.4945833105147865,0.53825635,1.6060144911225034,0.9027525206153793,0.9049217715265432
145,1.4105833105147856,0.4242001,1.5526052312963556,0.8993833438311294,0.9058577489163984
146,1.288583310514786,0.30065912,1.4744005061264898,0.8958900105218391,0.9065453277432565
147,1.1855833105147864,0.16984066,1.3731551397808837,0.8920635698692985,0.907091775240996
148,1.0365833105147857,0.034069512,1.2508967896582213,0.8882226182930719,0.9074249336857172
149,0.8645833105147865,-0.10420102,1.1097456424048335,0.884527498918638,0.9075378867523922
150,0.6805833105147864,-0.24244526,0.9517877303160992,0.8810714997896678,0.9074564857803613
151,0.4815833105147862,-0.37814167,0.7790252683339868,0.8779838788234277,0.9071984520633563
152,0.25658331051478633,-0.50877434,0.5934087714483062,0.8754662689124885,0.9067461801133085
153,0.042583310514786345,-0.63191736,0.3969364464330773,0.8734712229380568,0.9061996037409603
154,-0.18241668948521378,-0.74525815,0.1917909840500116,0.8720817039999516,0.9055870616899896
155,-0.415416689485214,-0.8466736,-0.0195241596085366,0.8713249939240522,0.9049428873496408
156,-0.6424166894852138,-0.93427056,-0.2340862049354057,0.8711253022022403,0.9043390505923895
157,-0.8724166894852134,-1.0064062,-0.4485203560452083,0.8713916956930854,0.9038074648425605
158,-1.0784166894852139,-1.0617566,-0.6590461010658576,0.8719318582747572,0.9034446162718048
159,-1.2784166894852138,-1.0993214,-0.8615986063728134,0.8725601715304774,0.9032693558180697
160,-1.4424166894852135,-1.1184872,-1.052006126808645,0.8730810380696978,0.903351322848383
161,-1.596416689485214,-1.1190228,-1.2261944165912064,0.8732893752338466,0.9036656218304387
162,-1.7154166894852136,-1.1010836,-1.380386550288913,0.8730420097784082,0.9042148779148522
163,-1.8214166894852137,-1.0652328,-1.511271193003837,0.8721553781232221,0.9049441752249665
164,-1.9084166894852137,-1.0123949,-1.6161224753581698,0.8704775545928056,0.905803018840074
165,-1.9474166894852136,-0.9438303,-1.692867348279428,0.8680648417313135,0.9067621691441871
166,-1.9714166894852134,-0.86110663,-1.7401079470848693,0.8648344129911884,0.9077595672518183
167,-1.9594166894852136,-0.7660381,-1.7571141509919064,0.8608842987554932,0.9087518152326771
168,-1.9054166894852136,-0.66061217,-1.743803504631711,0.8564150092127614,0.9096980658826301
169,-1.8284166894852136,-0.54698175,-1.7007217714763594,0.8515222563128193,0.910560355298611
170,-1.7224166894852138,-0.42733207,-1.6290292860677082,0.8463808168207129,0.9113112562943372
171,-1.5994166894852138,-0.30384547,-1.5304887157884697,0.8410940421583564,0.9119367950451218
172,-1.4624166894852135,-0.17869012,-1.407441960543961,0.8357640456131198,0.9124345255006222
173,-1.2974166894852135,-0.053941265,-1.2627604886914274,0.8306269600183274,0.912803730537398
174,-1.105416689485214,0.06842165,-1.0997557726540723,0.8259170299437211,0.9130496303231885
175,-0.9044166894852135,0.18654527,-0.9220444524839894,0.8217285577169462,0.9131909648750607
176,-0.6634166894852138,0.29869145,-0.7333745939127925,0.8183674632155191,0.9132290805304566
177,-0.44741668948521374,0.40324852,-0.537431661715677,0.815676497430807,0.9132114909112973
178,-0.20641668948521374,0.49872968,-0.3376522256074155,0.8138102604486408,0.9131474058616555
179,-0.025416689485213532,0.58376426,-0.1370770390440083,0.8124515558371931,0.9131168320891968
180,0.16558331051478622,0.6571297,0.061728817093896,0.811664541847269,0.9131318130184216
181,0.3505833105147862,0.7177069,0.2566721421365544,0.8114089982989946,0.9132138758844572
182,0.519583310514786,0.7645589,0.4460437277137739,0.811591840570909,0.9133810699469863
183,0.677583310514786,0.7968985,0.6283637353874449,0.8121247002181959,0.9136414155494579
184,0.8525833105147864,0.814175,0.802192845424093,0.8129370239766506,0.9140078994590412
185,1.005583310514786,0.8160142,0.9659504403350124,0.8138484236656809,0.9144820445293793
186,1.1475833105147866,0.80230993,1.1177812432906056,0.8146823178734326,0.915062647615192
187,1.2945833105147861,0.77320206,1.2555027992509211,0.8152181085456236,0.9157556515323129
188,1.408583310514786,0.7291182,1.3766497297274116,0.815279875995311,0.9165382541574407
189,1.4965833105147859,0.67072105,1.4786104709438317,0.8147269843601737,0.9173859630737486
190,1.5425833105147864,0.59896886,1.5588325581060676,0.8135330519459867,0.9182532779612551
191,1.5645833105147866,0.5150538,1.6150579205550002,0.8116564450712473,0.9191072312606422
192,1.5565833105147866,0.4204092,1.645543517046093,0.8091261041696365,0.9199085223549806
193,1.525583310514786,0.316671,1.6492262312650223,0.8059738211893115,0.9206315587761739
194,1.4525833105147865,0.20568132,1.6258034762079134,0.8023867909469579,0.921219473796029
195,1.3825833105147864,0.089396276,1.5757195355079447,0.7983010262869892,0.9217085888291044
196,1.3065833105147862,-0.030090913,1.5000679276099282,0.7937262057790797,0.9221253320095266
197,1.1695833105147857,-0.15061437,1.400437443162798,0.789084062227204,0.9223823353893623
198,1.0295833105147862,-0.26997718,1.278740011092981,0.7844175215895401,0.9225159722342215
199,0.8645833105147865,-0.38598958,1.1370599251421432,0.7799403640128744,0.9225158616328827
200,0.6835833105147866,-0.49651918,0.9775561899059932,0.7758123986849056,0.9223918831432916
201,0.4795833105147862,-0.59950423,0.8024347655352386,0.7722370785001658,0.9221367538234648
202,0.280583310514786,-0.6930396,0.6139890716184393,0.7692326769955704,0.9218092819775896
203,0.061583310514786264,-0.775402,0.4146897380593523,0.7669512581190503,0.9214065124547003
204,-0.16241668948521384,-0.84505767,0.2072921786283709,0.765422894323134,0.9209583416446723
205,-0.37641668948521356,-0.9007204,-0.005073979951818,0.7645774930920016,0.9205247767663828
206,-0.5984166894852136,-0.9414194,-0.2188653796950608,0.7643795591446424,0.920115476902006
207,-0.8194166894852137,-0.9664518,-0.4301556002750377,0.7646997276313829,0.9197515245993215
208,-1.0104166894852138,-0.97545546,-0.6347403211169909,0.7653169261211706,0.919502132316347
209,-1.1604166894852137,-0.96840024,-0.8283047580772872,0.7660300504771761,0.9194287280523687
210,-1.342416689485214,-0.9455736,-1.006628191532823,0.7666496166313687,0.9194524251361695
211,-1.4784166894852138,-0.9076074,-1.165793711883485,0.7669713448741002,0.9196109493981216
212,-1.5894166894852138,-0.8554162,-1.3023721586601131,0.7668260164460718,0.9198918947526376
213,-1.6744166894852135,-0.7901973,-1.413557117097073,0.7660832552249556,0.9202737096795608
214,-1.7344166894852138,-0.71337146,-1.4972401963254918,0.7646516347611351,0.9207281364263503
215,-1.7604166894852138,-0.62655234,-1.552029314889611,0.7625265085130126,0.9212301157643983
216,-1.7584166894852138,-0.5315033,-1.5772239509579415,0.7597317717664436,0.921749632144841
217,-1.7064166894852135,-0.43007162,-1.5727673914990428,0.756461174136639,0.9222627347486416
218,-1.6414166894852138,-0.32414776,-1.5391957635642162,0.7527504117664997,0.9227401879614442
219,-1.5624166894852136,-0.21561934,-1.477597584970224,0.7486634101126046,0.9231645919662054
220,-1.4334166894852138,-0.106345035,-1.3895877506032133,0.7445095238120136,0.9235182557363392
221,-1.2974166894852135,0.0018814775,-1.2772894602523006,0.7403548386433344,0.9237971164089256
222,-1.1404166894852135,0.10734452,-1.1433097699865566,0.7363634096495777,0.9239997710090746
223,-0.9694166894852139,0.2084315,-0.9906917066216636,0.7326626247868671,0.9241321482699267
224,-0.7704166894852138,0.30363497,-0.8228293557976806,0.7294576280242624,0.9241961987831875
225,-0.575416689485214,0.39155713,-0.6433411886480324,0.7267634772104411,0.9242129066218585
226,-0.35741668948521393,0.47089672,-0.4559089231218376,0.724724555119052,0.9241887660754562
227,-0.12741668948521348,0.54049486,-0.2641011756396495,0.7233929349426409,0.9241343163490461
228,0.4575833105147865,0.59930766,-0.0712094191806548,0.7237001584279015,0.9233979801230162
229,0.6495833105147862,0.6464288,0.1198741991200746,0.7243030986167674,0.9227269870972147
230,0.8155833105147858,0.68112034,0.3067129391089155,0.7250978563519856,0.9221937030957846
231,1.003583310514786,0.7028072,0.4873033078347866,0.7260031552416498,0.92173549298747
232,1.1705833105147858,0.7110837,0.6599787068300469,0.7268779813089239,0.9213943762787792
233,1.3395833105147856,0.7058049,0.8232594801121446,0.7275598476943288,0.921148388970721
234,1.4705833105147863,0.68699116,0.9756829897312074,0.7279266927573151,0.9210592547195786
235,1.6215833105147859,0.65489024,1.1156533419680088,0.7277518295041744,0.9210522047456262
236,1.7195833105147864,0.6100242,1.2413475832796563,0.7269921720042642,0.9211975469372049
237,1.8145833105147864,0.55311173,1.350703984617196,0.7254906068291027,0.9214522941381191
238,1.8965833105147867,0.48509544,1.441500584438273,0.7231313119727589,0.921788439371853
239,1.9225833105147865,0.407141,1.5115123567012072,0.7200433959630127,0.9222371453990375
240,1.9125833105147865,0.32058832,1.5587178177776928,0.7163206646922643,0.9227785920359943
241,1.8745833105147864,0.22695903,1.58151453456238,0.7120512888926234,0.9233751446124752
242,1.807583310514786,0.1278991,1.578900583383426,0.7073590198535629,0.9239890065852802
243,1.7265833105147868,0.02518711,1.5505862061891975,0.7023026345384042,0.9245809316171861
244,1.6065833105147864,-0.07933094,1.4970150212624038,0.6971155228463881,0.9251239043748299
245,1.4795833105147866,-0.18376629,1.4192937792629885,0.6918524250241396,0.9255956743536304
246,1.3325833105147864,-0.28620502,1.3190492708072492,0.686664179952864,0.925982702330948
247,1.1755833105147862,-0.38478374,1.1982460693787873,0.6816523466209959,0.9262823555138879
248,0.9625833105147865,-0.47769168,1.0590059924418278,0.6771936091585389,0.9264626654116119
249,0.7645833105147861,-0.5632146,0.9034678476785296,0.6732418528238939,0.9265450556435916
250,0.5505833105147866,-0.63977474,0.7337149398394976,0.6699250065239161,0.9265311423689484
251,0.29858331051478626,-0.70597637,0.5517807366470548,0.6674476555507614,0.9263916868853161
252,0.051583310514786165,-0.7606128,0.3597239736661038,0.6657662676813935,0.9261505719497732
253,-0.18941668948521384,-0.80271184,0.1597479025407648,0.6648141940207963,0.9258406096214605
254,-0.442416689485214,-0.8315592,-0.0456718231780672,0.6645474078223805,0.9254637150866537
255,-0.7014166894852139,-0.846694,-0.2536879526523908,0.6648380493128682,0.9250265639313469
256,-0.9214166894852137,-0.84793705,-0.461041592171938,0.6654441835331137,0.9246230650027951
257,-1.1414166894852138,-0.8354071,-0.6640980850064718,0.666176141231505,0.924260664350756
258,-1.3684166894852137,-0.8094759,-0.858958719795838,0.6667915044393345,0.9239210872295578
259,-1.5314166894852137,-0.7707972,-1.0416320036610938,0.6670919110076393,0.9237173349468484
260,-1.7144166894852135,-0.7202586,-1.2082365072737034,0.6668145802255732,0.9235791283294235
261,-1.8294166894852135,-0.6589569,-1.3552026661931145,0.6658929498644584,0.9235902965659976
262,-1.9274166894852136,-0.5881975,-1.4794438711335058,0.6642071137805003,0.9237223059155667
263,-1.997416689485214,-0.50941354,-1.5784764923466066,0.6617116020513916,0.9239573547553461
264,-2.031416689485214,-0.42413822,-1.6504815371447716,0.6584473440839949,0.9242808694241803
265,-2.048416689485214,-0.33397987,-1.6943137221707931,0.6544153636274102,0.924652923529873
266,-2.035416689485214,-0.24057625,-1.7094735587334071,0.6497171863526974,0.925050270412961
267,-1.9884166894852133,-0.14555976,-1.69606233836224,0.6445160936770724,0.9254541895130838
268,-1.9324166894852135,-0.050537955,-1.6547378287207386,0.638863977536624,0.9258315387940035
269,-1.8294166894852135,0.042936843,-1.5866811734881447,0.6330551768284305,0.9261804624617654
270,-1.7084166894852135,0.13338438,-1.4935753982304516,0.6272311335938823,0.9264846260656785
271,-1.5394166894852137,0.21940918,-1.377586236099837,0.6217156351741386,0.9267452811690958
272,-1.3814166894852138,0.29970232,-1.24132985807138,0.6164913131137355,0.9269480144850053
273,-1.1714166894852138,0.3730621,-1.0878115011154343,0.6118918602372658,0.9270992186983819
274,-0.973416689485214,0.43838522,-0.9203244611813348,0.6078873168650387,0.9271990022723423
275,-0.731416689485214,0.4946809,-0.7423092621424527,0.6047173320964241,0.9272497057012202
276,-0.5174166894852137,0.5411049,-0.5571851643552308,0.602253625624207,0.9272650304562177
277,-0.3124166894852137,0.57692486,-0.3681771869305311,0.600457634572072,0.927260782617739
278,-0.1024166894852135,0.6015707,-0.1781682249911287,0.5993281039990106,0.9272486718958646
279,0.08858331051478627,0.6146404,0.010394780026178,0.5987607864130249,0.9272467387445268
280,0.2835833105147858,0.61589885,0.1955196980795023,0.5987047339078867,0.9272646593753656
281,0.47758331051478614,0.6053031,0.3756062444069803,0.5990609424198376,0.9273122025214754
282,0.677583310514786,0.58299565,0.5493115821936432,0.5997052300199923,0.9273951467343139
283,0.8805833105147862,0.54934156,0.7153711452850117,0.6004638302716764,0.9275159021958976
284,1.0625833105147864,0.5048746,0.8724126393846273,0.6011292469716589,0.9276826110694504
285,1.2495833105147864,0.4503386,1.0188047247863932,0.6014830861797374,0.9278880971189016
286,1.408583310514786,0.3866774,1.1525762880768244,0.6013324119195103,0.9281381451573687
287,1.541583310514786,0.3149639,1.2714284163974945,0.600525256085654,0.9284351772172741
288,1.6435833105147866,0.23645763,1.3728422092022785,0.5989710661158371,0.9287805181896207
289,1.6945833105147863,0.15254407,1.4542654324330802,0.5967069132289824,0.9291804752961229
290,1.7295833105147869,0.06471024,1.51334430794111,0.5937096013408234,0.9296148329608931
291,1.7395833105147864,-0.025462871,1.548157329006453,0.5900246791892341,0.9300666111182647
292,1.7115833105147862,-0.11636502,1.5574079236382,0.5857957586763277,0.9305203378059238
293,1.658583310514786,-0.20633283,1.540542099210532,0.5811451122719394,0.9309571274079607
294,1.6055833105147856,-0.29374304,1.497773748756727,0.5760966909342313,0.931363061603657
295,1.4975833105147869,-0.3769976,1.4300201598050446,0.5709670257645528,0.9317246068478023
296,1.3895833105147857,-0.45458233,1.3387689332668773,0.5658113651069796,0.9320365277261593
297,1.242583310514786,-0.52507544,1.2259107062172554,0.5608881374905894,0.9322897045798427
298,1.0695833105147863,-0.5871915,1.0935768645668271,0.5563849608430351,0.9324781364473467
299,0.8695833105147863,-0.6398137,0.9440170148156892,0.5524780525376207,0.9325948151561546
300,0.6785833105147857,-0.6820086,0.7795385550403006,0.5491626674141974,0.9326547851536378
301,0.46958331051478663,-0.71304446,0.6025134674298892,0.5465356113314777,0.9326603171500042
302,0.23158331051478637,-0.7324141,0.4154397319705273,0.5446929794117328,0.9326034559665387
303,0.016583310514786075,-0.7398438,0.2210306324717919,0.5435110671233931,0.9325177474797183
304,-0.204416689485214,-0.73529875,0.0222980852243436,0.5429399931711372,0.9324130723570426
305,-0.42241668948521377,-0.71898097,-0.1774024814726549,0.5428694640571092,0.9323048386658239
306,-0.629416689485214,-0.69132006,-0.3743889871831544,0.5431482739889102,0.9322121245932579
307,-0.814416689485214,-0.6529657,-0.5647399139227843,0.5436027989972876,0.9321581729890119
308,-1.0134166894852135,-0.6047615,-0.7444440134777882,0.5440723209591122,0.9321294781265672
309,-1.1664166894852137,-0.5477232,-0.9095905638686071,0.5443770551591802,0.9321562802953555
310,-1.292416689485214,-0.48301303,-1.0565696708549628,0.5443805753939759,0.9322432309158433
311,-1.425416689485214,-0.41189563,-1.1822509220431556,0.543925141410432,0.9323678074941165
312,-1.485416689485214,-0.3357254,-1.284114973659809,0.5430114922369828,0.9325504140753028
313,-1.5424166894852138,-0.25590783,-1.36032430314529,0.541564198341191,0.9327669018605105
314,-1.5444166894852138,-0.17385708,-1.409733259070718,0.5396690878979401,0.9330110344998952
315,-1.5414166894852137,-0.09098893,-1.4318501508714945,0.5373143957088409,0.933262617116519
