future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
23,59,2.8751066,2.931,2.8573249462129477
23,60,3.0850203,3.137,3.051847764205688
23,61,3.3021798,3.3480000000000003,3.2579922632434464
23,62,3.5300434,3.565,3.4714801475700865
23,63,3.7574646,3.7999999999999994,3.687889473952089
23,64,3.9842372,4.008,3.902901005816816
23,65,4.2078843,4.214,4.112539766007801
23,66,4.4171324,4.394,4.313365070914368
23,67,4.6167455,4.564,4.502570567657355
23,68,4.8003764,4.717,4.677974209604398
23,69,4.8738437,4.85,4.837902740779282
23,70,5.005692,4.971,4.98100004688611
23,71,5.114829,5.083,5.106007556742089
23,72,5.198953,5.18,5.211572998207845
23,73,5.259368,5.269,5.296138664473089
23,74,5.2938566,5.329,5.357942766957683
23,75,5.3035746,5.37,5.39514137473294
23,76,5.2855124,5.397,5.406029745387593
23,77,5.2425966,5.371,5.389317371510431
23,78,5.1742325,5.325,5.344396728025975
23,79,5.0822024,5.245,5.271544996290635
23,80,4.9660172,5.144,5.172011407425477
23,81,4.8296876,5.025,5.047967283593652
23,82,4.67514,4.875,4.902325737561334
23,83,4.5017133,4.721,4.738466472727001
23,84,4.3160434,4.539,4.559921485492574
23,85,4.119387,4.357,4.370085081142636
23,86,3.9145844,4.154,4.172004854039161
23,87,3.704269,3.956,3.968290693850852
23,88,3.4908595,3.7460000000000004,3.7611512881047
23,89,3.2812033,3.54,3.5525385436465466
23,90,3.0764277,3.352,3.3443564190634563
23,91,2.8797328,3.1579999999999995,3.138677438240473
23,92,2.6874456,2.9729999999999994,2.937910439625509
23,93,2.500691,2.783,2.744876260579294
23,94,2.325349,2.601,2.5627707443295806
23,95,2.1712172,2.44,2.3950210226499107
23,96,2.038172,2.2910000000000004,2.245064902482949
23,97,1.9308846,2.183,2.1160990189760627
23,98,1.8482449,2.075,2.0108457923473604
23,99,1.7940333,2.018,1.9313815369650809
23,100,1.7671443,1.971,1.879050983157945
23,101,1.7739909,1.946,1.854471645178839
23,102,1.8060985,1.943,1.8576105328543837
23,103,1.8671921,1.97,1.8879010094662494
23,104,1.9552352,2.0,1.944362487689527
23,105,2.072988,2.086,2.025690938859691
23,106,2.2129447,2.184,2.130301962882445
23,107,2.3750799,2.309,2.256326204481676
23,108,2.5585933,2.4540000000000006,2.401574096692939
23,109,2.7556841,2.613,2.5634983855483005
23,110,2.9656417,2.786,2.739185350170983
23,111,3.1877656,2.976,2.925398482564009
23,112,3.409383,3.152,3.1186834724199715
23,113,3.636619,3.339,3.315524712546416
23,114,3.8592367,3.524,3.5125265734696383
23,115,4.043053,3.707,3.706582131215901
23,116,4.232418,3.8760000000000003,3.8949911327216222
23,117,4.4097667,4.037,4.075498695859449
23,118,4.575533,4.2,4.246244350514837
23,119,4.7239256,4.339,4.4056331797909865
23,120,4.85441,4.47,4.552161569165835
23,121,4.9651213,4.586,4.684243777746574
23,122,5.051954,4.708,4.800088362471345
23,123,5.115158,4.821,4.897664283031796
23,124,5.155495,4.913,4.974776881594383
23,125,5.1709814,4.953,5.029248312936232
23,126,5.1613955,4.973,5.059171518737053
23,127,5.1295776,4.98,5.063187558608563
23,128,5.0752053,4.935,5.040727924486214
23,129,4.993303,4.88,4.99216865824983
23,130,4.892252,4.785,4.918860666971007
23,131,4.7751603,4.704,4.823026743858118
23,132,4.636819,4.586,4.70754440056342
23,133,4.482973,4.453,4.575658030653956
23,134,4.318433,4.292,4.430678512640859
23,135,4.1423736,4.15,4.275729618791145
23,136,3.9585419,3.97,4.113588354413297
23,137,3.7719693,3.814,3.9466436226145793
23,138,3.619672,3.6430000000000002,3.7769696855059736
23,139,3.4425144,3.48,3.6064845096002496
23,140,3.2630725,3.338,3.4371444360111747
23,141,3.0970113,3.187,3.2711197983041664
23,142,2.9366028,3.046,3.1109026092606413
23,143,2.7899451,2.901,2.9593153814561024
23,144,2.6558228,2.7570000000000006,2.8194148013529845
23,145,2.5442402,2.647,2.6943093803900617
23,146,2.4493399,2.558,2.5869301906165867
23,147,2.3810651,2.4800000000000004,2.499803554999545
23,148,2.3308985,2.4100000000000006,2.434872193797971
23,149,2.3065138,2.396,2.3933977821261934
23,150,2.3036568,2.361,2.3759568166533898
23,151,2.3281507,2.3860000000000006,2.3825187615459344
23,152,2.3791778,2.399,2.412576439015858
23,153,2.4479861,2.443,2.46528825511596
23,154,2.5441334,2.5440000000000005,2.5395925710149645
23,155,2.6557462,2.637,2.634265777037471
23,156,2.7863455,2.77,2.7479142292476544
23,157,2.9396017,2.905,2.87891106505515
23,158,3.0988007,3.077,3.0253063290929383
23,159,3.2698965,3.229,3.184748220820322
23,160,3.4525054,3.4110000000000005,3.3544519973636513
23,161,3.6527731,3.581,3.5312413377607523
23,162,3.837679,3.7540000000000004,3.711667966467798
23,163,4.018677,3.9389999999999996,3.892193919304924
23,164,4.193722,4.106,4.069402678690904
23,165,4.3616533,4.265,4.240195600717461
23,166,4.518541,4.415,4.401931292484068
23,167,4.663891,4.543,4.552477892731982
23,168,4.791998,4.636,4.690168860360886
23,169,4.903522,4.74,4.8136766460804
23,170,4.996604,4.822,4.92183953681587
23,171,5.068005,4.909,5.013489718970542
23,172,5.117753,4.971,5.087331587961832
23,173,5.1454387,4.997,5.141907991744078
23,174,5.150285,5.034,5.175671011309747
23,175,5.1304836,5.03,5.187147932365779
23,176,5.0908675,5.027,5.175168606772495
23,177,5.027726,4.99,5.139103530401449
23,178,4.9435225,4.916,5.079056911066897
23,179,4.838849,4.825,4.995967302935363
23,180,4.7166915,4.725,4.89158824177777
23,181,4.575974,4.575,4.76834810569695
23,182,4.4218726,4.442,4.629115870448677
23,183,4.256038,4.292,4.476920867985153
23,184,4.120015,4.129,4.314684979940674
23,185,3.935555,3.958,4.145022442955392
23,186,3.7411284,3.795,3.9701462124421054
23,187,3.5433755,3.618,3.7918945898627836
23,188,3.3451874,3.44,3.6118636048023793
23,189,3.151344,3.279,3.4316060049376684
23,190,2.962603,3.0759999999999996,3.2528425950766056
23,191,2.7819464,2.906,3.077629577900039
23,192,2.611401,2.732,2.908436664725569
23,193,2.4564142,2.5870000000000006,2.7481123690342493
23,194,2.3167012,2.423,2.599739752161097
23,195,2.1954255,2.282,2.466411331629977
23,196,2.0939298,2.214,2.350970022628032
23,197,2.017332,2.095,2.255769687338358
23,198,1.962264,2.028,2.182502704115388
23,199,1.9335357,2.003,2.132124940651668
23,200,1.9288784,1.976,2.1048850278440057
23,201,1.9500316,1.962,2.1004407365508047
23,202,1.9948959,2.002,2.118026564954759
23,203,2.0666099,2.039,2.1566276854124293
23,204,2.1579132,2.1,2.2151180254408875
23,205,2.2723548,2.227,2.2923334019088624
23,206,2.4055326,2.301,2.387070490607395
23,207,2.5507677,2.439,2.4980236992270184
23,208,2.6999137,2.596,2.6236891214849862
23,209,2.8617575,2.7370000000000005,2.762273250799512
23,210,3.0318773,2.902,2.911642068675624
23,211,3.2093034,3.0679999999999996,3.0693341795811624
23,212,3.3903954,3.244,3.232643143995834
23,213,3.5738356,3.408,3.3987542582642463
23,214,3.752222,3.566,3.564905047901225
23,215,3.9222343,3.72,3.7285310322747285
23,216,4.085788,3.8840000000000003,3.8873612251923197
23,217,4.23952,4.006,4.039440610039335
23,218,4.3766828,4.162,4.183076227979963
23,219,4.4999523,4.309,4.316724631925406
23,220,4.605577,4.434,4.438855540046509
23,221,4.6886697,4.544,4.547834924067782
23,222,4.7555223,4.651,4.641868095238894
23,223,4.800315,4.724,4.719029776623846
23,224,4.8227525,4.782,4.77738683120821
23,225,4.82377,4.814,4.81519552504405
23,226,4.8039136,4.838,4.831134788092949
23,227,4.763843,4.837,4.824525191295149
23,228,4.7014523,4.812,4.795483518918145
23,229,4.622649,4.762,4.744975106327484
23,230,4.564252,4.686,4.674747890890775
23,231,4.4686217,4.611,4.5871582640255415
23,232,4.3534985,4.525,4.484923050349716
23,233,4.233768,4.418,4.370848467763026
23,234,4.100482,4.302,4.247591605680936
23,235,3.9601626,4.19,4.117501640450881
23,236,3.8133576,4.061,3.9825686744821898
23,237,3.6682863,3.926,3.844482252650149
23,238,3.519823,3.7999999999999994,3.704775575431519
23,239,3.3789341,3.669,3.565011467794713
23,240,3.2383113,3.523,3.426956919431155
23,241,3.106386,3.401,3.2926967420830855
23,242,2.9831965,3.275,3.164652575202061
23,243,2.8733487,3.161,3.0454970646155575
23,244,2.7786257,3.0599999999999996,2.937978838803276
23,245,2.693583,2.987,2.844695595094936
23,246,2.6316116,2.916,2.767864840072676
23,247,2.5794308,2.86,2.7091418685751023
23,248,2.547387,2.813,2.669522557926012
23,249,2.5401595,2.7910000000000004,2.64934757667754
23,250,2.5464268,2.7810000000000006,2.648400085771363
23,251,2.5719738,2.798,2.666067033022246
23,252,2.618634,2.849,2.7015201188417217
23,253,2.6983685,2.898,2.7538698641524046
23,254,2.7935615,2.971,2.8222553611222176
23,255,2.9006708,3.061,2.905850769107044
23,256,3.021956,3.183,3.0037926048322903
23,257,3.1549287,3.295,3.115053397183134
23,258,3.2966428,3.448,3.2383019072789567
23,259,3.446712,3.579,3.3717941040976167
23,260,3.600333,3.72,3.513331425369253
23,261,3.755427,3.867,3.6603056645562595
23,262,3.9126778,4.004,3.8098274742834723
23,263,4.065793,4.143,3.9589137046994156
23,264,4.21198,4.285,4.104693358638155
23,265,4.350684,4.398,4.244586738896074
23,266,4.4793377,4.522,4.37641878146112
23,267,4.5949664,4.623,4.498444169665851
23,268,4.698268,4.711,4.609284283195839
23,269,4.7845106,4.811,4.7077986446048135
23,270,4.852506,4.884,4.792930580839735
23,271,4.902208,4.935,4.863573748878396
23,272,4.9341536,4.985,4.918501104808878
23,273,4.9431844,5.026,4.956382023242665
23,274,4.9324045,5.042,4.975890386689734
23,275,4.903605,5.031,4.975882317842767
23,276,4.881746,5.016,4.95560296251048
23,277,4.827455,4.973,4.914872239865365
23,278,4.752854,4.913,4.854202378155143
23,279,4.6604195,4.828,4.7748148242557455
23,280,4.5517006,4.721,4.678547252976277
23,281,4.430279,4.612,4.567667355712231
23,282,4.296195,4.483,4.444632410306119
23,283,4.1504984,4.36,4.311846813858582
23,284,3.9969532,4.221,4.171470500770651
23,285,3.8382797,4.074,4.025319046730786
23,286,3.6727512,3.934,3.874874209187911
23,287,3.5064826,3.764,3.7213970041019806
23,288,3.3415904,3.626,3.5661104934286207
23,289,3.1804388,3.4510000000000005,3.4104024326088465
23,290,3.0247262,3.2919999999999994,3.255992963108737
23,291,2.878449,3.1270000000000002,3.105020715121126
23,292,2.742322,2.992,2.9600201588349817
23,293,2.6175923,2.8510000000000004,2.8237890880074503
23,294,2.507263,2.742,2.699171302234548
23,295,2.413006,2.6230000000000007,2.5887997042932924
23,296,2.3376312,2.546,2.4948543239976457
23,297,2.2828455,2.485,2.4188859747327838
23,298,2.2441003,2.427,2.3617405399315534
23,299,2.2167497,2.4020000000000006,2.3235951779534183
23,300,2.2061925,2.375,2.304091799496555
23,301,2.2172103,2.391,2.302531410803037
23,302,2.24747,2.412,2.3180804595878945
23,303,2.2989671,2.4570000000000003,2.349939976779504
23,304,2.3715665,2.509,2.397439922886588
23,305,2.4624722,2.593,2.460041527861351
23,306,2.5685601,2.675,2.5372543389471547
23,307,2.6867366,2.7720000000000002,2.628496136110442
23,308,2.8202782,2.869,2.732937505280605
23,309,2.9647882,2.995,2.849375516555698
23,310,3.1143947,3.11,2.976172196273975
23,311,3.2686532,3.24,3.111275763249616
23,312,3.426808,3.3709999999999996,3.252320753117472
23,313,3.581145,3.4969999999999994,3.3967828145007677
23,314,3.7365227,3.623,3.542150344188029
23,315,3.8846266,3.743,3.6860718126487737
23,316,4.0267625,3.8690000000000007,3.826445256804795
23,317,4.158192,4.006,3.961432881659988
23,318,4.2786083,4.129,4.089404754483537
23,319,4.3835416,4.258,4.208835491222248
23,320,4.47193,4.365,4.318191340681654
23,321,4.5469418,4.47,4.415848634788758
23,322,4.609073,4.562,4.500076994310858
23,323,4.654649,4.613,4.569103801983821
23,324,4.6801915,4.661,4.621254620966914
23,325,4.694826,4.701,4.655142942403728
23,326,4.69096,4.706,4.669867479161199
23,327,4.6700654,4.684,4.665170295045314
23,328,4.6325145,4.662,4.641515806423693
23,329,4.582014,4.612,4.600067735255639
23,330,4.5148997,4.559,4.542564358240727
23,331,4.4384003,4.493,4.471116156009491
23,332,4.3460827,4.405,4.3879683654102575
23,333,4.24513,4.323,4.295279275954203
23,334,4.135981,4.227,4.194961218545219
23,335,4.020968,4.133,4.088615935992324
23,336,3.8999014,4.008,3.977572969536154
23,337,3.7733655,3.891,3.8630145232283306
23,338,3.6521075,3.787,3.746149176726157
23,339,3.5229344,3.666,3.628384908709018
23,340,3.3986728,3.559,3.511452208211209
23,341,3.2837217,3.448,3.397440541462543
23,342,3.1728396,3.351,3.2887329395540905
23,343,3.0707407,3.244,3.18784878238334
23,344,2.9795387,3.161,3.0972277325660436
23,345,2.8952289,3.098,3.0190024815311256
23,346,2.8431425,3.01,2.9548109969646106
23,347,2.8016999,2.9619999999999997,2.90568955772992
23,348,2.778794,2.924,2.872068312488445
23,349,2.7717834,2.908,2.853866351559424
23,350,2.7812152,2.8990000000000005,2.8506594332606405
23,351,2.806296,2.9219999999999997,2.8618764221915045
23,352,2.8476853,2.948,2.886974431373984
23,353,2.9044023,2.988,2.9255490162756668
23,354,2.9796073,3.046,2.9773529156616347
23,355,3.0671015,3.1419999999999995,3.042220467897773
23,356,3.1658843,3.236,3.119918996830513
23,357,3.2751513,3.347,3.209967183330042
23,358,3.3940673,3.456,3.3114690599042405
23,359,3.5197074,3.5799999999999996,3.423008653391133
23,360,3.6508727,3.713,3.5426355011876174
23,361,3.7846978,3.8450000000000006,3.667948984889721
23,362,3.9168668,3.982,3.796265242140269
23,363,4.0467463,4.125,3.9248304997717995
23,364,4.176503,4.239,4.051033889935349
23,365,4.2931237,4.364,4.172573792536183
23,366,4.4025583,4.481,4.28754427650319
23,367,4.5052576,4.593,4.394428940483017
23,368,4.584238,4.697,4.492013091231959
23,369,4.6647673,4.787,4.579245833634607
23,370,4.7305064,4.869,4.655095930550023
23,371,4.779263,4.932,4.718446137156581
23,372,4.8138323,4.985,4.768059993691734
23,373,4.8318152,5.037,4.802635420845212
23,374,4.8335476,5.054,4.820935951514826
23,375,4.8157344,5.044,4.821969112855709
23,376,4.783703,5.027,4.805167764000201
23,377,4.7351093,4.977,4.770527722137346
23,378,4.66889,4.924,4.718664524683937
23,379,4.5883884,4.853,4.650771355804379
23,380,4.495402,4.766,4.568484302597035
23,381,4.3891134,4.662,4.473684095968756
23,382,4.2708564,4.583,4.3682795216025125
23,383,4.146316,4.463,4.254022672971552
23,384,4.013699,4.35,4.1323986801615655
23,385,3.873769,4.207,4.004614278960846
23,386,3.7300668,4.072,3.871685049076509
23,387,3.5832272,3.934,3.7345962846182843
23,388,3.4414701,3.807,3.59449353406613
23,389,3.3032374,3.662,3.452850637328936
23,390,3.1669903,3.53,3.3115676158769145
23,391,3.0512078,3.398,3.172967153524263
23,392,2.9165175,3.251,3.0396827211983455
23,393,2.7900126,3.122,2.914457624477008
23,394,2.6747913,3.0519999999999996,2.799896109356479
23,395,2.5743399,2.919,2.6982197911589725
23,396,2.4921713,2.8830000000000005,2.6110819784595067
23,397,2.4254713,2.755,2.539479221168124
23,398,2.3768811,2.7410000000000005,2.483776799276555
23,399,2.343436,2.6660000000000004,2.443838300299852
23,400,2.332969,2.649,2.419225444459667
23,401,2.3413742,2.641,2.4094186390351195
23,402,2.3676028,2.628,2.414005059727553
23,403,2.410371,2.653,2.432790191852599
23,404,2.4735792,2.687,2.465808305868387
23,405,2.5498853,2.7490000000000006,2.5132324158510526
23,406,2.6449406,2.79,2.5752087234144323
23,407,2.7509556,2.87,2.651658403878685
23,408,2.8708317,2.9489999999999994,2.742096654218617
23,409,2.99935,3.046,2.845513667659762
23,410,3.139056,3.155,2.960346138723579
23,411,3.277511,3.2649999999999997,3.084545313782305
23,412,3.4210274,3.3829999999999996,3.2157241851234244
23,413,3.5668938,3.4819999999999998,3.351348000160642
23,414,3.699626,3.621,3.488923435657077
23,415,3.8319473,3.749,3.626144486749413
23,416,3.9589822,3.854,3.7609663845937735
23,417,4.082397,3.973,3.8915991954414793
23,418,4.1980853,4.114,4.01643468526816
23,419,4.3034215,4.221,4.133937842459329
23,420,4.397547,4.333,4.242543649889171
23,421,4.4789553,4.422,4.340597820362744
23,422,4.544139,4.504,4.426367802926101
23,423,4.5968494,4.581,4.49813078196377
23,424,4.632142,4.638,4.554323639379865
23,425,4.651555,4.669,4.593721660454929
23,426,4.6555223,4.664,4.615603005258038
23,427,4.643878,4.686,4.619857211321954
23,428,4.612897,4.671,4.607008128161654
23,429,4.5677495,4.649,4.578141769403976
23,430,4.511319,4.612,4.534752524870195
23,431,4.4350576,4.55,4.478541234900551
23,432,4.347334,4.518,4.411210620983678
23,433,4.2513766,4.428,4.3343043401667645
23,434,4.1462026,4.353,4.249125189750879
23,435,4.0320807,4.26,4.156748242045484
23,436,3.9131947,4.177,4.058120845995227
23,437,3.799391,4.068,3.9542194672029183
23,438,3.6865637,3.97,3.846218697326103
23,439,3.5682125,3.891,3.7356242471666565
23,440,3.4565723,3.759,3.6243303361623727
23,441,3.3483415,3.675,3.514580453219513
23,442,3.2458913,3.5719999999999996,3.408834509383448
23,443,3.1492646,3.48,3.3095689678814755
23,444,3.0652683,3.409,3.2190536359454347
23,445,2.989191,3.278,3.139155222054708
23,446,2.9305077,3.2260000000000004,3.0712118189015407
23,447,2.8838902,3.1310000000000002,3.0160054852888627
23,448,2.8510785,3.082,2.9738363230969447
23,449,2.8318813,3.05,2.9446767178043385
23,450,2.8300729,2.9890000000000003,2.92836481759045
23,451,2.8449764,2.9890000000000003,2.9247868193934843
23,452,2.8736627,2.9729999999999994,2.9340005713673545
23,453,2.9189181,2.9579999999999997,2.956267697515268
23,454,2.9750814,2.9820000000000007,2.9919843446590777
23,455,3.0444684,3.024,3.041526078490199
23,456,3.1327794,3.0759999999999996,3.1050441709258556
23,457,3.2235768,3.134,3.182263182030292
23,458,3.3241446,3.219,3.2723301952027235
23,459,3.4374468,3.3040000000000003,3.37375427113423
23,460,3.5588562,3.4110000000000005,3.48445353964626
23,461,3.6832075,3.48,3.601902030035681
23,462,3.8073757,3.601,3.723345166193766
23,463,3.9298975,3.7019999999999995,3.846037418067937
23,464,4.0518436,3.784,3.9674515932955297
23,465,4.1678905,3.895,4.085417642084526
23,466,4.279075,4.018,4.198167313016591
23,467,4.378897,4.119,4.304284827366582
23,468,4.4712396,4.219,4.402587037672741
23,469,4.5519414,4.295,4.491973378345027
23,470,4.61897,4.394,4.571292168881629
23,471,4.6717224,4.481,4.6392641277207725
23,472,4.711171,4.513,4.694487773146185
23,473,4.7344875,4.574,4.735528966592581
23,474,4.7400174,4.621,4.761074027126114
23,475,4.733263,4.653,4.770108388697641
23,476,4.7096105,4.664,4.762075193873597
23,477,4.6676774,4.654,4.736972493070327
23,478,4.6105075,4.641,4.695362722568272
23,479,4.5378737,4.589,4.638290100748163
23,480,4.455266,4.538,4.567124883919748
23,481,4.3600044,4.489,4.483372080675153
23,482,4.2528696,4.417,4.388491461991096
23,483,4.1633844,4.329,4.283773003066009
23,484,4.035716,4.247,4.170297851088275
23,485,3.8969536,4.16,4.048993015146957
23,486,3.7519422,4.064,3.920763601109532
23,487,3.6044796,3.948,3.7866657925823857
23,488,3.458289,3.818,3.6480722075321825
23,489,3.312265,3.701,3.5067816792815782
23,490,3.1704555,3.5959999999999996,3.365038089134168
23,491,3.0298183,3.4729999999999994,3.2254446594826294
23,492,2.9006395,3.366,3.090785672674295
23,493,2.780083,3.233,2.963790728708306
23,494,2.669832,3.147,2.846891631169731
23,495,2.5707781,3.028,2.7420248813704893
23,496,2.488909,2.943,2.650522852416052
23,497,2.4206057,2.866,2.573116292234609
23,498,2.371995,2.8080000000000003,2.510044678054641
23,499,2.337799,2.7520000000000002,2.4612455515870844
23,500,2.3236797,2.711,2.426575433727939
23,501,2.3269916,2.699,2.406007700589972
23,502,2.3521712,2.668,2.3997587253499355
23,503,2.3898675,2.7010000000000005,2.4083111582435315
23,504,2.4472656,2.718,2.432328132867991
23,505,2.5209112,2.766,2.472478445153472
23,506,2.5993767,2.821,2.529213973979497
23,507,2.6938446,2.885,2.602551757148714
23,508,2.8019307,2.972,2.6919116498191453
23,509,2.9217985,3.077,2.7960468702511
23,510,3.052453,3.179,2.913082536339609
23,511,3.189857,3.311,3.0406520253267124
23,512,3.333622,3.426,3.17609880874986
23,513,3.4791274,3.566,3.3166977733223186
23,514,3.6225116,3.697,3.4598480011060864
23,515,3.7658606,3.8370000000000006,3.6031987312040727
23,516,3.9044886,3.976,3.7446891622876413
23,517,4.035113,4.089,3.8825057956015714
23,518,4.1575766,4.215,4.014982237435378
23,519,4.269793,4.312,4.140480545402086
23,520,4.3660936,4.432,4.2572967020366095
23,521,4.451509,4.537,4.363624920527176
23,522,4.522454,4.636,4.457598535911075
23,523,4.5733933,4.718,4.537403593323641
23,524,4.608189,4.775,4.60144061257292
23,525,4.6267657,4.817,4.648495852968152
23,526,4.6297603,4.87,4.67787931698784
23,527,4.6129556,4.879,4.689493850086537
23,528,4.5809507,4.869,4.683816261949253
23,529,4.5509067,4.85,4.661793103568149
23,530,4.5015707,4.825,4.624675058883159
23,531,4.431206,4.773,4.573829338388521
23,532,4.354407,4.707,4.510574950262273
23,533,4.2640085,4.642,4.436079822758643
23,534,4.1638794,4.58,4.351342821846637
23,535,4.0539575,4.486,4.257261755415704
23,536,3.9432402,4.367,4.154766069457952
23,537,3.8225577,4.268,4.044975756450028
23,538,3.7063918,4.14,3.929340499460352
23,539,3.5864334,4.015,3.809717301902668
23,540,3.468302,3.901,3.688359754810003
23,541,3.3520546,3.786,3.5678140828874088
23,542,3.243402,3.6710000000000003,3.450740705079008
23,543,3.1439154,3.56,3.339699178694101
23,544,3.0496264,3.464,3.236944282187
23,545,2.9690073,3.356,3.1442790247126444
23,546,2.8954678,3.282,3.062996806434815
23,547,2.8360176,3.207,2.993923178404389
23,548,2.7981505,3.157,2.937543012510825
23,549,2.7653356,3.0920000000000005,2.894177462286876
23,550,2.7491984,3.0759999999999996,2.8641623648265613
23,551,2.7527552,3.0679999999999996,2.847978946696431
23,552,2.7628345,3.065,2.846299150361418
23,553,2.8095143,3.09,2.859928945346304
23,554,2.8679738,3.1280000000000006,2.8896584828128806
23,555,2.941607,3.169,2.9360516449299894
23,556,3.0296602,3.251,2.9992236175051064
23,557,3.1278772,3.339,3.0786595340564333
23,558,3.2378354,3.437,3.1731188922953346
23,559,3.353216,3.54,3.2806513022870587
23,560,3.477604,3.668,3.398723770082085
23,561,3.6071265,3.7929999999999997,3.524434381774392
23,562,3.738119,3.938,3.654768004583985
23,563,3.8679662,4.07,3.786841043120237
23,564,3.997465,4.2,3.9180864755993206
23,565,4.1227894,4.344,4.0463460879097966
23,566,4.2396083,4.475,4.16986003764979
23,567,4.352008,4.604,4.287168947355183
23,568,4.4538527,4.709,4.396964350181373
23,569,4.5405216,4.824,4.4979344879530645
23,570,4.6142235,4.923,4.5886516822628005
23,571,4.6737084,5.021,4.667535049718083
23,572,4.718211,5.088,4.732901543913676
23,573,4.7466354,5.135,4.783094623582129
23,574,4.7578487,5.168,4.81665921123264
23,575,4.7686357,5.189,4.832519268773386
23,576,4.7508106,5.163,4.830113392436942
23,577,4.7121844,5.116,4.809454398897752
23,578,4.655533,5.066,4.771098210317127
23,579,4.582974,5.021,4.71603044502996
23,580,4.4972906,4.942,4.645500000055884
23,581,4.3971286,4.831,4.560842242623384
23,582,4.284738,4.728,4.463336706356359
23,583,4.158774,4.627,4.35413480029481
23,584,4.027316,4.511,4.234274383155666
23,585,3.886243,4.371,4.104774784442332
23,586,3.7392452,4.23,3.9667839837909473
23,587,3.5885618,4.066,3.821734869277617
23,588,3.437763,3.905,3.671463565920761
23,589,3.287805,3.728,3.518251018532912
23,590,3.1433601,3.565,3.3647674533280805
23,591,3.0019014,3.418,3.2139233790226047
23,592,2.8696141,3.2729999999999997,3.06865455045344
23,593,2.746736,3.132,2.931685812812328
23,594,2.6370907,3.0,2.805325336878161
23,595,2.537803,2.888,2.691334749876702
23,596,2.4564388,2.7810000000000006,2.590903336934249
23,597,2.389449,2.68,2.504729844580142
23,598,2.3134427,2.5830000000000006,2.433189568966728
23,599,2.270039,2.518,2.3765436607830552
23,600,2.246699,2.4720000000000004,2.3351369941995928
23,601,2.2435076,2.42,2.30953331190426
23,602,2.2623327,2.416,2.300551161329583
23,603,2.3016498,2.3930000000000002,2.309187835415925
23,604,2.3615093,2.4170000000000003,2.3364454986212078
23,605,2.438277,2.444,2.383097376651967
23,606,2.5311074,2.506,2.4494466249321576
23,607,2.6417758,2.5710000000000006,2.5351327788595586
23,608,2.7664955,2.676,2.6390299910640547
23,609,2.9009356,2.7760000000000002,2.759260296864157
23,610,3.0447412,2.872,2.8933190251878176
