future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
23,0,2.118,2.1181967,2.189648123513276
23,1,2.232,2.238848,2.3177484901709007
23,2,2.353,2.3565853,2.4459727936801747
23,3,2.477,2.4754014,2.572907090825997
23,4,2.597,2.5926764,2.6965144817104654
23,5,2.71,2.6998503,2.814247384439774
23,6,2.809,2.801541,2.9232182495468377
23,7,2.906,2.8914425,3.020403621636867
23,8,2.99,2.9680054,3.102856829657352
23,9,3.056,3.0277588,3.167908074607044
23,10,3.113,3.0709527,3.213335749726855
23,11,3.1529999999999996,3.0948024,3.237498189996739
23,12,3.159,3.0964928,3.239419858643303
23,13,3.144,3.08137,3.2188297811510016
23,14,3.106,3.0420656,3.1761530392660315
23,15,3.045,2.9837396,3.1124587950625253
23,16,2.959,2.9057457,3.029371051556393
23,17,2.857,2.8116674,2.928951452094872
23,18,2.731,2.6999495,2.813566597552942
23,19,2.5990000000000006,2.576811,2.6857549869898576
23,20,2.457,2.4425685,2.5481098993403384
23,21,2.306,2.3002129,2.403193313828355
23,22,2.152,2.1530688,2.2534918512899424
23,23,2.006,2.0059288,2.1014188405329444
23,24,1.847,1.8545364,1.949357697834661
23,25,1.688,1.7014916,1.799732540027744
23,26,1.543,1.5519384,1.6550843242720372
23,27,1.401,1.4075968,1.5181266293800744
23,28,1.269,1.2731746,1.3917560491805072
23,29,1.15,1.154776,1.2789985607848586
23,30,1.039,1.0543935,1.182884363829269
23,31,0.952,0.97404784,1.1062578977970308
23,32,0.892,0.91830075,1.0515443374961757
23,33,0.862,0.88856936,1.020505752472122
23,34,0.864,0.8835427,1.0140267301931398
23,35,0.889,0.9043715,1.0319687681969894
23,36,0.939,0.94721985,1.0731246814665316
23,37,1.011,1.0126425,1.1352898189375935
23,38,1.105,1.093558,1.2154484131694063
23,39,1.209,1.1907841,1.31005428895187
23,40,1.326,1.2933668,1.4153690095882745
23,41,1.443,1.4057263,1.5278103577501485
23,42,1.5559999999999998,1.519871,1.6442618771882074
23,43,1.673,1.6357715,1.7623003962605075
23,44,1.784,1.75059,1.8803117986180529
23,45,1.89,1.8629578,1.9974833902624467
23,46,1.98,1.9764144,2.113680593066818
23,47,2.082,2.0919206,2.229232905885955
23,48,2.179,2.207119,2.344666329165888
23,49,2.283,2.322527,2.4604248489010616
23,50,2.386,2.4399002,2.5766217267060925
23,51,2.508,2.557837,2.6928533195445983
23,52,2.6259999999999994,2.6748605,2.8080958854384823
23,53,2.738,2.7891858,2.920691909262114
23,54,2.856,2.9020133,3.0284195776140828
23,55,2.959,3.0069716,3.128629060090637
23,56,3.056,3.104129,3.2184233578739034
23,57,3.144,3.1878338,3.294859909337717
23,58,3.209,3.255071,3.3551510709095025
23,59,3.258,3.305497,3.396845788428956
23,60,3.285,3.332923,3.417979921827775
23,61,3.282,3.3387225,3.4171875228509774
23,62,3.256,3.3177583,3.3937692705680167
