Time_Step,Actual_Values,Predicted_Values,Utide_Values,R2_Scores,Utide_R2_Scores
117,1.4485833105147858,0.96487296,1.2780500652622135,0.8879385513784608,0.9544673138711834
118,1.3475833105147865,0.88015515,1.185118485077575,0.8870558879071027,0.9546105425263588
119,1.2495833105147864,0.7859212,1.0751501242097457,0.8860353593207341,0.9546479172372326
120,1.1045833105147864,0.68364686,0.9500859397997384,0.8851051244323344,0.9546490842936348
121,0.9085833105147861,0.5749215,0.8118553201622717,0.8844737234638412,0.9546746311193935
122,0.7515833105147866,0.46141577,0.6623578550780364,0.8839282661308688,0.9546595979759638
123,0.5705833105147862,0.34484854,0.5034977260647222,0.8835547090188035,0.9546358898566656
124,0.3945833105147863,0.22706072,0.3372499608643984,0.8833320914920643,0.9546098233354282
125,0.165583310514786,0.10986957,0.1657313899143362,0.88335318659946,0.9546276075282712
126,-0.023416689485213815,-0.0048414343,-0.0087497736690279,0.8835048228700189,0.9546859490622245
127,-0.22541668948521384,-0.1152207,-0.1836839213530246,0.8837476358856183,0.9548039453385965
128,-0.42141668948521355,-0.21943296,-0.3563956954467053,0.8840077294764184,0.9549964731886176
129,-0.6494166894852138,-0.31571504,-0.5241183923612441,0.8840771666856724,0.9552377935027715
130,-0.7844166894852138,-0.40241203,-0.6840898910078249,0.8841237135316723,0.9556128507901537
131,-0.965416689485214,-0.47801077,-0.8336481023518953,0.8838441609323852,0.9560664037767521
132,-1.1274166894852138,-0.5411753,-0.9703057301013271,0.8831448275285325,0.9565906945457708
133,-1.2634166894852137,-0.5907931,-1.0917918397461102,0.8819975340107771,0.9571834145499806
134,-1.3824166894852137,-0.6259927,-1.1960591786297676,0.8803313970724498,0.9578232985257668
135,-1.4564166894852135,-0.64617264,-1.2812678758446605,0.8783201597909591,0.9585276052694631
136,-1.5294166894852137,-0.65100306,-1.3457646677483903,0.8757849778106216,0.959240983176156
137,-1.594416689485214,-0.6404477,-1.3880796177405454,0.8725944966212945,0.959914344273763
138,-1.5854166894852135,-0.61473894,-1.4069582241416552,0.8692678790739924,0.9606055185091972
139,-1.594416689485214,-0.5743953,-1.4014367018101603,0.865442755541365,0.9612277336937073
140,-1.5604166894852138,-0.52017957,-1.3709546384399784,0.861370253816797,0.961790639019682
141,-1.5104166894852138,-0.45308626,-1.3154856824241503,0.8570441931726501,0.9622667083983116
142,-1.4234166894852138,-0.37432504,-1.23565724902345,0.8526835494883276,0.9626665574903939
143,-1.3274166894852135,-0.28526595,-1.132827339296682,0.8482417699336704,0.9629629264360986
144,-1.205416689485214,-0.1874437,-1.0090917309468843,0.8438602089760245,0.9631629116148297
145,-1.0284166894852138,-0.0825099,-0.8672073632013398,0.839952705905295,0.9633276601475551
146,-0.8894166894852139,0.027825529,-0.7104349388733491,0.8361040916901444,0.9633832044980764
147,-0.6744166894852136,0.1417661,-0.5423216743759169,0.8329118876482864,0.9634330100652416
148,-0.4834166894852138,0.25750163,-0.3664594540713268,0.8301367647739397,0.9634424490119899
149,-0.26341668948521363,0.37323877,-0.1862605891027349,0.8279671993513136,0.9634459293343012
150,-0.11341668948521368,0.48718944,-0.0047910523083367,0.8259535485915727,0.9633932122826293
151,0.10258331051478665,0.5976352,0.1753103386881728,0.8245387522427037,0.9633632330800261
152,0.2745833105147861,0.7029504,0.3518165984367059,0.8234913965719182,0.9633316679003713
153,0.44658331051478617,0.80158854,0.5228118713526901,0.8228476442930903,0.9633157091351714
154,0.6405833105147862,0.89212584,0.686534941887804,0.8227179135876281,0.9633523061869712
155,0.7885833105147865,0.9733012,0.8412090287736785,0.8229195012543271,0.9634186580376913
156,0.9455833105147866,1.0439826,0.9849029392735936,0.8234774972746398,0.9635365363865284
157,1.1195833105147863,1.1032152,1.115461417353567,0.8243771192719457,0.9637225863320481
158,1.277583310514786,1.1502256,1.230526759559615,0.8254838813120379,0.9639576488807389
159,1.3995833105147863,1.184402,1.3276529244561588,0.8266648391781455,0.9642262400571407
160,1.4875833105147864,1.2053273,1.4044922198925724,0.8278331038310272,0.9645205138984362
161,1.5615833105147863,1.2127451,1.45901813639027,0.8289124341294463,0.9648232491645086
162,1.6275833105147866,1.2066276,1.4897395915014742,0.8298148787567865,0.9651039243812881
163,1.6185833105147855,1.1870834,1.4958635934191509,0.8306039689664657,0.9653905415308319
164,1.6095833105147863,1.1544163,1.477374610072277,0.8312207291266752,0.9656493498919944
165,1.6045833105147864,1.1091409,1.4350169000380777,0.8315899154897656,0.9658366894286087
166,1.559583310514786,1.0519454,1.3701865512002025,0.8317623917423295,0.9659576934950436
167,1.445583310514786,0.98365176,1.284758248304162,0.8318961136263566,0.9660748551095609
168,1.3685833105147864,0.90530545,1.1808837570765116,0.8318538853817291,0.966108133559153
169,1.2715833105147865,0.81804866,1.0608023740533048,0.8316693480382862,0.966055665417417
170,1.091583310514786,0.7231753,0.926697726615646,0.8315532402155512,0.9660331848320675
171,0.9755833105147863,0.6221144,0.7806221699893413,0.8313353912931031,0.9659237130956577
172,0.7985833105147864,0.5163504,0.6244931212367151,0.8311602735372934,0.9658157394014041
173,0.6275833105147864,0.4074515,0.4601490581646328,0.831015591591859,0.9656934347137256
174,0.37558331051478605,0.29708177,0.2894405835952567,0.83099141934423,0.9656570394530359
175,0.2225833105147858,0.18690132,0.1143265977102317,0.8309881534491942,0.9655978831449132
176,0.04558331051478585,0.07861902,-0.0630521238390268,0.8310311717611083,0.9655475578876982
177,-0.14641668948521375,-0.026075015,-0.2403408106522883,0.8311147523849948,0.9655346833185653
178,-0.34841668948521354,-0.12548769,-0.4149862215259928,0.8311991848142184,0.9655809650223716
179,-0.5044166894852138,-0.21800554,-0.5842932187738912,0.8313021396955196,0.9656544304259258
180,-0.6924166894852137,-0.30207643,-0.7455061991440185,0.8313207192731288,0.9658005762991771
181,-0.8114166894852138,-0.3762718,-0.8958951587462806,0.8313489814658206,0.9659631610477515
182,-0.9924166894852137,-0.4393101,-1.0328286224842904,0.8311372872316847,0.9662197580183899
183,-1.082416689485214,-0.49007976,-1.1538233764137469,0.8308858135434627,0.9664907357792079
184,-1.1794166894852138,-0.52768266,-1.2565713875575266,0.8304816890948502,0.9667928950175201
185,-1.2544166894852138,-0.5514371,-1.338954305259523,0.829910397214384,0.9671144678272687
186,-1.334416689485214,-0.5609061,-1.3990622024582258,0.8290322069241965,0.9674774860771269
187,-1.2744166894852138,-0.55590624,-1.4352336656143878,0.8283930977675761,0.9676979611916555
188,-1.223416689485214,-0.53652626,-1.4461285838220428,0.8278366306401554,0.9677768259259043
189,-1.2904166894852138,-0.50310725,-1.4308342414962227,0.8267435902787187,0.9680185152636173
190,-1.1644166894852137,-0.45625758,-1.388992490942967,0.8259116434264291,0.9680585526832315
191,-1.114416689485214,-0.39681655,-1.3209244929022643,0.8249113669528879,0.9681113605118445
192,-0.9814166894852142,-0.3258498,-1.2277231322673363,0.8240380708929826,0.9680320869163366
193,-0.8644166894852138,-0.24463445,-1.1112841349482174,0.823165533047661,0.9679134444872126
194,-0.6784166894852137,-0.15461689,-0.9742555886551312,0.8225065707830077,0.9676242666128139
195,-0.5304166894852137,-0.057393514,-0.8199005247914705,0.8218909239279905,0.9673191834643411
196,-0.29341668948521393,0.04534012,-0.6518853029986261,0.8215441869099913,0.9667741638203761
197,-0.07241668948521388,0.15179235,-0.4740234050688865,0.8213632616408996,0.9660599349759645
198,0.16158331051478614,0.2601411,-0.2900157975348425,0.8213197510757281,0.9651464053360902
199,0.3525833105147864,0.36854702,-0.1032322054336257,0.8213474500074799,0.9642215132720238
200,0.5865833105147866,0.4751798,0.0834289410282046,0.821434495715424,0.963117140868688
201,0.7765833105147864,0.5782848,0.2675792831355846,0.82155541729267,0.9620209060003987
202,0.9615833105147865,0.6761822,0.4472760233113555,0.8216902916919098,0.9609484007772345
203,1.1335833105147861,0.7672647,0.6208738123163,0.8218224570154845,0.9599413869500131
204,1.3295833105147867,0.85008407,0.786830468968872,0.8218473248110729,0.9588755646629761
205,1.4855833105147862,0.92334974,0.9435137043616892,0.8217811650821516,0.9578932159871533
206,1.6405833105147862,0.9859214,1.0890556011399055,0.8215432751708815,0.9569565949621023
207,1.8265833105147864,1.0368252,1.2212908682936687,0.8208935248420918,0.9558736256169933
208,1.9985833105147859,1.075296,1.3377962485117634,0.8197161680313619,0.9546246846794606
209,2.1195833105147863,1.1008143,1.436026210320173,0.8181107708366419,0.9533620381662532
210,2.190583310514786,1.1129987,1.5135190625651838,0.8162271886318655,0.9522200666421592
211,2.2995833105147856,1.111734,1.5681325994567274,0.8136951095173586,0.9508838418071325
212,1.294583310514786,1.0970929,1.5982626710659027,0.8143653590026221,0.9507317128393704
213,1.3925833105147862,1.0693933,1.603002640043095,0.8149189600005214,0.9508125542733369
214,1.4795833105147866,1.0290939,1.582215300608064,0.8152173639235658,0.9510640856325473
215,1.597583310514786,0.976912,1.5365081945924923,0.8150027487323113,0.9513945472850764
216,1.5725833105147864,0.91367126,1.4671237260314047,0.8145399531667725,0.9516758957998278
217,1.6215833105147859,0.84042823,1.37577244483207,0.813481470588759,0.9517831787912556
218,1.5885833105147869,0.7583303,1.2644475929219725,0.812057118562657,0.9516972964996666
219,1.5755833105147856,0.6686764,1.1352596003123363,0.8101049564124785,0.9512626972702072
220,1.4255833105147866,0.57290375,0.9903210895485136,0.8082653845616001,0.9507796865793519
221,1.4005833105147865,0.47249076,0.8316983741115037,0.8058840634601423,0.9497789200596746
222,1.2875833105147858,0.36904675,0.6614282819236018,0.8034082184532214,0.9484805675484007
223,1.113583310514786,0.26422092,0.4815836808226924,0.8011717003932488,0.9471001683550506
224,0.9595833105147864,0.15970173,0.2943607897827568,0.7990794531320102,0.94551705002296
225,0.7875833105147858,0.057184186,0.1021584838722552,0.797243409361072,0.9437945465733295
226,0.6205833105147863,-0.04163207,-0.0923754350546731,0.7956655734807913,0.9419010357677462
227,0.43358331051478644,-0.13509384,-0.2863455284857458,0.7944594614218308,0.9399529710304421
228,0.2105833105147862,-0.22162199,-0.476658819940835,0.7937641394273197,0.9381772127024579
229,-0.03041668948521346,-0.29972702,-0.660112537285113,0.793581595559296,0.9367121933232514
230,-0.19741668948521374,-0.3680525,-0.8335001994336699,0.7936711531070174,0.9352521415739465
231,-0.38841668948521374,-0.4254019,-0.993714668703606,0.7940398215212138,0.933994540698193
232,-0.6124166894852139,-0.47076765,-1.137830986289253,0.7946103142699136,0.9331687249974657
233,-0.7724166894852137,-0.50334436,-1.263160895069202,0.7952183245437802,0.9325572559426195
234,-0.9444166894852137,-0.5225639,-1.3672818858786664,0.7957219441486449,0.9322779100951384
235,-1.094416689485214,-0.5280974,-1.4480530542184475,0.7959785206913713,0.9322940700698159
236,-1.2024166894852135,-0.51986873,-1.5036352030915834,0.7959192117516279,0.9325073933378254
237,-1.2864166894852138,-0.49804622,-1.5325316228991586,0.7954724565676639,0.9328838672636204
238,-1.3534166894852138,-0.46304876,-1.5336589228248003,0.7945612080196514,0.9334002681717961
239,-1.4324166894852135,-0.4155422,-1.5064460301229832,0.7929864048349506,0.9340587794874177
240,-1.3904166894852137,-0.3563833,-1.4509470169651473,0.7912000021580403,0.9346729038872454
241,-1.3724166894852137,-0.28665364,-1.367943445148467,0.7890064063116886,0.9352699135376796
242,-1.3094166894852135,-0.2076028,-1.259007549301045,0.7865691205054962,0.9357985784799686
243,-1.2444166894852138,-0.12061005,-1.1265005806668338,0.7838447336143171,0.9362325282520072
244,-1.1644166894852137,-0.027189676,-0.973491012903958,0.7808738983464651,0.9365301107280342
245,-0.9994166894852136,0.071056046,-0.8035929337742767,0.7781057668311036,0.936722015955114
246,-0.8984166894852137,0.17248125,-0.6207423214381158,0.7751749749514504,0.9367286904541493
247,-0.7434166894852136,0.27540594,-0.4289438857932204,0.772381446757159,0.9365918059706211
248,-0.5164166894852139,0.3781582,-0.2320297277378238,0.7701021573616582,0.936433349626003
249,-0.3334166894852139,0.47909078,-0.0334708672396782,0.7681169251836377,0.936194626668847
250,-0.1744166894852136,0.576626,0.163726709467096,0.7663409843973232,0.9358428358528341
251,0.08758331051478627,0.66924804,0.3570268668746831,0.7652189219531444,0.9356027272377805
252,0.31558331051478594,0.7555669,0.5442752445111223,0.7645799587312107,0.9354301404433021
253,0.503583310514786,0.83429635,0.7235445337342474,0.7642829757368749,0.9352871312866141
254,0.7615833105147859,0.9042714,0.8929540471165106,0.7644556444918755,0.9352955077139501
255,0.960583310514786,0.9645211,1.050510242641807,0.7648968062979477,0.9353897132202085
256,1.1195833105147863,1.0141896,1.194010158301886,0.7655006633022603,0.9355473842541105
257,1.2975833105147867,1.0526282,1.3210356500176876,0.7662070581374067,0.9357944080409061
258,1.4525833105147863,1.0793002,1.429045843069528,0.7669134953597037,0.9361128593759889
259,1.559583310514786,1.0938932,1.5155529452831793,0.7675578460929745,0.9364781179815842
260,1.6955833105147857,1.09629,1.5783476738520683,0.768006801859558,0.9368757842432447
261,1.8495833105147856,1.0865076,1.615729134603726,0.768069127728463,0.9372279054924577
262,1.911583310514786,1.0647514,1.6266926430297382,0.7678342864051142,0.9375259157946125
263,2.0485833105147866,1.0314403,1.611037946704698,0.7669301210817377,0.9375581671341403
264,2.060583310514786,0.9870812,1.569377333398056,0.7656883577872664,0.9374370886531227
265,2.129583310514786,0.93239886,1.5030442846190166,0.7637664857975706,0.9368933307249899
266,2.1015833105147865,0.868237,1.4139237966413845,0.7615213239954446,0.9360892681511925
267,2.036583310514786,0.7955618,1.3042406348250228,0.7590757421958052,0.935057905817702
268,2.038583310514786,0.71548456,1.1763484626624354,0.7560296321740445,0.9334182745596193
269,1.9365833105147863,0.6291861,1.032559738363544,0.7528912380570936,0.9315130423050745
270,1.8235833105147856,0.5379761,0.8750446501808985,0.7496910450026106,0.9293148001950458
271,1.7455833105147869,0.44321954,0.7058102809456852,0.7462215407563275,0.9265581784069942
272,1.5025833105147863,0.34635127,0.526752715086523,0.7433563265759413,0.9240676805119772
273,1.406583310514786,0.24884823,0.3397593408068345,0.7403306656706921,0.9210010778319635
274,1.1965833105147865,0.1522199,0.1468295746311514,0.7377319231104447,0.9179603730134441
275,1.0205833105147861,0.057976946,-0.0498188568801057,0.7354050156072797,0.9147354758355931
276,0.7325833105147862,-0.032397922,-0.2476843246921466,0.7338291618462452,0.9119755358624646
277,0.5355833105147865,-0.11744104,-0.4439705091442864,0.7326211265091214,0.9091896443471947
278,0.2545833105147863,-0.19577372,-0.6356305035759785,0.732033404691841,0.9068803730013069
279,0.03658331051478601,-0.26609638,-0.8194535120757652,0.7318299880606012,0.904766496565229
280,-0.1904166894852136,-0.327235,-0.9921741316250944,0.7319794121685275,0.9029666493747837
281,-0.4754166894852139,-0.37817517,-1.1505829438695494,0.732442752557221,0.9018190654545107
282,-0.6864166894852137,-0.41803077,-1.291621923380709,0.7330118546439544,0.9010427569979323
283,-0.9304166894852136,-0.44613737,-1.412457129812848,0.7335226737975873,0.9008123655565121
284,-1.1514166894852138,-0.46200314,-1.5105314351818009,0.7337836883455209,0.901047052427001
285,-1.3254166894852133,-0.46537477,-1.583608199735718,0.7336825785107544,0.9016023734297078
286,-1.4294166894852138,-0.45620024,-1.6298202917334144,0.7332446216862242,0.9023150399202898
287,-1.675416689485214,-0.4346535,-1.6477365235821362,0.7318191953826477,0.9033651723669996
288,-1.664416689485214,-0.40113494,-1.6364498383277144,0.7302165254666014,0.9043745008122727
289,-1.761416689485214,-0.3562474,-1.5956806609119314,0.7278787449375411,0.9053827984182773
290,-1.7674166894852137,-0.30078763,-1.5258779697957594,0.7251134752958075,0.906284058228475
291,-1.8214166894852135,-0.23573431,-1.4282931948787885,0.7215823588690471,0.9069563906821516
292,-1.6934166894852138,-0.16222739,-1.3050007702936215,0.7181760056525968,0.9074903068351174
293,-1.7344166894852138,-0.08153195,-1.1588451516199962,0.7139240737795072,0.9075740600081398
294,-1.6304166894852137,0.004964891,-0.9933065926748564,0.7095873397293808,0.9073606813847629
295,-1.4944166894852138,0.09580163,-0.8122944700594323,0.7053155701000338,0.9068761912596023
296,-1.3824166894852137,0.18945718,-0.619893478229436,0.700957083572486,0.9060082907234013
297,-1.2574166894852137,0.2843736,-0.4201005505563419,0.69658368644067,0.9047507138210588
298,-1.0364166894852138,0.3789918,-0.2165955370432796,0.6927238211889035,0.9034296757099722
299,-0.8614166894852138,0.47178978,-0.0125845041635143,0.6891372381382139,0.9018939070855133
300,-0.6394166894852139,0.5612685,0.1892584683862507,0.6860734941068071,0.9003432876540977
301,-0.39541668948521363,0.64601254,0.3867444108992466,0.6836332225400552,0.8988954723909253
302,-0.17841668948521372,0.7246851,0.5780325804567323,0.6817002647456664,0.8974939191723369
303,0.042583310514786074,0.7960795,0.7614376591694481,0.6802937166598877,0.8962009846076497
304,0.22158331051478622,0.85908365,0.9352271228482572,0.6792715561585552,0.8949199047414776
305,0.428583310514786,0.91274536,1.0974571540314175,0.6787214759903728,0.8938075564984997
306,0.5865833105147866,0.9562479,1.2458871734646946,0.6784935331171822,0.8927528472651267
307,0.7925833105147864,0.98898184,1.37799592728256,0.6786709674465932,0.8919834131295504
308,1.6455833105147861,1.0104384,1.4910999951352817,0.6793107987841847,0.8924777758571385
309,1.6645833105147865,1.020349,1.582553326375667,0.6799480466150212,0.8930206875739696
310,1.6355833105147861,1.0186042,1.649988961703916,0.6805877649487436,0.8935487941252407
311,1.601583310514786,1.0052468,1.691555400300038,0.6811986459680681,0.8940242980270475
312,1.5235833105147862,0.98052645,1.706101812674406,0.6817814979297387,0.8943767712893673
313,1.4685833105147863,0.9448851,1.693277960759425,0.6822943189962304,0.8946460496177304
314,1.3725833105147869,0.8988498,1.653533476962214,0.6827422651710817,0.8947836022557233
315,1.2355833105147864,0.8432014,1.5880225888743331,0.6831287725462252,0.8947340389850691
316,1.1085833105147862,0.7787956,1.498439635701803,0.6834378780344743,0.8945557236876857
317,0.9575833105147862,0.7066427,1.3868235087303171,0.6836717963494114,0.8942381225011389
