Time_Step,Actual_Values,Predicted_Values,Utide_Values,R2_Scores,Utide_R2_Scores
45,1.379583310514786,1.467441,1.6191192299828654,0.9390326734762311,0.9794392689463188
46,1.288583310514786,1.4443282,1.5717281853847156,0.9405624099338121,0.9789571636990531
47,1.1735833105147857,1.4010184,1.4994439897184402,0.9413080219219696,0.9780325952975272
48,1.0425833105147861,1.3377587,1.4040477600717152,0.9412426823492839,0.9767066512089941
49,0.8835833105147859,1.2551782,1.2875427114489693,0.9402068950646748,0.9748754714805112
50,0.7125833105147861,1.1544458,1.1519775141354782,0.9381845291570875,0.9725837478590035
51,0.5095833105147859,1.0365242,0.9993319127323297,0.9348790241376208,0.9696090102123155
52,0.3135833105147861,0.9029949,0.8314838498752438,0.9305250147886879,0.9662082568583567
53,0.08658331051478625,0.7560806,0.650258112552117,0.9247663521222487,0.9621211720720874
54,-0.15641668948521378,0.59778106,0.45753796307471956,0.9174375853645605,0.9572634432438327
55,-0.3714166894852138,0.43112665,0.2554076042909574,0.909234222086545,0.9522504519801833
56,-0.599416689485214,0.25833914,0.04628757755859869,0.900100927080383,0.9470621009746187
57,-0.8054166894852136,0.08282568,-0.16697193507037889,0.8906850633175456,0.9422061318351864
58,-0.9864166894852138,-0.09284242,-0.38106441523698087,0.8816695150280055,0.9381431146398057
59,-1.1644166894852137,-0.2653716,-0.5922761016224167,0.8731988059978544,0.9349009613935216
60,-1.3414166894852135,-0.43154198,-0.7966039471854388,0.865300945086206,0.9324153973681438
61,-1.4744166894852135,-0.5878092,-0.9899222576919681,0.858659512079916,0.9309970646632542
62,-1.5774166894852135,-0.73122,-1.1681702972448855,0.8534871503252324,0.9306049792691855
63,-1.6814166894852138,-0.85885507,-1.3275328062049225,0.8493985811803595,0.9308986610692285
64,-1.741416689485214,-0.9678295,-1.4645914377914115,0.8465668361593653,0.9318030613815901
65,-1.7674166894852137,-1.0560837,-1.5764354217134036,0.8448930362567204,0.9331045603652085
66,-1.7784166894852138,-1.1216375,-1.6607313008735909,0.8440319883999765,0.9345576859441711
67,-1.7604166894852138,-1.1633328,-1.7157609174518385,0.8437934416813508,0.9359868145862486
68,-1.6814166894852138,-1.1803879,-1.7404415433602975,0.8441893083533225,0.937159370791285
69,-1.600416689485214,-1.1727209,-1.7343411948286171,0.844843578442899,0.93798184032434
70,-1.491416689485214,-1.1408905,-1.697696243661139,0.8456086677081406,0.9383524532018562
71,-1.360416689485214,-1.0851133,-1.6314296398161392,0.8463484030184731,0.9382254276222699
72,-1.2204166894852138,-1.007415,-1.537159368082367,0.8469549468819668,0.9376718656570039
73,-1.0384166894852138,-0.90923876,-1.4171811343035616,0.8474104293407543,0.9365350646796735
74,-0.8454166894852138,-0.79292446,-1.2744089902832818,0.8476757444678377,0.9348792911302783
75,-0.6414166894852138,-0.66052014,-1.112263278730774,0.8477544859979588,0.9327747289731552
76,-0.42641668948521383,-0.51469564,-0.9345059284914332,0.8476798488785338,0.9302833827719835
77,-0.1864166894852138,-0.35826328,-0.7450362944398015,0.8474653409957503,0.9273051550325502
78,0.03958331051478604,-0.1937851,-0.5476728169633512,0.8472261056951291,0.9241202804233565
79,0.23958331051478646,-0.024164438,-0.34595344065800293,0.8471475840579277,0.9211240447458939
80,0.4135833105147866,0.14764455,-0.14298848552098836,0.847403367465111,0.9186507166645186
81,0.5835833105147862,0.31905225,0.058607596249359406,0.8480657207794084,0.9167517105671622
82,0.7415833105147861,0.487534,0.2566932049651714,0.8491912520369255,0.9155020256098306
83,0.8975833105147861,0.6503736,0.4494909578749335,0.8507824335856955,0.9148596888254753
84,1.0545833105147864,0.8062615,0.6354172248814399,0.8528209384035289,0.9147511883719458
85,1.1915833105147864,0.9524482,0.8128875052475213,0.8552764264784524,0.9151954748963615
86,1.3205833105147864,1.0870637,0.9801415049945001,0.8580852449726986,0.9161138555182513
87,1.4155833105147866,1.2090275,1.135128692618449,0.8611660157208076,0.9174830423580119
88,1.5035833105147869,1.3160603,1.2754829572556663,0.8644272399923837,0.9191648686387379
89,1.5775833105147865,1.4077317,1.3985962929083802,0.8677813918904876,0.9210457725870593
90,1.6055833105147856,1.4822261,1.5017803968675125,0.8710977699964482,0.9230129536658999
91,1.595583310514786,1.537835,1.5824862335151246,0.8742331690764659,0.9248994491855153
92,1.5795833105147865,1.5739834,1.638539262241125,0.8771284266997593,0.9266025832990552
93,1.5095833105147858,1.5896674,1.6683450381923555,0.8795811813649703,0.9279118113734912
94,1.4275833105147862,1.5846784,1.6710267825569571,0.8815331595831188,0.9287615279088448
95,1.330583310514786,1.5583334,1.6464717232577815,0.8829439292451038,0.9291256952045318
96,1.2165833105147863,1.510391,1.595283024285814,0.8837839358071707,0.9289988464265887
97,1.080583310514786,1.4406095,1.518654269879453,0.884006763497343,0.9283567134558689
98,0.918583310514786,1.3493637,1.4181992427734127,0.8835410229776581,0.9271434219088167
99,0.7375833105147861,1.2368507,1.2957775834461007,0.8823700949815318,0.9253485935826594
100,0.5305833105147865,1.1052557,1.153355231025807,0.8804125977306284,0.9228926279697446
101,0.31658331051478644,0.9580413,0.9929280411893865,0.8777337980567202,0.919858546915227
102,0.08458331051478622,0.79560375,0.8165202214286901,0.8743142602792979,0.9162273709882083
103,-0.15141668948521345,0.6204111,0.6262503591322954,0.8702696737298724,0.9121190974321055
104,-0.38641668948521396,0.43462625,0.42444135306213754,0.86577902214802,0.9077122587209725
105,-0.6204166894852137,0.24141888,0.21374009639929947,0.8610171757462282,0.9031827603994311
106,-0.8464166894852138,0.044699796,-0.002789356271627948,0.8562096824789498,0.8987629779899372
107,-1.0734166894852135,-0.15306722,-0.22162896178003574,0.8514686408238775,0.8945582228042217
108,-1.2614166894852137,-0.3477163,-0.4388430669657698,0.8472613016459897,0.8910130799672086
109,-1.4584166894852135,-0.5357967,-0.6501885575947642,0.8435031483837115,0.8880303053536149
110,-1.598416689485214,-0.7133515,-0.8512836673370656,0.8406472102211511,0.8860015444541982
111,-1.741416689485214,-0.87708277,-1.037809128420962,0.8385136906305766,0.8847261074246444
112,-1.8474166894852135,-1.0234125,-1.2057107887922442,0.8371839206213404,0.8842328034477961
113,-1.9274166894852136,-1.149454,-1.3513755489072443,0.8365793952182583,0.8844073661275286
114,-1.9744166894852135,-1.2525209,-1.4717614220088666,0.8366136951167069,0.8851292374342413
115,-1.9944166894852136,-1.3307824,-1.5644747766040106,0.8371382032639255,0.886234404353616
116,-1.9714166894852134,-1.3826045,-1.6278000104574148,0.8380575971591393,0.8875958926922011
117,-1.9204166894852135,-1.4073044,-1.6606959285763896,0.8392112317975657,0.8890538127788026
118,-1.8204166894852136,-1.4046663,-1.662776613160913,0.8405009424532237,0.8904743596714486
119,-1.7144166894852135,-1.3749967,-1.6342920825790144,0.8417571166703233,0.8917406245697086
120,-1.5864166894852139,-1.3193728,-1.576116697450195,0.8428892368097267,0.8927828824328695
121,-1.425416689485214,-1.2392707,-1.489743492753857,0.8438388629217074,0.8935374505415524
122,-1.2574166894852137,-1.1367246,-1.3772736538331016,0.8445668834581901,0.8940096878252393
123,-1.0614166894852135,-1.0140704,-1.2413851017408035,0.8450567820392019,0.894176670434053
124,-0.8414166894852136,-0.87361,-1.0852645147707374,0.8453018277208837,0.8940264443421204
125,-0.6054166894852138,-0.7183206,-0.9124934859779504,0.8453120566033345,0.8935711822450261
126,-0.3684166894852138,-0.5512002,-0.7268903561655484,0.845135555365973,0.8928796932057167
127,-0.13741668948521385,-0.37517968,-0.5323218504509086,0.8448520077351108,0.8920523858279711
128,0.07858331051478616,-0.19303626,-0.33250956866040055,0.8445718039730602,0.891222316144993
129,0.25858331051478584,-0.008016216,-0.13086221422664884,0.8444438310436205,0.8905835030489798
130,0.4465833105147861,0.17725788,0.06963677153021802,0.8445054498162735,0.8901375280005719
131,0.6075833105147864,0.3599608,0.26646512772715475,0.8448358746586757,0.8899801993558889
132,0.6345833105147859,0.53794885,0.4575148895515838,0.8454703482429674,0.8902983342494132
133,0.8035833105147863,0.70822424,0.6409737514107228,0.8463613493293645,0.8908250458523846
134,0.9415833105147865,0.8694158,0.8151618125834303,0.847498228290961,0.8915683765693593
135,1.0945833105147866,1.0185905,0.9783618302269503,0.8489030057560183,0.8925182670967069
136,1.2375833105147862,1.1546363,1.1286839376972986,0.8505642505956176,0.8936641372724607
137,1.3565833105147866,1.2753851,1.2639994368144893,0.852438012914366,0.8949777594852397
138,1.4515833105147864,1.37964,1.3819639919083722,0.8544692942923715,0.8964176280315593
139,1.5435833105147856,1.4658446,1.4801312091066654,0.8566333219336181,0.8979592458504694
140,1.5765833105147862,1.5331945,1.5561375206173795,0.8588026350873292,0.8995077270750456
141,1.6245833105147862,1.5798203,1.607923191053832,0.8609904087735692,0.9010702925417425
142,1.602583310514786,1.6059496,1.6339457223479414,0.8630408129945425,0.9025249169058336
143,1.5435833105147856,1.6098914,1.6333430435880614,0.8648564576495028,0.9037942141387965
144,1.4945833105147865,1.5921978,1.6060144911225032,0.866476722375898,0.9049217715265432
145,1.4105833105147856,1.5527784,1.5526052312963559,0.8678279933838329,0.9058577489163984
146,1.288583310514786,1.4919926,1.4744005061264898,0.8688252971732693,0.9065453277432565
147,1.1855833105147864,1.4096813,1.3731551397808834,0.8695885646399876,0.907091775240996
148,1.0365833105147857,1.307322,1.2508967896582215,0.870016980667965,0.9074249336857172
149,0.8645833105147865,1.1863514,1.1097456424048335,0.8700908778490172,0.9075378867523922
150,0.6805833105147864,1.048308,0.9517877303160993,0.8698358216152857,0.9074564857803613
151,0.4815833105147862,0.8952217,0.7790252683339867,0.8692672826019275,0.9071984520633563
152,0.25658331051478633,0.72948956,0.5934087714483061,0.868349077822175,0.9067461801133085
153,0.042583310514786345,0.553102,0.3969364464330773,0.8672103222259512,0.9061996037409603
154,-0.18241668948521378,0.36907005,0.1917909840500114,0.865876800536045,0.9055870616899896
155,-0.415416689485214,0.18051289,-0.019524159608536647,0.864378547311608,0.9049428873496408
156,-0.6424166894852138,-0.009432809,-0.2340862049354057,0.8628014789388381,0.9043390505923895
157,-0.8724166894852134,-0.19691929,-0.44852035604520835,0.8611684803792174,0.9038074648425605
158,-1.0784166894852139,-0.37880158,-0.6590461010658577,0.8596161419150903,0.9034446162718048
159,-1.2784166894852138,-0.5513888,-0.8615986063728133,0.8581638008944354,0.9032693558180697
160,-1.4424166894852135,-0.71147734,-1.0520061268086451,0.8569457084418894,0.903351322848383
161,-1.596416689485214,-0.8555822,-1.2261944165912062,0.8559349936930138,0.9036656218304387
162,-1.7154166894852136,-0.9807477,-1.380386550288913,0.8551867368340056,0.9042148779148522
163,-1.8214166894852137,-1.0845672,-1.511271193003837,0.8546312487936378,0.9049441752249665
164,-1.9084166894852137,-1.1648232,-1.6161224753581698,0.8542057846717331,0.905803018840074
165,-1.9474166894852136,-1.2197342,-1.692867348279428,0.8539457048148417,0.9067621691441871
166,-1.9714166894852134,-1.2484024,-1.7401079470848693,0.8537472380294515,0.9077595672518183
167,-1.9594166894852136,-1.2502861,-1.7571141509919064,0.8535854960910739,0.9087518152326771
168,-1.9054166894852136,-1.2256267,-1.7438035046317113,0.8534583384734806,0.9096980658826301
169,-1.8284166894852136,-1.1752994,-1.7007217714763594,0.8533069543401138,0.910560355298611
170,-1.7224166894852138,-1.100529,-1.6290292860677082,0.8531076944220315,0.9113112562943372
171,-1.5994166894852138,-1.002986,-1.5304887157884697,0.8528170450670365,0.9119367950451218
172,-1.4624166894852135,-0.884719,-1.407441960543961,0.8524025975441208,0.9124345255006222
173,-1.2974166894852135,-0.7485337,-1.2627604886914274,0.8518950540799987,0.912803730537398
174,-1.105416689485214,-0.59676605,-1.0997557726540723,0.8513388189203455,0.9130496303231885
175,-0.9044166894852135,-0.43259066,-0.9220444524839895,0.8507456645738558,0.9131909648750607
176,-0.6634166894852138,-0.2586991,-0.7333745939127926,0.8502275219967964,0.9132290805304566
177,-0.44741668948521374,-0.07813664,-0.5374316617156769,0.8497375131207863,0.9132114909112973
178,-0.20641668948521374,0.106044464,-0.33765222560741553,0.8493718646693187,0.9131474058616555
179,-0.025416689485213532,0.29128015,-0.13707703904400828,0.8490234118447357,0.9131168320891968
180,0.16558331051478622,0.474186,0.06172881709389616,0.8487623862163471,0.9131318130184216
181,0.3505833105147862,0.6527687,0.2566721421365545,0.8486205728370538,0.9132138758844572
182,0.519583310514786,0.8244493,0.44604372771377393,0.848599907384117,0.9133810699469863
183,0.677583310514786,0.98698467,0.6283637353874447,0.848713866946408,0.9136414155494579
184,0.8525833105147864,1.1380564,0.8021928454240929,0.8490699053658995,0.9140078994590412
185,1.005583310514786,1.275664,0.9659504403350122,0.8496430423740229,0.9144820445293793
186,1.1475833105147866,1.3983946,1.1177812432906054,0.8504389713500805,0.915062647615192
187,1.2945833105147861,1.5047879,1.2555027992509216,0.8515083691012523,0.9157556515323129
188,1.408583310514786,1.5934143,1.3766497297274116,0.8527712357111298,0.9165382541574407
189,1.4965833105147859,1.6624861,1.478610470943832,0.854170521882101,0.9173859630737486
190,1.5425833105147864,1.711582,1.5588325581060676,0.8556023887549778,0.9182532779612551
191,1.5645833105147866,1.7392663,1.6150579205550004,0.8570200134351389,0.9191072312606422
192,1.5565833105147866,1.7454755,1.6455435170460933,0.8583613751500766,0.9199085223549806
193,1.525583310514786,1.7288224,1.6492262312650223,0.8595912129791075,0.9206315587761739
194,1.4525833105147865,1.6893849,1.6258034762079134,0.8606211266700529,0.921219473796029
195,1.3825833105147864,1.6274078,1.5757195355079445,0.86150684725814,0.9217085888291044
196,1.3065833105147862,1.5427563,1.5000679276099282,0.8622789478342505,0.9221253320095266
197,1.1695833105147857,1.4364434,1.4004374431627982,0.8628100070488118,0.9223823353893623
198,1.0295833105147862,1.3094424,1.2787400110929814,0.8631501168569026,0.9225159722342215
199,0.8645833105147865,1.1635964,1.1370599251421427,0.863287514538305,0.9225158616328827
200,0.6835833105147866,1.0006422,0.9775561899059932,0.8632397624675131,0.9223918831432916
201,0.4795833105147862,0.82213396,0.8024347655352385,0.8630082703560997,0.9221367538234648
202,0.280583310514786,0.6315146,0.6139890716184392,0.8626700952034857,0.9218092819775896
203,0.061583310514786264,0.43086314,0.4146897380593521,0.8622341649614002,0.9214065124547003
204,-0.16241668948521384,0.22352648,0.20729217862837096,0.8617463918331909,0.9209583416446723
205,-0.37641668948521356,0.012498913,-0.005073979951817797,0.8612834808539028,0.9205247767663828
206,-0.5984166894852136,-0.19815953,-0.2188653796950609,0.8608685490756507,0.920115476902006
207,-0.8194166894852137,-0.40480617,-0.43015560027503774,0.8605361424891964,0.9197515245993215
208,-1.0104166894852138,-0.6036935,-0.6347403211169907,0.8603636912512552,0.919502132316347
209,-1.1604166894852137,-0.7907936,-0.8283047580772873,0.8604145235291126,0.9194287280523687
210,-1.342416689485214,-0.9626702,-1.006628191532823,0.8606212916781597,0.9194524251361695
211,-1.4784166894852138,-1.115805,-1.165793711883485,0.8610168346007631,0.9196109493981215
212,-1.5894166894852138,-1.2472873,-1.302372158660113,0.861583828848925,0.9198918947526376
213,-1.6744166894852135,-1.3542118,-1.413557117097073,0.8622913427429777,0.9202737096795608
214,-1.7344166894852138,-1.43481,-1.4972401963254918,0.8630995742118707,0.9207281364263503
215,-1.7604166894852138,-1.4875998,-1.552029314889611,0.8639682462990252,0.9212301157643983
216,-1.7584166894852138,-1.5120322,-1.5772239509579415,0.8648529968351938,0.921749632144841
217,-1.7064166894852135,-1.507852,-1.5727673914990428,0.8657127746137777,0.9222627347486416
218,-1.6414166894852138,-1.4756433,-1.5391957635642162,0.8665087102909411,0.9227401879614442
219,-1.5624166894852136,-1.4165417,-1.477597584970224,0.8672150990248101,0.9231645919662054
220,-1.4334166894852138,-1.3320694,-1.3895877506032133,0.867805253612668,0.9235182557363392
221,-1.2974166894852135,-1.2242198,-1.2772894602523006,0.8682732060077999,0.9237971164089256
222,-1.1404166894852135,-1.0954515,-1.1433097699865566,0.8686174846028667,0.9239997710090746
223,-0.9694166894852139,-0.94852215,-0.9906917066216636,0.8688473650905911,0.9241321482699267
224,-0.7704166894852138,-0.78594166,-0.8228293557976805,0.8689716086443326,0.9241961987831875
225,-0.575416689485214,-0.6109813,-0.6433411886480322,0.8690206046341921,0.9242129066218584
226,-0.35741668948521393,-0.42635074,-0.45590892312183773,0.8690148961979526,0.9241887660754562
227,-0.12741668948521348,-0.23543023,-0.26410117563964947,0.8689826080765316,0.9241343163490461
228,0.4575833105147865,-0.040941276,-0.07120941918065474,0.8684126048288963,0.9233979801230162
229,0.6495833105147862,0.15420777,0.1198741991200748,0.8679667377471821,0.9227269870972147
230,0.8155833105147858,0.3474813,0.30671293910891556,0.8677206162729901,0.9221937030957846
231,1.003583310514786,0.535367,0.4873033078347864,0.8676352601513397,0.92173549298747
232,1.1705833105147858,0.71614987,0.6599787068300469,0.8677496761976706,0.9213943762787792
233,1.3395833105147856,0.8874391,0.8232594801121447,0.8680507440266831,0.921148388970721
234,1.4705833105147863,1.0471416,0.9756829897312077,0.8685715347800103,0.9210592547195786
235,1.6215833105147859,1.1932623,1.115653341968009,0.8692585118820029,0.9210522047456262
236,1.7195833105147864,1.3236424,1.2413475832796566,0.8701318370285595,0.9211975469372049
237,1.8145833105147864,1.4369456,1.3507039846171964,0.871149287604948,0.9214522941381191
238,1.8965833105147867,1.5317931,1.4415005844382727,0.8722764476470903,0.921788439371853
239,1.9225833105147865,1.6066606,1.511512356701207,0.8734942070667624,0.9222371453990375
240,1.9125833105147865,1.6605734,1.558717817777693,0.8747566944035232,0.9227785920359943
241,1.8745833105147864,1.6923714,1.58151453456238,0.8760099535875165,0.9233751446124752
242,1.807583310514786,1.7015218,1.578900583383426,0.8771989207027734,0.9239890065852802
243,1.7265833105147868,1.6877513,1.5505862061891975,0.8782834871224827,0.9245809316171861
244,1.6065833105147864,1.6506842,1.4970150212624036,0.8792054884241406,0.9251239043748299
245,1.4795833105147866,1.5909444,1.4192937792629883,0.8799495397752226,0.9255956743536304
246,1.3325833105147864,1.5086825,1.3190492708072492,0.8804943806967048,0.925982702330948
247,1.1755833105147862,1.405073,1.198246069378787,0.8808443601550808,0.9262823555138879
248,0.9625833105147865,1.2812098,1.0590059924418278,0.8809131178452597,0.9264626654116119
249,0.7645833105147861,1.1390185,0.9034678476785297,0.8807665007273741,0.9265450556435916
250,0.5505833105147866,0.98092836,0.7337149398394978,0.8804081969439327,0.9265311423689484
251,0.29858331051478626,0.8083358,0.5517807366470548,0.8797821080061597,0.9263916868853161
252,0.051583310514786165,0.62450594,0.359723973666104,0.878943884850519,0.9261505719497732
253,-0.18941668948521384,0.4320341,0.15974790254076493,0.8779575280773044,0.9258406096214606
254,-0.442416689485214,0.23376949,-0.04567182317806709,0.8768288363931086,0.9254637150866537
255,-0.7014166894852139,0.03326425,-0.25368795265239075,0.8755721070432009,0.9250265639313469
256,-0.9214166894852137,-0.16534968,-0.46104159217193785,0.8743399560302582,0.9246230650027951
257,-1.1414166894852138,-0.35910606,-0.664098085006472,0.8731435557244082,0.924260664350756
258,-1.3684166894852137,-0.5439743,-0.8589587197958382,0.8719525499072466,0.9239210872295578
259,-1.5314166894852137,-0.7165511,-1.0416320036610938,0.870952096770319,0.9237173349468484
260,-1.7144166894852135,-0.8733532,-1.2082365072737034,0.8700307649468744,0.9235791283294235
261,-1.8294166894852135,-1.0109012,-1.3552026661931145,0.869333560004689,0.9235902965659976
262,-1.9274166894852136,-1.126623,-1.4794438711335058,0.8688228591539457,0.9237223059155667
263,-1.997416689485214,-1.2178288,-1.5784764923466066,0.8684778696966639,0.9239573547553461
264,-2.031416689485214,-1.2831182,-1.6504815371447716,0.8682874788760064,0.9242808694241803
265,-2.048416689485214,-1.3211299,-1.6943137221707931,0.8681869103155294,0.924652923529873
266,-2.035416689485214,-1.331161,-1.7094735587334071,0.8681424400595918,0.925050270412961
267,-1.9884166894852133,-1.313423,-1.69606233836224,0.8681309579902683,0.9254541895130838
268,-1.9324166894852135,-1.2685459,-1.6547378287207386,0.8680839598231996,0.9258315387940035
269,-1.8294166894852135,-1.197546,-1.5866811734881447,0.868017729177215,0.9261804624617654
270,-1.7084166894852135,-1.1022582,-1.4935753982304516,0.8679007190898127,0.9264846260656785
271,-1.5394166894852137,-0.9846244,-1.377586236099837,0.8677669632537854,0.9267452811690958
272,-1.3814166894852138,-0.847203,-1.2413298580713799,0.8675576318513193,0.9269480144850053
273,-1.1714166894852138,-0.69281924,-1.0878115011154343,0.8673348938436252,0.9270992186983819
274,-0.973416689485214,-0.52408284,-0.9203244611813349,0.8670653029662145,0.9271990022723423
275,-0.731416689485214,-0.34391332,-0.7423092621424527,0.8668143253061944,0.9272497057012202
276,-0.5174166894852137,-0.15579082,-0.5571851643552308,0.8665494506817234,0.9272650304562177
277,-0.3124166894852137,0.037649766,-0.36817718693053103,0.8662740178426949,0.927260782617739
278,-0.1024166894852135,0.23284724,-0.17816822499112858,0.8660184522068393,0.9272486718958646
279,0.08858331051478627,0.42745954,0.010394780026178036,0.8657776771765859,0.9272467387445268
280,0.2835833105147858,0.6181371,0.19551969807950223,0.865587282425649,0.9272646593753656
281,0.47758331051478614,0.802652,0.3756062444069805,0.8654774396695771,0.9273122025214754
282,0.677583310514786,0.97905225,0.5493115821936434,0.8654929729365631,0.927395146734314
283,0.8805833105147862,1.1439396,0.7153711452850116,0.865673893109158,0.9275159021958976
284,1.0625833105147864,1.2963942,0.8724126393846273,0.8660108683733159,0.9276826110694504
285,1.2495833105147864,1.4340087,1.018804724786393,0.8665376849009812,0.9278880971189016
286,1.408583310514786,1.5544844,1.1525762880768247,0.8672251709541843,0.9281381451573687
287,1.541583310514786,1.6568323,1.2714284163974947,0.8680453635211851,0.9284351772172741
288,1.6435833105147866,1.7399416,1.3728422092022785,0.8689611212773388,0.9287805181896207
289,1.6945833105147863,1.8020371,1.4542654324330802,0.8699054030220779,0.9291804752961229
290,1.7295833105147869,1.8425106,1.5133443079411102,0.8708630225536453,0.9296148329608931
291,1.7395833105147864,1.8596098,1.5481573290064532,0.8718063814279579,0.9300666111182647
292,1.7115833105147862,1.8530915,1.5574079236382,0.8726887600939375,0.9305203378059238
293,1.658583310514786,1.823062,1.5405420992105323,0.8734858608401878,0.9309571274079607
294,1.6055833105147856,1.7686229,1.4977737487567269,0.8742184731756577,0.931363061603657
295,1.4975833105147869,1.6907722,1.4300201598050448,0.8748198675143988,0.9317246068478023
296,1.3895833105147857,1.5898739,1.3387689332668773,0.8753173774674501,0.9320365277261593
297,1.242583310514786,1.4665897,1.2259107062172552,0.8756778144840262,0.9322897045798427
298,1.0695833105147863,1.3223883,1.0935768645668273,0.8758925172883149,0.9324781364473467
299,0.8695833105147863,1.1586701,0.9440170148156892,0.8759539906724914,0.9325948151561546
300,0.6785833105147857,0.9783312,0.7795385550403006,0.8759163308867681,0.9326547851536378
301,0.46958331051478663,0.7829934,0.6025134674298893,0.8757898809552448,0.9326603171500042
302,0.23158331051478637,0.5756543,0.4154397319705273,0.8755684263921857,0.9326034559665387
303,0.016583310514786075,0.36000925,0.22103063247179175,0.8753253700423966,0.9325177474797183
304,-0.204416689485214,0.13923185,0.022298085224343647,0.8750838583911483,0.9324130723570426
305,-0.42241668948521377,-0.08365354,-0.1774024814726548,0.8748758986870732,0.9323048386658239
306,-0.629416689485214,-0.30391693,-0.37438898718315444,0.8747341797748811,0.9322121245932579
307,-0.814416689485214,-0.51801383,-0.5647399139227841,0.8746912466594432,0.9321581729890119
308,-1.0134166894852135,-0.72195065,-0.7444440134777882,0.8747391242280934,0.9321294781265672
309,-1.1664166894852137,-0.912031,-0.9095905638686071,0.8749064809513896,0.9321562802953555
310,-1.292416689485214,-1.0844816,-1.0565696708549626,0.8751890920524971,0.9322432309158434
311,-1.425416689485214,-1.236182,-1.1822509220431556,0.8755687221649273,0.9323678074941165
312,-1.485416689485214,-1.3640424,-1.284114973659809,0.8760270686370749,0.9325504140753028
313,-1.5424166894852138,-1.4658161,-1.36032430314529,0.8765371742074103,0.9327669018605105
314,-1.5444166894852138,-1.5399852,-1.409733259070718,0.87705302003552,0.9330110344998952
315,-1.5414166894852137,-1.5852952,-1.4318501508714945,0.8775553806187569,0.933262617116519
316,-1.467416689485214,-1.6014917,-1.4267721670211275,0.8779678775976574,0.9335038414911256
