future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,77,1.157,1.2576004,1.3697084661734629
25,78,1.019,1.1280262,1.2322543981073175
25,79,0.899,1.0127177,1.1092042839696998
25,80,0.792,0.9196068,1.0032365157292258
25,81,0.711,0.84612364,0.916783371694594
25,82,0.6540000000000001,0.7990219,0.8518352501571678
25,83,0.611,0.774289,0.8097480373745645
25,84,0.614,0.77360815,0.7910878673591768
25,85,0.626,0.7977112,0.795544424234166
25,86,0.667,0.84055394,0.8219343953713822
25,87,0.729,0.9036541,0.868302249748832
25,88,0.804,0.9843332,0.9321089080090216
25,89,0.884,1.0737975,1.010483234915248
25,90,0.98,1.1761262,1.1004997792120963
25,91,1.076,1.2833823,1.1994411385202313
25,92,1.167,1.3931485,1.3050057468927967
25,93,1.267,1.5063251,1.4154314184062446
25,94,1.352,1.6181566,1.5295197087870829
25,95,1.446,1.7314495,1.6465631796115094
25,96,1.526,1.8424248,1.7661937989604888
25,97,1.627,1.9538693,1.8881829052653856
25,98,1.718,2.0663874,2.0122292922516043
25,99,1.822,2.1788113,2.137771352260415
25,100,1.926,2.2526686,2.2638523353393785
25,101,2.038,2.3683155,2.38905642623439
25,102,2.15,2.4805732,2.51152015983094
25,103,2.269,2.5888534,2.6290112599268056
25,104,2.382,2.6905546,2.73905754942485
25,105,2.485,2.7846766,2.839103633348134
25,106,2.59,2.868234,2.9266727610987515
25,107,2.675,2.9392412,2.99951489280124
25,108,2.75,2.9952178,3.0557281260926983
25,109,2.8110000000000004,3.033606,3.0938473705156717
25,110,2.856,3.0566695,3.112899902146029
25,111,2.87,3.058681,3.1124311829579536
25,112,2.8760000000000003,3.0405133,3.092505700853556
25,113,2.858,3.0024836,3.0536870731239394
25,114,2.81,2.944424,2.997000217466159
25,115,2.749,2.868076,2.923877114485949
25,116,2.675,2.7734604,2.836087525210573
25,117,2.57,2.6635978,2.7356573140334817
25,118,2.459,2.5396616,2.624779515728669
25,119,2.334,2.404886,2.50572618215944
25,120,2.2,2.262258,2.380771088536141
25,121,2.066,2.1133883,2.2521335289718327
