future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
27,0,1.614,1.6355101,1.7907617014734416
27,1,1.6199999999999999,1.6061587,1.7617143588775876
27,2,1.5659999999999998,1.567955,1.7295357178384263
27,3,1.508,1.52912,1.6984410339832838
27,4,1.451,1.4919878,1.6730410437400995
27,5,1.419,1.465478,1.6576048055688068
27,6,1.3950000000000002,1.4557173,1.655294129849446
27,7,1.419,1.463488,1.6675070056491634
27,8,1.4710000000000003,1.4904158,1.6934549857131391
27,9,1.5659999999999998,1.5319306,1.7300631630434076
27,10,1.643,1.5825325,1.7722276360466966
27,11,1.67,1.6340251,1.8134041443917803
27,12,1.706,1.6761953,1.846444393497858
27,13,1.7469999999999999,1.701144,1.8645541129693533
27,14,1.7590000000000001,1.7017294,1.8622267859657604
27,15,1.7300000000000002,1.6736634,1.836012513293292
27,16,1.706,1.6150341,1.785010794952374
27,17,1.607,1.5280868,1.7110229141310038
27,18,1.5000000000000002,1.4188242,1.618354798442115
27,19,1.361,1.2954155,1.5133143826062558
27,20,1.226,1.169946,1.4034894826703046
27,21,1.083,1.0498314,1.2969165840486758
27,22,0.9750000000000001,0.9471594,1.2012553726578787
27,23,0.894,0.8709894,1.123069936185083
27,24,0.842,0.8256206,1.0672900885556578
27,25,0.796,0.8142531,1.036892119567465
27,26,0.7880000000000001,0.838619,1.032804416050719
27,27,0.797,0.8728398,1.0540154859357391
27,28,0.886,0.9523143,1.0978434213109174
27,29,0.951,1.0518153,1.1603173735753602
27,30,1.04,1.1623718,1.2366215600194677
27,31,1.17,1.2771124,1.32155762377561
27,32,1.272,1.3862355,1.4099883993934883
27,33,1.372,1.4861618,1.4972328074275123
27,34,1.454,1.5726632,1.5793865601992358
27,35,1.537,1.642431,1.653547089538944
27,36,1.612,1.6958134,1.7179253893559665
27,37,1.641,1.7352011,1.7718342429877223
27,38,1.651,1.7633148,1.8155529992787007
27,39,1.673,1.7836446,1.8500837216699528
27,40,1.699,1.7984481,1.8768302845366327
27,41,1.705,1.8109064,1.897247505378284
27,42,1.731,1.821648,1.912517560797112
27,43,1.728,1.8305135,1.923311891994839
27,44,1.724,1.8368168,1.9296863289406416
27,45,1.733,1.8370461,1.931135465384121
27,46,1.729,1.8306096,1.9268023967585624
27,47,1.69,1.8145465,1.915807274534865
27,48,1.66,1.7893615,1.8976296112649729
27,49,1.635,1.7547979,1.872461642332215
27,50,1.6,1.7126472,1.8414483473064645
27,51,1.5659999999999998,1.6659721,1.8067458541455423
27,52,1.53,1.6194216,1.771361991322722
27,53,1.497,1.5759233,1.7387851518771609
27,54,1.462,1.5586531,1.712452094157181
27,55,1.425,1.5419569,1.695142614338938
27,56,1.4239999999999997,1.5408299,1.688410958916834
27,57,1.426,1.5536392,1.6921650118083238
27,58,1.462,1.5780882,1.7044835360342994
27,59,1.536,1.6076791,1.7217224049756272
27,60,1.582,1.6344585,1.7389101369212858
27,61,1.597,1.6518861,1.750380941851794
27,62,1.606,1.6531254,1.750550077568074
27,63,1.595,1.6318164,1.734710098432823
27,64,1.5760000000000003,1.5871587,1.6997225082483485
27,65,1.538,1.5174896,1.64449788092351
27,66,1.432,1.4256325,1.5701946271020035
27,67,1.301,1.3167657,1.4801146085479642
27,68,1.179,1.1964109,1.3793233022252682
27,69,1.046,1.0755026,1.274063820349885
27,70,0.929,0.9600447,1.1710606527020777
27,71,0.8160000000000001,0.8585653,1.0768168722416267
27,72,0.727,0.77780807,0.9969979678971236
27,73,0.664,0.7228574,0.9359705469087348
27,74,0.604,0.69607854,0.8965313710563607
27,75,0.578,0.6970641,0.8798288085116671
27,76,0.584,0.72559196,0.8854513928967438
27,77,0.6340000000000001,0.7777418,0.9116409923227464
27,78,0.7,0.84770256,0.955582415762094
27,79,0.764,0.9313456,1.0137256379777992
27,80,0.859,1.021184,1.08210748601633
27,81,0.953,1.1538584,1.1566521177727305
27,82,1.059,1.2358503,1.2334398555078294
27,83,1.171,1.310316,1.3089393641950513
27,84,1.264,1.3739234,1.3801984896148174
27,85,1.335,1.4284059,1.4449858883601916
