future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
25,54,2.9468236,2.868,3.135910500254558
25,55,3.1010702,3.022,3.284903143083123
25,56,3.248325,3.146,3.4229707272225163
25,57,3.3828356,3.278,3.5489735296250386
25,58,3.506168,3.362,3.661946098241384
25,59,3.613459,3.478,3.760952702157838
25,60,3.7062616,3.561,3.8449710704570252
25,61,3.781227,3.658,3.9128316281392883
25,62,3.8391967,3.755,3.9632270009369814
25,63,3.877418,3.8209999999999997,3.994791021376174
25,64,3.896906,3.887,4.006231347008358
25,65,3.896624,3.948,3.9964886123354635
25,66,3.8764036,3.984,3.9648902749170256
25,67,3.8363855,4.025,3.911269804807227
25,68,3.7770066,4.036,3.836030796994518
25,69,3.6991007,4.025,3.7401485547211233
25,70,3.6033235,4.001,3.625115420506672
25,71,3.4911747,3.951,3.492847364184121
25,72,3.364347,3.8719999999999994,3.345575417927582
25,73,3.2248104,3.766,3.1857453385595274
25,74,3.0744333,3.6950000000000003,3.0159428758311555
25,75,2.9492142,3.598,2.838851995703842
25,76,2.7693553,3.4679999999999995,2.657242300463617
25,77,2.586317,3.332,2.473972756945161
25,78,2.4009728,3.179,2.2919939226420567
25,79,2.2169337,3.021,2.1143314780097584
25,80,2.0372398,2.867,1.944039711559152
25,81,1.8653926,2.678,1.7841227617758846
25,82,1.705013,2.51,1.6374314333058306
25,83,1.5586815,2.366,1.506551431166736
25,84,1.4292696,2.21,1.393702485847664
25,85,1.3183275,2.031,1.3006661754490731
25,86,1.2291384,1.891,1.228753655591297
25,87,1.1620932,1.801,1.178814662247158
25,88,1.1193163,1.651,1.1512788917348016
25,89,1.1004312,1.597,1.1462130035606244
25,90,1.1066227,1.516,1.1633732712816025
25,91,1.1375145,1.478,1.2022364627800155
25,92,1.1920685,1.416,1.2619992922372711
25,93,1.2692573,1.437,1.3415478020819112
25,94,1.3666396,1.412,1.4394093778635504
25,95,1.4824681,1.436,1.5537085256420315
25,96,1.6154763,1.122,1.6821505617600545
25,97,1.7617722,1.187,1.8220536989537623
25,98,1.9194114,1.194,1.9704400746152548
25,99,2.0841804,1.316,2.124182322266549
25,100,2.2583146,1.396,2.280187576982532
25,101,2.4179642,1.497,2.435589026843642
25,102,2.5768313,1.6350000000000002,2.5879096238250474
25,103,2.7332282,1.746,2.7351650446791793
25,104,2.886406,1.92,2.87588338834655
25,105,3.0332675,2.053,3.0090355566386804
25,106,3.1729987,2.183,3.1338891014551686
25,107,3.3002586,2.294,3.2498152776730445
25,108,3.41628,2.382,3.3560902383788984
25,109,3.5165415,2.4790000000000005,3.4517338466961403
25,110,3.602257,2.588,3.5354226452531328
25,111,3.6705806,2.696,3.6054985480592476
25,112,3.7218006,2.786,3.660074909986816
25,113,3.75383,2.918,3.6972212087350504
25,114,3.7674394,3.009,3.7151912513050798
25,115,3.7618706,3.122,3.712651128978915
25,116,3.7367854,3.176,3.6888640113482802
25,117,3.6925676,3.238,3.6437989869776612
25,118,3.6298838,3.268,3.578148034136568
25,119,3.5495439,3.3370000000000006,3.4932549373238224
25,120,3.4521487,3.3500000000000005,3.3909779618654334
25,121,3.33971,3.3330000000000006,3.2735203003807323
25,122,3.2135084,3.3330000000000006,3.143266153455297
25,123,3.0760968,3.273,3.002655118986896
25,124,2.9294364,3.2320000000000007,2.8541149594427315
25,125,2.7483764,3.1439999999999997,2.700056124005549
25,126,2.590489,3.066,2.542914677218498
25,127,2.4337232,2.966,2.385217710824519
25,128,2.2794092,2.848,2.2296398814285365
25,129,2.1300921,2.717,2.079022437463265
25,130,1.9885359,2.592,1.9363362291408746
25,131,1.857495,2.473,1.8045850530583087
25,132,1.7401077,2.342,1.686661338454482
25,133,1.6389167,2.216,1.5851788498225934
25,134,1.5555369,2.087,1.502313625155854
25,135,1.4916265,1.968,1.4396831447722611
25,136,1.4493824,1.8620000000000003,1.398285278700771
25,137,1.4285609,1.767,1.3785050521862905
25,138,1.4305267,1.698,1.3801820787742816
25,139,1.4533643,1.624,1.4027185276579908
25,140,1.4984176,1.585,1.4451998418852607
25,141,1.5636092,1.548,1.506499906312717
25,142,1.6480503,1.548,1.5853489870531812
25,143,1.7491856,1.556,1.6803546349364078
25,144,1.8639814,1.582,1.7899797789868983
25,145,1.990559,1.6139999999999999,1.9124947539161403
25,146,2.1274562,1.678,2.045927719976208
25,147,2.2712026,1.7360000000000002,2.188038954479197
25,148,2.4194102,1.8370000000000002,2.336338492554145
25,149,2.5687008,1.941,2.488155077049874
25,150,2.6934671,2.04,2.640750433779395
25,151,2.8459086,2.179,2.791460011116571
25,152,2.9930832,2.292,2.9378328502620694
25,153,3.1326482,2.4340000000000006,3.077741583017188
25,154,3.2650857,2.579,3.2094391235303985
25,155,3.3867393,2.699,3.331550187101393
25,156,3.4979007,2.832,3.4430006959847983
25,157,3.5932925,2.927,3.5429026701171527
25,158,3.675384,3.048,3.630422821764505
25,159,3.7400506,3.122,3.704667261187667
25,160,3.7887514,3.2279999999999998,3.7646113067771214
25,161,3.8196607,3.345,3.80909319826779
25,162,3.8335884,3.427,3.8368760176651486
25,163,3.8285868,3.526,3.846766680329948
25,164,3.8065462,3.612,3.837768139538049
25,165,3.7665873,3.651,3.809233906415097
25,166,3.7091286,3.723,3.7609940872683714
25,167,3.6349113,3.769,3.693429210204582
25,168,3.5446775,3.799,3.6074802382568794
25,169,3.4396813,3.783,3.5045972807734502
25,170,3.3213935,3.785,3.386642235186196
25,171,3.1915286,3.746,3.255768860044762
25,172,3.0520194,3.703,3.1143058588028234
25,173,2.9050264,3.648,2.9646643122180723
25,174,2.752804,3.566,2.8092815282423373
25,175,2.6253886,3.48,2.65060179812735
25,176,2.4627762,3.366,2.4910838028312376
25,177,2.3025057,3.247,2.3332171575579346
25,178,2.1460414,3.138,2.1795287221492945
25,179,1.9959757,3.026,2.032563160203027
25,180,1.8549969,2.856,1.8948304434649408
25,181,1.7254899,2.749,1.7687233484146756
25,182,1.610109,2.6100000000000003,1.6564175704171824
25,183,1.5105599,2.474,1.5597731166634332
25,184,1.4285233,2.342,1.480256599214184
25,185,1.3645073,2.216,1.418899624408323
25,186,1.3208295,2.1,1.376299774963751
25,187,1.2970272,2.023,1.3526601865820431
25,188,1.2940485,1.95,1.3478542650041512
25,189,1.3105862,1.868,1.3614962683490066
25,190,1.3470978,1.7950000000000002,1.3929980383171736
25,191,1.4030696,1.804,1.4415972807935185
25,192,1.4770621,1.555,1.5063521964960578
25,193,1.5674443,1.7170000000000003,1.586108464194275
25,194,1.671909,1.8749999999999998,1.6794544536755904
25,195,1.7889931,2.011,1.784686320328301
25,196,1.9170257,2.197,1.8998044480447809
25,197,2.0530274,2.344,2.0225562165281694
25,198,2.1954055,2.503,2.150528743776179
25,199,2.3406825,2.621,2.281281761226165
25,200,2.470951,2.7399999999999998,2.4124985445693587
25,201,2.6112409,2.847,2.5421252758692927
25,202,2.7481763,2.961,2.6684685326606123
25,203,2.8808541,3.075,2.7902274300804426
25,204,3.0084915,3.196,2.9064501849028703
25,205,3.1286237,3.291,3.0164215356763324
25,206,3.2404714,3.4,3.1195036923068065
25,207,3.3395643,3.458,3.2149654769004474
25,208,3.4275668,3.518,3.301838891515536
25,209,3.500229,3.578,3.378838138270844
25,210,3.5585203,3.593,3.4443638648332935
25,211,3.6005785,3.608,3.4965976004739288
25,212,3.6262412,3.568,3.5336719598932365
25,213,3.634127,3.544,3.553885680392343
25,214,3.625067,3.4639999999999995,3.5559226359390923
25,215,3.598573,3.418,3.539032977212591
25,216,3.5547166,3.33,3.5031427405187037
25,217,3.494069,3.213,3.4488737070077082
25,218,3.4174318,3.086,3.3774744547430586
25,219,3.3257616,2.983,3.2906819763795783
25,220,3.2203302,2.8160000000000003,3.190546715271071
25,221,3.102986,2.653,3.0792594456397366
25,222,2.9754813,2.503,2.9590148992071947
25,223,2.8403144,2.349,2.8319355274640703
25,224,2.699787,2.211,2.7000622630334936
25,225,2.5413058,2.038,2.565401583259825
25,226,2.4028327,1.911,2.430003937562612
25,227,2.2686343,1.769,2.296041087200155
25,228,2.139904,1.685,2.1658507046150985
25,229,2.0186312,1.56,2.0419254524119665
25,230,1.9070653,1.5049999999999997,1.9268383953694768
25,231,1.807488,1.4459999999999997,1.823113183020512
25,232,1.7219435,1.439,1.73306197126201
25,233,1.6521106,1.4330000000000003,1.6586229425988963
25,234,1.5992017,1.468,1.6012303026692765
25,235,1.5638157,1.542,1.5617427086832651
25,236,1.5475657,1.5719999999999998,1.5404429589510884
25,237,1.5498263,1.668,1.5371056724725247
25,238,1.5711318,1.7780000000000002,1.551114665104948
25,239,1.6095568,1.911,1.5816013904097486
25,240,1.6655616,2.049,1.627572610793633
25,241,1.7376117,2.212,1.6880000898729308
25,242,1.8245847,2.391,1.7618562116318406
25,243,1.9242107,2.5800000000000005,1.8480941977729968
25,244,2.0340111,2.768,1.9455862488886044
25,245,2.1522236,2.954,2.053043763201958
25,246,2.2777066,3.145,2.168948195035561
25,247,2.4073021,3.299,2.2915180229713643
25,248,2.5393183,3.437,2.418727540764341
25,249,2.6705432,3.587,2.548379405416995
25,250,2.772949,3.684,2.6782185311597755
25,251,2.9064028,3.8549999999999995,2.806063651204739
25,252,3.0340269,4.011,2.929927672669425
25,253,3.154289,4.122,3.048100055898212
25,254,3.2675707,4.225,3.159173359166751
25,255,3.3708477,4.319,3.2620097061121687
25,256,3.4642136,4.397,3.355657756480228
25,257,3.5431504,4.45,3.439243116831207
25,258,3.6101162,4.458,3.511862026559716
25,259,3.6612697,4.464,3.572507765111395
25,260,3.6976697,4.462,3.620051646056377
25,261,3.718002,4.451,3.653287591720617
25,262,3.7225611,4.396,3.671034162491746
25,263,3.7100797,4.296,3.672274235253912
25,264,3.6820107,4.218,3.656303588429851
25,265,3.6377454,4.122,3.6228574840738883
25,266,3.5778706,3.953,3.5721893954441337
25,267,3.5031383,3.8379999999999996,3.505086949066116
25,268,3.4141076,3.622,3.422824166761199
25,269,3.3120792,3.466,3.327062813858761
25,270,3.1987221,3.274,3.219725740229047
25,271,3.0755558,3.049,3.1028692644051428
25,272,2.94444,2.889,2.978579160170885
25,273,2.8077211,2.6940000000000004,2.848906454973936
25,274,2.6673796,2.535,2.7158474402871926
25,275,2.5536454,2.366,2.581360177728136
25,276,2.4097588,2.224,2.4474003532978776
25,277,2.2697086,2.094,2.3159550166118885
25,278,2.1347091,1.97,2.189054498879353
25,279,2.006905,1.905,2.068749861742078
25,280,1.8884728,1.786,1.957053684339381
25,281,1.7815989,1.724,1.8558529682865024
25,282,1.6879853,1.695,1.7668113675362989
25,283,1.6090114,1.629,1.691281708963798
25,284,1.545821,1.67,1.6302478646367908
25,285,1.4984798,1.691,1.584307939693224
25,286,1.4689978,1.748,1.553700484456345
25,287,1.4568334,1.814,1.538364762527584
25,288,1.4624063,1.4019999999999997,1.5380178569892968
25,289,1.4847231,1.472,1.552227879646767
25,290,1.5236468,1.543,1.5804646927176136
25,291,1.5791521,1.625,1.6221168103298105
25,292,1.6497688,1.7339999999999998,1.676473601976157
25,293,1.7341439,1.846,1.7426826905378887
25,294,1.8301966,1.974,1.8197005827049344
25,295,1.9366857,2.102,1.906257743756933
25,296,2.0522845,2.23,2.000856448826723
25,297,2.1740708,2.368,2.101811438645993
25,298,2.3009071,2.4839999999999995,2.2073316782077823
25,299,2.429525,2.584,2.3156293809959787
25,300,2.542005,2.666,2.425033289848855
25,301,2.6658924,2.769,2.534079559878278
25,302,2.786395,2.864,2.641556759828355
25,303,2.9030478,2.956,2.746491177142944
25,304,3.015016,3.042,2.8480725701792724
25,305,3.1201882,3.128,2.9455354467276686
25,306,3.2177708,3.205,3.038023238041133
25,307,3.3038492,3.274,3.124469075248545
25,308,3.380009,3.343,3.203525404158347
25,309,3.4422882,3.3969999999999994,3.2735654621052146
25,310,3.4914615,3.426,3.332764479559155
25,311,3.5260284,3.428,3.3792507680191366
25,312,3.545564,3.419,3.41130078077304
25,313,3.5491693,3.389,3.427541528404473
25,314,3.537443,3.352,3.42712105477622
25,315,3.5100598,3.291,3.4098138297004827
25,316,3.467187,3.2279999999999998,3.376041521630253
25,317,3.4093435,3.136,3.3268076296121922
25,318,3.3371837,3.031,3.2635627017261184
25,319,3.251603,2.921,3.1880310945916923
25,320,3.1539733,2.776,3.1020371869995853
25,321,3.045815,2.637,3.007367020144735
25,322,2.9288197,2.502,2.9056910751934235
25,323,2.8054445,2.348,2.7985578776531983
25,324,2.6776218,2.208,2.6874501409058915
25,325,2.5295858,2.072,2.5738796293845425
25,326,2.4058201,1.918,2.459487571463649
25,327,2.2862117,1.785,2.346116383302497
25,328,2.1717527,1.681,2.235825947499272
25,329,2.0641263,1.562,2.1308418375086555
25,330,1.9651418,1.476,2.033440091598211
25,331,1.8770179,1.383,1.9457892991870291
25,332,1.8011283,1.31,1.869781920312206
25,333,1.7390373,1.254,1.8068901323463091
25,334,1.6916738,1.216,1.7580764009793466
25,335,1.6593795,1.192,1.72377665585185
25,336,1.6437787,1.192,1.7039573836390796
25,337,1.6442165,1.2069999999999999,1.6982312440238525
25,338,1.6611323,1.235,1.7060029578290132
25,339,1.6931012,1.293,1.7266112518331025
25,340,1.7403139,1.353,1.7594349618571017
25,341,1.8018988,1.439,1.8039412713538265
25,342,1.8768456,1.5320000000000003,1.8596690029430127
25,343,1.963301,1.651,1.9261561725783996
25,344,2.059129,1.771,2.0028346298468294
25,345,2.1630018,1.904,2.088922311255906
25,346,2.2739534,2.034,2.1833436163797875
25,347,2.3891175,2.153,2.284700793887777
25,348,2.5071044,2.256,2.391306089825096
25,349,2.624986,2.362,2.5012690614877355
25,350,2.722838,2.465,2.6126197297737446
25,351,2.8431566,2.584,2.7234396289020886
25,352,2.9586413,2.692,2.831971318626226
25,353,3.0682166,2.798,2.9366828286131095
25,354,3.1719444,2.915,3.036275343514788
25,355,3.2672937,3.011,3.1296370833065237
25,356,3.3541846,3.12,3.2157600907985042
25,357,3.4285688,3.2030000000000003,3.2936461432195014
25,358,3.4925666,3.2789999999999995,3.36223080197788
25,359,3.5426612,3.335,3.420350052557475
25,360,3.5796602,3.381,3.4667633015347668
25,361,3.602421,3.398,3.500232292629582
25,362,3.6109111,3.415,3.5196413447144086
25,363,3.604187,3.3969999999999994,3.524133742061116
25,364,3.5833135,3.385,3.5132346390559945
25,365,3.5477164,3.352,3.48693356098168
25,366,3.497899,3.289,3.4457087523362446
25,367,3.4344687,3.221,3.390488889090115
25,368,3.3577788,3.127,3.3225617726531333
25,369,3.26898,3.029,3.2434510672149948
25,370,3.169535,2.9170000000000003,3.154788197299473
25,371,3.0607612,2.7990000000000004,3.0582058736553197
25,372,2.944164,2.6729999999999996,2.9552726297943837
25,373,2.8220966,2.561,2.8474762123434667
25,374,2.6961217,2.4290000000000003,2.736250711577449
25,375,2.5917747,2.306,2.623031153049403
25,376,2.4626439,2.187,2.509312750065227
25,377,2.3366477,2.064,2.3966916945105528
25,378,2.214754,1.9759999999999998,2.2868700711970416
25,379,2.0988693,1.859,2.181617700550712
25,380,1.9907762,1.783,2.082695705882479
25,381,1.8926984,1.708,1.9917571180689189
25,382,1.8057576,1.647,1.9102462487991791
25,383,1.7314006,1.598,1.8393192504374252
25,384,1.6705331,1.499,1.7798030456597271
25,385,1.6231797,1.494,1.7322001811792769
25,386,1.5913534,1.4859999999999998,1.6967356782661531
25,387,1.5745919,1.513,1.6734316007202972
25,388,1.5733489,1.536,1.6621886222190687
25,389,1.5871074,1.581,1.66285298463032
25,390,1.6156029,1.642,1.6752520747773745
25,391,1.659322,1.722,1.69919112966705
25,392,1.7170247,1.799,1.734414773158817
25,393,1.7876797,1.907,1.7805471863831184
25,394,1.8695178,2.021,1.837030990694692
25,395,1.9616809,2.129,1.9030856060502537
25,396,2.0630696,2.239,1.9777007250776448
25,397,2.170978,2.368,2.059670896323521
25,398,2.2845054,2.463,2.147665554241926
25,399,2.4006064,2.543,2.2403183740454957
25,400,2.5093384,2.6689999999999996,2.336313419023844
25,401,2.6220922,2.7529999999999997,2.434445066879896
25,402,2.7326274,2.846,2.533634613417369
25,403,2.8407173,2.949,2.6328973837237086
25,404,2.9454522,3.019,2.731267450282598
25,405,3.0449677,3.115,2.827699359343426
25,406,3.1384387,3.201,2.920974247818548
25,407,3.2222805,3.257,3.009639104797958
25,408,3.2977877,3.336,3.092002092826889
25,409,3.3612928,3.374,3.166194827725415
25,410,3.4134212,3.407,3.230297051209639
25,411,3.4526722,3.413,3.282503969419886
25,412,3.478411,3.4,3.3213053185061083
25,413,3.4899614,3.37,3.3456408497636376
25,414,3.487567,3.336,3.3550007245925486
25,415,3.4708288,3.292,3.3494505199425046
25,416,3.439819,3.196,3.3295767034778296
25,417,3.3948784,3.124,3.2963657995485134
25,418,3.3363595,3.004,3.2510448875996607
25,419,3.2650054,2.895,3.1949191337065974
25,420,3.1819212,2.784,3.1292417481025376
25,421,3.0883517,2.621,3.0551431144025143
25,422,2.9856608,2.504,2.9736309147838793
25,423,2.8762004,2.355,2.8856553786890484
25,424,2.761445,2.208,2.792217599886411
25,425,2.6173544,2.056,2.694488127902199
25,426,2.5030982,1.915,2.5939002737880528
25,427,2.3913593,1.783,2.492188528876696
25,428,2.2829287,1.654,2.39135577243663
25,429,2.1794822,1.539,2.293570256122783
25,430,2.0825164,1.4310000000000003,2.2010106018133087
25,431,1.9944237,1.335,2.1156900655822475
25,432,1.9162524,1.2589999999999997,2.039296863197673
25,433,1.8497243,1.193,1.973084161264691
25,434,1.795732,1.138,1.9178321560252316
25,435,1.7546239,1.092,1.8738881032722967
25,436,1.7282857,1.066,1.841272283948289
25,437,1.7161841,1.087,1.8198229397335743
25,438,1.7190027,1.059,1.8093447110039211
25,439,1.735896,1.103,1.8097250984103839
25,440,1.7670796,1.135,1.820991849007516
25,441,1.8122927,1.204,1.8432988467089184
25,442,1.8707358,1.2880000000000003,1.8768455140212084
25,443,1.9409511,1.386,1.921750674560035
25,444,2.0211058,1.5049999999999997,1.9779125094570535
25,445,2.1103213,1.623,2.044889190447178
25,446,2.2077584,1.745,2.12182938163859
25,447,2.3107133,1.843,2.2074695695209834
25,448,2.4180133,1.968,2.300199163817844
25,449,2.5268638,2.096,2.398178429473451
25,450,2.6225543,2.204,2.499482485235095
25,451,2.7343059,2.332,2.6022395650599965
25,452,2.8429248,2.459,2.704734538581297
25,453,2.9476209,2.629,2.805458547614887
25,454,3.0481849,2.749,2.903099863939813
25,455,3.1424088,2.869,2.996486079653016
25,456,3.230031,2.9840000000000004,3.0844998465014424
25,457,3.3072746,3.103,3.165996535316613
25,458,3.3758693,3.192,3.2397509688646418
25,459,3.4324358,3.251,3.3044522999867865
25,460,3.477652,3.323,3.3587532153024084
25,461,3.510254,3.36,3.4013652718387655
25,462,3.5299754,3.3710000000000004,3.431180011089642
25,463,3.535916,3.3880000000000003,3.4473885012648697
25,464,3.5287485,3.389,3.44957186035316
25,465,3.5077944,3.356,3.4377420848836495
25,466,3.4733295,3.32,3.4123243284141203
25,467,3.425739,3.261,3.3740856625852773
25,468,3.3651395,3.179,3.3240278047495315
25,469,3.2924302,3.086,3.263269204843052
25,470,3.2087064,2.9889999999999994,3.192943380212525
25,471,3.115096,2.865,3.114135152755252
25,472,3.0127513,2.7610000000000006,3.027865925351827
25,473,2.9039319,2.632,2.9351261013538634
25,474,2.7898242,2.512,2.836940464926636
25,475,2.6906438,2.401,2.734443953254766
25,476,2.5697315,2.267,2.628942855497414
25,477,2.450024,2.167,2.5219405058531112
25,478,2.332359,2.05,2.4151159557193784
25,479,2.2186313,1.945,2.3102564506305403
25,480,2.1104605,2.256,2.2091565159498043
25,481,2.0102217,2.095,2.113505096662787
25,482,1.9188558,1.973,2.024785321684009
25,483,1.8380262,1.863,1.9442082377450025
25,484,1.7686852,1.749,1.8726932649367858
25,485,1.7109858,1.623,1.810896408136746
25,486,1.667176,1.566,1.759275385939813
25,487,1.6369445,1.482,1.7181719485132898
25,488,1.6210365,1.454,1.687887982049871
25,489,1.6194519,1.41,1.6687343912110728
25,490,1.6320493,1.4019999999999997,1.6610395909732003
25,491,1.6597481,1.405,1.665115603508275
25,492,1.7015797,1.417,1.6811912827060416
25,493,1.7568585,1.465,1.7093310878318009
25,494,1.8240746,1.514,1.7493617360250575
25,495,1.9027027,1.577,1.8008269792298914
25,496,1.9918293,1.657,1.862983245668001
25,497,2.0889182,1.811,1.934837921213021
25,498,2.1931913,1.9169999999999998,2.015220590299774
25,499,2.3017719,2.0,2.1028686627975537
25,500,2.4127586,2.203,2.196504880679243
25,501,2.519094,2.265,2.294886440822322
25,502,2.6250584,2.397,2.396813353398723
25,503,2.7305286,2.544,2.5010951692947665
25,504,2.834526,2.629,2.606487443549036
25,505,2.9353366,2.727,2.711618915767409
25,506,3.0320532,2.8450000000000006,2.8149347091080275
25,507,3.1212416,2.995,2.91467861643196
25,508,3.2038276,3.087,3.0089289842467584
25,509,3.2763135,3.1690000000000005,3.095689793168977
25,510,3.3392384,3.3040000000000003,3.173024512869747
25,511,3.390828,3.385,3.2392086315049693
25,512,3.430267,3.426,3.292870498925442
25,513,3.4569082,3.547,3.333091130169133
25,514,3.4705493,3.549,3.35944180667611
25,515,3.4706025,3.563,3.3719519176238073
25,516,3.4569013,3.5819999999999994,3.3710153358214936
25,517,3.4295332,3.543,3.3572578197953407
25,518,3.3885126,3.5349999999999997,3.3313969914951214
25,519,3.3343792,3.48,3.294128022741097
25,520,3.2677824,3.368,3.246061714237127
25,521,3.1897805,3.257,3.187728636326202
25,522,3.101329,3.137,3.1196464565783084
25,523,3.0046535,2.999,3.042431507201853
25,524,2.9008162,2.857,2.956924015112911
25,525,2.751932,2.746,2.8642920811619357
25,526,2.6434326,2.552,2.7660836641720965
25,527,2.5350657,2.413,2.664207637939555
25,528,2.4274564,2.213,2.5608415993087577
25,529,2.3224676,2.029,2.4582816157117446
25,530,2.2214491,1.8790000000000002,2.358763297725836
25,531,2.1270597,1.6919999999999997,2.264290902429537
25,532,2.0403187,1.5070000000000001,2.1765098655100763
25,533,1.9632598,1.373,2.0966484521217925
25,534,1.8969191,1.247,2.025538280937041
25,535,1.841816,1.124,1.963705176163136
25,536,1.8001906,1.044,1.9115054793562236
25,537,1.7717323,0.9459999999999998,1.869272446026791
25,538,1.7574573,0.898,1.8374352550883382
25,539,1.7570207,0.854,1.8165799517295271
25,540,1.7708983,0.812,1.807435671175828
25,541,1.7991492,0.853,1.810787460993447
25,542,1.8412501,0.782,1.8273346280838043
25,543,1.8960329,0.79,1.8575266067106784
25,544,1.9618695,0.905,1.9014138468895765
25,545,2.0381982,0.893,1.9585478909723837
25,546,2.1243348,1.02,2.0279535515193974
25,547,2.2176406,1.126,2.108179688861412
25,548,2.3170483,1.321,2.197417430313059
25,549,2.4198263,1.4,2.2936600312482605
25,550,2.5128837,1.5889999999999997,2.3948703155016444
25,551,2.6199856,1.7319999999999998,2.4991215320646316
25,552,2.725801,1.826,2.604685432546258
25,553,2.829617,2.001,2.7100552175250807
25,554,2.9310975,2.142,2.813907214601097
25,555,3.0281806,2.317,2.915019844641351
25,556,3.1204398,2.44,3.0121779944611156
25,557,3.2041876,2.67,3.1040931599716055
25,558,3.280874,2.824,3.1893644026266528
25,559,3.3470542,2.964,3.266493712293706
25,560,3.4033945,3.075,3.3339548110301975
25,561,3.4483514,3.2999999999999994,3.390300547055909
25,562,3.4815307,3.3459999999999996,3.4342841869073486
25,563,3.5018597,3.428,3.4649665110421446
25,564,3.5096772,3.494,3.4817844135565226
25,565,3.504132,3.5819999999999994,3.4845665190523567
25,566,3.4852178,3.567,3.473494591051424
25,567,3.4530838,3.581,3.449022806152549
25,568,3.4076364,3.589,3.411776893675972
25,569,3.349501,3.581,3.3624592696779736
25,570,3.2793953,3.499,3.301783651916444
25,571,3.1983008,3.437,3.230454009862461
25,572,3.1070998,3.362,3.149190415644883
25,573,3.0079165,3.305,3.058791564169388
25,574,2.901668,3.194,2.960213748689705
25,575,2.8057024,3.079,2.8546414798431683
25,576,2.688124,2.745,2.7435267795538425
25,577,2.56939,2.617,2.62858200611859
25,578,2.4503148,2.482,2.5117228485488807
25,579,2.3328903,2.357,2.3949707244549283
25,580,2.2187932,2.233,2.280334079996784
25,581,2.1105201,2.105,2.1696934166765405
25,582,2.0091422,1.997,2.06471381761729
25,583,1.9165477,1.8960000000000001,1.966801718305012
25,584,1.8339348,1.812,1.877111485295292
25,585,1.7616394,1.7360000000000002,1.7965948200043027
25,586,1.7022276,1.6750000000000003,1.726075409641076
25,587,1.6555938,1.637,1.6663252823975
25,588,1.6227849,1.608,1.6181194205066445
25,589,1.6042769,1.598,1.582251366400165
25,590,1.600184,1.613,1.5595031722779464
25,591,1.6116974,1.6309999999999998,1.5505752953325456
25,592,1.6381171,1.684,1.5559928255510005
25,593,1.6790507,1.7339999999999998,1.5760109371422664
25,594,1.7332217,1.814,1.6105430044802738
25,595,1.8003119,1.908,1.659129328413013
25,596,1.8795633,2.009,1.720954279239139
25,597,1.968604,2.12,1.794907553332511
25,598,2.0667033,2.254,1.879674315057992
25,599,2.171109,2.368,1.9738320687784352
25,600,2.2809825,2.495,2.0759310637082984
25,601,2.3834715,2.628,2.184540126609601
