Time_Step,Actual_Values,Predicted_Values,Utide_Values,R2_Scores,Utide_R2_Scores
59,1.3645833105147864,1.2606183,1.1334451446934035,0.9757361400946742,0.9520350059133338
60,1.4605833105147858,1.3437432,1.213106943462083,0.9760578285002895,0.9521339199561867
61,1.5605833105147862,1.4111011,1.273880472264283,0.9763035277040175,0.9520513365421258
62,1.6125833105147866,1.4620703,1.314101513806525,0.9765609421108776,0.9519274607366218
63,1.6625833105147867,1.4960845,1.33266042967448,0.9767579284102103,0.9515762605725775
64,1.6735833105147868,1.5126566,1.3291246193709556,0.9769625893813612,0.9510860448485335
65,1.6555833105147861,1.5114288,1.3037770220230684,0.977197082653935,0.9504810823761398
66,1.6255833105147863,1.4922266,1.257565438835835,0.9774241445541002,0.9496610778023871
67,1.5665833105147864,1.4553766,1.191976355755337,0.9776597005432387,0.9486841799409953
68,1.4905833105147857,1.4015648,1.108862040006609,0.977886025357567,0.9475304797851444
69,1.4005833105147865,1.331802,1.0102575864275547,0.9780872125495965,0.9461774872081362
70,1.2975833105147867,1.2473146,0.8982238082616656,0.9782538817965432,0.9446169800415037
71,1.137583310514786,1.1495982,0.774742904221328,0.9783768755435087,0.9432527007705453
72,1.004583310514786,1.0402005,0.6416792572088851,0.9784377519547975,0.9417780388968744
73,0.8415833105147864,0.9207814,0.5008013609695503,0.978393516323737,0.9403976986583072
74,0.6635833105147864,0.7929934,0.3538466836825431,0.978189448235901,0.9392027756750296
75,0.4805833105147858,0.6587675,0.2026027004228914,0.9777860463048182,0.938220966655004
76,0.3035833105147858,0.5201222,0.0489761904510204,0.977199836790277,0.9374235516938729
77,0.12658331051478638,0.3793148,-0.1049710875885005,0.976426380797467,0.9368437860669716
78,-0.060416689485213754,0.23861094,-0.2570309321656722,0.9753823846981116,0.9365850583847877
79,-0.19341668948521387,0.100298405,-0.4048987272228231,0.974433968700063,0.9363722154906485
80,-0.38541668948521346,-0.0333948,-0.5462507449687614,0.973117852293404,0.9366151996090544
81,-0.5364166894852138,-0.16046157,-0.6788277746332949,0.9716991043254803,0.9371211699142497
82,-0.6624166894852137,-0.27895707,-0.8005038813451331,0.9703295831322165,0.9378083494891547
83,-0.7914166894852137,-0.3871182,-0.9093253570867544,0.9689021172264637,0.93873213627043
84,-0.8744166894852137,-0.48341182,-1.0035156509805858,0.9677118197715645,0.9397117098339358
85,-0.9884166894852138,-0.5663727,-1.0814541319151814,0.9663778132681882,0.9409234643285663
86,-1.0314166894852137,-0.63471925,-1.1416464825920565,0.9653616640413983,0.9420929237335194
87,-1.1054166894852138,-0.68720573,-1.182709213176368,0.9642622153519957,0.9433815455988077
88,-1.1304166894852137,-0.7228625,-1.2033886304629693,0.9633164291577238,0.9446326420540622
89,-1.1374166894852138,-0.7409336,-1.2026258864236017,0.9624952583709768,0.9458227099572868
90,-1.1154166894852136,-0.7410006,-1.1796664309937066,0.9618406736901122,0.9469026781278951
91,-1.0834166894852137,-0.72279304,-1.1341977758751929,0.9612626269684458,0.947885110681703
92,-0.9984166894852138,-0.6865269,-1.066487831896588,0.9609269283070934,0.9486775864482253
93,-0.9054166894852138,-0.6327179,-0.9774905347754532,0.9607250429454571,0.9493117194160527
94,-0.7894166894852138,-0.5622211,-0.8688880293699642,0.9606398597659613,0.9497820197186215
95,-0.6934166894852138,-0.47614992,-0.7430492304106275,0.9605192219364534,0.9501792535783745
96,-0.5184166894852136,-0.37609005,-0.6029010422354183,0.9605395704146462,0.9503797828090002
97,-0.3774166894852135,-0.26377788,-0.4517272743618279,0.9605541499016624,0.9504994658606312
98,-0.20841668948521402,-0.14120555,-0.2929267899274472,0.9605806669098702,0.9505188343814213
99,-0.03041668948521346,-0.010601835,-0.1297726851506669,0.9606001188153848,0.9504547613581293
100,0.11558331051478636,0.12565048,0.0347843495353936,0.9606030119282372,0.9503980106983565
101,0.27658331051478635,0.2651275,0.198233696010896,0.9606030874071413,0.9503417528903694
102,0.45558331051478596,0.4053687,0.3585250238443208,0.960600177061136,0.9502792287579269
103,0.568583310514786,0.5439639,0.5139932693132762,0.9606391915296043,0.9503076001616387
104,0.7445833105147863,0.6786174,0.6632111541846047,0.960697914060726,0.9503711421163797
105,0.8835833105147863,0.80716157,0.8048076047728732,0.9607998015534766,0.9505107413482372
106,1.0355833105147865,0.9276229,0.9372974544597172,0.960923340874236,0.9507137224441218
107,1.148583310514786,1.0381898,1.0589647769840145,0.9611047562222059,0.9510102901808797
108,1.2865833105147857,1.1372643,1.1678296647223776,0.9612793937432553,0.951358056244282
109,1.4075833105147866,1.2234012,1.2617091585680835,0.9614297029290952,0.9517396263279455
110,1.5015833105147858,1.2953744,1.3383618645903774,0.9615673827298401,0.9521486572128939
111,1.5855833105147865,1.3522174,1.395687273798148,0.961658261252444,0.9525405647327647
112,1.6425833105147858,1.3930868,1.431939134911668,0.9617186571288676,0.9528978083337302
113,1.6455833105147861,1.4174482,1.4459099900451806,0.9618563351219133,0.9532729527874584
114,1.631583310514786,1.4249493,1.4370513341754467,0.9620467446244775,0.9536275597719802
115,1.5835833105147858,1.4154261,1.405508881396983,0.9623038451438239,0.9539652047726125
116,1.5185833105147863,1.3889811,1.352071413696697,0.9625922749024314,0.9542583684072914
117,1.4485833105147858,1.3458854,1.2780500652622135,0.9628704776174255,0.9544673138711834
118,1.3475833105147865,1.286691,1.185118485077575,0.9631306041992392,0.9546105425263588
119,1.2495833105147864,1.212076,1.0751501242097457,0.9633473270376585,0.9546479172372326
120,1.1045833105147864,1.1230376,0.9500859397997384,0.963499147472212,0.9546490842936348
121,0.9085833105147861,1.0207468,0.8118553201622717,0.9634795890517084,0.9546746311193935
122,0.7515833105147866,0.9065576,0.6623578550780364,0.9633277874726052,0.9546595979759638
123,0.5705833105147862,0.7820739,0.5034977260647222,0.9629826312348083,0.9546358898566656
124,0.3945833105147863,0.64903736,0.3372499608643984,0.9624689605814619,0.9546098233354282
125,0.165583310514786,0.5092798,0.1657313899143362,0.9615468491763196,0.9546276075282712
126,-0.023416689485213815,0.36481497,-0.0087497736690279,0.9604039938240458,0.9546859490622245
127,-0.22541668948521384,0.21770933,-0.1836839213530246,0.9589684493017812,0.9548039453385965
128,-0.42141668948521355,0.07013256,-0.3563956954467053,0.9572748368826997,0.9549964731886176
129,-0.6494166894852138,-0.07573832,-0.5241183923612441,0.9550550172050717,0.9552377935027715
130,-0.7844166894852138,-0.21770747,-0.6840898910078249,0.9530317483523562,0.9556128507901537
131,-0.965416689485214,-0.35359257,-0.8336481023518953,0.9508016168978286,0.9560664037767521
132,-1.1274166894852138,-0.4812905,-0.9703057301013271,0.9484686356556795,0.9565906945457708
133,-1.2634166894852137,-0.5987851,-1.0917918397461102,0.9461821290572026,0.9571834145499806
134,-1.3824166894852137,-0.7041989,-1.1960591786297676,0.943989642036761,0.9578232985257668
135,-1.4564166894852135,-0.79581696,-1.2812678758446605,0.9421391311176079,0.9585276052694631
136,-1.5294166894852137,-0.8721005,-1.3457646677483903,0.9404853361258015,0.959240983176156
137,-1.594416689485214,-0.9317343,-1.3880796177405454,0.9389357588146788,0.959914344273763
138,-1.5854166894852135,-0.9736462,-1.4069582241416552,0.9378492345470597,0.9606055185091972
139,-1.594416689485214,-0.9969941,-1.4014367018101603,0.9369154675219252,0.9612277336937073
140,-1.5604166894852138,-1.0012697,-1.3709546384399784,0.9362313072919761,0.961790639019682
141,-1.5104166894852138,-0.9862306,-1.3154856824241503,0.9357204367984139,0.9622667083983116
142,-1.4234166894852138,-0.95194626,-1.23565724902345,0.9354159160558131,0.9626665574903939
143,-1.3274166894852135,-0.89885765,-1.132827339296682,0.9352207602642033,0.9629629264360986
144,-1.205416689485214,-0.8276822,-1.0090917309468843,0.9351248419516094,0.9631629116148297
145,-1.0284166894852138,-0.73947144,-0.8672073632013398,0.9351935545140135,0.9633276601475551
146,-0.8894166894852139,-0.6356007,-0.7104349388733491,0.9352461543498303,0.9633832044980764
147,-0.6744166894852136,-0.5177219,-0.5423216743759169,0.9353708424373927,0.9634330100652416
148,-0.4834166894852138,-0.38774523,-0.3664594540713268,0.9354745626545786,0.9634424490119899
149,-0.26341668948521363,-0.24782334,-0.1862605891027349,0.935540109068383,0.9634459293343012
150,-0.11341668948521368,-0.10028702,-0.0047910523083367,0.9355665203205528,0.9633932122826293
151,0.10258331051478665,0.052372593,0.1753103386881728,0.9355530242317518,0.9633632330800261
152,0.2745833105147861,0.20761637,0.3518165984367059,0.9355322530665009,0.9633316679003713
153,0.44658331051478617,0.36285415,0.5228118713526901,0.9355227288526917,0.9633157091351714
154,0.6405833105147862,0.51558703,0.686534941887804,0.935518269311566,0.9633523061869712
155,0.7885833105147865,0.66340977,0.8412090287736785,0.9355728228642611,0.9634186580376913
156,0.9455833105147866,0.8040891,0.9849029392735936,0.9356811242042058,0.9635365363865284
157,1.1195833105147863,0.9355917,1.115461417353567,0.9358161161310918,0.9637225863320481
158,1.277583310514786,1.056098,1.230526759559615,0.9359759457064787,0.9639576488807389
159,1.3995833105147863,1.1640131,1.3276529244561588,0.9361925681679617,0.9642262400571407
160,1.4875833105147864,1.2579432,1.4044922198925724,0.9364921633332651,0.9645205138984362
161,1.5615833105147863,1.3367503,1.45901813639027,0.9368590614947728,0.9648232491645086
162,1.6275833105147866,1.3994521,1.4897395915014742,0.937264983000289,0.9651039243812881
163,1.6185833105147855,1.4453564,1.4958635934191509,0.9377644186573278,0.9653905415308319
164,1.6095833105147863,1.4740075,1.477374610072277,0.9382995580139496,0.9656493498919944
165,1.6045833105147864,1.4851648,1.4350169000380777,0.9388338696410765,0.9658366894286087
166,1.559583310514786,1.4788455,1.3701865512002025,0.9393530880342705,0.9659576934950436
167,1.445583310514786,1.4553614,1.284758248304162,0.9398011366426391,0.9660748551095609
168,1.3685833105147864,1.4151965,1.1808837570765116,0.9401722586749952,0.966108133559153
169,1.2715833105147865,1.3590702,1.0608023740533048,0.9404437491720545,0.966055665417417
170,1.091583310514786,1.2878838,0.926697726615646,0.94045130495453,0.9660331848320675
171,0.9755833105147863,1.2027564,0.7806221699893413,0.9403362465748225,0.9659237130956577
172,0.7985833105147864,1.104926,0.6244931212367151,0.9399389225291281,0.9658157394014041
173,0.6275833105147864,0.99589235,0.4601490581646328,0.9392830676342608,0.9656934347137256
174,0.37558331051478605,0.8772137,0.2894405835952567,0.9380013947884915,0.9656570394530359
175,0.2225833105147858,0.75065917,0.1143265977102317,0.9365793368946749,0.9655978831449132
176,0.04558331051478585,0.61805964,-0.0630521238390268,0.934925412714424,0.9655475578876982
177,-0.14641668948521375,0.4814214,-0.2403408106522883,0.9329766981886146,0.9655346833185653
178,-0.34841668948521354,0.34273958,-0.4149862215259928,0.9306803453605667,0.9655809650223716
179,-0.5044166894852138,0.20410982,-0.5842932187738912,0.9283474428665364,0.9656544304259258
180,-0.6924166894852137,0.06762164,-0.7455061991440185,0.9257660025090246,0.9658005762991771
181,-0.8114166894852138,-0.064641945,-0.8958951587462806,0.9233978603163513,0.9659631610477515
182,-0.9924166894852137,-0.19063872,-1.0328286224842904,0.9207924773516094,0.9662197580183899
183,-1.082416689485214,-0.3084011,-1.1538233764137469,0.9185297075998499,0.9664907357792079
184,-1.1794166894852138,-0.41606468,-1.2565713875575266,0.9164872565850841,0.9667928950175201
185,-1.2544166894852138,-0.5118979,-1.338954305259523,0.9147172812258967,0.9671144678272687
186,-1.334416689485214,-0.59432304,-1.3990622024582258,0.9130931192616157,0.9674774860771269
187,-1.2744166894852138,-0.6619668,-1.4352336656143878,0.9122355282179138,0.9676979611916555
188,-1.223416689485214,-0.71366143,-1.4461285838220428,0.9118640755407754,0.9677768259259043
189,-1.2904166894852138,-0.74847656,-1.4308342414962227,0.9114139966243432,0.9680185152636173
190,-1.1644166894852137,-0.7657447,-1.388992490942967,0.9114364894659723,0.9680585526832315
191,-1.114416689485214,-0.7650881,-1.3209244929022643,0.9115656379337551,0.9681113605118445
192,-0.9814166894852142,-0.74640983,-1.2277231322673363,0.9118578963339292,0.9680320869163366
193,-0.8644166894852138,-0.7099217,-1.1112841349482174,0.9121808376166568,0.9679134444872126
194,-0.6784166894852137,-0.6561417,-0.9742555886551312,0.9124637557145918,0.9676242666128139
195,-0.5304166894852137,-0.58592045,-0.8199005247914705,0.9126411987131163,0.9673191834643411
196,-0.29341668948521393,-0.50038785,-0.6518853029986261,0.9125313869230003,0.9667741638203761
197,-0.07241668948521388,-0.40099156,-0.4740234050688865,0.9120694774113558,0.9660599349759645
198,0.16158331051478614,-0.28943115,-0.2900157975348425,0.9111583116755813,0.9651464053360902
199,0.3525833105147864,-0.16768046,-0.1032322054336257,0.9099603974718934,0.9642215132720238
200,0.5865833105147866,-0.037855484,0.0834289410282046,0.9082873234334207,0.963117140868688
201,0.7765833105147864,0.09772186,0.2675792831355846,0.9063807367130303,0.9620209060003987
202,0.9615833105147865,0.2366771,0.4472760233113555,0.9043007400518113,0.9609484007772345
203,1.1335833105147861,0.37657976,0.6208738123163,0.9021485856740258,0.9599413869500131
204,1.3295833105147867,0.5150429,0.786830468968872,0.8997925494184091,0.9588755646629761
205,1.4855833105147862,0.64974976,0.9435137043616892,0.8974749589359644,0.9578932159871533
206,1.6405833105147862,0.77854043,1.0890556011399055,0.8951836865079905,0.9569565949621023
207,1.8265833105147864,0.8993972,1.2212908682936687,0.8926859480430925,0.9558736256169933
208,1.9985833105147859,1.0105039,1.3377962485117634,0.8900107253836803,0.9546246846794606
209,2.1195833105147863,1.1102766,1.436026210320173,0.8874247886275151,0.9533620381662532
210,2.190583310514786,1.1972913,1.5135190625651838,0.8851600470570091,0.9522200666421592
211,2.2995833105147856,1.2703727,1.5681325994567274,0.8828620564225235,0.9508838418071325
212,1.294583310514786,1.3285116,1.5982626710659027,0.8833772631987111,0.9507317128393704
213,1.3925833105147862,1.3709717,1.603002640043095,0.8839851572249862,0.9508125542733369
214,1.4795833105147866,1.3971795,1.582215300608064,0.8846500690579264,0.9510640856325473
215,1.597583310514786,1.4067934,1.5365081945924923,0.8853202358235832,0.9513945472850764
216,1.5725833105147864,1.3996738,1.4671237260314047,0.8859697360711881,0.9516758957998278
217,1.6215833105147859,1.3759434,1.37577244483207,0.8865425029921263,0.9517831787912556
218,1.5885833105147869,1.3359501,1.2644475929219725,0.8870484306096078,0.9516972964996666
219,1.5755833105147856,1.2801776,1.1352596003123363,0.8874365172402757,0.9512626972702072
220,1.4255833105147866,1.2094223,0.9903210895485136,0.8878127380286587,0.9507796865793519
221,1.4005833105147865,1.1245947,0.8316983741115037,0.8880447629507675,0.9497789200596746
222,1.2875833105147858,1.026846,0.6614282819236018,0.8882013635176971,0.9484805675484007
223,1.113583310514786,0.91747195,0.4815836808226924,0.888333304672396,0.9471001683550506
224,0.9595833105147864,0.7979649,0.2943607897827568,0.8884143486700584,0.94551705002296
225,0.7875833105147858,0.66998494,0.1021584838722552,0.8884584937758425,0.9437945465733295
226,0.6205833105147863,0.5353176,-0.0923754350546731,0.8884714183622372,0.9419010357677462
227,0.43358331051478644,0.39588496,-0.2863455284857458,0.8884722986348994,0.9399529710304421
228,0.2105833105147862,0.2537091,-0.476658819940835,0.8884695995220196,0.9381772127024579
229,-0.03041668948521346,0.110900626,-0.660112537285113,0.8884433274192136,0.9367121933232514
230,-0.19741668948521374,-0.030420506,-0.8335001994336699,0.8884460434614719,0.9352521415739465
231,-0.38841668948521374,-0.16808051,-0.993714668703606,0.8884659614829742,0.933994540698193
232,-0.6124166894852139,-0.29997143,-1.137830986289253,0.8884503585442339,0.9331687249974657
233,-0.7724166894852137,-0.42402267,-1.263160895069202,0.8884749247245833,0.9325572559426195
234,-0.9444166894852137,-0.53825366,-1.3672818858786664,0.8884971581505346,0.9322779100951384
235,-1.094416689485214,-0.6408266,-1.4480530542184475,0.8885243617396155,0.9322940700698159
236,-1.2024166894852135,-0.7300443,-1.5036352030915834,0.8886065530566543,0.9325073933378254
237,-1.2864166894852138,-0.8043978,-1.5325316228991586,0.8887492663911374,0.9328838672636204
238,-1.3534166894852138,-0.86262476,-1.5336589228248003,0.8889353482406593,0.9334002681717961
239,-1.4324166894852135,-0.90364546,-1.5064460301229832,0.8890746303992284,0.9340587794874177
240,-1.3904166894852137,-0.92669195,-1.4509470169651473,0.8893741955087924,0.9346729038872454
241,-1.3724166894852137,-0.9312564,-1.367943445148467,0.8897080964989765,0.9352699135376796
242,-1.3094166894852135,-0.91713655,-1.259007549301045,0.890092812485031,0.9357985784799686
243,-1.2444166894852138,-0.88440347,-1.1265005806668338,0.8904733302386635,0.9362325282520072
244,-1.1644166894852137,-0.83349913,-0.973491012903958,0.8908249104431912,0.9365301107280342
245,-0.9994166894852136,-0.7650952,-0.8035929337742767,0.891192426080521,0.936722015955114
246,-0.8984166894852137,-0.6802303,-0.6207423214381158,0.8914903227027469,0.9367286904541493
247,-0.7434166894852136,-0.5802276,-0.4289438857932204,0.89173598032303,0.9365918059706211
248,-0.5164166894852139,-0.46668455,-0.2320297277378238,0.891920318639385,0.936433349626003
249,-0.3334166894852139,-0.34145385,-0.0334708672396782,0.8920267987500414,0.936194626668847
250,-0.1744166894852136,-0.20662647,0.163726709467096,0.8920760744972264,0.9358428358528341
251,0.08758331051478627,-0.06446915,0.3570268668746831,0.8920037545647824,0.9356027272377805
252,0.31558331051478594,0.08262722,0.5442752445111223,0.8918263128624232,0.9354301404433021
253,0.503583310514786,0.23218931,0.7235445337342474,0.8916115091372881,0.9352871312866141
254,0.7615833105147859,0.38175902,0.8929540471165106,0.891239703274464,0.9352955077139501
255,0.960583310514786,0.52891123,1.050510242641807,0.8908213591797497,0.9353897132202085
256,1.1195833105147863,0.6713368,1.194010158301886,0.8904500266038317,0.9355473842541105
257,1.2975833105147867,0.80687016,1.3210356500176876,0.8900744073071856,0.9357944080409061
258,1.4525833105147863,0.93352765,1.429045843069528,0.889733712325236,0.9361128593759889
259,1.559583310514786,1.0495162,1.5155529452831793,0.8895215862707182,0.9364781179815842
260,1.6955833105147857,1.1532714,1.5783476738520683,0.8893329622765551,0.9368757842432447
261,1.8495833105147856,1.2434281,1.615729134603726,0.8890730500132711,0.9372279054924577
262,1.911583310514786,1.3188318,1.6266926430297382,0.8889339285501627,0.9375259157946125
263,2.0485833105147866,1.3785756,1.611037946704698,0.888647235550597,0.9375581671341403
264,2.060583310514786,1.4219275,1.569377333398056,0.8885015804432028,0.9374370886531227
265,2.129583310514786,1.4484768,1.5030442846190166,0.8882638502599592,0.9368933307249899
266,2.1015833105147865,1.4579722,1.4139237966413845,0.8881393683253559,0.9360892681511925
267,2.036583310514786,1.4504161,1.3042406348250228,0.8881447228280555,0.935057905817702
268,2.038583310514786,1.4260939,1.1763484626624354,0.8880494982246746,0.9334182745596193
269,1.9365833105147863,1.3854702,1.032559738363544,0.8880462949275583,0.9315130423050745
270,1.8235833105147856,1.329217,0.8750446501808985,0.8880940509808417,0.9293148001950458
271,1.7455833105147869,1.2582523,0.7058102809456852,0.8880797747521318,0.9265581784069942
272,1.5025833105147863,1.1736448,0.526752715086523,0.8882307121300237,0.9240676805119772
273,1.406583310514786,1.0766273,0.3397593408068345,0.888303506346497,0.9210010778319635
274,1.1965833105147865,0.9686519,0.1468295746311514,0.8884045693872616,0.9179603730134441
275,1.0205833105147861,0.8512829,-0.0498188568801057,0.8884810988869469,0.9147354758355931
276,0.7325833105147862,0.7262099,-0.2476843246921466,0.8885360033266847,0.9119755358624646
277,0.5355833105147865,0.5952656,-0.4439705091442864,0.888540392432573,0.9091896443471947
278,0.2545833105147863,0.4603507,-0.6356305035759785,0.888418453013411,0.9068803730013069
279,0.03658331051478601,0.32350084,-0.8194535120757652,0.8882049929404919,0.904766496565229
280,-0.1904166894852136,0.18670143,-0.9921741316250944,0.8878757875621713,0.9029666493747837
281,-0.4754166894852139,0.05205369,-1.1505829438695494,0.8872722442786334,0.9018190654545107
282,-0.6864166894852137,-0.07841945,-1.291621923380709,0.8865284107647589,0.9010427569979323
283,-0.9304166894852136,-0.20268744,-1.412457129812848,0.8855048064294087,0.9008123655565121
284,-1.1514166894852138,-0.31882277,-1.5105314351818009,0.8842143400504342,0.901047052427001
285,-1.3254166894852133,-0.424981,-1.583608199735718,0.8827780829674862,0.9016023734297078
286,-1.4294166894852138,-0.5194482,-1.6298202917334144,0.8814247094936638,0.9023150399202898
287,-1.675416689485214,-0.60068166,-1.6477365235821362,0.8794765922805206,0.9033651723669996
288,-1.664416689485214,-0.6673184,-1.6364498383277144,0.8779909294014767,0.9043745008122727
289,-1.761416689485214,-0.71821076,-1.5956806609119314,0.8764000920727226,0.9053827984182773
290,-1.7674166894852137,-0.75244635,-1.5258779697957594,0.8750004763446786,0.906284058228475
291,-1.8214166894852135,-0.7693757,-1.4282931948787885,0.8734924405798107,0.9069563906821516
292,-1.6934166894852138,-0.7686178,-1.3050007702936215,0.8724999120221802,0.9074903068351174
293,-1.7344166894852138,-0.75009614,-1.1588451516199962,0.8712750923123335,0.9075740600081398
294,-1.6304166894852137,-0.7139975,-0.9933065926748564,0.8702663013014246,0.9073606813847629
295,-1.4944166894852138,-0.6608584,-0.8122944700594323,0.8694766359041028,0.9068761912596023
296,-1.3824166894852137,-0.59150153,-0.619893478229436,0.8687441880477933,0.9060082907234013
297,-1.2574166894852137,-0.5070181,-0.4201005505563419,0.8680450393405602,0.9047507138210588
298,-1.0364166894852138,-0.40883407,-0.2165955370432796,0.8675747065431183,0.9034296757099722
299,-0.8614166894852138,-0.29860213,-0.0125845041635143,0.8671627497990247,0.9018939070855133
300,-0.6394166894852139,-0.17823434,0.1892584683862507,0.866869593954369,0.9003432876540977
301,-0.39541668948521363,-0.049821552,0.3867444108992466,0.866691674834176,0.8988954723909253
302,-0.17841668948521372,0.0843914,0.5780325804567323,0.8665679968829584,0.8974939191723369
303,0.042583310514786074,0.22205824,0.7614376591694481,0.8664960524023464,0.8962009846076497
304,0.22158331051478622,0.36081192,0.9352271228482572,0.8664473624100671,0.8949199047414776
305,0.428583310514786,0.49829683,1.0974571540314175,0.8664515962797841,0.8938075564984997
306,0.5865833105147866,0.6322504,1.2458871734646946,0.8664944239100123,0.8927528472651267
307,0.7925833105147864,0.7605231,1.37799592728256,0.8666057594991754,0.8919834131295504
308,1.6455833105147861,0.8811214,1.4910999951352817,0.8658293316418589,0.8924777758571385
309,1.6645833105147865,0.9922512,1.582553326375667,0.8654037957812465,0.8930206875739696
310,1.6355833105147861,1.0923088,1.649988961703916,0.8653386835434316,0.8935487941252407
311,1.601583310514786,1.1798888,1.691555400300038,0.8655275190064049,0.8940242980270475
312,1.5235833105147862,1.253783,1.706101812674406,0.8658999213009584,0.8943767712893673
313,1.4685833105147863,1.31303,1.693277960759425,0.8663392930311921,0.8946460496177304
314,1.3725833105147869,1.3568169,1.653533476962214,0.8667571053150539,0.8947836022557233
315,1.2355833105147864,1.3846205,1.5880225888743331,0.8670225768985614,0.8947340389850691
316,1.1085833105147862,1.3960711,1.498439635701803,0.8670625376544737,0.8945557236876857
317,0.9575833105147862,1.3910563,1.3868235087303171,0.8667696544542371,0.8942381225011389
